INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
17002;17;170020000;Z;5;35.7313432835821;3.97014925373134;27.7910447761194;16.8731343283582;2.97761194029851;8.93283582089552;1.98507462686567
17003;17;170030000;Z;5;662.637109220283;149.115211638636;1014.5321420333;607.774740112344;341.239349262807;238.51927735747;139.921777999523
17004;17;170040000;Z;5;22.7249708041282;10.9866848655316;45.3636910583399;31.6532551373389;26.3355133109631;22.8537961810674;20.6943071117935
17006;17;170060000;Z;5;48.112773063732;15.0038231396808;62.8688450829412;29.6342888987894;23.789993037693;11.9157164441609;2.97176164949489
17008;17;170080000;Z;5;245.0;89.0;566.0;312.0;209.0;156.0;79.0
17009;17;170090000;Z;5;88.8780115739391;38.2757991955462;254.595266183209;185.092434569389;128.116353407262;54.7662485935066;24.0698012271418
17010;17;170100000;Z;5;501.0;198.0;872.0;546.0;395.0;334.0;361.0
17011;17;170110000;Z;5;51.0;22.0;100.0;56.0;33.0;22.0;15.0
17013;17;170130000;Z;5;81.6067800516327;15.7617269605976;92.4770329099805;41.2193921331652;31.7767929257703;18.4890549881712;4.9367154126045
17015;17;170150000;Z;5;134.160161288833;32.0349116031372;181.464306582706;122.511669430596;63.1103373942444;40.4069006154459;16.2883758392697
17016;17;170160000;Z;5;193.0;23.0;201.0;106.0;47.0;39.0;16.0
17017;17;170170000;Z;5;139.850981357518;24.0400454993312;172.151111463406;96.6655123402412;34.4280860950399;31.4956450510567;13.5768467225163
17018;17;170180000;Z;5;86.0;22.0;228.0;118.0;69.0;51.0;23.0
17019;17;170190000;Z;5;230.037243150694;62.2839902858252;288.578936740067;251.644261598168;110.139705955062;86.3796164757815;69.0716807962376
17020;17;170200000;Z;5;53.8107895264975;12.92858315723;90.6175813458861;53.0771586111651;23.4113042440651;16.2647102322748;6.12054012922206
17021;17;170210000;Z;5;952.586339358267;196.93849925085;914.038881699006;488.846900546463;206.271713953836;105.148098651322;77.6334546787305
