INSEE_COM;DEP;IRIS;TYP_IRIS;MODIF_IRIS;P19_POP1564;P19_POP1524;P19_POP2554;P19_POP5564;P19_ACT1564;P19_ACT1524;P19_ACT2554;P19_ACT5564;P19_ACTOCC1564;P19_ACTOCC1524;P19_ACTOCC2554;P19_ACTOCC5564;P19_CHOM1564;P19_CHOM1524;P19_CHOM2554;P19_CHOM5564;P19_CHOM_DIPLMIN;P19_CHOM_BEPC;P19_CHOM_CAPBEP;P19_CHOM_BAC;P19_CHOM_SUP2;P19_CHOM_SUP34;P19_CHOM_SUP5;P19_ACT_DIPLMIN;P19_ACT_BEPC;P19_ACT_CAPBEP;P19_ACT_BAC;P19_ACT_SUP2;P19_ACT_SUP34;P19_ACT_SUP5;P19_INACT1564;P19_HINACT1564;P19_FINACT1564;P19_ETUD1564;P19_HETUD1564;P19_FETUD1564;P19_RETR1564;P19_AINACT1564;C19_ACT1564;C19_ACT1564_CS1;C19_ACT1564_CS2;C19_ACT1564_CS3;C19_ACT1564_CS4;C19_ACT1564_CS5;C19_ACT1564_CS6;C19_ACTOCC1564;C19_ACTOCC1564_CS1;C19_ACTOCC1564_CS2;C19_ACTOCC1564_CS3;C19_ACTOCC1564_CS4;C19_ACTOCC1564_CS5;C19_ACTOCC1564_CS6;P19_ACTOCC15P;P19_SAL15P;P19_NSAL15P;P19_ACTOCC15P_TP;P19_SAL15P_TP;P19_HSAL15P_TP;P19_FSAL15P_TP;P19_NSAL15P_TP;P19_SAL15P_CDI;P19_SAL15P_CDD;P19_SAL15P_INTERIM;P19_SAL15P_EMPAID;P19_SAL15P_APPR;P19_NSAL15P_INDEP;P19_NSAL15P_EMPLOY;P19_NSAL15P_AIDFAM;P19_ACTOCC15P_ILT1;P19_ACTOCC15P_ILT2P;P19_ACTOCC15P_ILT2;P19_ACTOCC15P_ILT3;P19_ACTOCC15P_ILT4;P19_ACTOCC15P_ILT5;C19_ACTOCC15P;C19_ACTOCC15P_PAS;C19_ACTOCC15P_MAR;C19_ACTOCC15P_VELO;C19_ACTOCC15P_2ROUESMOT;C19_ACTOCC15P_VOIT
52001;52;520010000;Z;0;178.230075238064;26.3387565700709;118.976349796952;32.9149688710414;140.059611818026;11.1199638401841;114.954050737487;13.9855972403548;129.961341889044;11.1199638401841;106.850086245458;11.9912918034018;10.0982699289826;0.0;8.10396449202963;1.99430543695299;1.99430543695299;1.03970865642175;5.04477163176021;2.01948420384768;0.0;0.0;0.0;12.0246293255211;4.09861578030324;52.4909778187886;33.2084665015926;23.2040262347746;9.99677503087426;5.03612112617185;38.1704634200377;14.9995586349267;23.1709047851109;15.2187927298868;5.04456147052857;10.1742312593583;13.943538374372;9.00813231577888;141.240816301646;0.0;20.1951932817254;15.0838841745304;30.3355214573714;15.167230915686;60.4589864723322;136.213205178855;0.0;20.1951932817254;15.0838841745304;30.3355214573714;15.167230915686;55.4313753495415;130.950194765371;113.805115835763;17.1450789296078;13.1649804176254;12.1510184383359;2.04501657744132;10.1060018608946;1.01396197928953;96.6687576603932;12.0917972944664;2.00267494303464;1.01396197928953;2.02792395857906;7.08085434556395;9.05026260475429;1.01396197928953;11.0695348834021;119.880659881969;117.886284781083;0.988852876327018;1.00552222455815;0.0;136.213205178855;0.0;5.02761112279073;0.0;0.0;131.185594056064
52006;52;520060000;Z;0;206.0;33.0;133.0;40.0;152.0;16.0;122.0;14.0;137.0;14.0;109.0;14.0;15.0;2.0;13.0;0.0;1.0;1.0;9.0;3.0;0.0;0.0;1.0;11.0;8.0;64.0;42.0;15.0;7.0;5.0;54.0;20.0;34.0;13.0;6.0;7.0;25.0;16.0;160.0;0.0;0.0;15.0;50.0;40.0;55.0;130.0;0.0;0.0;15.0;35.0;35.0;45.0;138.0;132.0;6.0;27.0;27.0;2.0;25.0;0.0;94.0;28.0;7.0;1.0;2.0;2.0;3.0;1.0;6.0;132.0;109.0;20.0;3.0;0.0;130.0;0.0;5.0;0.0;5.0;115.0
52007;52;520070000;Z;0;57.3176470588235;14.3294117647059;27.6352941176471;15.3529411764706;45.0352941176471;8.18823529411765;26.6117647058824;10.2352941176471;36.8470588235294;5.11764705882353;21.4941176470588;10.2352941176471;8.18823529411765;3.07058823529412;5.11764705882353;0.0;1.02352941176471;0.0;4.09411764705882;1.02352941176471;2.04705882352941;0.0;0.0;3.07058823529412;3.07058823529412;10.2352941176471;14.3294117647059;9.21176470588235;2.04705882352941;3.07058823529412;12.2823529411765;6.14117647058823;6.14117647058823;6.14117647058823;4.09411764705882;2.04705882352941;4.09411764705882;2.04705882352941;46.0588235294118;15.3529411764706;0.0;0.0;5.11764705882353;10.2352941176471;15.3529411764706;35.8235294117647;15.3529411764706;0.0;0.0;5.11764705882353;5.11764705882353;10.2352941176471;36.8470588235294;27.6352941176471;9.21176470588235;7.16470588235294;6.14117647058823;0.0;6.14117647058823;1.02352941176471;23.5411764705882;2.04705882352941;1.02352941176471;1.02352941176471;0.0;1.02352941176471;8.18823529411765;0.0;11.2588235294118;25.5882352941176;22.5176470588235;2.04705882352941;1.02352941176471;0.0;35.8235294117647;0.0;15.3529411764706;0.0;0.0;20.4705882352941
52008;52;520080000;Z;0;547.077263644249;84.956352670088;312.447250981007;149.673659993154;362.751167866217;41.0422911058724;261.403525732653;60.305351027692;313.688671313507;31.0542426902801;230.374607876593;52.2598207466336;49.0624965527105;9.98804841559234;31.0289178560597;8.04553028105849;10.0262233445521;5.008870097624;22.0120211493904;9.00413588118385;1.00091493470609;2.01033114525411;0.0;32.1186035376072;27.0335091043918;131.214784151826;97.2089644258256;39.0869586739183;25.0527979902136;11.0355499824349;184.326095778032;87.1339021859792;97.1921935920524;41.9164554458502;25.9185686776993;15.9978867681509;50.3132043840213;92.09643594816;406.032570975349;30.0702232891342;5.02578292525637;30.1123705445784;70.0227021333424;135.505982205388;125.349627677464;325.873827596087;30.0702232891342;5.02578292525637;30.1123705445784;70.0227021333424;110.419484082558;80.2232646212174;314.693827898558;275.611057781676;39.0827701168823;41.084582086676;39.0742689165734;10.0389126483771;29.0353562681963;2.01031317010255;236.621193268543;25.0275267037798;3.97427141892894;5.00038672108047;4.98767966934333;16.0360437978123;23.04672631907;0.0;109.329941219329;205.363886679229;193.335869188329;10.017704320798;1.00515658505127;1.00515658505127;330.899610521343;20.0608046940656;50.1737137346592;0.0;0.0;260.665092092618
52017;52;520170000;Z;0;366.267491228522;53.8125630014109;211.963415881448;100.491512345663;281.788919911374;26.3120229267076;195.331267102169;60.1456298824973;256.341431068903;20.4337613665505;180.782799424734;55.1248702776188;25.4474888424708;5.8782615601571;14.5484676774352;5.02075960487854;4.72793006845311;0.966581385668643;11.9429911314679;5.91272174054667;1.89726451633445;0.0;0.0;32.2936136023886;13.6522981363906;98.3833827625773;75.9181367991598;35.4603001702914;13.5418854662637;12.5393029743027;84.4785713171475;31.4014398133807;53.0771315037668;26.5698569440375;8.487894085856;18.0819628581815;32.2748089451301;25.6339054279798;328.329859281142;0.0;18.6203288120003;14.6920587138596;79.6196837482292;122.777900580172;92.6198874268814;308.424874062029;0.0;18.6203288120003;14.6920587138596;79.6196837482292;107.892236891324;87.6005658966161;265.531093803372;223.665457079084;41.8656367242879;40.1809884400334;34.0416396187221;7.85004049161562;26.1915991271064;6.13934882131136;193.995588771542;22.8954886319852;0.966581385668643;2.00772861210611;3.80006967778215;18.3830509448386;22.4787214733963;1.00386430605305;119.593324341575;145.937769461797;127.20415381403;1.93316277133729;15.8697697457637;0.930683130665808;318.46351712256;24.1783812955318;54.7028245001408;5.01932153026527;0.0;234.562989796622
52022;52;520220000;Z;0;112.0;24.0;59.0;29.0;72.0;7.0;50.0;15.0;64.0;6.0;45.0;13.0;8.0;1.0;5.0;2.0;1.0;2.0;2.0;2.0;1.0;0.0;0.0;7.0;8.0;21.0;22.0;7.0;6.0;1.0;40.0;14.0;26.0;14.0;3.0;11.0;14.0;12.0;70.0;0.0;5.0;0.0;15.0;25.0;25.0;60.0;0.0;5.0;0.0;5.0;25.0;25.0;66.0;54.0;12.0;10.0;9.0;2.0;7.0;1.0;45.0;9.0;0.0;0.0;0.0;5.0;7.0;0.0;13.0;53.0;45.0;2.0;6.0;0.0;60.0;5.0;0.0;0.0;0.0;55.0
52023;52;520230000;Z;0;88.8535031847134;10.859872611465;52.3248407643312;25.6687898089172;74.0445859872611;6.91082802547771;50.3503184713376;16.7834394904459;64.171974522293;6.91082802547771;41.4649681528662;15.796178343949;9.87261146496815;0.0;8.88535031847134;0.987261146496815;5.92356687898089;0.987261146496815;0.987261146496815;0.0;1.97452229299363;0.0;0.0;7.89808917197452;6.91082802547771;22.7070063694268;15.796178343949;10.859872611465;5.92356687898089;3.94904458598726;14.8089171974522;9.87261146496815;4.93630573248408;3.94904458598726;2.96178343949045;0.987261146496815;7.89808917197452;2.96178343949045;74.0445859872611;0.0;4.93630573248408;14.8089171974522;4.93630573248408;24.6815286624204;24.6815286624204;64.171974522293;0.0;4.93630573248408;14.8089171974522;0.0;24.6815286624204;19.7452229299363;66.1464968152866;59.2356687898089;6.91082802547771;10.859872611465;8.88535031847134;0.987261146496815;7.89808917197452;1.97452229299363;45.4140127388535;8.88535031847134;0.987261146496815;1.97452229299363;1.97452229299363;4.93630573248408;1.97452229299363;0.0;29.6178343949045;36.5286624203822;26.656050955414;3.94904458598726;5.92356687898089;0.0;74.0445859872611;9.87261146496815;4.93630573248408;0.0;0.0;59.2356687898089
52031;52;520310000;Z;0;218.682510024551;25.4284380262263;139.054612467641;54.1994595306838;175.994795137514;13.6682199938704;131.216828163622;31.1097469800214;165.334875517633;11.7627788373755;123.482069977544;30.0900267027133;10.6599196198817;1.90544115649482;7.73475818607878;1.01972027730811;2.00508220673727;0.968619349677065;5.73166291078022;0.952161248113524;0.0;1.00239390457363;0.0;17.0248419929673;7.85540007214547;59.3078311776225;47.5612650549114;28.4606131433138;11.8260746083003;3.95876908825348;42.6877148870369;18.9444599219969;23.74325496504;11.7602180323559;5.91275036735971;5.8474676649962;21.0675983687806;9.85989848590036;187.28611905601;0.0;24.9761597265684;4.92680964714581;64.1409451844153;63.3220651571947;29.9201393406862;177.924916680115;0.0;24.9761597265684;4.92680964714581;64.1409451844153;58.5612589166271;25.3197432053579;166.337269422206;141.629638441962;24.7076309802441;26.7638091124147;20.8655349173775;5.01284771344054;15.852687203937;5.89827419503722;129.7501865792;7.03437810233989;2.95637518367985;0.0;1.88869857674272;12.828468512874;11.8791624673701;0.0;28.6005335731516;137.736735849055;130.77049064949;3.95876908825348;3.0074761113109;0.0;177.924916680115;5.01196952286813;10.0239390457363;0.0;4.92680964714581;148.761406193708
52038;52;520380000;Z;0;34.4615384615385;7.87692307692308;16.7384615384615;9.84615384615385;27.5692307692308;6.89230769230769;15.7538461538462;4.92307692307692;24.6153846153846;3.93846153846154;15.7538461538462;4.92307692307692;2.95384615384615;2.95384615384615;0.0;0.0;0.0;0.0;0.984615384615385;0.984615384615385;0.0;0.984615384615385;0.0;1.96923076923077;1.96923076923077;10.8307692307692;6.89230769230769;1.96923076923077;3.93846153846154;0.0;6.89230769230769;0.984615384615385;5.90769230769231;0.984615384615385;0.0;0.984615384615385;3.93846153846154;1.96923076923077;24.6153846153846;0.0;0.0;0.0;4.92307692307692;0.0;19.6923076923077;19.6923076923077;0.0;0.0;0.0;4.92307692307692;0.0;14.7692307692308;24.6153846153846;21.6615384615385;2.95384615384615;2.95384615384615;2.95384615384615;0.984615384615385;1.96923076923077;0.0;15.7538461538462;2.95384615384615;1.96923076923077;0.0;0.984615384615385;0.984615384615385;1.96923076923077;0.0;0.984615384615385;23.6307692307692;16.7384615384615;4.92307692307692;1.96923076923077;0.0;19.6923076923077;0.0;0.0;0.0;0.0;19.6923076923077
52043;52;520430000;Z;0;30.5263157894737;5.08771929824561;21.3684210526316;4.07017543859649;24.4210526315789;3.05263157894737;18.3157894736842;3.05263157894737;22.3859649122807;3.05263157894737;16.280701754386;3.05263157894737;2.03508771929825;0.0;2.03508771929825;0.0;0.0;0.0;0.0;1.01754385964912;0.0;1.01754385964912;0.0;1.01754385964912;1.01754385964912;8.14035087719298;7.12280701754386;2.03508771929825;3.05263157894737;2.03508771929825;6.10526315789474;3.05263157894737;3.05263157894737;2.03508771929825;2.03508771929825;0.0;1.01754385964912;3.05263157894737;30.5263157894737;5.08771929824561;0.0;0.0;5.08771929824561;15.2631578947368;5.08771929824561;30.5263157894737;5.08771929824561;0.0;0.0;5.08771929824561;15.2631578947368;5.08771929824561;22.3859649122807;15.2631578947368;7.12280701754386;2.03508771929825;1.01754385964912;0.0;1.01754385964912;1.01754385964912;11.1929824561404;2.03508771929825;0.0;0.0;2.03508771929825;6.10526315789474;1.01754385964912;0.0;8.14035087719298;14.2456140350877;12.2105263157895;0.0;2.03508771929825;0.0;30.5263157894737;5.08771929824561;0.0;0.0;0.0;25.4385964912281
