INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_MAISON;P19_APPART;P19_RP_1P;P19_RP_2P;P19_RP_3P;P19_RP_4P;P19_RP_5PP;P19_RP_M30M2;P19_RP_3040M2;P19_RP_4060M2;P19_RP_6080M2;P19_RP_80100M2;P19_RP_100120M2;P19_RP_120M2P;P19_RP_ACHTOT;P19_RP_ACH19;P19_RP_ACH45;P19_RP_ACH70;P19_RP_ACH90;P19_RP_ACH05;P19_RPMAISON_ACHTOT;P19_RPMAISON_ACH19;P19_RPMAISON_ACH45;P19_RPMAISON_ACH70;P19_RPMAISON_ACH90;P19_RPMAISON_ACH05;P19_RPMAISON_ACH15;P19_RPAPPART_ACHTOT;P19_RPAPPART_ACH19;P19_RPAPPART_ACH45;P19_RPAPPART_ACH70;P19_RPAPPART_ACH90;P19_RPAPPART_ACH05;P19_RPAPPART_ACH15;P19_MEN;P19_MEN_ANEM0002;P19_MEN_ANEM0204;P19_MEN_ANEM0509;P19_MEN_ANEM10P;P19_RP_PROP;P19_RP_LOC;P19_RP_LOCHLMV;P19_RP_GRAT;P19_RP_CCCOLL;P19_RP_CCIND;P19_RP_CINDELEC;P19_RP_GARL;P19_RP_VOIT1P;P19_RP_VOIT1;P19_RP_VOIT2P;C19_RP_HSTU1P;C19_RP_HSTU1P_SUROCC;P19_NPER_RP_PROP;P19_NPER_RP_LOC;P19_NPER_RP_LOCHLMV;P19_NPER_RP_GRAT;P19_RP_SDB
18001;18;180010000;Z;5;226.340112271034;171.825826556749;30.2857142857143;24.2285714285714;226.340112271034;0.0;0.990107167619158;6.15083267079275;22.4357386999777;47.5831298669858;94.6660181513732;0.0;0.990107167619158;8.18929742658121;24.4041371150841;46.639865578764;43.3784203050904;48.2239989636097;170.824177260197;68.9130710244167;11.1710218190107;12.1607268815701;53.5463110986241;9.05094551055892;170.824177260197;68.9130710244167;11.1710218190107;12.1607268815701;53.5463110986241;9.05094551055892;15.9821009260166;0.0;0.0;0.0;0.0;0.0;0.0;0.0;171.825826556749;17.17058804062;17.1458875379312;24.054487599927;113.45486337827;150.520734498335;15.2015105921905;0.0;6.10358146622296;4.07692951157694;41.595919359471;33.349311896845;162.739977785144;167.737084244029;69.2401745611547;98.4969096828745;171.757497094136;0.0;339.718737870487;30.1243767539983;0.0;10.156885375515;170.800687778283
18002;18;180020000;Z;5;142.0;94.0;24.0;24.0;140.0;1.0;0.0;7.0;22.0;31.0;34.0;0.0;1.0;7.0;31.0;24.0;12.0;19.0;91.0;41.0;13.0;18.0;11.0;2.0;90.0;41.0;13.0;17.0;11.0;2.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;94.0;17.0;11.0;14.0;52.0;73.0;17.0;8.0;4.0;0.0;32.0;17.0;61.0;83.0;46.0;37.0;95.0;0.0;146.0;37.0;14.0;8.0;92.0
18003;18;180030000;Z;5;1034.0;889.0;24.0;121.0;940.0;94.0;6.0;60.0;147.0;302.0;374.0;7.0;28.0;83.0;195.0;325.0;124.0;127.0;877.0;112.0;58.0;176.0;342.0;100.0;800.0;96.0;50.0;152.0;324.0;90.0;88.0;77.0;16.0;8.0;24.0;18.0;10.0;1.0;889.0;82.0;143.0;135.0;529.0;632.0;242.0;72.0;15.0;21.0;350.0;342.0;624.0;795.0;394.0;401.0;885.0;0.0;1353.0;437.0;128.0;24.0;878.0
18004;18;180040000;Z;5;571.935301991205;471.112123974479;47.8130534924682;53.0101245242582;559.127211955882;11.7686758289653;0.0;13.6554238833184;67.3017319963545;133.628076572471;256.526891522334;1.95077484047406;2.92616226071109;16.5815861440294;61.4494074749324;115.095715587968;139.480401093893;133.628076572471;447.70282588879;72.1786690975394;24.3846855059255;42.9170464904289;168.742023701004;78.0309936189611;436.973564266183;70.2278942570653;20.4831358249773;41.9416590701918;166.79124886053;78.0309936189611;59.4986326344576;10.7292616226073;1.95077484047405;3.90154968094811;0.975387420237028;1.95077484047405;0.0;1.95077484047406;471.112123974479;44.8678213309027;68.2771194165909;72.1786690975389;285.788514129446;398.933454876939;63.4001823154061;18.5323609845032;8.77848678213318;3.90154968094808;160.938924339108;161.914311759345;404.785779398362;457.45670009116;173.61896080219;283.83773928897;473.062898814953;0.0;913.938012762079;139.480401093892;50.7201458523241;16.5815861440292;464.28441203282
18006;18;180060000;Z;5;129.0;109.0;8.0;12.0;127.0;2.0;1.0;1.0;11.0;28.0;68.0;1.0;1.0;4.0;12.0;38.0;19.0;34.0;109.0;33.0;8.0;9.0;39.0;8.0;107.0;33.0;8.0;7.0;39.0;8.0;12.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;109.0;12.0;13.0;12.0;72.0;89.0;16.0;2.0;4.0;0.0;47.0;33.0;88.0;103.0;47.0;56.0;110.0;0.0;198.0;34.0;6.0;5.0;105.0
18007;18;180070000;Z;5;61.1022193768673;38.4507042253521;3.93939393939394;18.7121212121212;60.1163038839095;0.985915492957746;3.94366197183099;2.95774647887324;14.7887323943662;4.92957746478873;11.830985915493;3.94366197183099;0.985915492957746;8.87323943661972;3.94366197183099;8.87323943661972;4.92957746478873;6.90140845070423;37.4647887323944;35.4929577464789;1.97183098591549;0.0;0.0;0.0;36.4788732394366;34.5070422535211;1.97183098591549;0.0;0.0;0.0;0.0;0.985915492957746;0.985915492957746;0.0;0.0;0.0;0.0;0.0;38.4507042253521;2.95774647887324;7.88732394366197;8.87323943661972;18.7323943661972;7.88732394366197;24.6478873239437;0.0;5.91549295774648;0.0;15.7746478873239;12.8169014084507;15.7746478873239;33.5211267605634;20.7042253521127;12.8169014084507;34.5070422535211;0.0;15.7746478873239;38.4507042253521;0.0;15.7746478873239;38.4507042253521
18008;18;180080000;Z;5;227.0;204.0;10.0;13.0;225.0;1.0;0.0;3.0;22.0;46.0;133.0;0.0;0.0;2.0;18.0;63.0;42.0;79.0;196.0;36.0;11.0;14.0;69.0;31.0;195.0;35.0;11.0;14.0;69.0;31.0;35.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;204.0;12.0;31.0;25.0;136.0;194.0;10.0;2.0;0.0;1.0;59.0;66.0;178.0;196.0;64.0;132.0;210.0;0.0;482.0;18.0;4.0;0.0;200.0
18009;18;180090000;Z;5;177.0;140.0;18.0;19.0;177.0;0.0;4.0;9.0;28.0;35.0;64.0;0.0;2.0;5.0;29.0;38.0;35.0;31.0;140.0;53.0;28.0;16.0;22.0;12.0;140.0;53.0;28.0;16.0;22.0;12.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;140.0;7.0;18.0;22.0;93.0;106.0;29.0;4.0;5.0;0.0;37.0;24.0;105.0;131.0;74.0;57.0;140.0;10.0;221.0;52.0;6.0;10.0;135.0
18011;18;180110000;Z;5;1285.32148954296;1002.95412739691;107.758569299553;174.608792846498;1207.23494002634;74.1322344466418;3.0197957206888;67.4729154110972;183.887108504173;346.53451350298;402.039794257974;2.02181210229409;19.1427679957547;108.726722580008;225.525842401005;339.79109251958;164.019123077339;143.726766720932;1000.99594475144;181.970537999686;118.656724833941;230.78800887104;294.832836625071;79.514038982565;947.853508498609;164.900123942577;110.659274814739;218.708660800562;288.857198708163;75.4704147779768;89.2578354545912;49.1881211828564;17.0704140571091;7.99745001920195;12.0793480704777;4.990411543543;4.04362420458817;3.00687328793647;1002.95412739691;78.9498457965003;143.68501462378;143.280173972045;637.039093004587;691.125147958449;285.916084928121;126.940061824195;25.9128945103429;17.00596708107;518.889367644369;289.810539030299;814.289351936722;887.136987935261;485.370767507887;401.766220427374;992.707781781788;4.73962391623923;1414.59184849122;531.169278823535;237.370391831567;54.2262586420225;992.102410221158
18012;18;180120000;Z;5;266.0;206.0;31.0;29.0;265.0;1.0;1.0;11.0;36.0;69.0;89.0;1.0;2.0;9.0;30.0;82.0;36.0;46.0;201.0;49.0;19.0;35.0;50.0;31.0;200.0;48.0;19.0;35.0;50.0;31.0;17.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;206.0;17.0;30.0;25.0;134.0;161.0;34.0;4.0;11.0;0.0;75.0;59.0;171.0;189.0;92.0;97.0;205.0;0.0;337.0;87.0;10.0;16.0;200.0
