INSEE_COM;DEP;TYP_IRIS;MODIF_IRIS;P19_POP1564;P19_POP1524;P19_POP2554;P19_POP5564;P19_ACT1564;P19_ACT1524;P19_ACT2554;P19_ACT5564;P19_ACTOCC1564;P19_ACTOCC1524;P19_ACTOCC2554;P19_ACTOCC5564;P19_CHOM1564;P19_CHOM1524;P19_CHOM2554;P19_CHOM5564;P19_CHOM_DIPLMIN;P19_CHOM_BEPC;P19_CHOM_CAPBEP;P19_CHOM_BAC;P19_CHOM_SUP2;P19_CHOM_SUP34;P19_CHOM_SUP5;P19_ACT_DIPLMIN;P19_ACT_BEPC;P19_ACT_CAPBEP;P19_ACT_BAC;P19_ACT_SUP2;P19_ACT_SUP34;P19_ACT_SUP5;P19_INACT1564;P19_HINACT1564;P19_FINACT1564;P19_ETUD1564;P19_HETUD1564;P19_FETUD1564;P19_RETR1564;P19_AINACT1564;C19_ACT1564;C19_ACT1564_CS1;C19_ACT1564_CS2;C19_ACT1564_CS3;C19_ACT1564_CS4;C19_ACT1564_CS5;C19_ACT1564_CS6;C19_ACTOCC1564;C19_ACTOCC1564_CS1;C19_ACTOCC1564_CS2;C19_ACTOCC1564_CS3;C19_ACTOCC1564_CS4;C19_ACTOCC1564_CS5;C19_ACTOCC1564_CS6;P19_ACTOCC15P;P19_SAL15P;P19_NSAL15P;P19_ACTOCC15P_TP;P19_SAL15P_TP;P19_HSAL15P_TP;P19_FSAL15P_TP;P19_NSAL15P_TP;P19_SAL15P_CDI;P19_SAL15P_CDD;P19_SAL15P_INTERIM;P19_SAL15P_EMPAID;P19_SAL15P_APPR;P19_NSAL15P_INDEP;P19_NSAL15P_EMPLOY;P19_NSAL15P_AIDFAM;P19_ACTOCC15P_ILT1;P19_ACTOCC15P_ILT2P;P19_ACTOCC15P_ILT2;P19_ACTOCC15P_ILT3;P19_ACTOCC15P_ILT4;P19_ACTOCC15P_ILT5;C19_ACTOCC15P;C19_ACTOCC15P_PAS;C19_ACTOCC15P_MAR;C19_ACTOCC15P_VELO;C19_ACTOCC15P_2ROUESMOT;C19_ACTOCC15P_VOIT
29001;29;Z;0;617.690186876407;72.8614927903847;385.094089204362;159.73460488166;469.222124259153;37.0101637239285;351.917148769604;80.2948117656207;402.726338057768;21.9922235537905;310.585926746317;70.148187757661;66.4957862013846;15.0179401701381;41.3312220232868;10.1466240079598;6.09658179086616;6.98404546865654;21.1372125023641;22.2081002537811;7.02719982976398;0.0;3.04264635595276;33.3953987810346;23.1288387907203;148.18635242551;122.912648813081;71.3138361487257;41.1355779989687;29.1494713011132;148.468062617254;76.8723925231487;71.595670094105;33.8698109278543;15.9172802028933;17.952530724961;62.1358114872987;52.4624402021007;442.169518278137;24.8567460568627;20.1937783768476;40.3904996473402;70.5994294641477;150.510931277123;135.618133455816;386.837416761815;24.8567460568627;15.1044775264472;40.3904996473402;70.5994294641477;120.353735715453;115.532528351564;408.822801115254;319.076965633112;89.7458354821413;74.5875055364157;59.5027958605472;15.1049448345589;44.3978510259883;15.0847096758685;250.816232646299;47.2430977703822;6.03120924372793;6.05331120635882;8.93311476634425;58.4743414003822;29.2467078958864;2.02478618587267;103.767899973217;305.054901142037;291.010500993317;2.02478618587267;12.019613962847;0.0;386.837416761815;20.1402758756894;4.92704409592556;0.0;0.0;361.7700967902
29002;29;Z;0;825.645081973451;96.4098656476739;481.490932320351;247.744284005426;630.324032263843;54.58306947451;450.912828196487;124.828134592846;558.968048697517;44.1732375551654;402.366090304417;112.428720837935;71.3559835663261;10.4098319193446;48.5467378920702;12.3994137549112;9.04620551136756;1.03591161190066;23.2657244798384;21.2072017103623;5.98068444870776;8.80798476569832;2.01227103845104;57.3234933603934;19.2932731115988;214.304049141959;154.549329862147;98.6732143772182;52.8326135106066;33.3480588999213;195.321049709608;95.9891102105826;99.3319394990252;42.7502536415266;22.7790628915388;19.9711907499878;101.189898817343;51.3808972507387;628.808926797673;24.1454599240573;38.92292838518;69.3936050744197;131.392920997818;226.304847109473;138.649165306725;560.590291909312;24.1454599240573;33.7433703256767;69.3936050744197;97.9766230792713;211.344577190942;123.986656314945;568.543991278906;474.626224793768;93.9177664851378;112.878956823658;97.4313604183953;19.5151839912999;77.9161764270954;15.4475964052629;395.431144671902;53.9729839691389;9.4998837198225;2.19819226094245;13.524020171962;55.9854865732369;34.9402259281946;2.99205398370634;139.68498157425;428.859009704656;163.763462591669;254.050776642257;10.0088588588301;1.03591161190066;571.581253214024;43.7230171844025;41.4909494743307;4.88179713275189;14.1002382740905;458.182943549398
29003;29;Z;0;1814.0;243.0;942.0;629.0;1227.0;112.0;834.0;281.0;1045.0;79.0;730.0;236.0;182.0;33.0;104.0;45.0;15.0;9.0;47.0;46.0;21.0;18.0;26.0;73.0;55.0;408.0;287.0;152.0;132.0;120.0;587.0;285.0;302.0;114.0;50.0;64.0;269.0;204.0;1275.0;15.0;125.0;155.0;215.0;435.0;325.0;1100.0;15.0;115.0;135.0;175.0;370.0;290.0;1067.0;826.0;241.0;201.0;158.0;41.0;117.0;43.0;670.0;95.0;24.0;16.0;21.0;166.0;73.0;2.0;505.0;562.0;507.0;5.0;36.0;14.0;1120.0;70.0;75.0;5.0;10.0;905.0
29004;29;Z;0;3461.0;503.0;2090.0;868.0;2612.0;204.0;1930.0;478.0;2336.0;148.0;1761.0;427.0;276.0;56.0;169.0;51.0;33.0;24.0;96.0;69.0;29.0;17.0;8.0;169.0;128.0;889.0;635.0;400.0;249.0;142.0;849.0;391.0;458.0;278.0;118.0;160.0;310.0;261.0;2595.0;50.0;230.0;205.0;570.0;655.0;880.0;2305.0;50.0;215.0;195.0;525.0;590.0;730.0;2350.0;2000.0;350.0;422.0;366.0;71.0;295.0;56.0;1649.0;219.0;88.0;18.0;26.0;225.0;120.0;5.0;657.0;1693.0;1365.0;296.0;27.0;5.0;2310.0;170.0;60.0;5.0;30.0;2015.0
29005;29;Z;0;707.032965555155;87.0657966294065;464.27462330569;155.692545620059;561.912405641696;27.1096610490101;445.835575666938;88.9671689257482;531.934337851498;23.2415232696297;423.593783435501;85.0990311463678;29.9780677901981;3.86813777938042;22.2417922314373;3.86813777938037;0.967034444845088;1.93406888969018;9.67034444845101;12.5714477829863;2.90110333453532;1.93406888969022;0.0;18.4390476387515;13.5384822278313;145.055166726764;157.626614509751;117.978202271102;67.6924111391571;41.5824811283392;145.120559913459;70.5935144736919;74.5270454397671;57.0550322458612;28.043998900508;29.0110333453532;57.0550322458602;31.0104954217377;638.242733597764;9.67034444845098;19.3406888969019;62.8572389149314;159.560683399441;183.736544520568;203.07723341747;589.891011355509;9.67034444845098;19.3406888969019;62.8572389149314;154.725511175215;169.231027847892;174.066200072117;539.670613410259;479.649084643168;60.0215287670907;89.9342033705941;84.1319967015235;14.5055166726765;69.6264800288471;5.80220666907057;423.561086842153;36.7473089041137;13.5384822278314;2.90110333453529;2.90110333453527;27.1423576423574;31.9121366798882;0.967034444845088;61.9555976567809;477.715015753478;311.385091240121;155.692545620061;9.67034444845092;0.967034444845098;589.891011355509;29.0110333453529;0.0;0.0;0.0;556.04480578593
29006;29;Z;0;1832.91993337256;232.176589598277;983.848313972842;616.895029801446;1282.41842285924;81.7547959577786;913.310682780342;287.352944121118;1130.8866984526;57.2384551384703;825.39638011032;248.251863203814;151.531724406635;24.5163408193083;87.9143026700221;39.1010809173044;9.18535493322838;11.290094682685;39.9994340644383;29.6489035791137;18.445732601227;25.5837403730987;17.3784641728437;47.1437238879026;45.0325428040333;302.608085355732;239.200060226963;228.82121926654;215.535535976527;204.077255341542;550.501510513326;245.594281505459;304.907229007866;148.357475915213;72.1864945373898;76.1709813778236;263.843180733648;138.300853864464;1292.67336333914;0.0;163.202589063637;295.991110025787;321.626112727078;348.066877211238;158.712949748167;1138.86032881377;0.0;152.880504264337;285.814391126886;290.83499111649;296.690294379738;112.640147926318;1167.87070664325;890.126913970971;277.743792672279;223.723084118085;189.899436428609;35.8325658583915;154.066870570217;33.823647689476;766.424329692853;85.8464819707492;14.3516937533326;5.1053121230688;18.3990964309681;133.885260466494;140.791112008816;3.06742019696877;371.084803492248;796.785903151002;724.320058880823;27.5379851322331;40.880324582691;4.04753455525512;1164.49024294761;81.6725729010008;40.7958302491902;15.3954782667482;15.3662066164497;995.981100115501
29008;29;Z;0;553.943469237421;72.0321261290726;358.309225910888;123.60211719746;431.155483658884;29.5624462994844;340.456860951157;61.1361764082427;383.283976282939;19.6331683283564;307.625810110764;56.0249978438191;47.8715073759449;9.92927797112799;32.8310508403933;5.11117856442358;3.00894126174467;5.0844457434702;14.9252686964165;15.8878715818188;4.96422138230337;4.00075871019133;0.0;12.85556360811;18.9911157128254;154.244329004981;129.814586574993;66.80158691372;33.5172583346075;14.931043509647;122.787985578537;53.1036724702068;69.6843131083303;39.520027480642;19.430288342427;20.089739138215;55.2542444955347;28.0137136023604;496.786010868007;48.9451421339892;29.6467723372895;40.2955566997509;99.180364472372;128.856133776757;149.862041447848;451.226324494932;48.9451421339892;29.6467723372895;40.2955566997509;89.1075193055859;108.998413041022;134.232920977295;389.416186858854;293.694230158743;95.7219567001109;65.2444270053864;60.1933971404711;4.91161552710638;55.2817816133647;5.05102986491527;257.149603457136;23.9795635938026;1.95697511378971;5.78659860084824;4.82148939316645;51.4538783823518;44.2680783177592;0.0;112.843790831283;276.572396027571;266.462744995768;3.06653518131219;3.06823017454322;3.97488567594772;451.226324494932;49.2290550865843;24.5539016029256;4.96338617578211;4.82148939316645;362.54903324547
29010;29;Z;0;1078.55516696131;233.651818791357;680.92090536782;163.982442802135;873.492531783367;139.385645071234;644.937845122506;89.1690415896273;804.065513064879;129.200288639589;592.759873601997;82.1053508232931;69.4270187184878;10.185356431645;52.1779715205087;7.06369076633417;6.12154667198063;1.02185678249462;26.5937708497705;21.4161915797126;9.14135964078293;2.04383754850844;3.08845564523809;29.5065358548682;32.3750432290619;235.847930904797;273.55146903101;161.607582114881;71.5061567003027;69.0978139484461;205.062635177944;78.862110015341;126.200525162603;89.064313642505;37.2773073623238;51.7870062801812;65.7055041374927;50.2928173979463;881.345465730512;30.6022132443158;61.3259012578993;30.218386872723;266.074462656071;229.289335732631;258.725882054399;820.252372933599;30.6022132443158;61.3259012578993;30.218386872723;250.745991001056;214.072190903191;233.287689654414;805.098687826118;701.012477122196;104.086210703921;118.908641782684;108.677148711729;15.4889570808938;93.1881916308352;10.231493070955;500.988654802423;161.107163109997;11.2639325995009;9.13028962907764;18.5224369811973;54.1004421379827;47.9643203660646;2.02144819987412;296.008141458293;509.090546367825;494.783684886451;7.16468740676362;6.13151128733996;1.01066278727014;820.252372933599;56.4408631693396;105.112037219299;20.4371356498925;0.0;628.099739046244
29011;29;Z;0;1990.41608660137;359.615126506491;1086.79774771691;544.003212377964;1443.59423549539;127.280445444397;1026.98170882959;289.332081221408;1320.94330462148;90.6829912795132;954.660688977062;275.599624364907;122.650930873912;36.5974541648836;72.3210198525275;13.7324568565006;5.29527534079075;5.0821438439977;27.848783815717;33.0152000403592;18.5657535031778;16.321707188824;16.5220671410453;37.525629371693;48.5573777706951;265.022228724715;281.835979120907;269.149120236068;227.888835895351;313.615064375966;546.821851105972;259.387193425733;287.434657680239;233.494813289909;116.8831776537;116.611635636209;217.180890024384;96.1461477916789;1408.94720361662;5.29402851865372;108.211477874478;334.595032900494;435.137264752981;315.038283282433;195.324766239527;1326.53414165259;5.29402851865372;108.211477874478;324.364132868461;419.600078270337;278.515819159769;190.548604960887;1337.01020279077;1161.23107572955;175.779127061217;256.698767175682;229.617086635749;36.0096640308661;193.607422604883;27.0816805399333;1039.9614858799;70.8125636009337;14.3365152890423;10.1999627493393;25.9205482103367;84.0036008714864;89.7983680558703;1.97715813386038;181.265576229201;1155.74462656156;1119.09161195451;9.17691338531958;23.3825364446703;4.09356477706751;1353.18909685918;36.3499094412987;65.8767045078153;20.6644809452859;9.55232255727927;1180.14911717828
29012;29;Z;0;101.877094972067;11.5530726256983;49.3631284916201;40.9608938547486;68.268156424581;4.20111731843575;45.1620111731844;18.9050279329609;57.7653631284916;3.15083798882682;37.8100558659218;16.804469273743;10.5027932960894;1.05027932960894;7.35195530726257;2.10055865921788;1.05027932960894;1.05027932960894;4.20111731843575;2.10055865921788;2.10055865921788;0.0;0.0;7.35195530726257;4.20111731843575;29.4078212290503;13.6536312849162;7.35195530726257;5.25139664804469;1.05027932960894;33.608938547486;15.7541899441341;17.854748603352;6.30167597765363;3.15083798882682;3.15083798882682;13.6536312849162;13.6536312849162;68.268156424581;15.7541899441341;0.0;0.0;21.0055865921788;15.7541899441341;15.7541899441341;68.268156424581;15.7541899441341;0.0;0.0;21.0055865921788;15.7541899441341;15.7541899441341;58.8156424581006;35.7094972067039;23.1061452513966;7.35195530726257;7.35195530726257;3.15083798882682;4.20111731843575;0.0;33.608938547486;1.05027932960894;1.05027932960894;0.0;0.0;16.804469273743;6.30167597765363;0.0;27.3072625698324;31.5083798882682;23.1061452513966;7.35195530726257;1.05027932960894;0.0;68.268156424581;10.5027932960894;15.7541899441341;0.0;0.0;42.0111731843575
