IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
790010000;79;79000;79001;ZZZZZZ;7900100;Z;979;133;119;103;197;225;202;186;448;345;847;14;42;28;37;83;162;357;125;890;89;99;923;56
790020000;79;79000;79002;ZZZZZZ;7900200;Z;305;59;30;63;66;65;21;73;176;56;247;10;0;10;25;20;45;116;20;299;6;6;305;0
790030101;79;79501;79003;ZZZZZZ;7900301;H;2895;485;373;489;660;653;234;627;1609;659;2354;10;50;168;312;501;280;828;204;2852;43;86;2843;52
790030102;79;79501;79003;ZZZZZZ;7900301;H;2611;464;354;432;689;430;241;636;1481;493;2154;10;69;255;356;399;179;620;267;2584;27;51;2514;97
790050000;79;79108;79005;ZZZZZZ;7900500;Z;3281;483;387;523;728;659;501;627;1741;913;2796;60;109;65;295;419;493;1075;280;3241;40;71;3141;140
790070000;79;79000;79007;ZZZZZZ;7900700;Z;665;126;108;119;151;93;70;171;370;124;536;50;5;10;90;115;100;116;50;651;14;22;665;0
790080000;79;79000;79008;ZZZZZZ;7900800;Z;827;166;108;180;130;160;83;217;426;184;685;30;40;15;50;95;104;262;89;785;42;48;800;27
790090000;79;79000;79009;ZZZZZZ;7900900;Z;428;90;45;100;90;78;25;109;256;63;321;0;14;16;33;66;64;103;25;420;8;10;428;0
790100000;79;79000;79010;ZZZZZZ;7901000;Z;613;82;61;92;128;159;92;103;322;188;531;15;10;55;50;45;50;193;111;601;12;15;593;20
790120000;79;79000;79012;ZZZZZZ;7901200;Z;1243;237;155;248;273;219;111;305;698;239;1005;30;45;20;151;186;151;301;121;1222;21;27;1243;0
790130000;79;79000;79013;ZZZZZZ;7901300;Z;3185;584;394;574;625;569;439;744;1659;782;2548;122;100;93;181;297;505;969;281;3112;73;90;3021;164
790140000;79;79000;79014;ZZZZZZ;7901400;Z;2655;497;378;415;587;493;285;627;1435;594;2159;45;90;50;171;321;416;824;241;2610;45;55;2632;23
790150000;79;79000;79015;ZZZZZZ;7901500;Z;204;35;20;32;43;46;29;42;97;65;184;15;10;0;15;15;31;66;31;194;10;10;204;0
790160000;79;79000;79016;ZZZZZZ;7901600;Z;774;140;100;132;150;148;103;173;405;197;631;30;20;25;86;81;116;197;76;764;10;12;774;0
790180000;79;79000;79018;ZZZZZZ;7901800;Z;210;25;29;22;47;50;36;31;110;68;205;20;0;10;5;29;24;83;34;191;19;21;210;0
790190000;79;79000;79019;ZZZZZZ;7901900;Z;169;33;16;26;32;40;22;40;87;43;127;5;10;5;0;25;36;36;10;162;7;9;169;0
790200000;79;79000;79020;ZZZZZZ;7902000;Z;910;175;105;200;198;161;71;214;549;147;699;25;10;30;142;127;127;198;41;891;19;21;910;0
790220000;79;79000;79022;ZZZZZZ;7902200;Z;198;28;26;30;31;43;40;35;93;70;175;5;5;15;20;10;15;100;5;195;3;5;198;0
790230000;79;79000;79023;ZZZZZZ;7902300;Z;67;8;10;11;13;15;10;12;34;21;72;10;0;0;5;14;10;29;5;65;2;2;67;0
790240000;79;79000;79024;ZZZZZZ;7902400;Z;1951;423;247;404;467;291;119;546;1124;281;1555;10;35;125;275;275;225;430;180;1926;25;37;1928;23
790250000;79;79000;79025;ZZZZZZ;7902500;Z;1148;243;138;243;236;196;93;298;648;202;878;30;35;10;124;154;174;297;54;1113;35;43;1148;0
790290000;79;79000;79029;ZZZZZZ;7902900;Z;674;134;91;119;139;133;59;164;375;135;547;56;15;20;55;115;90;147;50;656;18;22;674;0
790300000;79;79000;79030;ZZZZZZ;7903000;Z;977;187;126;191;225;172;76;248;545;184;790;0;65;40;90;130;185;185;95;966;11;20;976;1
790310000;79;79000;79031;ZZZZZZ;7903100;Z;1752;322;239;355;325;267;244;393;938;421;1427;5;65;129;134;292;224;429;149;1725;27;37;1686;66
790320000;79;79000;79032;ZZZZZZ;7903200;Z;757;146;102;135;144;91;139;186;379;192;645;15;10;45;85;90;110;215;75;749;8;15;642;115
790340000;79;79501;79034;ZZZZZZ;7903400;Z;1675;311;200;308;389;332;136;401;913;361;1308;5;50;238;197;227;126;389;76;1617;58;77;1664;11
790380000;79;79000;79038;ZZZZZZ;7903800;Z;1200;249;177;241;233;199;103;322;661;217;963;10;40;40;75;180;180;349;90;1170;30;38;1200;0
790400000;79;79000;79040;ZZZZZZ;7904000;Z;246;39;25;41;47;58;36;49;122;75;167;10;0;10;42;26;21;52;5;235;11;17;246;0
790420000;79;79000;79042;ZZZZZZ;7904200;Z;177;24;24;26;53;29;23;31;106;39;152;10;5;5;15;10;44;49;15;175;2;5;177;0
790460000;79;79000;79046;ZZZZZZ;7904600;Z;584;134;75;131;133;75;36;175;330;79;469;10;26;88;62;82;51;82;67;580;4;5;584;0
790470000;79;79000;79047;ZZZZZZ;7904700;Z;457;73;67;84;107;72;54;98;257;102;365;45;10;10;35;35;65;130;35;445;12;13;457;0
790480000;79;79202;79048;ZZZZZZ;7904800;Z;5635;980;792;994;1285;1055;529;1274;3186;1174;4685;5;96;490;712;906;522;1438;517;5603;32;89;5561;74
