INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
21054;21;210540102;10.7;17240;22640;28970;0.52;0.245;72.5;64.1;1.9;6.5;30.2;9.8;4.2;1.8;1.8;0.6
21054;21;210540103;;18730;23090;29430;0.46;0.232;75.3;67.1;2.2;6.0;30.4;7.5;3.9;1.5;1.7;0.7
21054;21;210540104;13.3;15980;21020;27570;0.55;0.25;64.0;58.3;2.7;3.0;36.3;8.6;6.2;2.6;2.4;1.2
21054;21;210540105;12.3;15910;21510;29220;0.62;0.337;72.8;63.2;2.6;7.0;26.0;16.2;5.4;1.6;2.5;1.3
21054;21;210540106;;17470;24380;37870;0.84;0.391;72.3;56.6;2.2;13.5;30.1;20.5;3.5;0.5;2.0;1.0
21054;21;210540107;26.5;12970;16910;21100;0.48;0.23;63.5;56.5;4.4;2.6;31.1;5.3;11.9;2.9;6.0;3.0
21054;21;210540108;10.5;18040;24180;31500;0.56;0.266;62.0;54.5;2.4;5.1;39.7;12.1;4.2;1.2;2.0;1.0
21054;21;210540109;;18750;24700;33930;0.61;0.297;64.7;57.1;2.0;5.6;38.6;13.7;3.2;1.0;1.5;0.7
21054;21;210540110;21.4;13570;17440;22730;0.53;0.253;65.2;58.8;3.7;2.7;28.7;7.4;11.5;3.9;4.9;2.7
21166;21;211660101;41.1;11400;14080;18660;0.52;0.217;53.5;48.0;4.9;0.6;30.1;2.9;22.1;7.3;9.2;5.6
21166;21;211660102;31.4;12190;15950;20760;0.54;0.23;62.9;57.3;4.3;1.3;28.8;3.3;15.5;5.3;6.4;3.8
21166;21;211660103;37.0;11780;14750;18350;0.45;0.21;58.3;51.9;5.3;1.1;28.9;2.6;19.2;6.6;7.6;5.0
21166;21;211660104;37.2;11240;15010;19730;0.57;0.224;53.3;;;;35.2;2.7;18.1;5.6;8.2;4.3
21166;21;211660105;8.7;17590;22440;28530;0.49;0.227;67.0;60.9;2.5;3.6;35.4;8.6;5.2;2.0;2.1;1.1
21166;21;211660106;14.1;15720;20920;27090;0.54;0.245;69.9;64.8;2.8;2.3;30.4;8.1;6.6;2.0;3.1;1.5
21166;21;211660107;27.7;12710;17550;22180;0.54;0.23;58.7;54.3;3.3;1.1;35.8;4.1;12.8;4.5;5.5;2.8
21171;21;211710101;;19090;23160;27180;0.35;0.174;60.5;56.8;2.0;1.7;44.0;6.1;4.0;1.4;1.8;0.8
21171;21;211710102;7.0;18730;23250;28860;0.44;0.204;76.0;71.4;2.3;2.3;29.1;5.7;5.2;2.1;2.1;1.0
21171;21;211710103;13.4;15660;19890;24470;0.44;0.203;68.7;63.5;3.6;1.6;30.6;4.4;9.0;2.8;4.0;2.2
21171;21;211710104;;17530;24160;32570;0.62;0.266;71.7;66.0;1.5;4.2;33.0;9.4;5.0;2.2;1.8;1.0
21231;21;212310101;24.6;13250;18750;28620;0.82;0.379;84.7;65.7;4.5;14.5;17.7;7.9;9.5;1.5;4.8;3.2
21231;21;212310102;16.7;16330;24250;35700;0.8;0.382;72.4;61.7;3.3;7.4;25.1;19.5;5.0;0.7;2.6;1.7
21231;21;212310103;13.7;18720;26700;36570;0.67;0.393;82.0;63.2;2.3;16.5;23.7;15.9;3.5;0.8;1.5;1.2
21231;21;212310201;;18830;26760;37570;0.7;0.331;77.5;65.3;2.0;10.2;29.0;14.6;3.3;0.5;1.6;1.2
21231;21;212310202;16.9;16200;23960;33740;0.73;0.35;85.9;71.0;3.3;11.6;20.7;11.0;5.0;0.7;2.4;1.9
21231;21;212310301;12.5;18460;27650;39740;0.77;0.341;73.9;64.3;2.0;7.6;31.6;14.1;3.5;0.7;1.5;1.3
21231;21;212310302;12.8;17670;24590;32930;0.62;0.289;73.1;63.0;3.3;6.8;30.8;11.2;4.8;0.8;2.5;1.5
21231;21;212310303;17.4;15230;21060;28900;0.65;0.302;79.8;69.2;3.0;7.6;23.8;7.6;7.4;1.3;3.6;2.5
21231;21;212310304;;18520;23500;29700;0.48;0.226;62.2;57.7;2.5;2.0;43.3;7.4;4.1;1.1;1.8;1.2
21231;21;212310305;13.4;16120;21420;29470;0.62;0.284;80.2;69.4;3.0;7.8;24.6;7.5;5.7;1.4;2.6;1.7
21231;21;212310401;21.3;14090;19820;26260;0.61;0.258;73.9;66.2;3.6;4.1;26.7;5.0;9.3;2.0;4.5;2.8
21231;21;212310402;12.5;17420;23200;30460;0.56;0.329;87.1;75.7;2.7;8.7;19.2;11.7;4.5;1.1;2.1;1.3
21231;21;212310403;11.0;18660;25100;33390;0.59;0.295;67.8;58.0;2.5;7.3;37.6;11.9;3.9;0.6;2.0;1.3
21231;21;212310404;15.2;15870;21610;29200;0.62;0.29;73.5;66.6;2.7;4.2;29.0;9.6;6.7;1.4;3.0;2.3
21231;21;212310501;14.9;15390;20500;26260;0.53;0.247;69.8;64.4;2.9;2.5;32.8;5.9;7.1;1.6;3.3;2.2
21231;21;212310502;19.0;14560;19790;26530;0.6;0.27;76.9;69.0;3.3;4.6;24.2;6.6;8.9;2.6;3.8;2.5
21231;21;212310503;11.9;17410;24150;33640;0.67;0.298;72.3;62.3;1.8;8.2;32.5;10.8;4.6;1.0;2.1;1.5
21231;21;212310701;19.5;14490;19850;26270;0.59;0.297;74.5;67.3;3.1;4.1;23.4;8.6;8.7;2.3;3.9;2.5
21231;21;212310702;;16470;22010;29170;0.58;0.277;67.9;61.4;2.5;4.0;37.1;7.4;4.7;1.2;1.9;1.6
21231;21;212310703;26.5;12890;17900;24540;0.65;0.27;70.8;65.1;3.4;2.3;26.7;6.1;11.5;2.7;5.3;3.5
21231;21;212310704;17.8;14890;20770;26620;0.56;0.249;76.3;70.5;3.3;2.5;24.6;5.6;9.0;2.4;4.0;2.6
21231;21;212310801;15.5;15710;21250;27480;0.55;0.262;79.3;72.8;3.3;3.2;22.4;7.2;7.5;1.9;3.6;2.0
21231;21;212310802;16.3;15690;20520;26580;0.53;0.243;70.9;65.0;3.1;2.8;31.3;6.0;7.5;2.3;3.2;2.0
21231;21;212310803;;20470;28150;37950;0.62;0.322;72.8;64.2;1.3;7.3;33.3;15.8;2.5;1.0;0.9;0.6
21231;21;212310804;18.7;14740;20210;26360;0.57;0.244;72.8;66.0;3.7;3.1;28.3;5.6;8.0;2.4;3.7;1.9
21231;21;212310901;16.6;15180;20010;25900;0.54;0.226;71.8;64.0;3.8;4.0;28.5;4.9;9.3;2.7;4.2;2.4
21231;21;212311001;;17410;22770;29160;0.52;0.225;66.0;61.8;2.3;1.9;38.3;7.5;5.2;1.7;2.3;1.2
21231;21;212311002;9.8;18340;22960;29450;0.48;0.224;68.4;61.6;2.1;4.7;36.4;7.4;4.8;1.1;2.5;1.2
21231;21;212311003;10.3;16410;20550;25840;0.46;0.218;72.4;67.8;2.4;2.2;30.1;5.7;6.7;1.9;3.2;1.6
21231;21;212311004;14.0;15550;21050;27150;0.55;0.234;69.5;62.6;3.1;3.8;32.6;5.5;7.5;2.1;3.4;2.0
21231;21;212311005;;18770;24320;30690;0.49;0.229;66.9;60.5;2.3;4.1;39.5;8.0;3.6;0.9;1.9;0.8
21231;21;212311006;15.1;15290;20020;25080;0.49;0.212;61.8;58.0;2.7;1.1;38.5;4.5;8.4;3.3;3.4;1.7
21231;21;212311101;;23320;29730;37510;0.48;0.272;70.2;58.5;1.2;10.5;38.7;14.1;1.9;0.9;0.7;0.3
21231;21;212311201;17.8;14450;19340;23410;0.46;0.205;59.4;54.8;3.6;1.0;39.0;4.7;9.6;2.5;4.5;2.6
21231;21;212311202;45.4;10910;13660;17490;0.48;0.2;49.9;43.4;6.3;0.2;26.5;1.8;28.8;7.9;13.5;7.4
21231;21;212311203;55.9;10130;12550;15870;0.46;0.201;45.6;39.6;5.7;0.3;25.9;1.9;33.1;10.4;14.4;8.3
21231;21;212311204;;13560;18300;23480;0.54;0.232;58.7;53.5;3.5;1.7;40.2;4.5;8.5;2.9;4.0;1.6
21231;21;212311301;;17880;22710;29250;0.5;0.246;56.5;51.7;2.2;2.6;43.9;11.8;4.9;0.9;2.9;1.1
21231;21;212311302;17.6;15500;20780;27040;0.56;0.254;76.8;70.9;3.4;2.5;26.1;6.2;7.1;1.0;3.8;2.3
21231;21;212311303;13.8;15550;20630;26760;0.54;0.23;67.1;62.4;3.1;1.6;35.0;5.5;7.6;1.9;3.6;2.1
21231;21;212311401;10.3;17450;23820;32810;0.65;0.324;71.7;60.9;2.2;8.6;29.4;15.2;4.9;1.7;2.0;1.2
21231;21;212311402;8.3;19390;26560;36050;0.63;0.306;78.1;66.6;1.7;9.8;29.2;12.9;3.2;0.7;1.6;0.9
21231;21;212311501;8.7;18470;24580;33470;0.61;0.327;73.6;63.6;2.1;7.9;30.1;14.4;3.7;1.1;1.7;0.9
21231;21;212311502;;19870;25600;35170;0.6;0.294;71.2;59.2;1.9;10.1;36.7;11.5;3.2;1.0;1.4;0.8
21231;21;212311503;;20210;27910;39210;0.68;0.336;71.0;59.5;1.7;9.8;34.1;17.0;2.9;0.6;1.4;0.9
21231;21;212311601;13.9;16630;22300;28160;0.52;0.229;72.9;66.8;2.5;3.6;30.6;5.5;6.7;2.2;2.9;1.6
21231;21;212311602;;18540;25110;32180;0.54;0.251;75.0;67.0;2.3;5.7;33.1;8.0;3.3;0.9;1.6;0.8
21231;21;212311603;;19930;25560;34340;0.56;0.261;75.7;66.9;2.4;6.4;31.2;10.6;3.7;1.0;1.8;0.9
21231;21;212311604;11.7;17300;23210;29280;0.52;0.261;77.9;70.2;2.8;4.9;27.6;7.0;5.3;1.0;2.6;1.7
21231;21;212311701;12.3;16320;21300;27940;0.55;0.237;74.6;69.3;2.9;2.4;27.1;6.3;7.5;2.5;3.1;1.9
