IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
610550000;61;61000;61055;ZZZZZZ;6105500;Z;615;132;78;100;107;124;74;165;297;153;502;40;25;15;45;65;45;210;59;605;10;11;592;23
610560000;61;61000;61056;ZZZZZZ;6105600;Z;171;33;25;38;39;23;13;42;104;25;135;0;10;5;30;25;25;35;5;168;3;7;171;0
610600000;61;61000;61060;ZZZZZZ;6106000;Z;164;41;20;36;32;23;12;50;88;26;117;10;5;5;10;5;46;20;15;164;0;1;164;0
610610000;61;61000;61061;ZZZZZZ;6106100;Z;1487;251;174;246;278;292;246;320;750;417;1215;20;75;35;125;170;205;480;105;1447;40;46;1431;56
610620000;61;61000;61062;ZZZZZZ;6106200;Z;90;19;11;16;18;17;9;23;46;21;70;0;5;0;10;15;25;10;5;90;0;0;90;0
610630000;61;61000;61063;ZZZZZZ;6106300;Z;1534;213;197;210;275;303;336;283;713;538;1295;10;35;55;136;94;286;569;109;1490;44;41;1418;116
610640000;61;61000;61064;ZZZZZZ;6106400;Z;95;15;16;13;25;16;11;20;57;18;89;5;0;0;25;0;5;30;25;92;3;6;95;0
610660000;61;61000;61066;ZZZZZZ;6106600;Z;111;22;22;18;28;12;8;33;62;16;91;0;5;0;10;20;20;20;15;111;0;0;111;0
610670000;61;61000;61067;ZZZZZZ;6106700;Z;165;30;25;33;39;25;13;41;98;26;130;5;10;0;15;15;30;40;15;162;3;4;165;0
610680000;61;61000;61068;ZZZZZZ;6106800;Z;214;44;37;42;51;24;16;59;123;32;186;5;0;5;26;31;62;31;26;212;2;5;214;0
610690000;61;61000;61069;ZZZZZZ;6106900;Z;181;25;25;33;43;32;21;40;99;41;157;5;0;0;25;10;30;40;46;176;5;5;181;0
610700000;61;61000;61070;ZZZZZZ;6107000;Z;827;176;110;170;192;133;47;210;488;129;644;10;20;25;128;85;150;152;74;820;7;12;827;0
610710000;61;61000;61071;ZZZZZZ;6107100;Z;187;31;16;26;47;44;23;39;102;46;165;5;25;10;30;10;10;60;15;184;3;8;187;0
610720000;61;61000;61072;ZZZZZZ;6107200;Z;206;33;25;37;38;49;24;43;103;60;170;5;5;0;10;35;45;60;10;201;5;9;206;0
610740000;61;61000;61074;ZZZZZZ;6107400;Z;672;104;71;93;118;118;169;136;301;234;587;10;45;5;34;94;83;252;64;661;11;17;567;105
610750000;61;61000;61075;ZZZZZZ;6107500;Z;1182;170;120;142;237;258;255;212;550;420;1025;95;60;15;75;95;120;480;85;1111;71;74;1182;0
610760000;61;61000;61076;ZZZZZZ;6107600;Z;137;25;18;23;33;24;16;32;74;32;108;10;15;15;10;15;15;20;10;134;3;4;137;0
610770000;61;00461;61077;ZZZZZZ;6107700;Z;863;190;127;150;164;156;77;239;463;161;645;0;20;10;86;117;86;265;61;818;45;58;847;16
610780000;61;61000;61078;ZZZZZZ;6107800;Z;724;137;100;118;154;153;61;183;377;165;558;15;15;25;91;81;151;157;20;714;10;15;707;17
610790000;61;61000;61079;ZZZZZZ;6107900;Z;1785;332;221;265;337;314;315;415;848;522;1449;40;91;30;111;171;328;576;102;1771;14;22;1574;211
610800000;61;61000;61080;ZZZZZZ;6108000;Z;86;11;17;13;21;18;6;24;44;19;88;10;0;5;0;10;26;26;10;82;4;4;86;0
610810000;61;61000;61081;ZZZZZZ;6108100;Z;897;221;119;203;171;127;56;267;490;140;704;35;46;61;86;106;106;192;71;891;6;9;897;0
610820000;61;61000;61082;ZZZZZZ;6108200;Z;98;21;13;19;17;20;8;28;50;20;78;11;0;0;22;6;0;22;17;94;4;9;98;0
610840000;61;61000;61084;ZZZZZZ;6108400;Z;160;30;25;31;29;31;14;39;88;33;114;15;15;0;10;5;10;52;5;151;9;11;160;0
610850000;61;61000;61085;ZZZZZZ;6108500;Z;41;6;5;12;4;9;5;6;24;11;31;0;6;0;0;6;6;12;0;34;7;7;41;0
610860000;61;61000;61086;ZZZZZZ;6108600;Z;116;20;14;17;34;15;15;27;63;26;86;0;19;5;0;29;19;10;5;106;10;9;116;0
610870000;61;61000;61087;ZZZZZZ;6108700;Z;167;33;24;28;42;25;15;41;98;28;136;15;10;19;15;15;5;29;29;166;1;3;167;0
610880000;61;61000;61088;ZZZZZZ;6108800;Z;50;7;10;8;15;8;2;11;34;5;35;0;5;0;5;0;5;20;0;50;0;1;50;0
610890000;61;61000;61089;ZZZZZZ;6108900;Z;97;14;20;12;19;23;9;20;60;17;80;5;5;5;5;5;20;25;10;92;5;4;97;0
610910000;61;61000;61091;ZZZZZZ;6109100;Z;895;152;89;160;194;186;114;190;475;231;753;10;25;40;104;79;124;277;94;868;27;30;877;18
610920000;61;61000;61092;ZZZZZZ;6109200;Z;664;132;108;92;142;145;46;170;353;141;509;10;20;10;50;84;94;154;88;651;13;24;655;9
610930000;61;61000;61093;ZZZZZZ;6109300;Z;1257;230;146;207;246;227;201;289;617;351;1055;25;60;25;150;130;135;450;80;1231;26;33;1189;68
610940000;61;61401;61094;ZZZZZZ;6109400;Z;587;108;66;99;142;135;37;131;348;108;465;0;5;25;90;75;90;135;45;582;5;10;587;0
610950000;61;61000;61095;ZZZZZZ;6109500;Z;527;122;67;105;93;104;35;151;275;100;368;10;5;15;55;50;75;139;20;526;1;6;527;0
610960000;61;61000;61096;ZZZZZZ;6109600;Z;3054;495;427;421;704;489;518;651;1589;815;2613;80;90;55;205;413;474;1015;280;3004;50;69;2865;189
610970000;61;61000;61097;ZZZZZZ;6109700;Z;520;47;63;67;126;134;83;72;288;160;479;9;27;3;49;41;106;195;49;505;15;16;502;18
610980000;61;61000;61098;ZZZZZZ;6109800;Z;449;87;57;86;111;92;16;110;270;69;379;0;20;14;45;99;55;82;64;449;0;3;411;38
610990000;61;61000;61099;ZZZZZZ;6109900;Z;255;35;41;35;74;50;20;53;150;52;224;0;26;15;10;20;66;66;20;253;2;2;255;0
611000000;61;61000;61100;ZZZZZZ;6110000;Z;272;54;28;54;65;50;23;71;149;52;208;15;15;10;15;40;25;60;30;268;4;2;268;4
611010000;61;61000;61101;ZZZZZZ;6110100;Z;205;46;33;50;36;29;13;62;116;27;168;20;0;0;15;25;35;45;30;196;9;8;205;0
611020000;61;61000;61102;ZZZZZZ;6110200;Z;411;93;68;84;68;73;25;115;230;66;331;5;15;10;44;88;54;100;15;409;2;3;411;0
611030000;61;61000;61103;ZZZZZZ;6110300;Z;177;44;21;40;38;23;11;53;104;20;135;0;15;0;20;35;15;40;10;168;9;10;177;0
611040000;61;61000;61104;ZZZZZZ;6110400;Z;53;6;8;13;15;6;4;10;34;9;51;0;0;5;5;15;10;10;5;53;0;0;53;0
611050000;61;61000;61105;ZZZZZZ;6110500;Z;200;30;19;39;49;55;8;40;122;39;157;5;10;5;10;15;46;61;5;197;3;3;200;0
611070000;61;61000;61107;ZZZZZZ;6110700;Z;394;95;27;75;73;68;55;104;186;103;296;15;15;15;35;60;30;105;20;380;14;13;394;0
611080000;61;61000;61108;ZZZZZZ;6110800;Z;153;20;14;17;39;48;13;28;77;48;130;10;5;5;10;10;10;77;5;152;1;1;153;0
611110000;61;61000;61111;ZZZZZZ;6111100;Z;335;48;39;51;84;71;42;67;181;86;286;5;0;25;30;40;30;132;25;335;0;0;335;0
611130000;61;61000;61113;ZZZZZZ;6111300;Z;64;11;8;7;23;7;7;14;39;11;56;5;5;5;10;0;10;15;5;64;0;1;64;0
611140000;61;61000;61114;ZZZZZZ;6111400;Z;154;29;19;26;46;19;14;35;95;23;127;5;5;5;20;25;15;30;20;154;0;2;154;0
611160000;61;61000;61116;ZZZZZZ;6111600;Z;2142;409;284;431;428;377;212;537;1163;441;1758;30;85;50;150;295;404;554;190;2110;32;56;2142;0
611170000;61;00461;61117;ZZZZZZ;6111700;Z;2507;392;387;459;514;524;230;518;1457;532;2031;0;55;159;259;288;229;712;330;2418;89;124;2274;233
611180000;61;61000;61118;ZZZZZZ;6111800;Z;137;25;24;30;37;18;3;36;90;11;120;25;5;5;35;30;5;5;10;136;1;4;137;0
611200000;61;61000;61120;ZZZZZZ;6112000;Z;78;9;15;9;23;14;9;15;45;19;68;0;5;5;10;15;5;20;10;74;4;5;78;0
611210000;61;61000;61121;ZZZZZZ;6112100;Z;293;60;33;54;46;70;30;69;145;79;227;5;15;20;0;25;25;126;10;286;7;11;293;0
611220000;61;61000;61122;ZZZZZZ;6112200;Z;85;15;10;18;19;20;5;18;52;16;68;0;5;10;5;10;20;20;0;81;4;4;85;0
611230000;61;61000;61123;ZZZZZZ;6112300;Z;224;43;28;39;44;49;21;56;117;51;165;0;20;10;30;30;15;45;15;222;2;3;224;0
611240000;61;61000;61124;ZZZZZZ;6112400;Z;493;74;75;84;125;80;56;95;299;99;409;21;15;40;55;86;75;93;25;479;14;17;493;0
611260000;61;61000;61126;ZZZZZZ;6112600;Z;543;98;53;72;94;95;130;124;232;188;455;5;0;5;20;46;66;231;82;537;6;12;482;61
611290000;61;61000;61129;ZZZZZZ;6112900;Z;372;81;51;60;95;58;27;99;205;69;277;15;30;10;20;55;60;77;10;364;8;10;372;0
611300000;61;61000;61130;ZZZZZZ;6113000;Z;451;68;67;78;120;75;43;99;270;82;371;15;25;5;69;69;64;94;30;450;1;8;451;0
611330000;61;61000;61133;ZZZZZZ;6113300;Z;702;138;101;119;133;128;83;180;355;167;565;45;25;15;45;90;70;195;80;690;12;15;701;1
611370000;61;61000;61137;ZZZZZZ;6113700;Z;148;10;33;22;41;30;11;20;94;34;146;0;6;0;22;17;28;50;22;146;2;2;148;0
611380000;61;61000;61138;ZZZZZZ;6113800;Z;207;35;36;43;39;41;13;53;113;41;180;20;5;10;20;15;25;50;35;204;3;2;207;0
611390000;61;61000;61139;ZZZZZZ;6113900;Z;306;62;35;51;76;52;30;85;160;61;240;10;35;5;20;40;35;70;25;287;19;21;306;0
611400000;61;61000;61140;ZZZZZZ;6114000;Z;858;153;124;149;204;162;66;201;490;167;727;20;25;14;132;79;133;222;102;847;11;19;858;0
611410000;61;61000;61141;ZZZZZZ;6114100;Z;418;69;63;66;122;75;22;94;259;65;394;20;10;35;85;79;40;81;44;417;1;2;418;0
611420000;61;61000;61142;ZZZZZZ;6114200;Z;144;23;12;29;28;37;15;29;84;31;120;10;0;5;15;20;10;60;0;140;4;6;144;0
611430000;61;00461;61143;ZZZZZZ;6114300;Z;2568;240;468;258;487;634;482;448;1231;889;2325;5;57;150;290;311;176;997;338;2528;40;60;2417;151
611450000;61;61106;61145;ZZZZZZ;6114500;Z;4243;516;557;586;1000;876;709;718;2305;1220;3742;111;107;79;319;628;660;1482;357;4136;107;142;4067;176
611460000;61;61000;61146;ZZZZZZ;6114600;Z;406;88;52;82;75;63;46;104;221;81;317;0;21;31;36;26;51;107;46;398;8;14;406;0
611480000;61;61000;61148;ZZZZZZ;6114800;Z;312;81;45;78;40;51;18;89;180;43;244;5;16;16;31;16;68;68;26;303;9;12;312;0
611490000;61;61000;61149;ZZZZZZ;6114900;Z;389;73;67;66;84;72;25;98;231;60;318;20;5;10;35;60;69;89;30;384;5;7;389;0
611500000;61;61000;61150;ZZZZZZ;6115000;Z;742;118;75;104;121;207;118;147;326;269;650;10;15;15;50;80;105;311;65;730;12;18;691;51
611510000;61;61000;61151;ZZZZZZ;6115100;Z;390;76;60;70;102;63;19;104;229;57;320;0;20;5;40;50;80;75;50;384;6;7;390;0
611520000;61;61000;61152;ZZZZZZ;6115200;Z;89;13;12;14;17;19;15;15;48;25;91;5;5;5;0;18;18;32;9;89;0;0;89;0
611530000;61;61000;61153;ZZZZZZ;6115300;Z;2169;354;262;352;449;450;302;450;1155;564;1784;53;55;30;246;271;270;753;107;2149;20;31;2092;77
611560000;61;61000;61156;ZZZZZZ;6115600;Z;531;112;92;78;109;84;55;134;291;106;441;10;25;15;94;89;40;119;50;518;13;17;520;11
611580000;61;61000;61158;ZZZZZZ;6115800;Z;146;31;20;18;37;26;13;37;82;27;121;25;10;10;0;15;5;40;15;144;2;5;146;0
611590000;61;61000;61159;ZZZZZZ;6115900;Z;71;12;6;14;17;17;5;14;39;18;55;0;5;0;0;15;5;25;5;71;0;0;71;0
611600000;61;61000;61160;ZZZZZZ;6116000;Z;191;27;18;28;40;48;30;32;103;56;135;20;5;0;15;20;30;40;5;189;2;4;191;0
611620000;61;61000;61162;ZZZZZZ;6116200;Z;169;19;21;22;40;39;28;25;85;59;145;15;10;20;15;15;0;65;5;167;2;3;169;0
611630000;61;61000;61163;ZZZZZZ;6116300;Z;1518;240;200;214;284;330;250;325;727;466;1293;0;59;59;123;202;232;524;94;1494;24;30;1407;111
611640000;61;61000;61164;ZZZZZZ;6116400;Z;242;56;30;55;47;40;13;72;130;40;181;15;5;10;20;25;40;50;15;235;7;7;242;0
611650000;61;61000;61165;ZZZZZZ;6116500;Z;742;168;98;151;145;134;46;210;409;123;571;5;25;30;95;110;110;135;60;739;3;10;742;0
611660000;61;61000;61166;ZZZZZZ;6116600;Z;149;14;20;20;42;30;24;21;81;47;135;10;0;5;5;26;31;42;16;144;5;7;149;0
611670000;61;61000;61167;ZZZZZZ;6116700;Z;3217;667;427;593;598;556;375;838;1681;698;2464;104;141;96;256;357;476;780;254;3171;46;67;3185;32
611680101;61;61202;61168;ZZZZZZ;6116801;H;1959;223;319;244;371;367;435;351;932;676;1715;0;50;45;200;280;225;720;195;1928;31;51;1669;290
611680102;61;61202;61168;ZZZZZZ;6116801;H;1557;164;255;174;315;442;207;288;788;481;1355;5;55;35;125;210;170;575;180;1518;39;45;1485;72
611680103;61;61202;61168;ZZZZZZ;6116801;H;1594;247;248;220;386;295;198;349;852;393;1380;10;25;0;165;160;230;515;275;1557;37;96;1559;35
611680201;61;61202;61168;ZZZZZZ;6116802;H;127;17;20;22;27;29;12;24;71;32;120;5;10;0;10;15;15;40;25;121;6;6;127;0
611690101;61;61401;61169;610071;6116901;H;2174;263;436;321;395;400;359;356;1201;616;1909;3;69;159;235;261;264;712;206;2126;47;93;2080;93
611690102;61;61401;61169;610081;6116901;H;2403;438;395;385;427;420;338;595;1185;622;1967;0;67;37;183;253;312;660;454;2237;166;228;2165;237
611690201;61;61401;61169;610081;6116902;H;2072;226;454;297;369;385;340;368;1096;608;1845;3;55;133;217;290;201;689;257;1996;76;96;2007;65
611690202;61;61401;61169;610081;6116902;H;2112;365;298;313;435;444;256;490;1064;559;1747;5;42;22;113;239;379;648;298;1994;118;188;2112;0
611690203;61;61401;61169;610081;6116902;H;1515;211;198;203;387;266;249;304;812;399;1304;0;32;30;91;204;271;485;191;1467;48;63;1408;107
611690301;61;61401;61169;610071;6116903;H;2819;482;446;474;475;579;363;674;1406;740;2324;13;58;112;300;303;287;879;372;2610;210;294;2720;99
611690302;61;61401;61169;610071;6116903;H;1639;469;316;361;251;178;64;592;878;169;1170;3;16;9;72;160;323;206;380;1300;339;341;1639;0
611700000;61;61000;61170;ZZZZZZ;6117000;Z;207;31;32;27;53;35;31;47;112;47;168;10;5;10;25;49;15;39;15;207;0;2;207;0
611710000;61;61000;61171;ZZZZZZ;6117100;Z;105;19;16;16;21;16;17;27;54;24;75;0;0;0;0;20;10;30;15;105;0;2;105;0
611760000;61;61000;61176;ZZZZZZ;6117600;Z;150;27;16;26;39;30;12;31;93;26;122;5;0;5;5;15;44;29;19;149;1;3;150;0
611780000;61;61000;61178;ZZZZZZ;6117800;Z;54;11;5;9;10;16;3;15;23;16;50;0;10;5;0;5;15;15;0;53;1;2;54;0
611800000;61;61000;61180;ZZZZZZ;6118000;Z;87;12;10;13;25;14;15;17;44;26;87;0;5;10;0;15;10;39;10;85;2;4;87;0
611810000;61;61101;61181;ZZZZZZ;6118100;Z;1861;263;251;257;362;376;352;376;880;604;1545;0;36;41;93;217;273;673;212;1826;35;47;1761;100
611820000;61;61000;61182;ZZZZZZ;6118200;Z;411;80;53;75;81;90;31;102;226;83;322;15;15;30;40;40;30;124;30;404;7;8;411;0
611830000;61;61000;61183;ZZZZZZ;6118300;Z;134;28;21;21;19;30;13;31;79;23;102;0;0;0;0;25;10;51;15;129;5;5;134;0
611870000;61;61000;61187;ZZZZZZ;6118700;Z;193;29;20;26;53;53;12;39;103;51;175;0;0;5;25;30;30;60;25;185;8;13;193;0
611880000;61;61000;61188;ZZZZZZ;6118800;Z;98;12;10;12;38;18;9;18;59;21;75;16;5;11;5;11;5;16;5;96;2;4;98;0
611890000;61;61000;61189;ZZZZZZ;6118900;Z;430;67;117;78;82;51;35;146;224;60;364;10;10;20;49;70;60;61;84;424;6;9;355;75
611900000;61;61000;61190;ZZZZZZ;6119000;Z;85;17;9;16;12;23;8;19;41;25;78;22;22;6;6;6;6;0;11;77;8;8;85;0
611920000;61;61000;61192;ZZZZZZ;6119200;Z;111;29;11;24;24;15;8;35;61;15;75;0;10;0;10;20;5;25;5;109;2;3;111;0
611930000;61;61000;61193;ZZZZZZ;6119300;Z;302;55;41;56;71;52;28;71;170;61;252;16;16;5;21;27;48;102;16;301;1;1;302;0
611940000;61;61000;61194;ZZZZZZ;6119400;Z;909;184;126;154;185;186;74;241;483;185;720;30;10;46;138;143;87;189;77;903;6;11;909;0
611950000;61;61000;61195;ZZZZZZ;6119500;Z;197;39;28;42;31;34;25;48;104;46;153;10;10;5;15;25;25;59;5;187;10;13;197;0
611960000;61;61000;61196;ZZZZZZ;6119600;Z;1678;271;212;246;381;367;202;354;887;437;1415;19;39;55;121;231;268;555;127;1642;36;48;1678;0
611970000;61;61000;61197;ZZZZZZ;6119700;Z;138;24;18;25;26;25;20;32;69;37;115;0;5;0;20;15;20;45;10;136;2;2;138;0
