INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_MAISON;P19_APPART;P19_RP_1P;P19_RP_2P;P19_RP_3P;P19_RP_4P;P19_RP_5PP;P19_RP_M30M2;P19_RP_3040M2;P19_RP_4060M2;P19_RP_6080M2;P19_RP_80100M2;P19_RP_100120M2;P19_RP_120M2P;P19_RP_ACHTOT;P19_RP_ACH19;P19_RP_ACH45;P19_RP_ACH70;P19_RP_ACH90;P19_RP_ACH05;P19_RPMAISON_ACHTOT;P19_RPMAISON_ACH19;P19_RPMAISON_ACH45;P19_RPMAISON_ACH70;P19_RPMAISON_ACH90;P19_RPMAISON_ACH05;P19_RPMAISON_ACH15;P19_RPAPPART_ACHTOT;P19_RPAPPART_ACH19;P19_RPAPPART_ACH45;P19_RPAPPART_ACH70;P19_RPAPPART_ACH90;P19_RPAPPART_ACH05;P19_RPAPPART_ACH15;P19_MEN;P19_MEN_ANEM0002;P19_MEN_ANEM0204;P19_MEN_ANEM0509;P19_MEN_ANEM10P;P19_RP_PROP;P19_RP_LOC;P19_RP_LOCHLMV;P19_RP_GRAT;P19_RP_CCCOLL;P19_RP_CCIND;P19_RP_CINDELEC;P19_RP_GARL;P19_RP_VOIT1P;P19_RP_VOIT1;P19_RP_VOIT2P;C19_RP_HSTU1P;C19_RP_HSTU1P_SUROCC;P19_NPER_RP_PROP;P19_NPER_RP_LOC;P19_NPER_RP_LOCHLMV;P19_NPER_RP_GRAT;P19_RP_SDB
95002;95;950020000;Z;5;472.717647058821;429.256108597282;9.9599358974359;33.5016025641026;423.657334087479;46.0087292609345;5.08597285067864;27.4642533936646;37.6361990950222;90.5303167420809;268.539366515836;10.1719457013573;13.2235294117645;16.2751131221717;38.6533936651579;93.581900452488;122.063348416289;135.286877828054;417.049773755653;55.9457013574656;22.3782805429862;29.4986425339364;173.940271493211;70.1864253393659;379.413574660631;52.8941176470584;21.3610859728504;23.395475113122;170.888687782804;53.9113122171943;56.962895927602;34.5846153846149;3.05158371040721;1.01719457013575;4.06877828054291;3.05158371040721;15.2579185520359;8.13755656108589;429.256108597282;54.9285067873298;50.8597285067872;84.4271493212672;239.040723981898;342.794570135745;73.2380090497732;3.05158371040727;13.2235294117645;6.1031674208144;168.854298642533;209.542081447963;363.138461538459;419.084162895925;136.304072398188;282.780090497737;417.049773755653;5.08597285067867;924.629864253394;179.026244343891;13.2235294117649;20.3438914027147;421.118552036196
95008;95;950080000;Z;5;381.0;310.0;22.0;49.0;281.0;99.0;12.0;31.0;28.0;66.0;173.0;14.0;12.0;20.0;47.0;65.0;77.0;75.0;310.0;65.0;42.0;33.0;89.0;60.0;252.0;54.0;19.0;25.0;85.0;55.0;14.0;57.0;11.0;22.0;8.0;4.0;5.0;7.0;310.0;28.0;53.0;54.0;175.0;235.0;68.0;16.0;7.0;32.0;116.0;131.0;238.0;299.0;139.0;160.0;295.0;5.0;573.0;135.0;42.0;18.0;302.0
95011;95;950110000;Z;5;199.603585322727;161.195251989394;16.4607142857143;21.947619047619;192.608817102442;6.99476822028561;0.98289787798411;11.7947745358093;26.538242705571;30.4698342175074;91.4095026525222;0.98289787798411;3.93159151193644;11.7947745358093;23.5895490716186;39.3159151193644;35.384323607428;46.1962002652532;160.21235411141;69.7857493368718;9.8289787798411;27.5211405835551;28.5040384615392;17.692161803714;154.314966843505;67.8199535809036;8.84608090185699;26.538242705571;26.538242705571;17.692161803714;6.88028514588877;5.89738726790466;1.96579575596822;0.98289787798411;0.98289787798411;1.96579575596822;0.0;0.0;161.195251989394;17.692161803714;24.5724469496028;23.5895490716186;95.3410941644587;137.605702917775;17.692161803714;0.0;5.89738726790466;0.98289787798411;72.7344429708241;67.8199535809036;125.810928381966;150.383375331569;57.0080769230784;93.3752984084905;157.263660477458;4.91448938992055;326.322095490725;39.3159151193644;0.0;17.692161803714;158.246558355442
95012;95;950120000;Z;5;92.9201877934272;78.9201877934272;7.0;7.0;89.9953051643192;0.962441314553991;0.0;6.73708920187793;11.5492957746479;25.0234741784038;35.6103286384977;0.0;3.84976525821596;1.92488262910798;14.4366197183099;19.2488262910798;13.4741784037559;25.9859154929577;78.9201877934272;25.9859154929577;7.69953051643192;13.4741784037559;14.4366197183099;11.5492957746479;76.9953051643192;25.0234741784038;6.73708920187793;13.4741784037559;14.4366197183099;11.5492957746479;5.77464788732394;0.962441314553991;0.0;0.962441314553991;0.0;0.0;0.0;0.0;78.9201877934272;3.84976525821596;10.5868544600939;16.3615023474178;48.1220657276995;70.2582159624413;6.73708920187793;0.0;1.92488262910798;1.92488262910798;30.7981220657277;25.0234741784038;55.8215962441315;76.9953051643192;33.6854460093897;43.3098591549296;76.9953051643192;0.0;184.788732394366;18.2863849765258;0.0;1.92488262910798;77.9577464788732
95014;95;950140000;Z;5;1100.28436219121;905.036761423459;128.504798464491;66.742802303263;623.396955146796;359.284602185647;56.8424563793009;141.113472242801;112.329628560746;155.490530432511;439.2606738081;46.6754310127131;87.5972202308911;110.9349993635;125.852284692952;120.529734942131;108.359675272931;305.08741590834;904.059180461034;115.684418114883;59.9064403227564;164.227678768368;297.043382526301;164.364999509549;574.60363522084;77.4750666412372;39.702020185523;81.696935147697;229.66887025633;104.864363605974;41.1963793840783;323.422797962998;37.1908655828327;20.2044201372333;81.5122577298583;66.3698480787301;58.5096058399598;59.6358005943835;905.036761423459;89.7519763582205;141.462463493564;175.108914986505;498.713406585168;585.098231141434;298.810515670031;127.268628888661;21.1280146119927;145.464820792262;449.138747907829;286.643500318887;680.540926578823;815.475746365826;389.598546912406;425.87719945342;866.252823177593;53.9555982426796;1647.23093560438;639.893563808031;276.814823828944;39.8654673592992;871.838384499188
95018;95;950180101;H;1;2144.50837597563;1959.15860380429;33.0742733099042;152.275498861436;634.457618007871;1478.19994573491;150.272292655187;519.355701502905;640.778880029476;321.023803938785;327.727925677942;143.666448663297;320.616159304403;543.183491753501;402.457852269214;204.910927381911;161.062250615265;183.261473816703;1906.4050322697;184.948967991161;536.051865706531;548.955477559164;258.615583939082;206.174753939835;578.97363369914;134.686349391231;206.199630493623;111.814151561366;58.0409503502259;43.8242290220233;24.408322880671;1295.58058633771;46.2626014986871;317.25440394092;430.457456827124;197.608972616924;156.747091200797;147.250060253256;1959.15860380429;269.993597018091;484.151640242329;413.876486274281;791.136880269592;936.945781721788;975.561861669135;342.215259270242;46.6509604133705;511.342236952713;895.735499703611;494.906534884416;887.586242519796;1296.16877241839;966.560190186934;329.60858223146;1868.9442744561;353.586129721055;2283.64400192288;2294.26425297661;775.663736389472;96.4240580176282;1847.0481643561
95018;95;950180102;H;1;1213.50470430408;1100.34677894472;17.2405911369979;95.9173342223637;768.25394731127;445.250756992808;73.6144473798426;181.659538620564;253.844817329858;280.690576012035;310.537399602417;95.3673285050154;123.712506698406;147.547388935309;280.749362375063;221.362838430565;116.752311638813;114.855042361545;1086.76194525974;156.22541838811;277.345419425027;305.28704617185;217.153939194216;72.251452507564;694.839473898566;79.5450266746384;224.108165593734;181.159359765091;151.211641495453;55.0656532374751;3.74962713217347;391.922471361178;76.6803917134719;53.2372538312932;124.127686406758;65.9422976987624;17.1857992700888;54.7490424408033;1100.34677894472;93.2951194117974;205.824938778648;218.774587521325;582.452133232946;717.194918855061;371.072051414428;88.1608500988063;12.0798086752278;137.690133007099;618.030605924508;331.905973402505;574.972741190276;819.793842489153;533.949427631145;285.844414858008;1044.41685399494;159.810786446797;1903.46042304097;933.975310198525;262.904023448436;24.1596173504556;960.929203425749
95018;95;950180201;H;2;1249.00475330052;1111.8071503048;22.0319064330033;115.165696562715;46.7807014865668;1185.92967059624;131.984916082905;301.174353200245;408.934814657097;167.340106421108;102.372959943443;84.9465241164442;129.08147268333;358.069132800914;391.486789970836;108.824601691673;23.6555381670448;15.7430908745542;1111.8071503048;27.6916042867828;43.5579404208641;275.44101112129;388.995919734257;281.740884503092;40.1441748019102;13.5324042203543;12.8217278570706;12.7900384491748;0.0;1.00000427531055;0.0;1055.36859428517;14.1592000664285;30.7362125637935;262.650972672115;378.995876981151;274.446541763175;94.3797902385115;1111.8071503048;130.28695242205;271.383809928004;290.156524795205;419.979863159537;172.341240990034;899.739127765367;616.068177602676;39.7267815493962;354.158891011702;494.362485516417;260.037472725666;561.718889171;665.904817221578;560.813751043852;105.091066177726;1031.45214215282;236.799548436119;347.383492827238;2226.15631338528;1647.86774123092;95.7286396779586;927.391474707646
95018;95;950180202;H;1;2384.5091952743;2150.79431159205;34.9072465254302;198.807637156813;39.9605472974557;2263.27542800846;152.966963637097;387.721996552128;1029.92865787514;398.032878363001;182.143815164687;105.327085550743;177.708178897225;561.12285037171;929.872744221077;302.8569076726;53.537488024405;20.3690568542906;2150.79431159205;53.6751814445812;33.7731411050622;519.499746678759;1045.18128422656;290.790541077287;35.2043362489602;6.57277085481055;3.08033497461079;12.9808865541998;6.40967391611746;3.08033497461079;3.08033497461079;2045.06395744423;47.1024105897706;30.6928061304514;447.408996030266;1029.50490610929;285.560756499247;204.794082085196;2150.79431159205;226.319483642766;443.194946515727;333.050868066913;1148.22901336665;917.565680658349;1205.91511690626;774.020190814398;27.3135140274434;935.861222230447;225.671646546779;985.722962650994;1353.13942990065;1481.77678713101;1280.06137647575;201.71541065526;2020.51581613357;273.028887069882;1918.2581194209;2890.72431135414;1915.18782636647;45.9789863651385;2008.30287256731
95018;95;950180203;H;1;1537.5060051485;1404.61707000234;17.0498638016827;115.839071344478;41.594884929606;1467.77931723916;354.937545053854;286.633846089606;502.289421114186;148.350454761282;112.405802983413;265.766682929762;179.284364344123;508.479891498215;288.653619628414;102.552595582182;43.271665968435;16.6082500512109;1374.60206193924;21.9267377929836;84.7841498589171;827.294907829098;115.233975536465;269.094698549902;38.5474859931909;9.42913771393345;16.2762030815688;12.8421451976887;0.0;0.0;0.0;1307.92277296631;12.4976000790501;68.5079467773484;812.38952034893;115.233975536465;246.09460021776;53.1991300067544;1404.61707000234;290.540085232118;315.742353390733;291.535602925781;506.799028453708;305.073040354559;1090.65500780975;664.54565011603;8.88902183803496;687.210913086974;533.881454505996;176.260657653586;382.417400377675;692.621873253513;610.31914751295;82.3027257405633;1089.00109314151;193.842879161505;729.043615333091;2047.33714232044;1266.62354816607;8.88902183803496;1143.87220008465
