INSEE_COM;DEP;IRIS;TYP_IRIS;MODIF_IRIS;P19_POP1564;P19_POP1524;P19_POP2554;P19_POP5564;P19_ACT1564;P19_ACT1524;P19_ACT2554;P19_ACT5564;P19_ACTOCC1564;P19_ACTOCC1524;P19_ACTOCC2554;P19_ACTOCC5564;P19_CHOM1564;P19_CHOM1524;P19_CHOM2554;P19_CHOM5564;P19_CHOM_DIPLMIN;P19_CHOM_BEPC;P19_CHOM_CAPBEP;P19_CHOM_BAC;P19_CHOM_SUP2;P19_CHOM_SUP34;P19_CHOM_SUP5;P19_ACT_DIPLMIN;P19_ACT_BEPC;P19_ACT_CAPBEP;P19_ACT_BAC;P19_ACT_SUP2;P19_ACT_SUP34;P19_ACT_SUP5;P19_INACT1564;P19_HINACT1564;P19_FINACT1564;P19_ETUD1564;P19_HETUD1564;P19_FETUD1564;P19_RETR1564;P19_AINACT1564;C19_ACT1564;C19_ACT1564_CS1;C19_ACT1564_CS2;C19_ACT1564_CS3;C19_ACT1564_CS4;C19_ACT1564_CS5;C19_ACT1564_CS6;C19_ACTOCC1564;C19_ACTOCC1564_CS1;C19_ACTOCC1564_CS2;C19_ACTOCC1564_CS3;C19_ACTOCC1564_CS4;C19_ACTOCC1564_CS5;C19_ACTOCC1564_CS6;P19_ACTOCC15P;P19_SAL15P;P19_NSAL15P;P19_ACTOCC15P_TP;P19_SAL15P_TP;P19_HSAL15P_TP;P19_FSAL15P_TP;P19_NSAL15P_TP;P19_SAL15P_CDI;P19_SAL15P_CDD;P19_SAL15P_INTERIM;P19_SAL15P_EMPAID;P19_SAL15P_APPR;P19_NSAL15P_INDEP;P19_NSAL15P_EMPLOY;P19_NSAL15P_AIDFAM;P19_ACTOCC15P_ILT1;P19_ACTOCC15P_ILT2P;P19_ACTOCC15P_ILT2;P19_ACTOCC15P_ILT3;P19_ACTOCC15P_ILT4;P19_ACTOCC15P_ILT5;C19_ACTOCC15P;C19_ACTOCC15P_PAS;C19_ACTOCC15P_MAR;C19_ACTOCC15P_VELO;C19_ACTOCC15P_2ROUESMOT;C19_ACTOCC15P_VOIT;C19_ACTOCC15P_TCOM
64001;64;640010000;Z;0;118.637837837838;8.04324324324324;81.4378378378378;29.1567567567568;102.551351351351;4.02162162162162;81.4378378378378;17.0918918918919;96.5189189189189;3.01621621621622;77.4162162162162;16.0864864864865;6.03243243243243;1.00540540540541;4.02162162162162;1.00540540540541;1.00540540540541;0.0;1.00540540540541;0.0;1.00540540540541;3.01621621621622;0.0;5.02702702702703;2.01081081081081;28.1513513513514;20.1081081081081;24.1297297297297;12.0648648648649;11.0594594594595;16.0864864864865;9.04864864864865;7.03783783783784;4.02162162162162;2.01081081081081;2.01081081081081;12.0648648648649;0.0;115.621621621622;5.02702702702703;25.1351351351351;20.1081081081081;25.1351351351351;30.1621621621622;10.0540540540541;110.594594594595;5.02702702702703;25.1351351351351;20.1081081081081;25.1351351351351;30.1621621621622;5.02702702702703;97.5243243243243;81.4378378378378;16.0864864864865;23.1243243243243;21.1135135135135;4.02162162162162;17.0918918918919;2.01081081081081;70.3783783783784;7.03783783783784;3.01621621621622;1.00540540540541;0.0;11.0594594594595;5.02702702702703;0.0;10.0540540540541;87.4702702702703;40.2162162162162;0.0;47.2540540540541;0.0;110.594594594595;0.0;0.0;0.0;0.0;110.594594594595;0.0
64003;64;640030000;Z;0;145.909090909091;21.4;86.5727272727273;37.9363636363636;118.672727272727;12.6454545454545;84.6272727272727;21.4;109.918181818182;8.75454545454546;80.7363636363636;20.4272727272727;8.75454545454546;3.89090909090909;3.89090909090909;0.972727272727273;1.94545454545455;0.0;4.86363636363636;0.0;1.94545454545455;0.0;0.0;3.89090909090909;3.89090909090909;50.5818181818182;26.2636363636364;20.4272727272727;7.78181818181818;5.83636363636364;27.2363636363636;15.5636363636364;11.6727272727273;8.75454545454546;3.89090909090909;4.86363636363636;11.6727272727273;6.80909090909091;107.0;0.0;4.86363636363636;4.86363636363636;43.7727272727273;29.1818181818182;24.3181818181818;102.136363636364;0.0;4.86363636363636;4.86363636363636;38.9090909090909;29.1818181818182;24.3181818181818;110.890909090909;104.081818181818;6.80909090909091;21.4;21.4;0.0;21.4;0.0;84.6272727272727;9.72727272727273;4.86363636363636;0.972727272727273;3.89090909090909;0.972727272727273;5.83636363636364;0.0;11.6727272727273;99.2181818181818;93.3818181818182;1.94545454545455;2.91818181818182;0.972727272727273;102.136363636364;0.0;0.0;0.0;4.86363636363636;97.2727272727273;0.0
64005;64;640050000;Z;0;325.542523813691;43.5325039031511;200.053894406981;81.9561255035595;264.370607432776;29.6326796362684;190.098022011746;44.6399057847617;242.417402464013;21.7821477978535;180.115680614474;40.5195740516849;21.9532049687631;7.85053183841489;9.98234139727147;4.12033173307672;1.00859656817468;0.95365153526868;8.91642538017491;7.08961572909939;1.88096341889755;2.10395233714787;0.0;13.8549076510015;12.8687788087703;95.734872265941;68.4313119947996;46.0894929683668;14.1298483769811;13.2613953669155;61.1719163809156;29.5739302543206;31.597986126595;13.8998242668827;8.91255586942667;4.98726839745599;35.2417296088632;12.0303625051697;281.183116446503;5.33353641090263;20.3191301228768;19.6186339818765;89.6907250521432;71.3497380259055;70.2347934346539;266.317348912648;5.33353641090263;20.3191301228768;19.6186339818765;89.6907250521432;66.3067551850321;65.0485681598172;244.521354801161;219.286765776647;25.2345890245139;51.9434988388478;48.9153571936444;6.02759169808761;42.8877654955568;3.02814164520338;188.521526086983;14.0176063704897;5.10505050106306;3.84699601260162;7.79558680550889;8.21280624444474;17.0217827800692;0.0;46.3154046672176;198.205950133943;193.218681736487;1.98933591464065;0.980739346465974;2.01719313634936;271.650885323551;15.0054908195759;5.0429828408734;5.18622527483674;0.0;246.416186388265;0.0
64007;64;640070000;Z;0;659.735308731377;78.7380374984338;429.972532212723;151.02473902022;535.683620571746;37.4608839221455;405.878258209629;92.3444784399718;501.33125223925;33.4638180131392;376.541065387532;91.3263688385787;34.3523683324965;3.99706590900627;29.3371928220971;1.01810960139315;2.03644711769468;2.9796265640284;10.1704981295545;10.1068496035972;3.03943731372156;3.02498816477057;2.99452143912964;24.4818119688015;21.4153064464893;171.78832644503;127.339666364146;92.4637058785689;50.7613279392419;47.433475529469;124.051688159631;57.2044425542126;66.847245605418;41.2618062560137;16.1690262942686;25.092779961745;44.286783575986;38.5030983276309;580.71259402031;10.334569216678;35.8674817548286;45.8206471137242;148.105753545856;202.811903360481;132.604954420403;540.211599244669;10.334569216678;35.8674817548286;45.8206471137242;138.074728934262;187.539119765042;122.575052460134;504.431623004253;445.370138352719;59.0614846515341;98.7826942448324;94.6637546129545;13.2977291945077;81.3660254184469;4.1189396318779;401.509664405441;25.5473345071547;5.12192982790477;3.05455671908783;10.1366528931308;31.7031635472129;25.2914072609856;2.06691384333561;45.9894575841001;458.442165420153;447.194876662474;6.07977279876678;3.10060211557637;2.06691384333561;540.211599244669;15.4251172236438;0.0;14.9726071956482;20.5946981593895;489.219176665988;0.0
64009;64;640090000;Z;0;1268.96003946719;148.147508633448;834.734583127774;286.077947705971;1017.62012826838;50.0636408485445;796.931425752342;170.62506166749;931.796743956586;48.020226936359;735.629008386777;148.147508633449;85.8233843117909;2.04341391218549;61.3024173655648;22.4775530340406;2.04341391218548;3.06512086827823;26.5643808584115;18.3907252096695;8.17365564874203;14.3038973852984;13.2821904292058;37.8031573754317;29.6295017266897;238.05772076961;214.558460779477;189.015786877158;154.277750370005;154.277750370005;251.339911198816;115.452886038481;135.887025160336;93.9970399605322;41.8899851998023;52.1070547607299;88.8885051800698;68.4543660582142;1031.92402565368;15.3256043413911;102.170695609276;158.364578194376;255.426739023186;321.837691169216;173.690182535767;909.319190922545;15.3256043413911;97.0621608288118;153.256043413912;219.66699555994;265.643808584115;158.364578194376;949.165762210162;746.867784903798;202.297977306365;156.32116428219;120.561420818944;28.607794770597;91.953626048347;35.7597434632463;668.196349284656;52.1070547607302;13.2821904292058;3.06512086827822;10.2170695609274;130.778490379872;70.4977799703997;1.02170695609275;118.518006906759;830.647755303404;749.932905772077;50.0636408485447;14.3038973852985;16.347311297484;934.861864824864;30.6512086827824;15.3256043413912;0.0;35.7597434632466;842.908238776517;10.2170695609276
64014;64;640140000;Z;0;411.0;71.0;252.0;88.0;325.0;38.0;233.0;54.0;297.0;30.0;218.0;49.0;28.0;8.0;15.0;5.0;4.0;1.0;11.0;8.0;4.0;0.0;0.0;21.0;10.0;131.0;78.0;45.0;25.0;15.0;86.0;47.0;39.0;32.0;18.0;14.0;31.0;23.0;310.0;15.0;25.0;10.0;90.0;85.0;85.0;295.0;15.0;20.0;10.0;90.0;75.0;85.0;299.0;231.0;68.0;47.0;42.0;10.0;32.0;5.0;190.0;26.0;9.0;1.0;5.0;37.0;31.0;0.0;71.0;228.0;203.0;8.0;2.0;15.0;295.0;5.0;15.0;0.0;5.0;270.0;0.0
64016;64;640160000;Z;0;205.838849023228;28.497526245309;116.651011421708;60.690311356211;166.245112423105;14.7620163058271;111.683282049874;39.7998140674048;160.300699820626;14.7620163058271;105.738869447394;39.7998140674048;5.94441260247923;0.0;5.94441260247923;0.0;0.0;0.0;1.99570187156559;1.96019251967086;0.990692949349285;0.997825261893493;0.0;8.90961404436639;7.98265344292655;57.3418443879655;46.3452307814322;24.7896386997979;10.954834619505;9.92129644711189;39.593736600123;20.8482114016501;18.7455251984729;13.735509939482;4.8899854805626;8.84552445891936;14.9247387294464;10.9334879311947;133.535439789645;39.4863462418876;9.90794912165037;0.0;24.8032402002132;24.7683433618897;34.569560864004;123.628510296152;39.4863462418876;9.90794912165037;0.0;24.8032402002132;19.8148786151432;29.6160961172576;164.306419536624;87.0928430467936;77.2135764898308;29.6935840089181;24.732783023996;5.94451493100985;18.7882680929862;4.96080098492214;70.2289005196428;8.93799071669033;1.99570187156559;0.997825261893493;4.93242467700134;57.4417477600396;15.8372300461131;3.93459868367812;97.0145965038673;67.2918230327571;60.3639517576003;2.97212982879987;1.98143687945058;1.97430456690638;128.653554907234;19.7076390101028;0.0;0.0;5.02504461108153;103.920871286049;0.0
64018;64;640180000;Z;0;250.017587749422;36.0157800054367;151.420547547055;62.5812601969308;190.735738379783;14.041141363731;143.408910841737;33.2856861743151;183.681093918137;12.0278132821706;138.367594461651;33.2856861743151;7.05464446164635;2.01332808156047;5.04131638008588;0.0;0.0;0.0;4.04767087871916;2.01332808156047;0.993645501366725;0.0;0.0;7.04413710384724;3.01215931937222;53.2939401330208;37.0721703954728;43.1067250407916;26.058583314255;21.1480230730236;59.2818493696388;27.1518424861877;32.1300068834511;20.9705946036093;9.97291699050891;10.9976776131004;26.2677218922234;12.0435328738061;175.841429446448;10.0929771699593;15.0607965968611;30.2001939841409;40.1883696269399;40.084248944131;40.2148431244154;170.76867246697;10.0929771699593;15.0607965968611;30.2001939841409;40.1883696269399;40.084248944131;35.1420861449379;195.813571849432;139.533454782475;56.2801170669562;40.2254839652244;30.1377200207544;6.04003879682818;24.0976812239262;10.08776394447;125.455660161049;10.0668040642426;0.998831237811747;0.998831237811747;2.01332808156047;34.1541140985029;20.1074348815251;2.01856808692818;34.1487379250021;161.66483392443;142.54591378444;17.1003520530609;1.00928404346409;1.00928404346409;175.815092684291;9.98844769731552;10.0669131685362;0.0;0.0;150.713311601118;5.04642021732046
64021;64;640210000;Z;0;396.219259259259;61.7866666666662;257.934814814814;76.4977777777784;315.798518518518;22.5570370370369;247.146666666666;46.0948148148151;292.260740740741;16.6725925925925;235.377777777777;40.2103703703706;23.5377777777777;5.8844444444444;11.7688888888888;5.88444444444449;2.94222222222223;0.980740740740732;4.9037037037037;5.88444444444439;2.94222222222219;0.980740740740752;4.90370370370371;12.7496296296296;9.80740740740739;74.5362962962962;67.6711111111112;58.8444444444443;34.325925925926;57.8637037037035;80.4207407407407;39.2296296296296;41.1911111111111;37.2681481481478;18.6340740740739;18.6340740740739;23.537777777778;19.6148148148149;343.259259259259;9.80740740740732;19.6148148148145;68.651851851852;88.2666666666666;83.3629629629629;73.5555555555558;308.933333333333;9.80740740740732;14.7111111111108;63.7481481481483;88.2666666666666;73.5555555555556;58.8444444444446;294.222222222222;244.204444444444;50.0177777777778;50.0177777777776;42.1718518518517;9.80740740740737;32.3644444444443;7.8459259259259;221.647407407407;19.6148148148148;0.980740740740752;0.980740740740752;0.980740740740722;27.4607407407407;21.5762962962963;0.980740740740722;34.325925925926;259.896296296296;225.57037037037;2.9422222222222;27.4607407407408;3.92296296296299;308.933333333333;14.711111111111;0.0;0.0;0.0;294.222222222222;0.0
64022;64;640220000;Z;0;83.768115942029;16.7536231884058;43.3623188405797;23.6521739130435;68.0;10.8405797101449;40.4057971014493;16.7536231884058;61.1014492753623;9.85507246376812;34.4927536231884;16.7536231884058;6.89855072463768;0.985507246376812;5.91304347826087;0.0;0.985507246376812;0.0;2.95652173913044;0.985507246376812;0.985507246376812;0.0;0.985507246376812;2.95652173913044;2.95652173913044;19.7101449275362;18.7246376811594;14.7826086956522;5.91304347826087;2.95652173913044;15.768115942029;5.91304347826087;9.85507246376812;5.91304347826087;0.985507246376812;4.92753623188406;5.91304347826087;3.94202898550725;49.2753623188406;9.85507246376812;9.85507246376812;4.92753623188406;4.92753623188406;19.7101449275362;0.0;49.2753623188406;9.85507246376812;9.85507246376812;4.92753623188406;4.92753623188406;19.7101449275362;0.0;62.0869565217391;43.3623188405797;18.7246376811594;10.8405797101449;5.91304347826087;1.97101449275362;3.94202898550725;4.92753623188406;34.4927536231884;5.91304347826087;0.985507246376812;1.97101449275362;0.0;13.7971014492754;4.92753623188406;0.0;18.7246376811594;43.3623188405797;40.4057971014493;0.0;2.95652173913044;0.0;49.2753623188406;14.7826086956522;0.0;0.0;0.0;34.4927536231884;0.0
