INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
89002;89;890020000;Z;5;34.5512820512821;9.87179487179487;0.0;24.6794871794872;24.6794871794872;14.8076923076923;0.0;9.87179487179487;9.87179487179487;4.93589743589744;4.93589743589744;4.93589743589744;0.0;4.93589743589744;4.93589743589744;8.88461538461539;36.525641025641;0.0;5.92307692307692;3.94871794871795;3.94871794871795;7.8974358974359;14.8076923076923;0.0;9.87179487179487;9.87179487179487;4.93589743589744;4.93589743589744;4.93589743589744;0.0
89003;89;890030000;Z;5;1292.0349675099;453.154608264175;19.75527586767;819.125083378056;819.125083378056;304.057426165246;88.632710598434;426.434946614376;473.777794918226;141.645276353866;157.164059885633;37.8327176169601;8.70523460337037;164.731903499358;288.422704764818;447.13813631476;1121.15378316334;78.5485737764245;214.090463120759;253.773569347719;166.097893071111;537.676483973998;304.057426165246;88.632710598434;426.434946614376;473.777794918226;141.645276353866;157.164059885633;37.8327176169601;8.70523460337037
89004;89;890040000;Z;5;125.0;45.0;0.0;80.0;80.0;25.0;10.0;45.0;50.0;15.0;10.0;0.0;5.0;25.0;20.0;50.0;93.0;8.0;33.0;18.0;14.0;39.0;25.0;10.0;45.0;50.0;15.0;10.0;0.0;5.0
89005;89;890050000;Z;5;395.0;175.0;0.0;220.0;220.0;70.0;50.0;100.0;120.0;45.0;45.0;5.0;5.0;85.0;90.0;173.0;277.0;13.0;78.0;177.0;62.0;147.0;70.0;50.0;100.0;120.0;45.0;45.0;5.0;5.0
89007;89;890070000;Z;5;194.063926940641;67.922374429225;0.0;126.141552511416;126.141552511416;53.3675799086755;14.5547945205481;58.2191780821923;63.0707762557083;38.812785388128;19.4063926940637;4.85159817351588;0.0;19.4063926940643;48.5159817351607;69.8630136986315;152.340182648402;21.3470319634703;47.5456621004564;33.9611872146124;23.287671232877;74.7146118721465;53.3675799086755;14.5547945205481;58.2191780821923;63.0707762557083;38.812785388128;19.4063926940637;4.85159817351588;0.0
89008;89;890080000;Z;5;69.1194968553459;19.748427672956;0.0;49.3710691823899;49.3710691823899;14.811320754717;4.93710691823899;29.622641509434;29.622641509434;9.87421383647799;9.87421383647799;0.0;0.0;9.87421383647799;9.87421383647799;20.7358490566038;64.1823899371069;5.92452830188679;25.6729559748428;9.87421383647799;2.9622641509434;19.748427672956;14.811320754717;4.93710691823899;29.622641509434;29.622641509434;9.87421383647799;9.87421383647799;0.0;0.0
89013;89;890130000;Z;5;1365.09749732218;400.193317977954;50.8154443005933;914.088735043632;914.088735043632;373.356612180135;111.398562840398;429.333560023099;489.766629127348;194.982004951027;164.306857869095;51.5559340364775;13.477309059685;184.299554331952;215.893763646001;401.246458288422;1259.73890095109;120.054772043681;364.675294654977;223.702363883303;184.038347144411;578.256035270463;373.356612180135;111.398562840398;429.333560023099;489.766629127348;194.982004951027;164.306857869095;51.5559340364775;13.477309059685
89014;89;890140000;Z;5;250.533025283396;89.9836844477523;0.0;160.549340835643;160.549340835643;65.3594868549914;15.0299769443135;80.1598770363384;90.1798616658807;40.1673422918003;25.1593055881123;5.04283128985003;0.0;64.9882165455989;24.9954679021534;86.9842282994939;212.671444909179;24.1091862546146;66.2847968228675;97.0615752477342;36.0283317465293;87.2772848569919;65.3594868549914;15.0299769443135;80.1598770363384;90.1798616658807;40.1673422918003;25.1593055881123;5.04283128985003;0.0
89015;89;890150000;Z;5;248.617623662535;117.408760590072;4.96381915982043;126.245043912643;126.245043912643;37.5701563150083;9.65359845609563;79.0212891415393;83.8480883695871;14.4803976841434;27.9165578589127;0.0;0.0;71.4662020983045;45.9425584917672;117.408760590072;160.716626232093;13.5743845249467;62.1833290637286;42.5172245551719;34.4882558583973;86.5434678184426;37.5701563150083;9.65359845609563;79.0212891415393;83.8480883695871;14.4803976841434;27.9165578589127;0.0;0.0
89018;89;890180000;Z;5;340.899161971291;106.044562877727;5.02040664413139;229.834192449432;229.834192449432;89.4084571899248;19.9651398389451;120.460595420562;130.472244670234;34.9386982387824;39.7559731134791;19.7625133673853;4.90476305955156;60.5968930729868;45.4476698047401;108.064459313493;289.858373831721;39.965411663963;106.762835343186;48.4364803163302;29.2006992728076;121.898159288847;89.4084571899248;19.9651398389451;120.460595420562;130.472244670234;34.9386982387824;39.7559731134791;19.7625133673853;4.90476305955156
