INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
31002;31;310020000;Z;5;38.0;14.0;30.0;38.0;32.0;17.0;23.0
31003;31;310030000;Z;5;37.0291109362707;29.0228166797797;107.084185680566;139.10936270653;152.119590873328;132.103855232101;272.214004720692
31004;31;310040000;Z;5;214.534871896;80.5310567366794;372.644373655526;282.932036627575;291.654021076042;238.520864028292;335.545727654508
31005;31;310050000;Z;5;45.0198507845265;20.8772446107901;66.5590698430955;31.8337282797156;26.8707993503471;22.9619401668382;13.8674986491257
31011;31;310110000;Z;5;52.8940409258907;8.18445367401023;57.102358140981;32.6543992119471;24.5113237998537;25.4659100724521;10.252078800477
31012;31;310120000;Z;5;20.4123711340206;7.14432989690722;24.4948453608247;14.2886597938144;3.06185567010309;9.18556701030928;7.14432989690722
31015;31;310150000;Z;5;9.0;2.0;3.0;1.0;3.0;2.0;2.0
31017;31;310170000;Z;5;26.7352941176471;2.97058823529412;22.7745098039216;18.8137254901961;5.94117647058824;3.96078431372549;2.97058823529412
31018;31;310180000;Z;5;38.5920762865609;6.92544280735862;47.2984064674283;40.1727637143693;12.5644087581467;15.6929125447646;10.8589823368801
31020;31;310200000;Z;5;171.741883841031;39.0877145055457;190.670586439866;139.690127302677;60.2430104917493;48.3672809443416;63.8089801629723
31022;31;310220101;H;4;284.194423348169;92.1449495497471;454.995226212446;383.129000759474;294.863838559189;204.658782684174;244.426603016163
31022;31;310220102;H;4;714.241510252809;247.366496690907;1055.36226537922;905.930346099619;699.331669740712;512.131930129121;478.183790821312
31023;31;310230000;Z;5;59.8070739549839;19.935691318328;69.7749196141479;51.8327974276527;30.9003215434084;14.951768488746;16.9453376205788
31024;31;310240000;Z;5;49.1427303923327;13.0558379193839;66.7810616664808;53.4149840946408;36.6348975060108;33.7987677968389;47.4320140752425
31025;31;310250000;Z;5;47.7677980189743;10.1566008854885;88.7653540409348;86.8737470348323;93.9556685611077;76.7301115790433;222.152947189956
31026;31;310260000;Z;5;124.189753320682;35.7675521821628;206.618595825428;139.076850094877;121.189753320684;82.4487666034159;79.4686907020876
31027;31;310270000;Z;5;40.4040404040404;4.04040404040404;47.4747474747475;19.1919191919192;24.2424242424242;10.1010101010101;7.07070707070707
31028;31;310280000;Z;5;255.767938684507;55.1171754668269;219.066468756803;166.19011173673;70.995132913182;94.0549327878256;62.964695971923
31029;31;310290000;Z;5;27.0;9.0;58.0;20.0;36.0;29.0;57.0
31031;31;310310000;Z;5;75.7432432432436;51.8243243243245;182.381756756757;97.668918918919;45.8445945945945;26.9087837837837;27.9054054054054
31032;31;310320000;Z;5;689.187634110221;214.567649609159;1247.7020024676;932.229945159936;769.958418246941;519.964973748202;625.541162858994
31033;31;310330101;H;4;515.178082152229;183.637079544101;713.922214033129;495.443353673762;329.40450325485;257.83359594944;190.437977440116
31033;31;310330102;H;4;485.041298200371;116.13134762216;536.021472631192;367.377406694578;217.665826569409;169.94867776256;132.130306146822
31033;31;310330103;H;4;612.923690819542;162.962941538862;711.87618116948;449.150182553686;284.263451104827;178.95817831572;156.806423646393
31034;31;310340000;Z;5;27.4757709251101;8.14096916299559;54.9515418502203;39.6872246696035;25.4405286343612;13.2290748898678;14.2466960352423
31035;31;310350000;Z;5;185.990991217587;64.1301571884566;261.068135237926;362.003431076421;303.019129347135;363.650508956455;839.404006790775
31036;31;310360000;Z;5;81.516275720976;40.7640150843677;165.937263476176;202.522459617953;207.546409661347;184.017208647392;257.115923450655
31037;31;310370000;Z;5;174.653311303584;67.9979545461035;283.256785530356;235.54346580645;163.460196958112;100.514622246475;134.014060439888
31038;31;310380000;Z;5;66.0;16.0;100.0;68.0;68.0;57.0;89.0
31039;31;310390000;Z;5;9.41860465116279;1.88372093023256;16.953488372093;10.3604651162791;8.47674418604651;8.47674418604651;5.65116279069767
31040;31;310400000;Z;5;4.0;2.0;11.0;3.0;3.0;2.0;2.0
31042;31;310420000;Z;5;547.5835646487;184.98024483076;490.293021153424;329.822314385702;153.387811785694;151.532630170117;112.484264234608
31043;31;310430000;Z;5;35.0;7.56756756756757;33.1081081081081;19.8648648648649;17.972972972973;6.62162162162162;3.78378378378378
31044;31;310440101;H;1;115.362831396779;205.294580344387;240.949641963122;244.485066812991;208.252336995237;250.00878327405;403.72739937824
31044;31;310440102;H;1;162.398992653484;82.9136874544573;236.037384783035;307.393803249727;326.211776462804;315.626536374546;361.892203210973
31044;31;310440103;H;1;184.992150747903;99.5595696826019;236.896991144442;222.362697148076;156.913817436364;184.802513499177;332.152275328694
31044;31;310440104;H;1;148.265714377862;136.949786550765;260.742696834974;341.676165285957;320.942968141852;374.826049658883;671.603735285827
31044;31;310440105;H;1;178.27118904718;107.587333477681;274.307812629536;336.312117091055;286.361994228082;285.699248859168;509.034621693392
31044;31;310440106;H;1;218.294244172373;94.3725449256448;234.769257348785;168.813330642605;153.143513031866;133.084380638068;248.747832105957
31044;31;310440107;A;3;36.4445727300361;18.5754063422316;68.9469340240366;83.7810411588346;45.2523283040198;25.1769402182603;78.1648962376785
31044;31;310440108;A;3;107.094035670586;46.8917399649546;135.812739327593;241.616244700758;188.531235465695;200.954796874943;412.191999298297
31045;31;310450000;Z;5;100.041429475798;25.9824461738804;113.874335038274;59.5827474998126;30.246297586107;32.3095621975733;34.7284314465838
31046;31;310460000;Z;5;2.0;2.0;0.0;3.0;1.0;1.0;1.0
31047;31;310470000;Z;5;13.438202247191;3.10112359550562;16.5393258426966;17.5730337078652;9.30337078651685;9.30337078651685;4.13483146067416
31048;31;310480000;Z;5;452.599926268055;109.725933333425;593.650297017419;424.724105179122;341.126478747139;231.278890223373;277.169219766084
31049;31;310490000;Z;5;56.7263513513514;27.3851351351351;99.7601351351351;68.4628378378378;62.5945945945946;51.8361486486487;76.2871621621622
31050;31;310500000;Z;5;107.764193681509;27.9235774221652;147.501705717823;110.665344582512;45.8523361914807;36.8717410243477;10.9618689531845
31052;31;310520000;Z;5;195.167831664838;72.0054331264632;317.945041006221;200.267919601363;157.860010627638;129.644432473606;122.374057042066
31053;31;310530000;Z;5;166.218937706899;52.0858321870195;245.428847913951;163.327156109845;135.308397434313;120.305614616509;145.323508547711
31056;31;310560101;H;4;522.758880887815;151.808480799674;693.944982809259;494.436876660061;396.137456149538;270.647984417179;405.407493576498
31056;31;310560102;H;4;286.700418708021;112.117916569282;471.42159706956;360.022869052154;327.863607565281;252.67324736782;340.523218676359
31057;31;310570000;Z;5;127.0;47.0;205.0;164.0;206.0;147.0;208.0
31058;31;310580000;Z;5;13.0;3.0;12.0;15.0;11.0;13.0;28.0
31059;31;310590000;Z;5;16.8504560096915;9.91203294687733;24.7917034781041;11.8944395362528;8.92082965218959;6.93842306281413;13.8768461256283
31060;31;310600000;Z;5;12.5478260869565;0.965217391304348;24.1304347826087;17.3739130434783;10.6173913043478;5.79130434782609;11.5826086956522
31061;31;310610000;Z;5;24.5391021208095;9.77796675136433;28.4031962001559;18.6252294487916;13.7126997625097;17.6709790842548;27.4253995250195
31062;31;310620000;Z;5;14.2666666666667;6.11428571428571;17.3238095238095;11.2095238095238;10.1904761904762;9.17142857142857;4.07619047619048
31064;31;310640000;Z;5;6.75;0.964285714285714;7.71428571428571;2.89285714285714;0.0;3.85714285714286;0.0
31065;31;310650000;Z;5;344.496766184542;104.476973797186;618.491711046543;405.419719576231;305.63520900812;170.044944416278;123.967401768622
31066;31;310660000;Z;5;641.0;154.0;738.0;548.0;413.0;271.0;204.0
31067;31;310670000;Z;5;7.63636363636364;5.72727272727273;8.59090909090909;9.54545454545455;2.86363636363636;2.86363636363636;0.954545454545455
31069;31;310690101;H;1;308.743635167815;55.4186012811349;303.92368560526;203.533918309981;264.097775640152;163.531096710082;214.233101296006
31069;31;310690102;H;1;136.982164497336;65.2816395101777;226.467016144487;139.549635687341;196.705304417352;160.940113441047;222.804655242246
