INSEE_COM;DEP;IRIS;TYP_IRIS;P19_POP;P19_POP0014;P19_POP1529;P19_POP3044;P19_POP4559;P19_POP6074;P19_POP75P;P19_POPH;P19_H0014;P19_H1529;P19_H3044;P19_H4559;P19_H6074;P19_H75P;P19_H0019;P19_H2064;P19_H65P;P19_POPF;P19_F0014;P19_F1529;P19_F3044;P19_F4559;P19_F6074;P19_F75P;P19_F0019;P19_F2064;P19_F65P;P19_POP0019;P19_POP2064;P19_POP65P;C19_POP15P;C19_POP15P_CS1;C19_POP15P_CS2;C19_POP15P_CS3;C19_POP15P_CS4;C19_POP15P_CS5;C19_POP15P_CS6;C19_POP15P_CS7;C19_POP15P_CS8;P19_POP_FR;P19_POP_ETR;P19_POP_IMM;P19_PMEN;P19_PHORMEN
50002;50;500020000;Z;4153.0;672.903064433745;549.337128673039;627.878498052814;780.375849289143;915.250073711666;607.255385839594;1904.54251169395;345.263095623775;266.49781464874;284.593228837513;362.819730864154;412.644798190515;232.723843529249;475.82019914342;923.183543203377;505.538769347148;2248.45748830605;327.63996880997;282.839314024299;343.285269215301;417.556118424989;502.605275521151;374.531542310346;465.693762511552;1086.52569389961;696.238031894896;941.513961654971;2009.70923710298;1201.77680124204;3459.23917074956;0.0;151.785486254732;312.906008106547;513.361419549802;459.626372432809;327.573477236542;1261.40234517954;432.584061989585;4066.9508477707;86.0491522292991;133.962884720613;4102.9800312971;50.0199687029021
50003;50;500030000;Z;2796.0;243.249823598638;210.395210528071;280.878370308009;526.16412852355;860.171397878993;675.14106916274;1264.55045597278;127.468185867234;116.007066681987;131.349249244959;257.253378852562;400.354752563566;232.117822762469;173.326865187589;571.028555402953;520.195035382235;1531.44954402722;115.781637731403;94.3881438460835;149.52912106305;268.910749670988;459.816645315427;443.023246400271;152.814293232668;621.565024678158;757.070226116395;326.141158420258;1192.59358008111;1277.26526149863;2537.89596094183;43.5880908016413;119.521058984698;158.002991331304;307.779944185713;274.413793174943;113.945349022075;1352.1067382345;168.537995206957;2780.02783429336;15.9721657066441;35.7589347185652;2720.00975018384;75.9902498161581
50004;50;500040000;Z;549.0;118.676960210859;75.5764879437019;124.272930013903;84.9335842683328;94.5877531365501;50.952284426654;266.993137475763;53.2808149667893;37.2374251036016;63.5123827245487;44.9982419636599;45.3684821907238;22.5957905264398;65.4789395413497;151.325531856803;50.18866607761;282.006862524237;65.3961452440693;38.3390628401003;60.7605472893539;39.9353423046729;49.2192709458263;28.3564939002141;82.7251752657203;140.467835014894;58.8138522436228;148.20411480707;291.793366871697;109.002518321233;429.131401329493;24.7460733794557;15.127639139541;5.0134685260239;55.2340902285017;70.7742087054743;85.4880498364549;112.74091921247;60.0069523015716;538.002362214844;10.9976377851565;8.99225037474693;549.0;0.0
50006;50;500060000;Z;154.0;31.0;22.0;34.0;32.0;28.0;7.0;80.0;17.0;13.0;17.0;14.0;16.0;3.0;24.0;47.0;9.0;74.0;14.0;9.0;17.0;18.0;12.0;4.0;19.0;44.0;11.0;43.0;91.0;20.0;135.0;0.0;10.0;5.0;15.0;30.0;20.0;25.0;30.0;150.0;4.0;4.0;154.0;0.0
50008;50;500080000;Z;443.0;81.7380410022779;57.5193621867882;58.5284738041002;132.193621867882;90.8200455580866;22.2004555808656;230.077448747153;41.373576309795;30.2733485193622;31.2824601366743;65.5922551252847;48.4373576309795;13.1184510250569;48.4373576309795;143.293849658314;38.3462414578588;212.922551252847;40.3644646924829;27.246013667426;27.246013667426;66.6013667425968;42.3826879271071;9.08200455580866;51.4646924829157;128.157175398633;33.3006833712984;99.9020501138952;271.451025056948;71.6469248291572;368.325740318907;0.0;35.3189066059226;15.1366742596811;60.5466970387244;95.8656036446469;50.4555808656037;100.911161731207;10.0911161731207;435.936218678815;7.06378132118451;5.04555808656036;443.0;0.0
50013;50;500130000;Z;386.0;61.7968369774158;40.7559763886163;52.2025267127508;77.9432278250452;114.860972588593;38.4404595075791;190.4671764644;31.4011886439899;20.9115828869999;23.6478628609809;42.9278511938139;56.4433987170612;15.1352921615546;37.3132291085398;96.7103963580376;56.4435509978229;195.5328235356;30.3956483334259;19.8443935016164;28.5546638517699;35.0153766312314;58.4175738715315;23.3051673460245;38.3309165153746;94.5751076274207;62.6267993928044;75.6441456239144;191.285503985458;119.070350390627;315.27420998746;4.90620299635113;25.0199807839786;4.90620299635113;39.4948497660078;39.8000773463935;45.1967874623066;136.203807292118;19.7463013439529;380.002764726481;5.99723527351932;6.99062480864438;386.0;0.0
50015;50;500150000;Z;651.0;67.1374447340376;55.947870611698;88.499358967595;120.03361331237;169.807096729943;149.574615644356;298.818358323925;29.4997863225317;26.4480842891663;46.792764511602;55.947870611698;88.463867403898;51.6659851850288;39.6721264337495;151.567867657145;107.57836423303;352.181641676075;37.6376584115059;29.4997863225317;41.706594455993;64.0857427006722;81.3432293260455;97.908630459327;55.947870611698;146.463951819688;149.769819244689;95.6199970454475;298.031819476833;257.348183477719;594.105878504574;20.3446802224356;15.2585101668267;40.6893604448713;50.8617005560891;91.5510610009603;50.8617005560891;283.849505112431;40.6893604448713;645.913829944391;5.08617005560891;9.13736031824753;592.030194472877;58.9698055271232
50016;50;500160000;Z;182.0;30.5027932960894;30.5027932960894;23.3854748603352;33.5530726256983;42.7039106145251;21.3519553072626;90.4916201117318;19.3184357541899;16.268156424581;9.15083798882682;18.3016759776536;17.2849162011173;10.1675977653631;21.3519553072626;46.7709497206704;22.3687150837989;91.5083798882682;11.1843575418994;14.2346368715084;14.2346368715084;15.2513966480447;25.4189944134078;11.1843575418994;13.2178770949721;48.804469273743;29.4860335195531;34.5698324022346;95.5754189944134;51.854748603352;147.430167597765;10.1675977653631;0.0;0.0;5.08379888268156;15.2513966480447;40.6703910614525;61.0055865921788;15.2513966480447;172.849162011173;9.15083798882682;9.15083798882682;182.0;0.0
50022;50;500220000;Z;112.0;13.7543859649123;12.7719298245614;13.7543859649123;24.5614035087719;35.3684210526316;11.7894736842105;57.9649122807018;9.82456140350877;7.85964912280702;7.85964912280702;13.7543859649123;15.719298245614;2.94736842105263;11.7894736842105;31.4385964912281;14.7368421052632;54.0350877192982;3.92982456140351;4.91228070175439;5.89473684210526;10.8070175438596;19.6491228070175;8.84210526315789;6.87719298245614;21.6140350877193;25.5438596491228;18.6666666666667;53.0526315789474;40.280701754386;93.3333333333333;4.91228070175439;0.0;4.91228070175439;9.82456140350877;4.91228070175439;4.91228070175439;49.1228070175439;14.7368421052632;110.035087719298;1.96491228070175;4.91228070175439;112.0;0.0
50025;50;500250101;H;2896.21228060901;336.846766985087;727.331651960052;458.227929988643;473.99715395448;402.239200461224;497.569577259521;1368.62191345885;177.066570519917;404.957254091318;247.749366094667;237.510709153679;168.763829600741;132.574183998529;286.415417703273;827.186058544931;255.020437210647;1527.59036715016;159.780196465169;322.374397868734;210.478563893977;236.486444800801;233.475370860482;364.995393260992;249.855125385364;739.923921694036;537.811320070755;536.270543088637;1567.10998023897;792.831757281402;2489.89399709263;0.0;71.9792089374534;241.403387827246;354.66078392585;416.61128911683;292.808572483121;851.561486159093;260.869268643034;2830.89883713783;65.3134434711808;100.243077081707;2706.20881328885;190.003467320161
