IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
690320000;69;69303;69032;ZZZZZZ;6903200;Z;1982;403;307;377;388;297;210;518;1071;393;1490;45;75;155;285;235;95;430;170;1947;35;61;1860;122
690330000;69;00758;69033;ZZZZZZ;6903300;Z;2722;607;352;569;621;452;120;771;1575;376;2139;14;142;472;392;208;113;510;288;2680;42;83;2722;0
690340101;69;00758;69034;690061;6903401;H;2844;586;419;518;570;409;342;770;1487;587;2262;0;55;321;386;350;181;635;335;2522;322;376;2753;91
690340102;69;00758;69034;690061;6903401;H;2336;508;387;442;422;273;304;664;1176;496;1826;0;56;233;259;319;153;515;291;2058;279;362;2274;62
690340103;69;00758;69034;690061;6903401;H;2262;374;337;438;550;305;258;499;1294;470;1888;0;52;305;400;229;106;532;264;2151;111;156;2149;113
690340104;69;00758;69034;690061;6903401;H;2447;397;394;576;457;349;274;491;1434;522;2050;0;75;372;423;299;125;539;217;2311;136;206;2447;0
690340105;69;00758;69034;690061;6903401;H;1638;277;247;334;329;261;190;347;927;364;1358;1;39;175;238;167;124;393;220;1572;65;91;1541;97
690340201;69;00758;69034;690071;6903402;H;2978;605;534;615;476;415;333;789;1567;622;2372;0;74;379;411;331;163;632;383;2872;106;228;2937;41
690340301;69;00758;69034;690071;6903403;H;2233;398;415;484;412;355;170;513;1308;412;1842;0;57;403;384;207;145;420;226;2142;91;168;2219;14
690340302;69;00758;69034;690071;6903403;H;1604;233;209;301;278;319;264;314;813;477;1368;0;33;198;215;185;93;511;133;1495;109;139;1604;0
690340303;69;00758;69034;690101;6903403;H;2083;404;342;387;342;400;208;552;1048;482;1679;3;85;270;275;199;102;507;237;2022;61;124;2083;0
690340401;69;00758;69034;690081;6903404;H;3055;397;407;457;545;613;637;568;1431;1056;2648;0;38;417;374;271;150;1105;294;2908;147;221;2891;164
690340402;69;00758;69034;690081;6903404;H;2173;370;327;406;361;306;404;483;1070;620;1803;0;49;305;278;198;113;638;222;2032;141;152;2113;60
690340403;69;00758;69034;690081;6903404;H;1980;437;353;454;366;237;133;567;1129;284;1542;0;54;304;334;194;124;334;198;1889;91;150;1980;0
690340501;69;00758;69034;690091;6903405;H;2451;569;405;452;385;348;292;712;1214;525;1883;0;19;145;243;342;181;559;395;2322;129;262;2442;9
690340502;69;00758;69034;690091;6903405;H;2729;424;338;440;551;493;483;570;1341;817;2305;0;60;294;373;262;121;895;300;2606;123;182;2729;0
690340503;69;00758;69034;690091;6903405;H;1848;253;257;309;408;312;309;342;1005;501;1595;0;59;276;286;188;78;506;202;1787;61;109;1848;0
690340601;69;00758;69034;690101;6903406;H;2295;517;339;447;500;372;120;667;1277;350;1779;1;59;275;239;229;159;399;419;1995;300;375;2137;158
690340602;69;00758;69034;690101;6903406;H;2485;526;388;397;487;456;231;692;1273;520;1958;0;170;455;237;154;78;520;345;2385;100;162;2485;0
690340701;69;00758;69034;690101;6903407;A;579;110;96;66;138;116;54;156;297;126;470;0;36;108;51;36;20;136;83;557;22;30;564;15
690340801;69;00758;69034;690081;6903408;H;3167;642;847;768;592;211;107;862;2081;224;2528;0;84;424;438;540;330;236;475;2651;516;640;3142;25
690350000;69;69000;69035;ZZZZZZ;6903500;Z;391;73;51;74;96;66;31;91;234;66;343;20;10;45;47;30;51;101;39;386;5;6;387;4
690360000;69;69000;69036;ZZZZZZ;6903600;Z;1128;245;171;231;230;181;69;322;633;172;917;20;35;50;134;208;139;213;119;1107;21;37;1128;0
690370000;69;69000;69037;ZZZZZZ;6903700;Z;839;204;115;191;156;112;63;251;461;127;662;51;66;31;77;118;92;144;83;826;13;25;839;0
690380000;69;69000;69038;ZZZZZZ;6903800;Z;938;218;128;173;190;152;77;270;513;155;705;35;40;60;125;95;90;175;85;919;19;30;934;4
690390000;69;69000;69039;ZZZZZZ;6903900;Z;682;154;113;126;155;85;49;190;393;99;540;20;10;35;135;125;100;60;55;660;22;36;682;0
690400101;69;00758;69040;ZZZZZZ;6904001;H;3039;539;501;499;595;499;406;709;1614;716;2460;0;65;270;370;405;230;810;310;2897;142;234;3030;9
690400102;69;00758;69040;ZZZZZZ;6904001;H;2487;468;417;486;457;393;266;602;1372;513;1985;0;75;325;235;350;160;565;275;2297;190;287;2473;14
690420000;69;69000;69042;ZZZZZZ;6904200;Z;573;138;76;132;136;75;16;176;333;65;434;20;35;25;96;76;66;76;40;569;4;11;573;0
690430101;69;00758;69043;ZZZZZZ;6904301;H;2895;579;469;523;531;436;357;772;1466;657;2375;0;135;255;440;330;150;760;305;2783;112;177;2827;68
690430102;69;00758;69043;ZZZZZZ;6904301;H;3198;652;414;548;708;623;253;839;1718;641;2521;10;75;560;455;200;116;755;350;3132;66;127;3197;1
690430103;69;00758;69043;ZZZZZZ;6904301;H;2624;491;409;452;626;464;182;671;1503;450;2145;5;165;360;315;270;140;585;305;2549;75;122;2547;77
690440000;69;00758;69044;ZZZZZZ;6904400;Z;5067;850;763;726;1186;931;612;1201;2627;1239;4225;0;186;927;637;451;93;1304;626;4899;168;326;5015;52
690450000;69;69000;69045;ZZZZZZ;6904500;Z;1240;244;207;235;287;198;69;343;722;175;975;25;60;70;150;195;135;210;130;1221;19;36;1226;14
690460000;69;00758;69046;ZZZZZZ;6904600;Z;4541;833;647;722;1043;819;477;1139;2371;1031;3758;10;179;700;770;353;149;1061;538;4434;107;186;4457;84
690470000;69;00758;69047;ZZZZZZ;6904700;Z;1057;168;129;166;237;223;134;223;565;269;845;15;65;145;110;105;45;290;70;1040;17;44;949;108
690490000;69;00758;69049;ZZZZZZ;6904900;Z;2784;517;341;460;587;501;378;653;1428;703;2273;10;100;369;378;209;90;773;344;2714;70;114;2630;154
690500000;69;69000;69050;ZZZZZZ;6905000;Z;2137;385;311;355;510;350;226;527;1162;447;1735;10;92;280;285;254;102;529;184;2052;85;103;2108;29
690510000;69;69000;69051;ZZZZZZ;6905100;Z;1116;247;173;223;295;145;33;307;697;112;869;36;35;54;191;175;85;183;110;1109;7;23;1109;7
690520000;69;00758;69052;ZZZZZZ;6905200;Z;4130;822;559;754;911;726;360;1073;2206;851;3308;5;130;540;615;410;280;990;340;4040;90;175;4130;0
690530000;69;00272;69053;ZZZZZZ;6905300;Z;545;115;87;117;110;91;26;153;302;90;423;30;25;40;89;59;54;96;30;533;12;19;545;0
690540000;69;69000;69054;ZZZZZZ;6905400;Z;321;52;45;52;74;64;35;63;183;75;274;9;5;15;47;39;34;111;14;317;4;6;321;0
690550000;69;00758;69055;ZZZZZZ;6905500;Z;1453;306;231;294;313;238;71;417;822;214;1130;25;65;140;215;190;105;260;130;1406;47;64;1453;0
690560000;69;69207;69056;ZZZZZZ;6905600;Z;2063;498;328;489;398;245;104;639;1173;251;1600;5;80;191;306;296;180;341;201;1991;72;110;2035;28
690570000;69;69000;69057;ZZZZZZ;6905700;Z;557;122;75;112;120;83;46;152;307;98;416;14;19;81;86;43;33;100;38;544;13;16;557;0
690580000;69;69000;69058;ZZZZZZ;6905800;Z;391;69;49;81;93;63;36;92;223;76;320;15;15;15;40;60;35;90;50;389;2;6;391;0
690590000;69;00758;69059;ZZZZZZ;6905900;Z;1515;304;251;298;335;223;104;428;854;233;1225;0;65;140;230;230;120;280;160;1466;49;76;1515;0
690600000;69;69000;69060;ZZZZZZ;6906000;Z;635;120;86;101;157;107;64;157;352;127;507;28;44;11;55;99;88;127;55;628;7;10;635;0
690610000;69;00758;69061;ZZZZZZ;6906100;Z;1167;228;182;210;262;206;80;305;653;209;943;20;41;136;201;102;106;252;85;1159;8;17;1167;0
690620000;69;69000;69062;ZZZZZZ;6906200;Z;769;167;105;154;190;103;50;225;424;120;613;20;5;35;99;99;109;158;89;763;6;13;769;0
690630000;69;00758;69063;ZZZZZZ;6906300;Z;4052;749;612;735;893;727;336;991;2293;767;3319;0;321;690;507;395;147;795;464;3925;127;249;4030;22
690640000;69;00556;69064;ZZZZZZ;6906400;Z;3897;651;615;674;752;678;528;897;2011;989;3307;40;99;277;461;514;425;1061;430;3730;167;238;3661;236
690650000;69;69000;69065;ZZZZZZ;6906500;Z;942;200;129;198;212;152;51;248;557;137;745;25;50;75;160;120;145;120;50;920;22;35;941;1
690660000;69;69106;69066;ZZZZZZ;6906600;Z;4449;719;583;618;878;924;728;950;2164;1336;3677;15;122;102;285;559;605;1669;320;4311;138;174;4311;138
690670000;69;69000;69067;ZZZZZZ;6906700;Z;1118;190;171;205;243;207;103;252;640;226;925;44;34;88;103;117;127;323;88;1090;28;39;1118;0
690680000;69;00758;69068;ZZZZZZ;6906800;Z;2516;441;343;468;558;430;276;581;1397;539;2056;0;127;341;336;199;193;610;249;2369;147;234;2347;169
690690101;69;00758;69069;ZZZZZZ;6906901;H;3422;625;637;604;786;552;219;897;1977;548;2752;4;122;437;536;403;197;657;396;3312;111;170;3422;0
690690102;69;00758;69069;ZZZZZZ;6906901;H;4113;730;798;794;696;551;544;914;2294;905;3252;0;82;343;561;619;374;951;321;3896;217;301;4113;0
690690103;69;00758;69069;ZZZZZZ;6906901;H;3532;714;518;677;734;621;269;908;1954;671;2938;0;175;457;488;339;202;824;452;3409;123;167;3477;55
690700000;69;69000;69070;ZZZZZZ;6907000;Z;1266;261;181;233;247;223;120;331;688;246;982;10;60;25;145;145;184;320;94;1236;30;36;1228;38
690710000;69;00758;69071;ZZZZZZ;6907100;Z;1172;242;179;248;289;158;56;332;687;153;966;0;65;175;181;111;45;211;178;1134;38;64;1172;0
690720101;69;00758;69072;ZZZZZZ;6907201;H;3006;659;494;606;644;433;171;879;1704;423;2349;0;71;519;399;399;159;422;381;2923;84;179;2988;18
690720102;69;00758;69072;ZZZZZZ;6907201;H;2846;509;591;472;655;492;127;791;1649;406;2278;5;100;378;295;290;195;553;462;2723;123;236;2643;203
690720103;69;00758;69072;ZZZZZZ;6907201;H;2748;559;400;410;644;551;185;743;1490;515;2231;0;104;600;329;170;61;537;429;2679;69;112;2699;49
690740000;69;00758;69074;ZZZZZZ;6907400;Z;1513;314;199;317;353;230;101;400;877;236;1224;10;114;104;285;186;73;292;160;1487;26;38;1513;0
690750000;69;69000;69075;ZZZZZZ;6907500;Z;186;50;25;42;40;20;9;60;105;21;135;10;15;5;20;25;15;45;0;180;6;7;186;0
690760000;69;00758;69076;ZZZZZZ;6907600;Z;2576;446;372;378;664;508;208;606;1420;550;2163;10;155;380;325;215;105;630;343;2543;33;96;2493;83
690770000;69;69000;69077;ZZZZZZ;6907700;Z;956;205;115;213;210;176;38;261;553;141;762;0;30;50;155;145;120;168;94;946;10;24;954;2
690780000;69;69000;69078;ZZZZZZ;6907800;Z;829;207;117;194;160;101;50;260;467;102;634;55;30;10;96;101;106;185;51;826;3;7;829;0
690800000;69;69000;69080;ZZZZZZ;6908000;Z;1799;379;305;355;343;261;155;499;973;327;1467;5;81;122;275;178;147;409;249;1776;23;59;1741;58
690810101;69;00758;69081;690111;6908101;H;1866;518;335;310;285;264;153;649;923;294;1348;1;18;15;125;290;236;319;344;1545;321;474;1866;0
690810102;69;00758;69081;690111;6908101;H;2041;453;386;406;311;268;217;576;1095;370;1565;0;84;229;257;232;105;402;257;1795;246;297;2001;40
690810103;69;00758;69081;690111;6908101;A;80;11;14;9;17;9;20;25;32;24;69;0;8;9;0;0;0;26;26;80;0;0;80;0
690810104;69;00758;69081;690111;6908101;H;2065;423;389;286;474;335;158;598;1083;384;1642;0;113;227;168;257;146;397;334;1906;159;300;2043;22
690810105;69;00758;69081;690111;6908101;H;1979;307;381;242;521;324;204;563;1027;389;1668;4;81;465;187;109;15;396;411;1911;68;132;1867;112
690810201;69;00758;69081;690121;6908102;H;2361;298;1151;298;251;227;136;519;1539;303;2071;0;43;266;191;238;60;286;986;2109;252;279;1854;507
690810202;69;00758;69081;690121;6908102;H;2312;467;482;382;335;282;364;617;1139;555;1838;0;65;292;282;239;93;536;331;2176;135;193;2211;101
690810301;69;00758;69081;690121;6908103;H;3051;627;606;479;700;373;265;897;1630;523;2427;0;101;463;323;361;157;534;488;2817;233;367;2960;90
690810302;69;00758;69081;690121;6908103;H;2764;387;393;382;446;569;587;538;1222;1004;2376;8;95;436;254;187;43;991;361;2639;125;200;2764;0
690820000;69;69000;69082;ZZZZZZ;6908200;Z;259;54;40;49;57;44;14;69;147;43;208;19;14;5;29;29;39;63;10;254;5;3;259;0
690830000;69;69303;69083;ZZZZZZ;6908300;Z;1169;230;187;229;249;187;87;304;646;218;946;5;45;155;175;88;68;254;156;1116;53;74;1093;76
690840000;69;69000;69084;ZZZZZZ;6908400;Z;1265;211;193;231;264;216;149;282;694;290;1042;124;35;35;144;154;144;303;104;1244;21;22;1265;0
690850000;69;00758;69085;ZZZZZZ;6908500;Z;1449;280;245;254;364;225;80;399;843;207;1168;0;94;153;272;124;64;267;193;1388;61;68;1449;0
690860000;69;69000;69086;ZZZZZZ;6908600;Z;2334;463;316;434;525;439;157;611;1283;440;1865;15;76;336;377;229;117;494;219;2296;38;88;2334;0
690870000;69;00758;69087;ZZZZZZ;6908700;Z;3052;638;459;549;646;485;275;855;1617;580;2390;0;140;470;415;265;130;605;365;2794;258;308;2807;245
690880101;69;00758;69088;ZZZZZZ;6908801;H;2200;478;395;482;319;318;208;591;1204;404;1656;0;62;176;409;347;104;413;146;2081;119;191;2200;0
690880102;69;00758;69088;ZZZZZZ;6908801;H;2708;537;410;557;581;424;197;687;1567;453;2218;0;125;399;389;290;218;485;312;2594;113;198;2708;0
690880103;69;00758;69088;ZZZZZZ;6908801;H;2162;432;327;395;394;360;254;564;1134;464;1725;0;0;202;280;244;192;531;275;2013;149;218;2156;6
690890101;69;00758;69089;ZZZZZZ;6908901;H;2518;458;398;312;627;471;252;682;1279;557;2057;0;93;507;255;132;39;649;382;2447;71;137;2508;10
690890102;69;00758;69089;ZZZZZZ;6908901;H;2567;552;386;477;567;330;254;727;1379;461;2016;0;74;370;313;307;136;498;318;2468;99;145;2368;199
690890201;69;00758;69089;ZZZZZZ;6908902;H;3031;552;648;519;675;379;259;805;1745;481;2476;0;62;359;467;406;219;538;426;2920;111;246;2939;92
690890202;69;00758;69089;ZZZZZZ;6908902;H;2555;549;400;527;470;352;257;702;1382;472;2007;1;56;169;286;404;224;543;324;2349;207;309;2520;35
690890301;69;00758;69089;ZZZZZZ;6908903;H;3527;729;671;832;604;440;252;946;1999;582;2801;0;92;407;590;487;233;636;356;3418;109;233;3412;115
690900000;69;69207;69090;ZZZZZZ;6909000;Z;815;175;107;145;185;168;37;226;455;134;623;10;25;70;124;75;44;167;109;784;31;40;786;29
690910101;69;00758;69091;690131;6909101;H;1251;361;213;215;197;181;83;445;607;199;889;5;17;13;33;157;164;231;269;1062;189;292;1251;0
690910102;69;00758;69091;690131;6909101;H;2705;833;471;491;418;197;296;1020;1264;421;1869;0;29;23;125;280;358;256;799;2128;577;744;2495;210
690910103;69;00758;69091;690131;6909101;H;2948;683;521;574;569;457;143;916;1630;402;2264;5;91;155;405;427;291;524;366;2786;162;272;2933;15
690910201;69;00758;69091;690131;6909102;H;2946;535;486;506;642;460;318;670;1671;605;2411;0;82;83;166;450;400;670;561;2470;476;723;2946;0
690910202;69;00758;69091;690141;6909102;H;2446;446;481;477;399;338;304;563;1383;499;1998;0;36;40;199;365;413;506;440;1857;588;717;2261;185
690910203;69;00758;69091;690141;6909102;H;3759;785;644;805;673;507;345;984;2116;659;2976;0;62;130;374;579;529;710;590;3102;657;849;3646;113
690910301;69;00758;69091;690141;6909103;H;3484;788;581;702;667;501;245;1041;1889;554;2695;6;84;121;395;561;368;640;520;3157;326;441;3484;0
690910302;69;00758;69091;690141;6909103;A;438;100;90;82;81;15;70;129;226;83;338;2;2;19;41;77;67;80;48;421;17;47;438;0
690920101;69;00758;69092;ZZZZZZ;6909201;H;2220;391;286;354;499;534;156;518;1181;521;1815;0;60;160;245;240;245;655;210;2125;95;184;2191;29
690920102;69;00758;69092;ZZZZZZ;6909201;H;3132;725;448;541;618;487;314;938;1575;619;2465;10;120;195;345;410;275;625;485;2966;166;281;3111;22
690920103;69;00758;69092;ZZZZZZ;6909201;H;2119;423;314;298;409;442;233;552;1022;545;1677;0;60;155;210;185;195;552;320;1915;204;311;2117;2
690930000;69;69000;69093;ZZZZZZ;6909300;Z;1181;206;140;187;227;201;220;250;578;353;990;25;45;65;80;155;145;380;95;1165;16;36;1036;145
690940000;69;00758;69094;ZZZZZZ;6909400;Z;5734;1087;931;1073;1176;888;579;1434;3127;1172;4647;5;211;662;976;711;363;1233;486;5589;145;264;5618;116
690950000;69;00253;69095;ZZZZZZ;6909500;Z;815;168;134;158;187;133;36;229;469;117;620;35;40;10;164;104;89;139;40;811;4;10;815;0
690960101;69;00758;69096;ZZZZZZ;6909601;H;3575;868;564;713;611;497;322;1088;1867;620;2710;0;65;140;505;420;415;670;495;3254;321;519;3524;51
690960102;69;00758;69096;ZZZZZZ;6909601;H;4196;961;791;879;767;456;342;1161;2412;623;3330;0;95;110;535;705;615;710;560;3777;419;575;4106;90
690960103;69;00758;69096;ZZZZZZ;6909601;H;1891;398;259;353;469;299;113;524;1067;300;1485;0;25;185;290;250;150;385;200;1833;58;144;1867;24
690970000;69;69000;69097;ZZZZZZ;6909700;Z;785;152;127;143;185;130;48;213;439;133;610;35;30;70;75;85;80;170;65;769;16;24;784;1
690980000;69;69000;69098;ZZZZZZ;6909800;Z;492;120;69;109;117;57;21;156;280;56;364;5;20;35;55;50;95;60;45;485;7;14;487;5
690990000;69;69000;69099;ZZZZZZ;6909900;Z;1444;280;207;263;337;224;135;371;815;258;1172;40;79;50;135;184;219;286;179;1426;18;19;1363;81
691000101;69;00758;69100;ZZZZZZ;6910001;H;3838;675;704;694;767;643;356;931;2137;770;3122;5;87;319;626;432;271;926;457;3716;122;250;3725;113
691000102;69;00758;69100;ZZZZZZ;6910001;H;2444;490;429;463;537;372;153;665;1393;386;1951;0;71;90;316;342;333;456;343;2321;123;233;2444;0
691000103;69;00758;69100;ZZZZZZ;6910001;H;2359;504;379;434;518;405;119;660;1336;364;1883;5;76;223;377;292;180;456;274;2275;84;198;2359;0
691020000;69;69000;69102;ZZZZZZ;6910200;Z;691;148;113;129;183;81;36;199;401;91;539;10;25;30;97;132;101;103;40;689;2;4;691;0
691030000;69;00272;69103;ZZZZZZ;6910300;Z;909;170;129;177;205;154;74;224;513;172;781;55;40;45;119;124;49;230;119;905;4;9;898;11
691040000;69;69000;69104;ZZZZZZ;6910400;Z;435;91;67;84;82;78;33;112;251;72;358;34;35;10;35;60;40;120;25;425;10;11;435;0
691050000;69;00758;69105;ZZZZZZ;6910500;Z;972;203;120;173;248;159;69;265;555;152;776;5;29;100;138;152;100;162;90;957;15;26;972;0
691060000;69;00758;69106;ZZZZZZ;6910600;Z;1118;250;116;236;227;212;77;308;592;219;866;0;66;218;128;66;33;251;104;1088;30;46;1118;0
