INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
57019;57;570190101;12.8;15870;21240;26670;0.51;0.248;57.6;51.6;3.2;2.8;27.9;19.6;6.2;1.9;2.9;1.4
57019;57;570190102;15.2;15250;19280;24490;0.48;0.228;55.6;49.9;3.1;2.6;33.4;15.2;6.1;1.6;3.0;1.5
57019;57;570190103;13.8;16880;23110;30560;0.59;0.265;60.8;55.5;3.2;2.1;20.6;25.7;5.1;1.7;2.2;1.2
57160;57;571600102;;10910;14460;20300;0.65;0.234;45.3;;;;37.4;4.8;20.4;5.7;9.6;5.1
57160;57;571600103;19.8;13700;18680;24160;0.56;0.24;61.3;56.8;3.5;1.0;34.7;7.0;9.4;2.7;4.7;2.0
57160;57;571600105;29.6;11970;16680;22510;0.63;0.268;61.4;56.5;3.2;1.7;33.6;5.4;11.6;4.0;5.2;2.4
57160;57;571600106;19.2;14600;20100;26380;0.59;0.27;65.8;57.4;4.0;4.4;33.6;8.1;7.1;1.8;3.5;1.8
57160;57;571600107;15.2;15500;20590;26910;0.55;0.24;56.8;51.2;3.5;2.1;44.7;6.0;6.3;1.4;3.5;1.4
57160;57;571600108;23.0;13470;18590;23940;0.56;0.281;56.7;48.3;4.0;4.4;39.6;8.5;8.3;2.4;3.9;2.0
57206;57;572060101;23.3;13770;19430;24950;0.58;0.263;41.6;37.1;3.2;1.3;33.1;28.2;6.3;2.3;2.5;1.5
57206;57;572060102;;15490;20010;26490;0.55;0.236;43.8;39.4;2.4;2.0;26.7;32.5;5.3;2.0;2.4;0.9
57206;57;572060103;31.6;12070;16200;21460;0.58;0.276;38.6;31.9;4.6;2.1;32.9;24.6;11.7;3.3;5.4;3.0
57206;57;572060104;;14470;21370;29700;0.71;0.283;46.7;38.5;4.4;3.8;5.3;48.8;6.6;3.7;1.7;1.2
57206;57;572060105;;10430;13620;17810;0.54;0.241;41.1;;;;28.8;15.2;21.3;4.8;10.3;6.2
57206;57;572060106;42.3;10750;14550;19830;0.62;0.279;45.8;;;;28.0;19.0;15.2;4.3;7.0;3.9
57206;57;572060107;10.8;18170;24080;32100;0.58;0.303;45.9;39.4;2.1;4.4;25.4;40.1;3.2;1.5;1.1;0.6
57206;57;572060108;19.7;15040;21330;28080;0.61;0.274;44.8;39.8;3.2;1.8;25.3;34.9;5.0;2.0;2.0;1.0
57221;57;572210102;21.8;14120;21040;27910;0.66;0.279;45.9;41.0;2.8;2.1;23.6;34.3;6.2;2.0;2.8;1.4
57221;57;572210103;20.7;14180;20650;27570;0.65;0.278;43.8;39.0;2.7;2.1;23.3;36.2;5.7;1.8;2.6;1.3
57221;57;572210105;17.8;14850;20260;27730;0.64;0.283;41.0;36.0;2.9;2.1;26.3;35.3;6.4;1.5;3.3;1.6
57221;57;572210106;25.6;13030;17930;24510;0.64;0.283;41.4;34.7;3.7;3.0;34.1;25.4;8.3;2.0;4.1;2.2
57227;57;572270101;30.3;12320;16870;23490;0.66;0.262;56.4;50.8;3.8;1.8;36.2;4.7;14.4;3.4;7.7;3.3
57227;57;572270102;;15250;20270;25960;0.53;0.249;67.7;60.4;3.3;4.0;32.4;6.4;7.0;2.4;3.2;1.4
57227;57;572270103;24.2;13260;18440;25130;0.64;0.292;62.0;55.5;4.3;2.2;30.2;12.2;9.4;2.1;5.0;2.3
57227;57;572270104;38.0;11440;14950;20060;0.58;0.274;48.4;39.4;4.9;4.1;40.6;6.6;16.1;3.8;8.2;4.1
57227;57;572270105;;9690;12190;15480;0.47;0.229;39.5;;;;33.2;2.5;30.5;7.9;15.1;7.5
57227;57;572270106;28.4;12550;17750;26570;0.79;0.315;72.1;66.0;3.4;2.7;24.0;6.3;12.2;2.6;7.0;2.6
57227;57;572270107;15.2;15460;20150;26000;0.52;0.258;58.8;51.4;2.7;4.7;43.0;6.6;5.7;1.9;2.6;1.2
57227;57;572270108;31.0;11980;16720;23440;0.69;0.285;60.6;52.9;4.0;3.7;31.5;7.4;13.2;3.5;6.6;3.1
57227;57;572270109;37.5;11030;15780;23270;0.78;0.34;61.8;50.3;3.9;7.6;28.7;9.0;16.2;3.5;8.3;4.4
57227;57;572270110;32.6;12130;17400;26120;0.8;0.342;59.6;47.6;3.1;8.9;34.7;10.3;11.8;1.9;6.6;3.3
57240;57;572400101;38.7;11310;14510;19160;0.54;0.229;46.9;;;;39.7;3.9;18.0;4.3;9.0;4.7
57240;57;572400102;23.1;13420;18560;24600;0.6;0.259;59.2;52.1;3.6;3.5;36.6;6.0;10.6;3.2;4.9;2.5
57240;57;572400103;26.9;12870;16460;20960;0.49;0.205;45.1;40.5;3.9;0.7;46.2;4.2;13.3;3.3;6.2;3.8
57240;57;572400104;26.5;12800;18150;24670;0.65;0.271;58.3;51.8;3.6;2.9;35.7;8.5;10.6;2.8;5.2;2.6
57240;57;572400105;25.3;13070;18090;24150;0.61;0.257;60.1;51.9;4.1;4.1;35.5;4.8;12.0;3.1;5.9;3.0
57240;57;572400106;;16980;20610;25060;0.39;0.198;62.2;56.1;3.4;2.7;41.6;3.7;5.0;1.6;2.6;0.8
57306;57;573060101;21.8;13990;20300;28080;0.69;0.301;37.6;32.7;3.0;1.9;24.9;39.2;6.4;1.7;3.2;1.5
57306;57;573060103;14.7;16040;22730;29770;0.6;0.259;42.8;37.1;3.1;2.6;25.3;36.4;4.9;1.5;2.2;1.2
57306;57;573060104;;19040;24360;31390;0.51;0.243;34.7;30.2;1.9;2.6;32.2;40.2;2.7;1.0;1.2;0.5
57306;57;573060105;28.8;12420;17600;24510;0.69;0.304;44.1;38.2;4.3;1.6;26.3;28.8;9.8;1.9;5.1;2.8
57306;57;573060106;23.1;13550;18690;24680;0.6;0.267;41.0;36.8;3.4;0.8;30.8;28.2;8.6;1.8;4.5;2.3
57306;57;573060108;20.7;14470;20190;26620;0.6;0.278;49.9;44.9;3.3;1.7;24.2;28.5;7.1;1.9;3.5;1.7
57433;57;574330101;22.1;13800;19350;25540;0.61;0.261;63.0;57.8;3.5;1.7;20.7;19.0;8.6;3.0;3.5;2.1
57433;57;574330102;16.8;15220;20390;27330;0.59;0.25;67.1;61.7;3.5;1.9;16.4;21.4;6.6;2.8;2.5;1.3
57433;57;574330103;12.0;16800;21710;28380;0.53;0.257;53.2;47.1;2.5;3.6;34.3;21.6;4.4;1.5;2.0;0.9
57433;57;574330104;;13040;18260;24770;0.64;0.273;50.8;45.1;3.2;2.5;36.1;15.1;8.9;2.9;3.7;2.3
57447;57;574470103;;20610;25520;33200;0.49;0.249;56.8;51.8;1.6;3.4;42.6;15.3;2.3;1.1;0.8;0.4
57447;57;574470104;13.1;15950;21150;28120;0.58;0.268;61.6;55.2;2.9;3.5;35.9;11.0;6.4;1.9;2.9;1.6
57447;57;574470105;;21690;26620;32610;0.41;0.195;45.8;40.3;1.4;4.1;54.2;13.1;2.0;1.1;0.7;0.2
57447;57;574470107;6.8;21230;29850;41350;0.67;0.346;69.0;55.1;1.7;12.2;29.6;23.0;2.2;0.8;0.9;0.5
57463;57;574630101;15.7;15710;21730;28160;0.57;0.267;67.1;59.8;2.6;4.7;28.7;13.2;6.5;1.6;3.1;1.8
57463;57;574630102;15.5;15590;21940;29480;0.63;0.271;66.4;59.5;3.2;3.7;29.0;13.9;6.1;1.7;2.9;1.5
57463;57;574630103;21.7;14010;19850;26060;0.61;0.291;70.9;62.7;3.7;4.5;26.9;9.7;8.2;1.3;4.1;2.8
57463;57;574630201;;10920;15110;20960;0.66;0.263;53.7;48.3;4.7;0.7;29.3;9.6;17.4;4.6;8.4;4.4
57463;57;574630203;;9810;12660;16660;0.54;0.243;49.6;;;;21.3;6.1;30.3;6.7;15.8;7.8
57463;57;574630204;30.1;12140;17080;22780;0.62;0.262;57.3;52.0;4.2;1.1;35.3;7.2;12.3;2.2;6.6;3.5
57463;57;574630301;37.4;10840;15830;22420;0.73;0.321;68.6;63.4;3.8;1.4;23.1;8.1;13.0;2.3;6.5;4.2
57463;57;574630302;14.6;17100;23960;32500;0.64;0.294;58.7;52.1;1.7;4.9;41.7;13.7;4.4;1.0;2.2;1.2
57463;57;574630303;19.9;14780;20580;31180;0.8;0.352;76.7;65.1;3.7;7.9;18.2;15.7;7.7;1.2;4.1;2.4
57463;57;574630401;18.2;15360;22840;34630;0.84;0.364;71.0;59.8;3.4;7.8;20.7;22.7;5.5;0.8;2.8;1.9
57463;57;574630402;15.5;16070;25040;37140;0.84;0.378;68.2;53.5;2.7;12.0;23.6;26.2;4.1;0.6;2.2;1.3
57463;57;574630403;21.5;13770;19240;26910;0.68;0.319;68.7;59.7;3.9;5.1;23.8;14.1;8.7;1.6;4.3;2.8
57463;57;574630404;26.8;12760;18060;25460;0.7;0.308;69.8;62.0;4.3;3.5;18.4;15.0;10.4;1.4;5.5;3.5
57463;57;574630501;51.6;9900;12970;17040;0.55;0.241;49.9;43.2;5.5;1.2;24.0;4.6;29.1;7.3;14.2;7.6
57463;57;574630502;22.6;13530;19790;26670;0.66;0.278;65.3;57.2;3.5;4.6;28.7;12.2;8.6;2.3;4.1;2.2
57463;57;574630601;18.3;14920;21370;28140;0.62;0.289;64.1;56.5;3.3;4.3;29.8;13.8;6.5;1.4;3.3;1.8
57463;57;574630602;;20470;27840;37060;0.6;0.321;60.9;50.3;1.6;9.0;35.1;22.2;2.4;0.9;1.1;0.4
57463;57;574630603;;10890;14840;21850;0.74;0.301;57.6;48.6;4.4;4.6;30.8;7.8;16.8;5.2;7.1;4.5
57463;57;574630604;15.6;15650;21310;27950;0.58;0.265;61.2;55.3;2.5;3.4;36.4;11.8;6.3;2.1;2.7;1.5
57463;57;574630701;11.6;18830;27820;40090;0.76;0.335;64.5;53.7;3.0;7.8;17.0;32.2;3.2;0.9;1.4;0.9
57463;57;574630702;10.1;20520;29220;41550;0.72;0.379;70.3;57.2;1.9;11.2;18.8;33.8;2.5;0.7;1.0;0.8
57463;57;574630703;15.2;16120;24300;34380;0.75;0.321;68.0;59.0;2.4;6.6;25.0;20.9;4.8;1.0;2.4;1.4
57463;57;574630704;16.8;15230;21160;29510;0.67;0.336;63.7;56.6;2.8;4.3;24.6;22.5;6.5;1.6;3.0;1.9
57463;57;574630801;14.3;16500;22710;31210;0.65;0.309;60.9;53.9;3.2;3.8;23.2;25.0;5.2;0.8;2.8;1.6
57463;57;574630802;15.8;15730;21970;29700;0.64;0.286;64.4;59.5;3.2;1.7;20.5;23.2;6.2;1.4;2.9;1.9
57463;57;574630803;18.8;14600;20610;28070;0.65;0.282;69.8;64.2;2.9;2.7;21.8;15.2;7.3;1.3;3.8;2.2
57463;57;574630804;16.8;15030;21070;28710;0.65;0.271;67.4;62.1;3.1;2.2;26.6;14.4;6.4;1.6;3.1;1.7
57463;57;574630805;18.8;14630;20450;27500;0.63;0.274;63.1;59.1;2.5;1.5;30.9;13.4;7.2;1.3;3.7;2.2
57463;57;574630806;40.9;11160;14600;20180;0.62;0.272;60.0;51.8;4.7;3.5;20.7;10.4;19.3;5.0;9.3;5.0
57463;57;574630807;21.0;13900;19700;26210;0.63;0.282;63.6;58.8;3.3;1.5;28.7;11.1;9.9;1.3;5.6;3.0
57463;57;574630901;13.2;15690;22700;31070;0.68;0.298;71.0;64.1;2.3;4.6;23.5;16.1;5.3;1.4;2.4;1.5
57463;57;574630902;10.3;19070;26420;37030;0.68;0.407;62.0;49.0;1.9;11.1;26.9;30.2;2.6;0.6;1.2;0.8
57463;57;574630903;;18700;26030;37780;0.73;0.341;70.0;55.2;1.7;13.1;27.8;21.0;3.5;0.8;1.8;0.9
57463;57;574630904;19.1;14660;21200;30930;0.77;0.371;68.5;57.5;2.5;8.5;28.7;16.2;6.5;1.6;3.0;1.9
57463;57;574630905;11.9;17330;24120;32590;0.63;0.287;72.0;63.6;2.6;5.8;24.3;16.4;4.9;1.4;2.2;1.3
57463;57;574631001;31.9;12070;17520;24450;0.71;0.32;61.8;56.5;3.2;2.1;28.9;12.5;12.1;3.0;5.8;3.3
57463;57;574631002;43.1;10040;13910;18420;0.6;0.252;51.6;44.3;5.8;1.5;26.4;7.2;23.2;6.6;10.8;5.8
57463;57;574631003;64.4;9710;11970;14590;0.41;0.195;44.2;35.5;7.6;1.1;15.4;3.5;42.2;12.6;18.9;10.7
57463;57;574631004;50.7;10560;13110;16140;0.43;0.21;54.3;46.0;7.0;1.3;19.3;5.6;28.4;9.1;11.6;7.7
57463;57;574631005;54.3;9530;12420;16320;0.55;0.242;45.4;;;;26.6;7.9;27.0;8.8;11.7;6.5
57463;57;574631007;34.7;11850;15850;21370;0.6;0.245;56.4;50.3;4.8;1.3;28.4;9.4;16.0;4.2;8.0;3.8
57463;57;574631101;13.5;16710;22040;28930;0.55;0.274;62.0;56.2;2.5;3.3;34.8;13.7;5.2;1.8;2.3;1.1
57463;57;574631102;;21810;27330;34820;0.48;0.21;60.5;55.5;1.8;3.2;40.8;14.3;2.1;1.0;0.8;0.3
57463;57;574631202;;18070;23850;30540;0.52;0.223;68.9;63.4;2.8;2.7;29.0;12.4;4.8;2.1;1.8;0.9
57463;57;574631204;22.3;13710;18950;28100;0.76;0.319;68.5;61.8;3.4;3.3;22.7;14.4;10.0;3.9;3.6;2.5
57480;57;574800102;10.9;18240;25090;33240;0.6;0.302;63.4;56.7;2.4;4.3;29.5;20.6;3.6;0.9;1.8;0.9
57480;57;574800103;;20870;30020;45130;0.81;0.367;59.5;46.6;1.3;11.6;34.0;29.4;1.9;0.5;0.9;0.5
57480;57;574800104;13.6;15630;21430;29900;0.67;0.27;57.7;52.9;2.6;2.2;39.2;12.2;6.6;1.2;3.5;1.9
57480;57;574800105;16.0;15380;20570;27050;0.57;0.277;70.4;62.7;3.5;4.2;26.1;11.8;6.9;1.7;3.3;1.9
57480;57;574800106;12.3;17170;23530;31440;0.61;0.278;67.0;58.0;2.9;6.1;29.9;14.3;5.1;1.1;2.7;1.3
57480;57;574800107;29.9;12060;17040;22670;0.62;0.27;60.2;54.1;3.9;2.2;30.6;7.6;13.6;3.6;6.6;3.4
57480;57;574800108;27.2;12600;17900;23320;0.6;0.253;62.9;58.4;3.2;1.3;29.2;6.9;12.8;3.1;6.3;3.4
57480;57;574800109;18.1;15020;20280;26500;0.57;0.26;61.7;55.0;3.1;3.6;35.4;9.4;8.0;1.9;4.0;2.1
57591;57;575910101;22.3;13630;18620;24710;0.59;0.264;58.2;51.6;4.1;2.5;27.9;17.0;8.1;1.8;3.9;2.4
57591;57;575910102;18.3;14850;20380;26870;0.59;0.257;57.5;51.7;3.2;2.6;27.4;21.4;5.5;1.5;2.7;1.3
57591;57;575910103;26.7;12930;18710;24930;0.64;0.271;52.8;47.2;3.5;2.1;32.8;16.1;9.9;3.0;4.6;2.3
57591;57;575910104;17.3;15160;20330;27140;0.59;0.263;55.3;50.2;3.1;2.0;31.4;19.3;5.5;1.7;2.5;1.3
57606;57;576060101;;16090;20370;25600;0.47;0.188;63.5;58.8;3.7;1.0;39.9;3.6;5.0;1.9;2.3;0.8
57606;57;576060102;34.6;11640;15700;20840;0.59;0.308;57.7;47.1;4.7;5.9;34.6;6.1;15.2;3.8;7.4;4.0
57606;57;576060103;19.8;14420;21110;28840;0.68;0.332;69.5;58.4;2.8;8.3;28.8;12.2;8.1;2.1;4.0;2.0
57606;57;576060104;16.7;15250;20950;28770;0.65;0.305;63.8;53.4;3.3;7.1;36.7;11.0;6.3;1.3;3.3;1.7
57606;57;576060105;9.3;17990;23360;29850;0.51;0.255;67.1;60.6;2.4;4.1;36.6;8.8;4.2;1.5;1.8;0.9
57606;57;576060107;36.4;11320;15600;21560;0.66;0.255;49.9;43.1;4.4;2.4;41.4;4.9;14.5;3.7;7.2;3.6
57630;57;576300101;14.6;15520;21600;28550;0.6;0.294;66.3;57.2;2.4;6.7;34.1;11.6;6.1;1.6;3.0;1.5
57630;57;576300103;;12590;17070;22720;0.59;0.234;62.3;;;;32.5;4.6;11.7;3.7;5.1;2.9
57630;57;576300104;22.2;13610;18200;24560;0.6;0.254;61.4;55.7;3.3;2.4;35.5;6.4;10.1;2.6;5.0;2.5
57630;57;576300105;16.2;15200;20140;27200;0.6;0.291;62.1;53.7;2.4;6.0;37.1;10.8;6.6;1.5;3.6;1.5
57630;57;576300106;32.2;12220;16020;21840;0.6;0.298;60.6;49.5;3.3;7.8;31.2;8.2;13.7;2.2;7.7;3.8
57631;57;576310101;12.5;16720;23430;31830;0.64;0.299;79.6;71.6;2.4;5.6;26.7;7.8;4.0;1.5;1.7;0.8
57631;57;576310102;17.5;15180;20750;28790;0.66;0.322;70.7;57.6;2.4;10.7;30.8;10.8;6.5;1.8;3.1;1.6
57631;57;576310103;;11420;14360;20210;0.61;0.295;58.6;50.3;3.9;4.4;27.6;5.7;20.3;5.1;10.2;5.0
57631;57;576310104;30.2;12120;17060;23440;0.66;0.309;62.4;54.7;3.6;4.1;27.8;8.4;15.4;2.1;8.9;4.4
57631;57;576310105;27.8;12650;18780;26690;0.75;0.347;72.8;62.3;2.7;7.8;24.3;10.5;10.5;2.2;5.7;2.6
57631;57;576310106;14.5;15910;21510;28880;0.6;0.291;66.2;56.7;3.0;6.5;34.7;10.2;5.9;1.5;2.9;1.5
57631;57;576310107;24.5;13250;18770;26600;0.71;0.315;60.8;54.1;2.9;3.8;34.6;10.1;9.8;1.8;5.2;2.8
57631;57;576310108;28.7;12660;16870;22850;0.6;0.278;63.3;58.2;3.3;1.8;30.8;5.8;12.9;2.8;6.7;3.4
57631;57;576310110;26.8;12840;17310;23300;0.6;0.271;63.5;55.4;4.0;4.1;32.0;6.5;10.7;3.2;5.0;2.5
57631;57;576310111;10.6;16970;23120;31370;0.62;0.296;70.1;59.9;2.2;8.0;33.2;11.0;4.0;1.3;1.9;0.8
57660;57;576600101;26.1;12970;18170;24610;0.64;0.275;60.1;53.6;4.0;2.5;35.9;6.1;10.2;2.1;5.5;2.6
57660;57;576600102;26.3;13010;17620;22800;0.56;0.257;60.3;54.9;3.5;1.9;34.9;6.0;10.8;3.0;5.7;2.1
57660;57;576600103;21.8;13780;19030;24370;0.56;0.256;60.9;54.0;3.9;3.0;37.2;6.0;8.6;1.7;4.7;2.2
57660;57;576600104;21.3;14090;17690;22110;0.45;0.205;56.9;52.7;3.8;0.4;40.3;3.7;9.2;2.2;4.7;2.3
57660;57;576600105;17.1;15140;18350;23370;0.45;0.226;60.6;55.1;3.6;1.9;39.7;3.7;7.3;1.4;4.4;1.5
57672;57;576720103;13.0;17750;24960;36240;0.74;0.334;29.1;25.8;1.9;1.4;33.2;45.9;2.7;0.5;1.5;0.7
