INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
45001;45;450010000;Z;5;48.0;16.0;48.0;18.0;14.0;4.0;8.0
45002;45;450020000;Z;5;69.2659574468085;17.3164893617021;114.085106382979;46.8563829787234;19.3537234042553;14.2606382978723;13.2420212765957
45004;45;450040101;H;1;722.511084546727;126.673953472511;680.289274867433;329.140869555342;176.868514318705;92.1739106428116;87.089016069553
45004;45;450040102;H;1;522.46628991749;108.089187419057;503.128764673812;265.670033981259;142.851894792833;154.398830607517;173.946136472137
45004;45;450040103;H;1;602.292961101487;160.968328532375;902.498954619843;318.330608485182;273.953189809889;158.844289947449;125.596229626055
45004;45;450040201;H;1;438.295646083604;119.549109964157;475.845527379664;270.060829594003;169.584481056588;123.326611034899;141.701223417916
45004;45;450040202;H;1;410.284606290545;88.8600181352635;488.497971519881;186.259399087545;136.777074928569;106.359660045617;102.546694356346
45005;45;450050000;Z;5;34.609756097561;3.14634146341463;53.4878048780488;39.8536585365854;19.9268292682927;10.4878048780488;10.4878048780488
45006;45;450060000;Z;5;77.859201428188;47.3095519102512;137.8886508574;179.626987860932;131.005122510277;137.088932216595;148.200620269415
45008;45;450080000;Z;5;423.0;82.0;462.0;259.0;123.0;68.0;47.0
45009;45;450090000;Z;5;184.0;32.0;271.0;154.0;108.0;41.0;26.0
45010;45;450100000;Z;5;189.411214594621;34.9998983490061;240.881653343159;145.146637270879;69.9997966980124;52.4998475235095;31.9116720240938
45011;45;450110000;Z;5;28.7238095238095;3.96190476190476;54.4761904761905;37.6380952380952;17.8285714285714;9.90476190476191;7.92380952380952
45012;45;450120000;Z;5;23.3812154696133;3.04972375690608;42.6961325966851;26.4309392265193;11.182320441989;10.1657458563536;7.11602209944751
45014;45;450140000;Z;5;97.0082560398359;23.950053517852;134.849127463067;58.8227908413262;40.9127970606973;17.9282092538259;14.947389892128
45015;45;450150000;Z;5;136.777022885344;25.2220679221939;190.041005868652;94.1949704731168;56.7236148251827;27.2923212285826;22.3790854298857
45016;45;450160000;Z;5;169.368294012376;40.3478877900059;273.389073490084;112.021558130497;69.6288566948999;39.3452265309225;28.2663423744213
45017;45;450170000;Z;5;71.0;14.0;79.0;52.0;29.0;12.0;10.0
45018;45;450180000;Z;5;242.060744247069;33.9271040772306;254.353742871937;97.1629564575443;60.4689724091108;29.5547553195166;25.1479841951699
45019;45;450190000;Z;5;64.0;18.0;132.0;92.0;83.0;54.0;37.0
45020;45;450200000;Z;5;121.0;39.0;222.0;118.0;108.0;55.0;59.0
45021;45;450210000;Z;5;56.0;10.0;87.0;53.0;18.0;8.0;5.0
45022;45;450220000;Z;5;79.8896396396396;19.213963963964;113.261261261261;63.7094594594595;26.2927927927928;14.1576576576577;4.04504504504505
45024;45;450240000;Z;5;258.953745588494;70.3246855725669;482.171477242538;249.625094323786;223.869307326072;106.514885300563;84.1812582621651
45025;45;450250000;Z;5;318.001182059624;45.3216484782987;370.785294069829;173.477461160414;97.8132122929395;61.4419136724217;36.2876449020519
45026;45;450260000;Z;5;155.245633109411;54.381351888836;255.109570214365;150.290281583692;71.1901333817489;39.5500741009716;28.6738037232044
45027;45;450270000;Z;5;72.9349085315523;12.9762300872653;97.3908750358409;47.6187562175341;35.6619041745277;23.629759489065;15.7919823731135
45028;45;450280000;Z;5;1492.67653319837;328.335427728366;1414.39728218804;823.166379636299;528.05895711443;416.380189968587;435.924018704601
45029;45;450290000;Z;5;385.104988760117;71.0858474392934;502.078293759461;212.535045921166;129.779934191225;61.9099685379771;43.0122136602427
45030;45;450300000;Z;5;564.903002270715;148.56967198647;497.505914620337;200.257364124955;106.865425510213;61.4636470619083;28.1800001887582
45031;45;450310000;Z;5;385.0;80.0;344.0;148.0;87.0;52.0;38.0
45032;45;450320000;Z;5;43.7914995218486;18.4760668977356;80.4052868419128;56.0516372417415;29.541169773049;15.11206275282;9.95475866249511
45033;45;450330000;Z;5;65.5728070805363;14.9265594911179;89.7104717614529;48.0408581228346;30.4019738315529;14.9242870325384;13.1352196913152
45034;45;450340000;Z;5;332.0;67.0;444.0;257.0;232.0;133.0;146.0
45035;45;450350000;Z;5;243.722805469077;53.7664988797431;298.257571039676;139.897600369104;60.6547299011147;37.7015943058536;26.2964523511671
45036;45;450360000;Z;5;118.912991656731;46.5518474374258;160.46483909416;109.960667461263;93.1036948748516;60.4183551847441;40.6090584028608
45037;45;450370000;Z;5;61.5901948972693;14.1374972104617;114.101365725864;66.6553262028599;29.2867712568693;18.1783851225534;19.1872552833657
45038;45;450380000;Z;5;90.4130698311509;18.0802485216048;86.4013904436701;44.2115560727894;29.1375297407217;15.0740256501952;12.0559766924058
45039;45;450390000;Z;5;166.993883600554;21.9562246782618;187.640938117648;75.1671323692903;65.1749153619682;21.7198191200746;25.8722658863844
45040;45;450400000;Z;5;476.0;112.0;484.0;220.0;115.0;49.0;48.0
45041;45;450410000;Z;5;25.0010258520532;6.00024620449276;35.0014361928744;15.0006155112319;5.99577348954103;5.00020517041063;2.00008206816425
45042;45;450420000;Z;5;350.960223452559;50.5182822397212;496.674911243403;212.011902592688;151.583933467643;80.1727924785431;71.522287911119
45043;45;450430000;Z;5;121.0;40.0;210.0;132.0;109.0;62.0;78.0
45044;45;450440000;Z;5;11.9259259259259;8.94444444444444;35.7777777777778;31.8024691358025;21.8641975308642;12.9197530864198;6.95679012345679
45045;45;450450000;Z;5;57.5498392282958;13.1254019292605;90.8681672025724;49.4726688102894;18.1736334405145;12.1157556270096;4.03858520900322
45046;45;450460000;Z;5;97.0;30.0;204.0;430.0;82.0;25.0;23.0
45047;45;450470000;Z;5;90.920539997799;25.745124562094;113.847264052795;36.7008036780344;26.717067928373;6.99870305304086;5.019092489906
45049;45;450490000;Z;5;157.0;62.0;288.0;158.0;97.0;75.0;54.0
45050;45;450500000;Z;5;289.0;51.0;347.0;136.0;84.0;26.0;19.0
45051;45;450510000;Z;5;284.480281549425;46.4444814544454;431.077289806059;220.967179883042;159.711595059349;73.3302498591994;67.3889251613384
45053;45;450530000;Z;5;1434.78236518089;228.392122121324;1178.78466255983;556.802908552052;294.490921727121;185.501232119732;173.474356814857
45054;45;450540000;Z;5;98.1912099274309;26.4390246996173;164.081316086242;66.3016294609982;37.7034889288612;20.1890113769484;13.2506844915989
45058;45;450580000;Z;5;25.7078651685393;3.95505617977528;43.5056179775281;23.7303370786517;20.7640449438202;9.8876404494382;4.9438202247191
45060;45;450600000;Z;5;157.0;39.0;199.0;108.0;59.0;28.0;26.0
