IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
440010000;44;44000;44001;ZZZZZZ;4400100;Z;2088;560;290;480;349;261;149;659;1125;304;1549;97;41;61;129;266;305;448;202;2072;16;20;2088;0
440020000;44;44104;44002;ZZZZZZ;4400200;Z;3936;1020;591;964;700;392;268;1274;2173;489;2995;21;69;234;559;634;453;694;330;3903;33;68;3839;97
440030101;44;44301;44003;ZZZZZZ;4400301;A;1879;320;226;278;375;401;280;448;868;563;1574;5;93;162;196;177;132;571;239;1858;21;55;1710;169
440030102;44;44301;44003;ZZZZZZ;4400301;H;2282;361;576;440;438;256;211;557;1353;373;1953;0;103;211;299;319;284;490;247;2146;136;152;2280;2
440030103;44;44301;44003;ZZZZZZ;4400301;H;3656;722;583;644;804;585;319;988;1981;687;2903;5;59;191;343;485;490;818;511;3447;209;262;3580;77
440030201;44;44301;44003;ZZZZZZ;4400302;H;2984;518;385;483;643;606;348;711;1520;753;2484;15;46;213;330;330;299;988;263;2952;32;57;2965;19
440050000;44;44216;44005;ZZZZZZ;4400500;Z;6759;1441;1007;1446;1376;991;497;1854;3760;1145;5317;59;275;250;868;927;1055;1226;657;6698;61;103;6702;57
440060000;44;44000;44006;ZZZZZZ;4400600;Z;1790;362;226;350;390;321;142;451;995;344;1435;55;125;40;213;254;178;417;153;1784;6;15;1790;0
440070000;44;44000;44007;ZZZZZZ;4400700;Z;2476;509;338;468;460;468;233;657;1285;534;1955;85;120;100;170;315;300;635;230;2417;59;68;2475;1
440090101;44;44701;44009;ZZZZZZ;4400901;H;2801;432;505;461;553;496;354;627;1463;711;2355;0;55;255;380;265;190;910;300;2756;45;86;2689;112
440090102;44;44701;44009;ZZZZZZ;4400901;H;3253;622;564;512;883;547;125;892;1928;433;2610;0;85;480;485;345;190;660;365;3220;33;86;3253;0
440090103;44;44701;44009;ZZZZZZ;4400901;H;2982;588;472;493;838;475;116;835;1757;390;2535;15;175;315;465;425;190;505;445;2947;35;82;2914;68
440100000;44;44601;44010;ZZZZZZ;4401000;Z;2906;312;330;350;603;910;401;454;1460;992;2627;109;156;114;229;395;197;1142;286;2882;24;45;2885;21
440120000;44;44304;44012;ZZZZZZ;4401200;Z;2968;375;280;350;574;891;498;510;1342;1116;2597;0;86;146;247;257;202;1422;237;2947;21;38;2861;107
440130000;44;44000;44013;ZZZZZZ;4401300;Z;3051;809;447;791;499;367;138;975;1722;353;2249;5;98;82;469;386;557;429;222;3043;8;28;3051;0
440140000;44;44000;44014;ZZZZZZ;4401400;Z;3770;851;624;785;763;555;192;1136;2089;545;2870;10;125;290;510;485;445;685;320;3747;23;65;3741;29
440150000;44;44213;44015;ZZZZZZ;4401500;Z;9793;1999;1475;1807;2028;1557;927;2644;5181;1968;7715;63;251;517;1086;1263;1116;2377;1042;9652;141;207;9419;374
440160000;44;44000;44016;ZZZZZZ;4401600;Z;1045;265;130;275;204;133;39;320;612;113;788;20;45;40;104;149;193;169;69;1038;7;16;1045;0
440180101;44;44701;44018;ZZZZZZ;4401801;H;4341;885;709;830;987;604;325;1166;2510;664;3449;0;117;349;736;605;330;879;432;4303;37;74;4322;19
440180102;44;44701;44018;ZZZZZZ;4401801;H;3503;775;540;742;719;562;166;984;2019;501;2712;5;117;349;531;414;215;764;318;3474;29;76;3460;43
440190000;44;44000;44019;ZZZZZZ;4401900;Z;991;224;146;240;187;144;50;279;586;126;785;26;36;62;140;119;72;226;103;984;7;19;988;3
440200101;44;44701;44020;440821;4402001;H;2957;575;546;483;633;387;333;745;1675;537;2395;3;55;215;352;469;304;651;345;2860;97;126;2777;180
440200102;44;44701;44020;440821;4402001;H;2196;497;314;464;406;440;74;607;1277;312;1686;0;32;98;290;363;250;453;200;2129;67;92;2180;16
440200103;44;44701;44020;440831;4402001;H;2570;381;405;376;686;464;259;539;1466;565;2188;0;84;206;329;307;231;663;370;2515;55;106;2517;53
440200104;44;44701;44020;440831;4402001;H;2906;655;426;659;623;343;201;823;1710;373;2239;0;63;258;475;409;264;479;292;2825;81;160;2887;19
440200105;44;44701;44020;440831;4402001;H;3203;590;480;683;653;557;239;765;1827;611;2617;1;84;288;464;405;245;717;412;3118;85;131;3034;169
440200106;44;44701;44020;440831;4402001;A;1323;264;284;246;238;178;114;361;723;239;1057;1;38;74;166;171;167;272;170;1215;108;119;1175;148
440200107;44;44701;44020;440821;4402001;H;4175;931;573;946;891;622;212;1227;2381;568;3245;8;122;518;673;479;289;738;417;4125;50;106;4157;18
440210000;44;44000;44021;ZZZZZZ;4402100;Z;4929;1121;618;1026;873;791;501;1363;2593;973;3845;65;126;186;452;673;683;1299;361;4912;17;54;4672;257
440220000;44;44102;44022;ZZZZZZ;4402200;Z;2621;536;365;507;607;334;273;659;1501;460;2069;55;65;45;235;342;464;650;213;2588;33;43;2523;98
440230000;44;44000;44023;ZZZZZZ;4402300;Z;3115;667;467;710;599;386;286;857;1755;503;2488;51;117;198;376;391;462;574;320;3092;23;38;3004;111
440240000;44;44000;44024;ZZZZZZ;4402400;Z;2840;619;441;584;671;405;120;834;1644;362;2175;15;100;185;470;380;275;490;260;2827;13;36;2840;0
440250000;44;44000;44025;ZZZZZZ;4402500;Z;3998;899;569;807;797;576;351;1189;2092;717;3095;71;96;217;591;444;515;787;374;3980;18;38;3920;78
440260101;44;44701;44026;440491;4402601;H;2967;470;505;478;705;533;276;673;1683;611;2497;4;74;320;425;327;286;741;321;2924;43;94;2967;0
440260102;44;44701;44026;440491;4402601;H;3397;621;742;547;744;507;236;881;1947;570;2789;1;65;492;481;394;196;684;474;3360;38;95;3348;49
440260103;44;44701;44026;440501;4402601;H;2967;565;420;431;632;721;198;798;1508;660;2402;0;66;328;406;228;136;852;386;2745;222;215;2967;0
440260104;44;44701;44026;440491;4402601;H;3431;464;967;433;657;613;297;912;1860;659;2961;5;122;424;408;250;158;820;774;3382;49;108;3015;416
440260106;44;44701;44026;440501;4402601;A;98;26;17;22;19;5;9;27;62;9;72;0;0;9;9;8;25;14;8;75;23;23;98;0
440260107;44;44701;44026;440501;4402601;H;3318;725;1074;710;504;235;70;1152;1966;200;2593;4;72;511;478;370;212;263;682;3247;71;109;3314;4
440260108;44;44701;44026;440501;4402601;H;3627;851;484;824;673;453;342;1001;2012;614;2793;39;95;357;487;465;273;725;353;3348;280;296;3154;473
440270000;44;44000;44027;ZZZZZZ;4402700;Z;2303;598;347;598;451;255;55;793;1318;192;1719;21;52;135;379;410;202;295;223;2270;33;49;2303;0
440280000;44;44000;44028;ZZZZZZ;4402800;Z;3793;744;505;754;838;660;292;973;2113;707;3025;29;96;387;540;392;373;813;396;3717;76;105;3714;79
440290101;44;44218;44029;ZZZZZZ;4402901;H;2644;582;337;628;517;407;173;710;1547;387;2083;51;66;128;368;317;347;592;214;2627;17;43;2629;15
440290102;44;44218;44029;ZZZZZZ;4402901;H;2803;591;431;499;657;381;243;769;1591;443;2179;20;41;117;378;414;393;586;230;2773;30;51;2718;85
440290201;44;44218;44029;ZZZZZZ;4402902;H;1397;340;245;288;306;154;64;428;825;144;1093;0;58;50;171;225;271;204;113;1387;10;17;1397;0
440300000;44;44108;44030;ZZZZZZ;4403000;Z;4185;916;578;827;812;692;359;1167;2188;830;3271;5;63;125;395;554;655;1040;434;4155;30;57;4107;78
440310000;44;44000;44031;ZZZZZZ;4403100;Z;812;175;98;137;170;142;90;208;422;182;619;95;30;15;30;64;94;256;35;787;25;32;812;0
440320000;44;44000;44032;ZZZZZZ;4403200;Z;3263;863;424;787;608;426;155;1077;1765;421;2405;30;105;200;530;390;310;545;295;3212;51;86;3263;0
440330000;44;44215;44033;ZZZZZZ;4403300;Z;3052;734;406;651;650;463;148;927;1716;409;2285;5;60;220;405;355;320;625;295;3029;23;48;3049;3
440350101;44;44701;44035;440461;4403501;H;3285;543;528;598;603;540;473;725;1701;859;2743;4;68;423;474;339;169;913;354;3229;55;130;3207;78
440350102;44;44701;44035;440461;4403501;H;3239;711;634;709;669;341;175;976;1855;409;2529;0;41;434;558;422;221;439;413;3186;53;102;3094;145
440350103;44;44701;44035;440461;4403501;H;1947;347;185;286;469;521;139;455;990;502;1595;0;58;334;261;119;48;592;181;1933;14;35;1945;2
440350104;44;44701;44035;440461;4403501;H;3775;858;659;904;798;439;117;1140;2273;362;2923;18;106;580;641;467;250;484;377;3699;75;124;3775;0
440350105;44;44701;44035;440471;4403501;H;2245;496;366;448;545;324;65;651;1349;244;1749;18;55;415;373;247;83;346;213;2212;33;47;2241;4
440350106;44;44701;44035;440471;4403501;H;2739;524;423;517;542;536;197;715;1516;507;2215;1;77;436;353;262;111;668;306;2656;83;102;2739;0
440350107;44;44701;44035;440471;4403501;H;971;148;143;122;233;279;45;226;523;223;823;0;34;115;106;115;37;299;118;961;10;46;971;0
440350108;44;44701;44035;440471;4403501;H;1349;297;165;259;248;271;109;384;675;290;1052;0;7;163;218;133;49;343;139;1346;3;29;1349;0
440350109;44;44701;44035;440471;4403501;A;25;0;8;5;4;7;0;8;13;4;25;0;0;4;0;9;0;7;4;25;0;0;25;0
440350110;44;44701;44035;440471;4403501;A;35;4;4;4;9;13;0;8;18;8;31;0;4;4;0;4;5;9;4;35;0;0;35;0
440360101;44;44302;44036;ZZZZZZ;4403601;H;3097;421;558;458;577;513;571;608;1600;889;2674;3;143;135;286;378;371;967;390;2931;166;196;2967;130
440360102;44;44302;44036;ZZZZZZ;4403601;H;2265;432;378;390;374;414;277;573;1122;569;1833;3;55;64;104;220;393;646;347;1872;393;380;2265;0
440360103;44;44302;44036;ZZZZZZ;4403601;H;3861;689;569;530;845;741;487;959;1967;935;3167;37;130;151;338;486;376;1126;523;3683;178;218;3673;188
440360104;44;44302;44036;ZZZZZZ;4403601;H;2482;459;322;375;534;539;252;609;1251;622;2022;1;59;75;203;344;349;737;254;2369;113;121;2466;16
440360105;44;44302;44036;ZZZZZZ;4403601;A;269;24;30;15;36;119;44;37;106;126;245;0;18;11;12;22;16;131;35;258;11;14;235;34
440370000;44;44000;44037;ZZZZZZ;4403700;Z;3026;692;431;643;635;436;190;886;1666;474;2277;15;101;257;423;377;307;531;267;2993;33;55;2984;42
440380000;44;44000;44038;ZZZZZZ;4403800;Z;2876;674;423;642;547;425;165;833;1623;420;2190;45;105;65;240;490;500;510;235;2865;11;22;2834;42
440390000;44;44000;44039;ZZZZZZ;4403900;Z;1067;273;162;261;208;124;39;357;604;106;835;5;35;40;180;140;135;180;120;1065;2;9;1067;0
440410101;44;44123;44041;ZZZZZZ;4404101;H;3289;670;488;699;758;510;164;856;1992;441;2559;34;118;314;467;359;437;535;295;3281;8;35;3289;0
440410102;44;44123;44041;ZZZZZZ;4404101;H;2300;518;305;479;454;322;221;634;1239;427;1774;5;49;128;305;393;246;502;147;2269;30;63;2206;94
440430101;44;00365;44043;ZZZZZZ;4404301;H;3571;729;559;742;777;542;222;972;2056;543;2825;15;110;330;625;380;345;680;340;3496;75;121;3525;46
440430102;44;00365;44043;ZZZZZZ;4404301;H;3616;563;540;614;723;670;506;785;1888;943;3045;5;130;415;465;300;245;1130;355;3535;81;125;3475;141
440440000;44;44000;44044;ZZZZZZ;4404400;Z;1116;281;140;236;211;141;107;335;593;188;834;50;26;5;101;228;137;200;87;1099;17;22;1116;0
440450000;44;44000;44045;ZZZZZZ;4404500;Z;3705;939;491;826;789;432;228;1151;2060;495;2729;25;133;257;573;538;494;470;240;3667;38;59;3603;102
440460000;44;44000;44046;ZZZZZZ;4404600;Z;2667;585;403;508;622;434;116;769;1528;370;2082;30;75;106;317;342;478;508;226;2640;27;39;2667;0
440470101;44;44701;44047;441081;4404701;H;3070;640;554;668;614;293;301;826;1751;493;2430;0;68;258;450;456;362;551;286;2981;89;104;2970;100
440470102;44;44701;44047;441081;4404701;H;3151;707;536;696;693;371;147;982;1813;356;2444;0;47;276;446;461;353;490;371;3125;26;57;3151;0
440470103;44;44701;44047;441081;4404701;H;3087;583;508;575;682;490;248;754;1807;526;2504;0;52;262;450;394;376;688;282;3045;42;103;3087;0
440470201;44;44701;44047;441091;4404702;H;2802;685;518;668;551;269;111;871;1664;268;2119;7;63;229;455;403;271;344;347;2760;42;78;2738;64
440470202;44;44701;44047;441091;4404702;H;1752;298;282;325;390;373;85;428;988;336;1453;30;82;165;246;178;137;427;189;1737;15;23;1687;65
440470203;44;44701;44047;441091;4404702;A;860;188;97;175;213;126;62;246;480;134;673;12;51;96;112;72;63;183;82;833;27;42;844;16
440470301;44;44701;44047;441091;4404703;H;3116;543;479;553;751;557;234;771;1748;597;2573;0;50;275;476;411;263;750;348;3093;23;75;3116;0
440470302;44;44701;44047;441091;4404703;H;3534;632;556;696;820;473;356;820;2053;661;2907;0;94;269;527;535;383;755;344;3447;87;111;3534;0
440480000;44;44000;44048;ZZZZZZ;4404800;Z;2563;673;376;625;504;270;116;817;1504;243;1895;36;51;102;367;366;362;409;203;2549;14;31;2563;0
440490000;44;44601;44049;ZZZZZZ;4404900;Z;4093;352;399;413;732;1313;884;488;1773;1832;3716;25;134;79;208;442;313;2163;352;4038;55;91;3830;263
440500000;44;44000;44050;ZZZZZZ;4405000;Z;2952;725;384;678;518;492;155;899;1610;443;2190;5;30;90;385;380;405;625;270;2941;11;32;2949;3
440510000;44;44000;44051;ZZZZZZ;4405100;Z;3489;804;552;682;648;450;353;1086;1780;623;2705;100;90;110;305;435;520;740;405;3456;33;62;3358;131
440520101;44;44601;44052;ZZZZZZ;4405201;H;4120;891;712;830;702;564;421;1153;2212;755;3297;0;51;91;431;664;699;910;451;4045;75;112;3988;132
440520102;44;44601;44052;ZZZZZZ;4405201;H;3463;897;549;809;592;445;171;1098;1944;421;2549;61;56;66;355;477;639;577;319;3430;33;54;3429;34
440520103;44;44601;44052;ZZZZZZ;4405201;A;378;96;52;68;64;65;34;113;187;79;279;0;10;5;30;61;51;86;36;368;10;13;378;0
440530000;44;44000;44053;ZZZZZZ;4405300;Z;2228;572;318;559;380;295;104;694;1248;286;1705;15;60;30;295;275;420;370;240;2218;10;21;2228;0
440540000;44;44000;44054;ZZZZZZ;4405400;Z;3006;678;438;567;626;542;156;842;1696;467;2307;50;94;89;263;466;422;665;258;2979;27;55;2993;13
440550101;44;44601;44055;441351;4405501;H;2461;129;179;198;388;856;711;224;927;1310;2331;0;140;247;133;140;41;1361;269;2443;18;35;2456;5
440550102;44;44601;44055;441351;4405501;H;1880;94;86;100;277;646;677;120;588;1172;1786;3;87;100;100;141;34;1188;133;1851;29;42;1878;2
440550103;44;44601;44055;441351;4405501;H;1881;77;177;155;253;520;699;128;662;1092;1808;6;61;95;129;172;91;1074;179;1852;30;67;1743;139
440550104;44;44601;44055;441361;4405501;H;2117;270;265;270;426;577;308;379;1024;714;1847;3;105;116;204;244;126;801;248;2080;36;61;2117;0
440550105;44;44601;44055;441361;4405501;H;3524;514;405;458;797;908;443;696;1836;992;3012;9;220;303;385;410;192;1159;333;3482;43;87;3388;136
440550106;44;44601;44055;441361;4405501;H;4268;573;567;520;962;1160;486;830;2149;1289;3695;10;135;431;491;479;193;1471;484;4237;31;64;4238;30
440560000;44;44000;44056;ZZZZZZ;4405600;Z;3618;919;554;882;618;384;261;1101;2046;471;2723;61;111;188;513;446;446;715;244;3588;30;48;3553;65
440570000;44;44000;44057;ZZZZZZ;4405700;Z;2445;532;328;470;491;349;275;690;1294;461;1870;15;85;85;210;301;326;622;225;2421;24;31;2363;82
440580000;44;44000;44058;ZZZZZZ;4405800;Z;474;96;69;84;109;75;41;121;263;90;375;35;15;10;40;50;75;85;65;459;15;22;474;0
440610000;44;44000;44061;ZZZZZZ;4406100;Z;3221;792;399;688;614;437;291;962;1708;552;2404;55;50;90;386;401;461;626;335;3204;17;32;3142;79
440620000;44;44000;44062;ZZZZZZ;4406200;Z;1796;458;251;392;370;217;109;567;1003;226;1338;5;40;61;187;293;267;274;212;1779;17;31;1765;31
440630000;44;00365;44063;ZZZZZZ;4406300;Z;3669;722;577;729;778;546;317;952;2084;633;3004;30;113;208;483;479;607;757;328;3639;30;56;3570;99
440640000;44;00365;44064;ZZZZZZ;4406400;Z;4658;1173;638;1143;848;552;303;1476;2527;655;3460;36;156;296;622;627;529;873;321;4599;59;94;4572;86
440650000;44;44000;44065;ZZZZZZ;4406500;Z;768;165;98;161;141;127;76;206;416;146;589;70;10;15;53;99;104;183;54;745;23;25;768;0
440660000;44;44118;44066;ZZZZZZ;4406600;Z;6016;1489;1061;1400;1261;602;203;1952;3514;550;4495;10;185;505;1015;820;630;740;590;5939;77;128;5949;67
440670101;44;44122;44067;ZZZZZZ;4406701;H;2516;467;299;388;478;473;411;605;1182;729;2060;30;30;55;265;330;275;850;225;2492;24;41;2393;123
440670102;44;44122;44067;ZZZZZZ;4406701;H;2684;549;365;465;591;467;247;706;1447;531;2180;175;80;45;230;310;395;635;310;2651;33;51;2684;0
440680000;44;44000;44068;ZZZZZZ;4406800;Z;3349;785;403;753;599;526;283;933;1820;596;2555;65;95;70;390;435;455;755;290;3320;29;46;3237;112
440690101;44;44601;44069;441411;4406901;H;2300;335;417;323;429;350;446;491;1136;672;1963;3;138;165;267;281;174;699;237;2283;18;36;2155;145
440690102;44;44601;44069;441411;4406901;H;1903;284;263;268;448;463;177;397;1036;470;1619;8;68;153;226;283;154;572;155;1887;16;24;1903;0
440690103;44;44601;44069;441411;4406901;H;2651;373;382;338;676;631;250;562;1431;658;2280;6;78;148;293;361;262;824;306;2630;21;55;2576;75
440690104;44;44601;44069;441421;4406901;A;19;1;1;0;3;9;4;3;3;13;18;0;0;0;1;1;0;13;1;19;0;0;19;0
440690105;44;44601;44069;441421;4406901;H;2498;315;238;312;608;707;319;417;1306;775;2183;44;148;232;257;276;143;870;213;2472;26;57;2486;12
440690106;44;44601;44069;441421;4406901;H;2737;477;354;490;630;603;184;631;1540;566;2277;50;128;182;296;370;248;676;327;2709;29;42;2673;64
440690107;44;44601;44069;441421;4406901;H;3765;708;592;682;988;624;171;994;2258;513;3045;66;245;211;494;499;429;695;408;3740;25;46;3716;49
440700000;44;44116;44070;ZZZZZZ;4407000;Z;4659;950;706;1000;1046;688;269;1262;2696;701;3779;15;129;432;785;606;442;894;477;4595;64;97;4628;31
440710000;44;44701;44071;ZZZZZZ;4407100;Z;5764;1054;878;959;1443;948;483;1508;3186;1070;4656;25;227;606;795;611;457;1252;682;5714;50;116;5610;154
440720000;44;44201;44072;ZZZZZZ;4407200;Z;6822;1512;1035;1419;1305;1042;510;1915;3770;1136;5422;107;289;223;757;985;914;1476;670;6770;52;92;6701;121
440730000;44;44121;44073;ZZZZZZ;4407300;Z;6049;1506;927;1351;1157;724;384;1942;3339;768;4504;46;170;386;793;958;690;962;500;5991;58;102;5960;89
440740000;44;44701;44074;ZZZZZZ;4407400;Z;3969;825;626;914;829;498;277;1058;2346;565;3145;0;127;380;568;542;421;743;364;3863;106;142;3969;0
440750000;44;44000;44075;ZZZZZZ;4407500;Z;1833;343;256;316;391;326;201;476;949;409;1535;46;30;71;101;223;370;471;222;1804;29;32;1790;43
440760000;44;44000;44076;ZZZZZZ;4407600;Z;1370;340;201;330;237;178;84;426;746;198;1075;45;50;55;145;180;220;245;135;1354;16;27;1365;5
440770000;44;44000;44077;ZZZZZZ;4407700;Z;2482;641;351;566;393;305;225;771;1296;414;1879;36;57;132;296;352;315;456;235;2460;22;34;2423;59
440780000;44;44000;44078;ZZZZZZ;4407800;Z;345;62;45;59;73;76;30;82;178;85;265;5;5;16;16;31;83;88;21;339;6;6;345;0
440790000;44;44000;44079;ZZZZZZ;4407900;Z;2995;672;551;632;611;368;161;926;1697;372;2330;45;75;160;385;405;470;500;290;2978;17;32;2959;36
440800000;44;44000;44080;ZZZZZZ;4408000;Z;767;171;112;177;171;100;36;215;463;89;596;0;20;35;120;110;115;126;70;762;5;9;767;0
440810000;44;44114;44081;ZZZZZZ;4408100;Z;4514;935;658;900;875;691;454;1153;2503;857;3612;66;141;131;392;633;799;1090;361;4483;31;55;4391;123
440820000;44;44113;44082;ZZZZZZ;4408200;Z;5174;1434;730;1279;922;522;287;1750;2833;591;3702;41;137;331;732;702;600;757;402;5140;34;67;5073;101
440830000;44;44000;44083;ZZZZZZ;4408300;Z;2414;649;335;578;436;245;171;796;1316;302;1775;35;35;100;275;345;385;360;240;2390;24;43;2333;81
440840000;44;44303;44084;ZZZZZZ;4408400;Z;8227;1812;1340;1809;1694;984;587;2359;4692;1176;6452;49;207;513;1131;1190;1061;1467;834;8119;108;176;7972;255
440850000;44;44000;44085;ZZZZZZ;4408500;Z;1029;253;157;223;179;168;49;327;572;130;791;20;40;15;123;182;128;182;100;1018;11;17;1029;0
440860000;44;44000;44086;ZZZZZZ;4408600;Z;1047;205;165;204;232;164;77;274;601;172;866;74;45;64;79;139;143;188;134;1028;19;27;1045;2
440870101;44;44202;44087;ZZZZZZ;4408701;H;3041;497;404;473;665;655;347;699;1575;767;2547;15;44;129;302;361;400;925;370;2999;42;62;3029;12
440870102;44;44202;44087;ZZZZZZ;4408701;H;3227;574;462;530;676;562;423;796;1636;794;2674;40;84;119;317;321;496;895;401;3185;42;58;2978;248
440870201;44;44202;44087;ZZZZZZ;4408702;H;1205;263;185;257;257;189;54;353;691;161;925;35;49;44;133;148;153;232;129;1191;14;18;1205;0
440880000;44;44000;44088;ZZZZZZ;4408800;Z;2942;733;426;729;512;404;138;893;1681;368;2245;30;90;170;465;410;365;480;235;2925;17;31;2939;3
440890000;44;44000;44089;ZZZZZZ;4408900;Z;3463;814;520;836;696;480;117;1031;2039;393;2670;30;65;235;440;575;535;460;330;3442;21;43;3463;0
