INSEE_COM;DEP;IRIS;TYP_IRIS;P19_POP;P19_POP0014;P19_POP1529;P19_POP3044;P19_POP4559;P19_POP6074;P19_POP75P;P19_POPH;P19_H0014;P19_H1529;P19_H3044;P19_H4559;P19_H6074;P19_H75P;P19_H0019;P19_H2064;P19_H65P;P19_POPF;P19_F0014;P19_F1529;P19_F3044;P19_F4559;P19_F6074;P19_F75P;P19_F0019;P19_F2064;P19_F65P;P19_POP0019;P19_POP2064;P19_POP65P;C19_POP15P;C19_POP15P_CS1;C19_POP15P_CS2;C19_POP15P_CS3;C19_POP15P_CS4;C19_POP15P_CS5;C19_POP15P_CS6;C19_POP15P_CS7;C19_POP15P_CS8;P19_POP_FR;P19_POP_ETR;P19_POP_IMM;P19_PMEN;P19_PHORMEN
39001;39;390010000;Z;859.0;193.045717204703;120.42084083349;168.640373156931;177.111865144133;134.636046111887;65.1451575488556;428.85292537289;93.4627064141847;61.165610970527;82.66344293538;89.1083885480023;71.3435840445488;31.1091924602468;115.955241954332;237.603257895984;75.2944255225732;430.14707462711;99.5830107905184;59.2552298629629;85.9769302215511;88.0034765961308;63.2924620673384;34.0359650886088;127.271018577579;223.610064427848;79.2659916216837;243.226260531911;461.213322323832;154.560417144257;668.866801629188;5.02550450471011;30.7022202809212;20.2528208974726;106.536212008702;101.458638998345;127.135854267616;170.572376267252;107.183174404169;852.939234018621;6.06076598137857;19.1175437746862;859.0;0.0
39006;39;390060000;Z;444.0;80.8882447654732;59.4503493109615;70.26619256796;109.070563265218;97.0012826617479;27.3233674286392;226.319268141455;47.3760803547408;32.6391616608863;31.8227984792274;57.8973304314654;46.5056215968792;10.0782756182563;69.0412398744967;113.856977831362;43.4210504355964;217.680731858545;33.5121644107324;26.8111876500753;38.4433940887327;51.1732328337528;50.4956610648686;17.2450918103829;48.3064800374706;123.91175308883;45.4624987322438;117.347719911967;237.768730920193;88.8835491678402;360.34642120743;4.98771482015198;20.1242254138153;10.0903574767935;99.478952391151;39.9601494449266;44.6121332834834;111.219853338778;29.87303503833;443.013754943924;0.986245056076085;7.00578483290923;444.0;0.0
39009;39;390090000;Z;509.0;94.9895925995678;89.8906363568005;78.2502615147391;106.024021001646;95.748306268953;44.0971822582934;254.998211511794;53.0499440620105;47.8404576767195;33.9961209557261;57.3121399789397;46.8075551689776;15.9919936694207;69.9442827343438;140.267405405015;44.7865233724356;254.001788488206;41.9396485375573;42.0501786800811;44.254140559013;48.7118810227066;48.9407510999754;28.1051885888727;60.7580802460074;138.121297170069;55.1224110721293;130.702362980351;278.388702575084;99.9089344445649;436.398786823129;0.0;14.3172430238764;24.7028123427259;58.0203253867199;91.917872752625;76.568043104826;114.613909840222;56.2585803721335;497.972946465565;11.027053534435;19.6481504487863;509.0;0.0
39010;39;390100000;Z;93.0;16.1739130434783;10.1086956521739;21.2282608695652;14.1521739130435;21.2282608695652;10.1086956521739;47.5108695652174;11.1195652173913;5.05434782608696;9.09782608695652;6.06521739130435;12.1304347826087;4.04347826086957;13.1413043478261;25.2717391304348;9.09782608695652;45.4891304347826;5.05434782608696;5.05434782608696;12.1304347826087;8.08695652173913;9.09782608695652;6.06521739130435;9.09782608695652;26.2826086956522;10.1086956521739;22.2391304347826;51.554347826087;19.2065217391304;70.7608695652174;0.0;5.05434782608696;0.0;10.1086956521739;0.0;15.1630434782609;35.3804347826087;5.05434782608696;88.9565217391304;4.04347826086957;5.05434782608696;93.0;0.0
39011;39;390110000;Z;404.0;62.964113668193;58.1207203091012;63.9327923400113;89.1489347331618;74.6187546558865;55.2146842936461;201.546157589964;30.9977174981873;25.1856454672772;32.935074841824;51.370466532246;36.8402864549708;24.2169667954588;38.7471468727341;115.333755798131;47.4652549190993;202.453842410036;31.9663961700057;32.935074841824;30.9977174981873;37.7784682009158;37.7784682009158;30.9977174981873;47.4652549190993;97.8365458536537;57.1520416372828;86.2124017918334;213.170301651784;104.617296556382;344.185897754249;4.84339335909177;19.5260580657337;19.3735734363671;29.0603601545506;43.5905402318259;53.2773269500094;145.45428540212;29.0603601545506;401.093963984545;2.90603601545506;4.87389028496509;404.0;0.0
39013;39;390130000;Z;3295.0;401.959376879794;440.934833219157;463.962033487059;668.818513353873;722.199367882548;597.12587517757;1545.34491766257;200.170898100175;238.722893293194;225.893914777609;313.078249543071;358.974557474459;208.50440447406;278.001280627187;837.21404953696;430.129587498421;1749.65508233743;201.788478779619;202.211939925963;238.06811870945;355.740263810802;363.224810408088;388.62147070351;280.009048201755;844.264414714218;625.381619421459;558.010328828941;1681.47846425118;1055.51120691988;2880.95778842607;19.2568596148265;130.492499469537;95.4142647817774;336.292833990891;296.545415459481;466.429973276047;1229.1504355978;307.375506235717;3199.33426133432;95.6657386656799;138.46731457739;3050.00270849551;244.997291504488
39016;39;390160000;Z;1094.0;168.611713301192;137.735437453033;163.468020537348;228.597684353822;207.774441069433;187.812703285172;538.804203144248;79.1367637959897;80.1797947288573;82.7455410796259;122.642509853546;107.226629450457;66.8729642357717;109.95176889014;298.838329618903;130.014104635205;555.195796855752;89.4749495052022;57.5556427241758;80.7224794577222;105.955174500276;100.547811618977;120.9397390494;114.113808016908;255.519637352865;185.56235148598;224.065576907048;554.357966971767;315.576456121185;882.104172404496;9.28241354172883;29.2594816977032;24.5040393671062;85.9269648221281;90.0197942788101;238.724168163646;334.854207972362;69.533102561012;997.723560560305;96.2764394396945;112.172204274799;1027.97675875524;66.0232412447629
39017;39;390170000;Z;1206.0;224.864548494983;130.078595317726;207.722408026756;265.198996655518;282.341137123746;95.7943143812709;613.083612040134;123.020066889632;65.5434782608696;112.936454849498;132.095317725753;134.112040133779;45.376254180602;147.220735785953;339.817725752508;126.045150501672;592.916387959866;101.844481605351;64.5351170568562;94.7859531772575;133.103678929766;148.229096989967;50.4180602006689;129.070234113712;321.667224080268;142.178929765886;276.290969899666;661.484949832776;268.224080267559;962.984949832776;20.1672240802676;40.3344481605351;45.376254180602;156.295986622074;126.045150501672;191.588628762542;317.633779264214;65.5434782608696;1194.90802675585;11.0919732441472;30.2508361204013;1206.0;0.0
39018;39;390180000;Z;658.0;111.88960276487;105.574680837396;128.759280303032;144.890414618963;113.645973352174;53.2400481235658;301.041034599725;57.4908515266594;47.2629246728234;62.4009811879425;65.4222034911414;51.3640910633735;17.0999826577848;74.6436073209503;179.040969537934;47.3564577408408;356.958965400275;54.3987512382103;58.3117561645722;66.3582991150899;79.4682111278214;62.2818822888003;36.140065465781;71.525436062947;207.159410082233;78.2741192550952;146.169043383897;386.200379620167;125.630576995936;543.112264458673;0.0;35.2801781940687;5.06208451901376;75.9106388002927;70.5878422447157;55.418774061403;165.52714260054;135.325604038639;636.82521970773;21.1747802922697;25.1888372658312;518.094824736348;139.905175263652
39022;39;390220000;Z;739.0;147.036181810862;98.9787830336684;133.174703938144;134.607100215961;131.837982899191;93.3652481021744;360.938196166907;75.5443673573096;44.4564767877519;57.5366750359293;77.9296798489783;63.8806071648639;41.5903899720745;87.6383812051728;193.175843322652;80.1239716390828;378.061803833093;71.491814453552;54.5223062459165;75.6380289022148;56.6774203669825;67.9573757343269;51.7748581300999;94.6505567997228;184.973539629021;98.4377074043491;182.288938004896;378.149382951672;178.561679043432;606.981420209003;0.0;30.3106615246509;20.2321810356216;55.5664274955041;101.100230327465;106.048868205086;212.945537873356;80.7775137473194;733.930594894968;5.06940510503182;7.09109157823249;739.0;0.0
39025;39;390250000;Z;269.0;32.3810752825853;32.7370378829493;33.7655938018875;68.1220718589351;77.8850052783673;24.1092158952755;142.884164824539;18.9309926059478;17.8219039990629;16.4197899180997;31.7618576138173;48.5508157954511;9.39880489216007;25.0309964075841;79.1201740418785;38.7329943750763;126.115835175461;13.4500826766374;14.9151338838864;17.3458038837878;36.3602142451178;29.3341894829162;14.7104110031154;20.7452896124289;72.5104850977363;32.8600604652959;45.776286020013;151.630659139615;71.5930548403722;236.424928326419;0.0;9.69062935855023;5.01690409721067;18.3986721655189;53.224219372742;63.6264050843442;71.0490084392404;15.4190898088129;267.996619180558;1.00338081944213;1.00338081944213;269.0;0.0
39026;39;390260000;Z;181.0;31.5224719101124;21.3539325842697;35.5898876404494;35.5898876404494;44.7415730337079;12.2022471910112;93.5505617977528;14.2359550561798;13.2191011235955;18.3033707865169;20.3370786516854;20.3370786516854;7.11797752808989;22.3707865168539;49.8258426966292;21.3539325842697;87.4494382022472;17.2865168539326;8.13483146067416;17.2865168539326;15.252808988764;24.4044943820225;5.08426966292135;21.3539325842697;45.7584269662921;20.3370786516854;43.7247191011236;95.5842696629213;41.6910112359551;157.612359550562;0.0;5.08426966292135;10.1685393258427;5.08426966292135;20.3370786516854;35.5898876404494;61.0112359550562;20.3370786516854;181.0;0.0;2.03370786516854;181.0;0.0
39030;39;390300000;Z;820.0;147.0;117.0;146.0;163.0;161.0;86.0;404.0;80.0;58.0;68.0;79.0;81.0;38.0;104.0;209.0;91.0;416.0;67.0;59.0;78.0;84.0;80.0;48.0;83.0;229.0;104.0;187.0;438.0;195.0;675.0;0.0;20.0;55.0;135.0;70.0;65.0;270.0;60.0;812.0;8.0;16.0;820.0;0.0
39032;39;390320000;Z;364.0;56.0;48.0;54.0;81.0;85.0;40.0;172.0;26.0;21.0;20.0;41.0;43.0;21.0;38.0;86.0;48.0;192.0;30.0;27.0;34.0;40.0;42.0;19.0;46.0;103.0;43.0;84.0;189.0;91.0;285.0;0.0;15.0;15.0;75.0;45.0;10.0;100.0;25.0;363.0;1.0;13.0;364.0;0.0
39041;39;390410000;Z;160.0;17.7777777777778;19.7530864197531;19.7530864197531;48.3950617283951;32.5925925925926;21.7283950617284;84.9382716049383;11.8518518518519;14.8148148148148;9.87654320987654;22.716049382716;16.7901234567901;8.88888888888889;18.7654320987654;46.4197530864198;19.7530864197531;75.0617283950617;5.92592592592593;4.93827160493827;9.87654320987654;25.679012345679;15.8024691358025;12.8395061728395;5.92592592592593;44.4444444444444;24.6913580246914;24.6913580246914;90.8641975308642;44.4444444444444;138.271604938272;4.93827160493827;14.8148148148148;4.93827160493827;24.6913580246914;24.6913580246914;4.93827160493827;34.5679012345679;24.6913580246914;157.037037037037;2.96296296296296;7.90123456790123;160.0;0.0
39042;39;390420000;Z;492.0;116.747812918583;56.1913828810112;96.7728665913065;110.148637759646;72.9290278552584;39.2102719941942;244.307016021499;62.5793867759303;31.5585294594865;40.0605754661282;57.9472354854282;32.5918920632714;19.5693967712542;74.2859026195281;135.146026836893;34.8750865650781;247.692983978501;54.168426142653;24.6328534215247;56.7122911251783;52.2014022742181;40.337135791987;19.6408752229401;64.751505810504;138.512905160635;44.4285730073624;139.037408430032;273.658931997527;79.3036595724405;388.054781210833;4.94290307995891;19.1479915213206;59.5350385153758;78.3041850841945;64.2918220870958;40.0645134745765;92.915765080239;28.8525623680723;487.38020650438;4.61979349561976;11.8424621646134;492.0;0.0
39043;39;390430000;Z;1398.0;292.11978816966;202.964502942301;282.284105066304;240.974236032211;255.727760687244;123.92960710228;689.481385545224;158.354497964024;100.323967654227;136.715995136642;120.978902171273;121.962470481609;51.1455521374489;195.730093756775;367.854548065498;125.896743722951;708.518614454776;133.765290205635;102.640535288074;145.568109929662;119.995333860938;133.765290205635;72.7840549648311;168.19018106738;383.941072044043;156.387361343353;363.920274824155;751.79562010954;282.284105066304;1114.76468898796;14.7535246550333;19.6713662067111;39.3427324134222;142.617404998655;268.89594209938;236.056394480533;295.070493100666;98.3568310335555;1380.29577041396;17.70422958604;29.5070493100667;1396.66700067649;1.33299932351189
39047;39;390470000;Z;527.0;95.5947480589315;83.1359863248407;93.9030056184438;119.513752827829;92.9405552489112;41.9119519210439;267.295667505145;51.9411289159156;42.8221108339783;50.4440664832551;57.3108554485804;45.1572681864031;19.6202376370128;64.7440280987914;155.787028467889;46.7646109384648;259.704332494855;43.6536191430158;40.3138754908624;43.4589391351887;62.2028973792485;47.7832870625081;22.2917142840311;54.7925464775045;157.153545844937;47.7582401724127;119.536574576296;312.940574312827;94.5228511108775;442.187749408436;14.4956739532513;5.32254241321864;37.9916138809384;62.6942451644292;34.302412615479;63.1099633990455;187.441450387218;36.8298475948561;515.162133220894;11.837866779106;16.7694186765157;527.0;0.0
