INSEE_COM;DEP;IRIS;DISP_TP6019;DISP_Q119;DISP_MED19;DISP_Q319;DISP_EQ19;DISP_GI19;DISP_PACT19;DISP_PTSA19;DISP_PCHO19;DISP_PBEN19;DISP_PPEN19;DISP_PPAT19;DISP_PPSOC19;DISP_PPFAM19;DISP_PPMINI19;DISP_PPLOGT19
29019;29;290190103;;18300;23960;31220;0.54;0.238;77.1;71.4;2.2;3.5;29.8;6.3;4.9;2.4;1.6;0.9
29019;29;290190104;;19070;24220;30850;0.49;0.216;72.4;67.3;2.4;2.7;33.8;6.4;4.4;2.0;1.6;0.8
29019;29;290190105;24.7;13250;18310;24380;0.61;0.26;64.5;56.4;3.8;4.3;29.4;5.4;14.3;3.4;7.4;3.5
29019;29;290190106;;19630;24290;31240;0.48;0.239;73.3;65.1;2.2;6.0;32.3;9.3;4.1;2.2;1.3;0.6
29019;29;290190107;12.8;17170;22250;27980;0.49;0.243;77.1;69.0;3.3;4.8;25.4;6.4;7.3;1.8;3.7;1.8
29019;29;290190108;11.8;16270;20580;26250;0.49;0.22;69.4;62.8;3.5;3.1;32.9;5.8;7.1;1.9;3.5;1.7
29019;29;290190109;17.7;14680;19480;25810;0.57;0.245;67.0;60.3;3.3;3.4;33.0;4.5;9.9;2.6;4.9;2.4
29019;29;290190110;37.4;11260;14680;18980;0.53;0.217;48.9;43.8;4.7;0.4;32.3;2.9;24.0;6.2;12.3;5.5
29019;29;290190112;9.3;16940;21950;27460;0.48;0.209;71.7;65.2;3.2;3.3;32.3;4.6;6.8;2.9;2.5;1.4
29019;29;290190113;10.8;16450;22100;28500;0.55;0.225;64.0;59.3;3.2;1.5;39.8;4.6;7.3;2.1;3.3;1.9
29019;29;290190114;;17960;22270;27670;0.44;0.205;71.3;65.9;3.0;2.4;33.6;5.1;5.5;1.9;2.4;1.2
29019;29;290190115;24.6;13270;17200;21900;0.5;0.278;69.2;64.1;4.4;0.7;24.3;3.4;14.9;3.1;8.0;3.8
29019;29;290190116;32.8;11730;16730;21480;0.58;0.277;71.7;62.8;5.6;3.3;19.0;4.6;16.8;1.5;9.8;5.5
29019;29;290190117;15.2;15650;20100;25320;0.48;0.224;68.8;63.4;4.2;1.2;31.6;4.6;8.5;1.7;4.3;2.5
29019;29;290190118;;10680;13690;18400;0.56;0.255;53.1;46.7;5.4;1.0;25.1;3.2;27.4;4.0;15.9;7.5
29019;29;290190119;20.8;14130;19540;26450;0.63;0.265;78.4;71.0;4.1;3.3;23.2;5.0;9.0;1.3;4.9;2.8
29019;29;290190122;;19730;25960;34840;0.58;0.323;76.6;65.9;2.4;8.3;24.5;17.2;3.6;0.7;1.8;1.1
29019;29;290190123;;20510;26890;35930;0.57;0.285;79.5;68.1;2.1;9.3;26.1;13.1;3.6;1.1;1.6;0.9
29019;29;290190124;14.2;16580;22890;30480;0.61;0.278;85.3;74.4;2.9;8.0;21.8;7.1;4.7;0.8;2.2;1.7
29019;29;290190126;37.1;11180;15610;20660;0.61;0.252;55.4;48.3;5.0;2.1;29.2;3.3;22.0;6.0;10.7;5.3
29019;29;290190127;28.8;12160;16540;21000;0.53;0.228;65.0;;;;26.6;2.6;16.6;4.8;7.4;4.4
29019;29;290190128;29.9;12430;16240;20710;0.51;0.208;58.0;52.6;4.7;0.7;30.7;3.0;18.2;5.4;8.2;4.6
29019;29;290190129;28.8;12470;16280;20820;0.51;0.221;52.6;;;;35.3;3.8;18.3;3.9;9.7;4.7
29019;29;290190131;;15840;19460;23480;0.39;0.2;57.2;52.1;2.9;2.2;43.7;4.5;7.6;1.9;3.7;2.0
29019;29;290190132;35.9;11550;15390;20080;0.56;0.244;56.5;50.2;4.8;1.5;27.4;3.8;22.0;3.4;12.5;6.1
29019;29;290190133;19.1;14470;20630;26660;0.59;0.262;70.0;63.3;3.4;3.3;30.4;6.1;8.7;2.2;4.0;2.5
29019;29;290190134;;18700;24110;29930;0.47;0.248;75.2;69.9;2.3;3.0;30.7;6.9;4.2;1.4;1.6;1.2
29019;29;290190135;15.6;15400;20740;26560;0.54;0.238;65.3;60.8;2.9;1.6;36.7;5.5;7.8;1.3;4.1;2.4
29019;29;290190136;13.1;16550;22270;29150;0.57;0.264;80.3;70.8;2.4;7.1;24.9;6.2;5.9;1.4;2.9;1.6
29019;29;290190137;13.4;16560;21070;27270;0.51;0.226;78.2;71.9;3.8;2.5;25.8;5.0;6.4;1.4;3.4;1.6
29019;29;290190138;9.9;18840;26280;34590;0.6;0.287;70.6;61.2;2.3;7.1;35.0;13.5;3.8;0.8;1.8;1.2
29019;29;290190139;21.9;13750;19530;27160;0.69;0.319;77.2;66.3;4.3;6.6;23.3;7.6;8.9;1.2;4.6;3.1
29019;29;290190140;19.4;14370;20710;29190;0.72;0.336;76.8;67.4;3.6;5.8;23.9;9.5;7.7;0.9;4.1;2.7
29019;29;290190141;18.2;15020;20800;28220;0.63;0.286;77.4;69.1;4.2;4.1;22.4;7.4;8.6;1.3;4.3;3.0
29019;29;290190142;18.5;14410;19170;25660;0.59;0.251;73.4;66.6;4.1;2.7;25.0;5.3;10.0;1.5;5.5;3.0
29019;29;290190143;14.7;16540;22660;29740;0.58;0.272;75.2;66.0;3.1;6.1;26.9;8.0;6.8;1.0;3.9;1.9
29019;29;290190144;17.5;15230;21050;27780;0.6;0.278;76.8;68.9;4.1;3.8;23.7;8.1;8.1;1.3;4.6;2.2
29019;29;290190145;;20510;26660;35100;0.55;0.28;74.9;61.9;1.8;11.2;31.8;11.5;3.4;1.1;1.5;0.8
29019;29;290190146;;21720;27560;36150;0.52;0.295;74.0;66.9;1.3;5.8;30.2;14.7;2.9;1.2;1.2;0.5
29019;29;290190147;17.3;14810;20960;28810;0.67;0.273;67.6;59.8;3.2;4.6;33.3;7.2;8.5;1.9;4.3;2.3
29019;29;290190148;14.8;15390;21560;28770;0.62;0.277;71.2;61.7;2.6;6.9;30.1;6.6;8.2;2.1;4.0;2.1
29019;29;290190149;;19600;25010;32490;0.52;0.236;71.1;65.1;2.5;3.5;35.8;9.4;2.8;1.3;1.0;0.5
29019;29;290190150;15.7;15380;19320;23330;0.41;0.19;76.9;71.6;3.9;1.4;24.9;3.5;7.7;1.3;4.5;1.9
29019;29;290190151;30.3;12280;16240;20860;0.53;0.226;48.4;43.3;3.8;1.3;40.1;4.1;17.1;2.8;9.6;4.7
29019;29;290190152;15.2;15390;20040;25610;0.51;0.229;69.0;63.9;3.2;1.9;31.7;5.1;8.4;1.6;4.5;2.3
29019;29;290190153;;15840;19960;24890;0.45;0.211;78.1;71.1;4.1;2.9;24.7;4.3;6.6;1.4;3.7;1.5
29019;29;290190154;9.0;17650;21650;26470;0.41;0.208;74.0;67.3;3.2;3.5;30.2;4.9;5.7;2.0;2.5;1.2
29019;29;290190155;;10640;13540;17010;0.47;0.205;50.5;43.8;6.2;0.5;21.9;1.8;32.6;8.7;16.2;7.7
29019;29;290190156;;17840;22350;28250;0.47;0.205;64.4;57.8;3.1;3.5;39.3;7.0;4.7;2.1;1.8;0.8
29019;29;290190157;11.9;16380;21280;26120;0.46;0.206;63.7;57.9;3.0;2.8;38.4;5.7;6.4;3.0;2.3;1.1
29019;29;290190158;11.0;16930;21370;27320;0.49;0.22;70.7;63.9;3.2;3.6;33.1;5.3;6.5;2.2;2.8;1.5
29019;29;290190159;;10630;13590;16940;0.46;0.189;46.1;38.3;7.0;0.8;25.7;1.9;32.5;6.4;17.9;8.2
29019;29;290190160;;12080;17060;23060;0.64;0.258;64.9;59.1;3.7;2.1;26.8;5.2;15.7;4.6;7.2;3.9
29019;29;290190161;;19110;23850;29090;0.42;0.193;67.5;60.1;2.6;4.8;38.6;6.0;4.0;2.0;1.3;0.7
29019;29;290190164;19.0;14460;20720;27270;0.62;0.282;76.6;68.2;3.2;5.2;23.8;5.9;9.7;1.9;5.0;2.8
29019;29;290190165;25.7;12950;17520;22140;0.52;0.226;60.1;55.0;4.0;1.1;33.4;3.8;14.6;3.8;7.0;3.8
29019;29;290190166;6.5;18400;23260;29370;0.47;0.23;80.2;72.7;2.8;4.7;24.0;7.0;5.5;2.7;1.8;1.0
29019;29;290190168;;16930;22610;27360;0.46;0.214;70.4;65.5;3.7;1.2;32.3;5.2;6.8;3.2;2.4;1.2
29039;29;290390101;;19290;24790;32040;0.51;0.253;55.0;46.2;2.6;6.2;47.9;12.9;2.6;1.0;1.1;0.5
29039;29;290390102;10.7;16330;21070;26550;0.49;0.234;64.2;57.8;2.8;3.6;35.8;7.9;6.3;2.2;2.8;1.3
29039;29;290390104;15.4;15590;21140;28470;0.61;0.32;43.4;36.1;3.0;4.3;52.1;17.2;4.9;0.6;2.9;1.4
29039;29;290390105;11.0;17230;22990;30060;0.56;0.335;54.0;43.4;2.8;7.8;41.5;17.8;3.8;0.8;2.1;0.9
29039;29;290390106;;13030;17980;23650;0.59;0.244;47.8;41.0;3.9;2.9;45.2;6.4;12.5;2.3;6.9;3.3
29039;29;290390107;;18490;22930;28830;0.45;0.228;66.3;59.0;2.3;5.0;34.1;11.6;3.3;1.6;1.3;0.4
29039;29;290390108;10.6;17080;21950;28890;0.54;0.252;57.3;49.6;2.5;5.2;44.6;9.2;5.3;1.5;2.6;1.2
29046;29;290460101;20.9;13960;19220;26090;0.63;0.279;53.0;41.4;5.0;6.6;41.8;11.4;8.5;1.2;5.0;2.3
29046;29;290460102;15.7;15200;19670;25040;0.5;0.234;58.3;47.1;5.4;5.8;40.5;7.8;7.2;1.4;3.8;2.0
29046;29;290460103;;17230;21740;26420;0.42;0.209;57.4;48.5;3.1;5.8;44.0;9.1;4.2;1.8;1.6;0.8
29046;29;290460104;16.9;14850;19740;24310;0.48;0.224;56.2;49.6;3.7;2.9;41.1;5.8;9.3;1.8;5.1;2.4
29046;29;290460105;;15050;19440;24410;0.48;0.217;60.0;51.5;3.3;5.2;38.3;7.0;7.8;2.5;3.8;1.5
29046;29;290460106;13.4;15820;20670;26100;0.5;0.218;52.0;45.6;2.8;3.6;49.1;7.0;6.1;1.4;3.4;1.3
29046;29;290460107;9.0;17560;23420;31040;0.58;0.264;52.0;41.0;2.8;8.2;50.6;11.5;3.8;0.9;2.1;0.8
29075;29;290750101;6.1;18830;24150;31390;0.52;0.269;77.6;63.7;2.5;11.4;27.0;11.3;4.1;2.3;1.2;0.6
29075;29;290750103;5.5;19750;25330;31970;0.48;0.262;78.0;68.2;2.4;7.4;28.8;10.7;3.4;1.6;1.2;0.6
29075;29;290750104;6.3;18480;23530;28520;0.43;0.195;77.8;71.5;3.1;3.2;26.7;5.3;5.6;2.5;2.0;1.1
29075;29;290750105;;18650;23180;28740;0.44;0.238;69.0;62.7;2.2;4.1;33.3;10.0;3.8;1.8;1.3;0.7
29103;29;291030101;;19710;24390;30570;0.45;0.228;72.5;64.4;1.8;6.3;34.7;7.2;3.3;1.7;1.1;0.5
29103;29;291030102;8.4;17490;22420;27610;0.45;0.228;70.5;62.9;2.3;5.3;31.2;8.3;5.6;1.9;2.5;1.2
29103;29;291030103;;16920;21820;27730;0.5;0.23;72.9;64.6;3.4;4.9;28.5;6.6;7.1;2.4;3.2;1.5
29103;29;291030104;;18320;23190;28830;0.45;0.21;69.2;63.3;1.7;4.2;35.0;7.3;4.5;2.3;1.5;0.7
29103;29;291030105;10.1;16900;22310;28000;0.5;0.228;78.3;70.1;3.3;4.9;24.5;5.7;6.9;2.6;2.9;1.4
29103;29;291030106;12.7;15620;20340;26020;0.51;0.249;69.8;61.1;3.1;5.6;31.2;6.9;7.4;1.7;3.9;1.8
29151;29;291510101;25.0;13170;18250;25240;0.66;0.313;65.2;52.9;4.9;7.4;28.5;10.0;11.9;1.4;7.1;3.4
29151;29;291510102;18.9;14590;19760;25700;0.56;0.26;66.9;58.1;3.4;5.4;31.5;7.4;9.4;2.2;5.0;2.2
29151;29;291510103;;16200;21660;28190;0.55;0.259;66.9;52.7;3.4;10.8;35.7;7.9;7.2;1.4;4.1;1.7
29151;29;291510104;23.5;13520;19200;25210;0.61;0.249;54.7;47.9;2.9;3.9;40.8;6.4;11.4;2.2;6.5;2.7
29151;29;291510105;17.6;14930;20960;27500;0.6;0.267;61.1;53.7;3.6;3.8;35.8;9.7;8.7;1.9;4.8;2.0
29151;29;291510106;21.3;13880;19090;24190;0.54;0.242;58.7;53.4;3.2;2.1;36.6;5.4;12.3;3.0;6.3;3.0
29151;29;291510107;;18240;22590;28700;0.46;0.236;62.7;54.4;2.5;5.8;39.5;9.6;4.4;1.8;1.9;0.7
29189;29;291890103;;20250;25440;32620;0.49;0.244;75.7;64.5;2.7;8.5;29.7;10.2;2.9;1.6;0.9;0.4
29189;29;291890104;;19990;26350;33800;0.52;0.248;73.2;63.3;2.9;7.0;33.3;10.4;2.8;1.4;0.9;0.5
