IRIS;DEP;UU2010;COM;TRIRIS;GRD_QUART;TYP_IRIS;P17_POP;P17_POP0014;P17_POP1529;P17_POP3044;P17_POP4559;P17_POP6074;P17_POP75P;P17_POP0019;P17_POP2064;P17_POP65P;C17_POP15P;C17_POP15P_CS1;C17_POP15P_CS2;C17_POP15P_CS3;C17_POP15P_CS4;C17_POP15P_CS5;C17_POP15P_CS6;C17_POP15P_CS7;C17_POP15P_CS8;P17_POP_FR;P17_POP_ETR;P17_POP_IMM;P17_PMEN;P17_PHORMEN
720220000;72;72000;72022;ZZZZZZ;7202200;Z;1234;267;193;263;213;167;130;344;662;228;957;5;15;60;104;109;254;326;83;1231;3;11;1183;51
720230000;72;72000;72023;ZZZZZZ;7202300;Z;2230;433;315;411;433;358;280;560;1170;500;1759;15;64;54;203;377;312;541;193;2220;10;17;2160;70
720240000;72;72111;72024;ZZZZZZ;7202400;Z;3641;722;497;686;829;636;271;940;2041;660;2900;25;105;200;585;540;340;825;280;3620;21;48;3641;0
720250000;72;72000;72025;ZZZZZZ;7202500;Z;2048;374;310;367;473;342;183;520;1122;406;1675;51;72;87;206;288;380;432;159;2023;25;37;2035;13
720260000;72;72000;72026;ZZZZZZ;7202600;Z;1491;293;220;283;306;249;140;372;820;299;1208;25;54;84;198;153;198;356;139;1478;13;16;1491;0
720270000;72;72000;72027;ZZZZZZ;7202700;Z;331;58;28;58;76;67;44;72;173;86;259;0;10;40;25;40;45;85;15;323;8;12;331;0
720280000;72;72000;72028;ZZZZZZ;7202800;Z;488;110;48;97;109;75;49;135;269;84;379;10;20;15;51;51;81;111;40;486;2;5;488;0
720290000;72;72000;72029;ZZZZZZ;7202900;Z;1960;232;304;248;342;377;456;348;904;708;1759;10;20;65;160;175;359;737;234;1939;21;39;1827;133
720310000;72;72000;72031;ZZZZZZ;7203100;Z;528;127;80;128;101;64;28;158;301;69;415;0;0;20;60;55;130;95;56;519;9;11;511;17
720320000;72;72000;72032;ZZZZZZ;7203200;Z;328;56;41;65;77;61;28;70;197;61;281;0;15;5;24;33;93;87;23;324;4;4;328;0
720340000;72;72000;72034;ZZZZZZ;7203400;Z;447;89;46;77;108;92;35;114;225;108;369;0;5;51;76;56;25;116;40;440;7;8;447;0
720350000;72;00158;72035;ZZZZZZ;7203500;Z;2212;321;248;287;490;477;389;434;1084;694;1860;10;74;39;123;252;317;862;182;2184;28;48;2147;65
720360000;72;72000;72036;ZZZZZZ;7203600;Z;327;80;46;69;57;56;19;95;174;58;249;0;5;5;21;26;69;90;32;327;0;1;327;0
720370000;72;72000;72037;ZZZZZZ;7203700;Z;105;25;11;18;25;18;10;29;56;20;74;0;9;0;4;13;13;31;4;102;3;3;105;0
720380000;72;72000;72038;ZZZZZZ;7203800;Z;632;149;98;142;126;79;38;182;372;78;460;0;10;30;35;71;107;130;76;629;3;8;632;0
720390000;72;72118;72039;ZZZZZZ;7203900;Z;3856;591;543;565;711;678;768;803;1832;1221;3234;10;134;90;263;432;632;1306;367;3828;28;40;3720;136
720400000;72;72000;72040;ZZZZZZ;7204000;Z;137;29;20;35;28;18;8;35;82;20;108;0;5;5;5;5;21;52;15;136;1;2;137;0
720410000;72;72000;72041;ZZZZZZ;7204100;Z;333;86;62;91;51;24;19;110;197;26;233;16;10;36;31;47;52;16;26;332;1;1;333;0
720420000;72;72000;72042;ZZZZZZ;7204200;Z;2082;379;313;359;360;362;309;487;1066;529;1706;5;76;40;121;237;322;684;222;2071;11;23;2070;12
720430000;72;72000;72043;ZZZZZZ;7204300;Z;320;65;43;56;65;59;33;79;164;76;259;0;20;24;24;39;34;108;10;316;4;6;320;0
720440000;72;72000;72044;ZZZZZZ;7204400;Z;443;119;64;101;72;56;31;134;248;61;302;24;15;15;25;57;82;73;10;441;2;4;443;0
720450000;72;72000;72045;ZZZZZZ;7204500;Z;820;236;112;215;134;97;26;289;451;80;590;10;10;35;105;105;100;145;80;815;5;8;820;0
720460000;72;72000;72046;ZZZZZZ;7204600;Z;1542;343;242;342;274;218;125;424;855;263;1213;25;45;60;220;235;210;275;145;1538;4;13;1542;0
720470000;72;72000;72047;ZZZZZZ;7204700;Z;2153;510;339;473;436;243;151;664;1194;295;1561;5;75;130;245;296;170;494;145;2143;10;26;2117;36
720480000;72;72118;72048;ZZZZZZ;7204800;Z;542;117;77;106;123;83;36;149;313;80;385;15;10;10;82;72;87;72;36;538;4;2;542;0
720490000;72;72000;72049;ZZZZZZ;7204900;Z;244;54;35;47;44;34;30;67;126;51;196;15;20;5;29;20;24;65;19;241;3;5;244;0
720500000;72;72000;72050;ZZZZZZ;7205000;Z;1580;255;236;246;291;305;247;344;816;420;1355;21;42;36;140;161;286;497;172;1570;10;17;1534;46
720510000;72;72109;72051;ZZZZZZ;7205100;Z;3375;714;539;633;707;553;228;957;1823;595;2622;30;60;125;345;484;509;709;360;3333;42;45;3369;6
720520000;72;72000;72052;ZZZZZZ;7205200;Z;693;76;59;79;138;183;159;107;316;270;621;13;20;15;49;71;76;339;37;684;9;14;662;31
720530000;72;72000;72053;ZZZZZZ;7205300;Z;1221;270;202;233;250;194;73;334;696;191;927;25;45;20;150;160;165;237;125;1219;2;7;1221;0
720540000;72;72205;72054;ZZZZZZ;7205400;Z;3876;759;939;749;739;506;184;1012;2402;462;3134;0;60;131;394;941;536;683;388;3839;37;96;3408;468
720560000;72;72000;72056;ZZZZZZ;7205600;Z;1358;247;180;211;291;297;131;339;696;323;1082;5;25;71;157;187;116;429;91;1347;11;30;1292;66
720570000;72;72000;72057;ZZZZZZ;7205700;Z;70;11;8;12;21;17;2;13;48;10;49;0;0;0;10;5;19;15;0;70;0;0;70;0
720580101;72;72701;72058;ZZZZZZ;7205801;H;3497;668;478;612;746;611;383;897;1804;796;2864;5;51;196;437;534;353;993;295;3465;33;66;3406;91
720580102;72;72701;72058;ZZZZZZ;7205801;H;3022;541;438;512;754;538;238;764;1676;582;2389;10;95;272;469;318;166;762;295;2984;37;65;2891;131
720590000;72;72000;72059;ZZZZZZ;7205900;Z;865;199;144;163;170;113;76;246;477;143;670;45;35;20;65;70;186;183;65;863;2;3;865;0
720600000;72;72000;72060;ZZZZZZ;7206000;Z;266;34;36;43;61;64;27;49;152;65;213;0;10;0;44;20;35;89;15;258;8;9;266;0
720610000;72;72000;72061;ZZZZZZ;7206100;Z;1694;401;258;399;313;217;106;494;958;242;1320;10;35;30;159;189;403;349;144;1668;26;27;1694;0
720620000;72;72000;72062;ZZZZZZ;7206200;Z;868;172;147;171;208;120;51;233;519;116;694;15;20;40;99;118;183;142;78;849;19;18;868;0
720640000;72;72000;72064;ZZZZZZ;7206400;Z;547;92;61;95;141;104;55;124;318;105;482;15;36;10;30;81;101;139;71;547;0;5;547;0
720650000;72;72701;72065;ZZZZZZ;7206500;Z;2360;360;312;332;510;619;227;513;1212;636;1948;0;41;200;318;236;179;784;189;2326;34;65;2340;20
720660000;72;72000;72066;ZZZZZZ;7206600;Z;441;108;41;104;95;77;14;123;258;60;346;5;26;26;57;72;41;77;41;440;1;3;441;0
720670000;72;72000;72067;ZZZZZZ;7206700;Z;976;227;135;209;195;142;67;274;560;142;736;25;25;25;65;180;195;155;65;972;4;6;976;0
720680000;72;72000;72068;ZZZZZZ;7206800;Z;1425;180;149;146;264;337;349;240;601;584;1300;5;55;40;85;125;205;600;185;1385;40;40;1297;128
720700000;72;72000;72070;ZZZZZZ;7207000;Z;240;48;37;47;57;35;15;60;152;28;220;0;15;0;20;53;63;40;28;238;2;4;240;0
720710101;72;72204;72071;ZZZZZZ;7207101;H;2278;287;313;245;375;527;531;414;979;885;2055;0;50;50;180;165;245;1080;285;2242;36;58;2037;241
720710102;72;72204;72071;ZZZZZZ;7207101;H;2336;365;362;332;480;451;346;517;1173;646;1915;5;65;50;190;285;375;655;290;2269;67;90;2241;95
720710201;72;72204;72071;ZZZZZZ;7207102;H;727;110;98;91;186;152;90;160;382;185;645;5;10;25;75;100;120;200;110;720;7;9;714;13
720710301;72;72204;72071;ZZZZZZ;7207103;H;783;120;105;109;179;181;91;167;411;205;623;0;20;30;55;90;120;259;50;778;5;10;782;1
720720000;72;72000;72072;ZZZZZZ;7207200;Z;254;76;26;73;37;36;6;83;142;29;185;0;10;5;45;25;40;35;25;254;0;0;254;0
720730000;72;72103;72073;ZZZZZZ;7207300;Z;1067;221;151;218;247;186;44;285;631;151;841;30;20;60;129;184;105;219;95;1060;7;17;1067;0
720740000;72;72000;72074;ZZZZZZ;7207400;Z;209;40;13;42;36;57;22;45;111;53;174;10;10;0;25;40;10;75;5;201;8;10;209;0
720750000;72;72000;72075;ZZZZZZ;7207500;Z;979;219;145;225;198;146;45;284;555;140;781;20;25;69;74;138;153;183;119;974;5;9;979;0
720760000;72;72000;72076;ZZZZZZ;7207600;Z;231;65;23;62;29;39;12;73;122;36;163;0;10;0;38;53;24;29;10;231;0;1;231;0
720770000;72;72000;72077;ZZZZZZ;7207700;Z;429;79;57;64;87;93;49;95;221;114;378;25;10;15;20;45;76;131;55;426;3;4;429;0
720780000;72;72000;72078;ZZZZZZ;7207800;Z;360;62;56;55;81;64;42;81;195;84;310;10;0;15;30;40;85;110;20;354;6;7;360;0
720790000;72;72000;72079;ZZZZZZ;7207900;Z;309;65;41;63;66;53;20;84;169;55;223;0;15;10;50;30;40;64;15;305;4;10;309;0
720800000;72;72301;72080;ZZZZZZ;7208000;Z;2698;487;350;439;577;596;249;640;1409;649;2233;15;69;158;307;307;351;778;247;2661;37;64;2698;0
720830000;72;72000;72083;ZZZZZZ;7208300;Z;411;110;68;93;87;31;22;142;234;35;297;20;25;20;10;40;86;50;45;411;0;5;402;9
720840000;72;72000;72084;ZZZZZZ;7208400;Z;1264;244;202;236;252;234;96;325;706;233;1019;15;15;30;136;141;246;281;156;1257;7;12;1264;0
720850000;72;72000;72085;ZZZZZZ;7208500;Z;188;25;28;29;48;42;17;40;103;44;176;31;15;0;21;26;26;36;21;188;0;0;188;0
720860000;72;72000;72086;ZZZZZZ;7208600;Z;137;21;23;26;30;34;3;26;89;22;114;16;5;0;16;26;16;21;16;137;0;1;137;0
720870000;72;72116;72087;ZZZZZZ;7208700;Z;512;77;55;76;129;136;39;103;289;120;429;11;11;5;32;75;97;145;54;506;6;8;512;0
720880000;72;72000;72088;ZZZZZZ;7208800;Z;343;81;51;91;75;29;16;103;206;34;247;5;20;25;45;50;35;44;25;342;1;1;343;0
720890000;72;72000;72089;ZZZZZZ;7208900;Z;1899;322;288;286;339;352;312;442;935;523;1611;20;35;65;131;234;238;723;162;1887;12;18;1899;0
720900000;72;72113;72090;ZZZZZZ;7209000;Z;2902;566;436;518;521;456;405;726;1474;702;2325;10;120;95;235;315;470;800;280;2880;22;52;2901;1
720910000;72;72000;72091;ZZZZZZ;7209100;Z;139;16;19;17;37;43;8;23;90;26;127;20;5;10;5;20;15;44;10;138;1;3;139;0
720930000;72;72000;72093;ZZZZZZ;7209300;Z;907;164;123;186;247;136;50;203;576;128;713;10;25;45;110;110;224;176;15;904;3;5;907;0
720940000;72;72000;72094;ZZZZZZ;7209400;Z;616;120;98;121;111;110;56;148;337;131;483;5;15;55;35;80;90;155;50;616;0;6;616;0
720950101;72;72701;72095;ZZZZZZ;7209501;H;3040;679;681;620;557;280;223;871;1771;398;2396;0;40;74;170;377;368;479;887;2588;452;450;2479;561
720950102;72;72701;72095;ZZZZZZ;7209501;H;1688;214;259;214;400;391;211;306;929;453;1481;0;29;114;199;245;130;565;198;1652;37;53;1618;70
720950103;72;72701;72095;ZZZZZZ;7209501;H;2695;479;481;465;501;434;335;676;1398;620;2208;0;40;95;314;449;305;661;345;2600;95;136;2677;18
720960000;72;72000;72096;ZZZZZZ;7209600;Z;1650;415;230;394;277;192;142;503;899;248;1286;15;60;105;231;206;196;296;176;1634;16;26;1561;89
720980000;72;72000;72098;ZZZZZZ;7209800;Z;519;97;58;95;127;86;56;128;287;104;430;0;10;20;49;74;133;112;34;509;10;17;515;4
720990000;72;72000;72099;ZZZZZZ;7209900;Z;638;171;96;147;123;76;25;213;360;65;485;10;5;30;100;85;65;125;65;634;4;6;638;0
721000000;72;72000;72100;ZZZZZZ;7210000;Z;410;90;77;94;80;45;25;117;243;50;339;30;20;30;50;55;60;45;50;406;4;5;410;0
721010000;72;72000;72101;ZZZZZZ;7210100;Z;679;161;106;142;158;76;36;200;397;81;508;20;20;25;60;106;80;141;55;673;6;7;679;0
721020000;72;72000;72102;ZZZZZZ;7210200;Z;96;11;16;16;23;23;6;20;54;22;96;5;5;5;0;25;30;20;5;96;0;0;96;0
721030000;72;72000;72103;ZZZZZZ;7210300;Z;609;97;72;92;136;144;70;122;323;164;493;15;35;10;55;55;75;194;55;601;8;17;609;0
721040000;72;72000;72104;ZZZZZZ;7210400;Z;579;127;75;115;105;106;51;162;304;113;469;30;15;5;65;95;55;161;45;576;3;4;579;0
721050000;72;72000;72105;ZZZZZZ;7210500;Z;495;100;72;92;101;80;49;119;282;94;392;0;20;15;29;44;104;135;44;494;1;2;495;0
721060000;72;72000;72106;ZZZZZZ;7210600;Z;922;221;153;180;232;104;32;299;536;87;735;5;5;40;135;85;285;105;75;918;4;10;922;0
721070000;72;72000;72107;ZZZZZZ;7210700;Z;352;74;59;71;77;49;22;92;205;55;297;0;10;50;45;50;30;92;19;348;4;4;352;0
721090000;72;72000;72109;ZZZZZZ;7210900;Z;587;110;112;102;133;85;46;164;324;99;463;43;11;21;27;106;96;96;64;587;0;7;587;0
721100000;72;72000;72110;ZZZZZZ;7211000;Z;1044;261;163;241;195;137;47;334;571;139;775;15;25;10;120;135;175;210;85;1037;7;12;1036;8
721110000;72;72000;72111;ZZZZZZ;7211100;Z;485;97;84;86;134;67;19;139;294;52;400;5;15;25;79;84;73;46;73;482;3;6;485;0
721120000;72;72000;72112;ZZZZZZ;7211200;Z;473;72;71;67;119;87;57;94;263;116;405;24;14;0;55;49;64;137;62;463;10;13;473;0
721130000;72;72000;72113;ZZZZZZ;7211300;Z;784;180;119;157;166;135;27;222;462;100;617;21;21;51;113;123;62;149;77;780;4;7;784;0
721140000;72;72000;72114;ZZZZZZ;7211400;Z;270;56;39;60;68;34;13;75;163;32;220;20;0;0;40;30;70;40;20;269;1;3;270;0
721150000;72;72000;72115;ZZZZZZ;7211500;Z;932;165;129;149;190;181;118;217;478;237;778;5;35;56;81;121;172;217;91;919;13;15;932;0
721180000;72;72000;72118;ZZZZZZ;7211800;Z;1488;288;201;294;291;245;169;393;763;331;1196;30;30;35;121;207;262;345;166;1475;13;19;1488;0
721190000;72;72000;72119;ZZZZZZ;7211900;Z;1034;221;168;214;210;166;57;281;596;157;849;35;25;45;154;154;124;214;99;1025;9;11;1034;0
721200000;72;72000;72120;ZZZZZZ;7212000;Z;250;63;40;55;58;21;13;77;146;27;170;5;5;15;30;40;35;40;0;250;0;1;250;0
721210000;72;72000;72121;ZZZZZZ;7212100;Z;328;74;53;61;66;57;18;91;188;49;243;15;5;0;25;35;66;66;30;322;6;7;328;0
721220000;72;72113;72122;ZZZZZZ;7212200;Z;1045;198;143;210;208;186;101;251;578;216;868;0;25;25;130;110;241;261;75;1041;4;6;1045;0
721230000;72;72000;72123;ZZZZZZ;7212300;Z;71;11;8;9;20;19;4;16;37;18;45;0;15;0;5;0;0;20;5;66;5;5;71;0
721240101;72;72201;72124;ZZZZZZ;7212401;H;2059;302;301;284;389;467;316;410;1021;627;1770;5;84;84;148;237;301;720;192;2034;25;39;1979;79
721240102;72;72201;72124;ZZZZZZ;7212401;H;2618;508;387;499;521;472;231;682;1393;543;2139;20;99;133;246;389;375;636;242;2591;28;40;2607;11
721250000;72;72000;72125;ZZZZZZ;7212500;Z;296;58;42;51;69;60;18;76;172;48;258;20;0;10;25;40;70;70;25;289;7;5;296;0
721260000;72;72000;72126;ZZZZZZ;7212600;Z;295;55;57;59;57;58;9;72;178;45;224;10;20;5;20;51;46;61;10;291;4;5;295;0
721270000;72;72000;72127;ZZZZZZ;7212700;Z;1939;331;279;297;505;398;128;490;1082;366;1589;10;20;78;270;298;194;488;232;1933;6;15;1939;0
721280000;72;72000;72128;ZZZZZZ;7212800;Z;528;90;55;93;118;109;63;114;282;131;433;15;55;10;35;65;60;164;30;521;7;12;528;0
721290000;72;72000;72129;ZZZZZZ;7212900;Z;845;202;139;170;196;106;32;269;473;103;670;5;40;60;90;140;100;125;110;843;2;6;845;0
721300000;72;72000;72130;ZZZZZZ;7213000;Z;668;157;110;164;130;79;29;198;396;74;486;10;34;43;120;82;43;96;58;663;5;12;668;0
721310000;72;72000;72131;ZZZZZZ;7213100;Z;593;126;115;109;120;93;30;170;331;92;466;10;20;25;45;74;124;109;59;588;5;9;593;0
721320101;72;72301;72132;ZZZZZZ;7213201;H;2286;347;369;330;432;463;345;504;1133;649;1955;0;35;85;190;265;270;755;355;2159;127;173;2249;37
721320102;72;72301;72132;ZZZZZZ;7213201;H;1665;224;235;215;310;304;377;304;760;601;1455;0;30;35;140;165;220;665;200;1599;66;68;1589;76
721320103;72;72301;72132;ZZZZZZ;7213201;H;1984;300;359;287;417;287;334;437;1052;495;1665;0;45;60;145;220;360;585;250;1910;74;92;1862;122
721320104;72;72301;72132;ZZZZZZ;7213201;H;1715;139;250;188;302;426;410;200;816;699;1550;0;65;70;170;130;230;715;170;1662;53;82;1579;136
721320105;72;72301;72132;ZZZZZZ;7213201;A;1170;325;163;276;227;147;32;378;682;110;875;0;65;55;120;140;185;185;125;1144;26;50;1116;54
721330000;72;72000;72133;ZZZZZZ;7213300;Z;1494;331;208;306;357;229;63;431;877;186;1121;0;44;133;223;155;124;310;132;1491;3;14;1494;0
721340000;72;72000;72134;ZZZZZZ;7213400;Z;539;93;66;91;124;104;61;124;302;113;423;15;5;5;56;80;85;141;35;525;14;16;529;10
721350000;72;72000;72135;ZZZZZZ;7213500;Z;619;167;78;161;96;93;24;197;347;75;453;5;30;15;55;70;129;109;40;610;9;13;617;2
721360000;72;72000;72136;ZZZZZZ;7213600;Z;324;74;60;70;72;37;11;94;197;33;255;15;10;10;70;50;45;30;25;323;1;3;324;0
721370000;72;72000;72137;ZZZZZZ;7213700;Z;2196;429;301;388;456;457;165;548;1222;426;1750;40;50;105;310;285;240;535;185;2181;15;36;2196;0
721380000;72;72108;72138;ZZZZZZ;7213800;Z;2970;449;394;440;521;622;545;606;1409;955;2482;36;87;56;225;318;483;971;306;2928;42;52;2829;141
721390000;72;72000;72139;ZZZZZZ;7213900;Z;992;207;134;186;208;171;85;264;537;191;790;0;30;81;116;152;86;253;71;986;6;14;980;12
721410000;72;72000;72141;ZZZZZZ;7214100;Z;963;224;146;212;194;124;63;280;556;127;733;0;55;40;105;155;145;137;95;958;5;14;963;0
721420000;72;72000;72142;ZZZZZZ;7214200;Z;156;23;27;26;38;22;19;36;85;35;137;5;5;5;29;10;29;34;20;152;4;6;156;0
721430000;72;72000;72143;ZZZZZZ;7214300;Z;1923;259;240;257;319;387;461;343;872;709;1672;45;30;55;140;270;155;790;187;1878;45;45;1646;277
721440000;72;72000;72144;ZZZZZZ;7214400;Z;332;36;39;40;78;79;61;51;160;121;300;10;15;0;41;25;56;117;36;329;3;4;332;0
721450000;72;72106;72145;ZZZZZZ;7214500;Z;397;68;54;62;94;91;28;96;225;76;333;15;15;0;40;70;55;107;30;387;10;9;397;0
721460000;72;72701;72146;ZZZZZZ;7214600;Z;3019;610;408;609;618;585;189;807;1686;526;2385;0;60;134;355;446;371;785;234;3005;14;35;2995;24
721470000;72;72101;72147;ZZZZZZ;7214700;Z;1103;200;179;219;270;178;58;276;686;141;879;10;46;25;178;209;148;181;81;1097;6;14;1100;3
721480000;72;72000;72148;ZZZZZZ;7214800;Z;84;13;14;16;23;13;5;21;48;15;80;5;0;0;5;20;5;25;20;84;0;0;84;0
721490000;72;72000;72149;ZZZZZZ;7214900;Z;654;167;116;135;119;78;38;205;369;80;500;15;31;15;46;71;157;95;71;643;11;13;642;12
721500000;72;72101;72150;ZZZZZZ;7215000;Z;1279;291;204;263;279;181;61;371;739;169;988;5;30;75;213;174;134;273;84;1277;2;14;1279;0
721510000;72;72302;72151;ZZZZZZ;7215100;Z;1147;212;201;191;308;172;63;290;696;161;923;20;25;39;118;144;200;249;128;1134;13;24;1146;1
721520000;72;72000;72152;ZZZZZZ;7215200;Z;474;79;60;70;101;100;64;106;240;127;390;10;0;10;40;40;40;197;54;474;0;3;474;0
721530000;72;72000;72153;ZZZZZZ;7215300;Z;566;101;58;98;130;114;64;126;305;135;475;36;26;20;41;61;112;123;56;560;6;12;566;0
721540101;72;72303;72154;720191;7215401;H;1493;225;347;192;202;190;337;302;727;465;1270;0;38;106;145;140;211;457;172;1484;9;29;1353;141
721540102;72;72303;72154;720191;7215401;H;2032;254;596;292;383;315;192;617;1013;402;1779;0;36;133;157;257;260;445;492;1994;38;43;1728;304
721540103;72;72303;72154;720191;7215401;H;1655;236;239;196;378;369;236;315;847;492;1429;0;30;74;119;200;248;565;193;1640;14;22;1603;51
721540104;72;72303;72154;720201;7215401;H;2593;512;354;396;687;451;193;748;1332;512;2077;3;61;161;272;332;320;638;291;2589;5;17;2570;23
721540105;72;72303;72154;720201;7215401;H;3037;573;420;420;641;625;358;769;1583;685;2459;4;43;95;221;389;360;935;413;2967;69;81;2981;56
721540106;72;72303;72154;720201;7215401;H;2217;308;354;313;567;415;259;409;1295;514;1911;16;73;60;196;316;390;644;217;2179;38;67;2181;36
721540107;72;72303;72154;720201;7215401;A;1929;297;329;238;383;363;319;470;935;523;1633;13;60;50;141;230;250;610;281;1905;24;23;1798;131
721550000;72;72701;72155;ZZZZZZ;7215500;Z;2353;462;338;431;484;434;204;623;1247;483;1945;5;45;65;310;380;320;610;210;2340;13;32;2288;65
721560000;72;72000;72156;ZZZZZZ;7215600;Z;957;200;150;190;221;144;52;269;545;143;755;5;21;21;72;149;231;169;87;953;4;17;957;0
721570000;72;72000;72157;ZZZZZZ;7215700;Z;735;153;89;140;148;140;63;191;389;154;613;0;24;70;94;104;85;173;63;729;6;12;735;0
721580000;72;72000;72158;ZZZZZZ;7215800;Z;856;194;107;194;150;120;91;229;456;171;637;15;5;30;71;117;132;220;46;852;4;6;856;0
721600000;72;72000;72160;ZZZZZZ;7216000;Z;599;117;69;122;142;101;47;147;340;112;497;0;10;30;44;104;108;158;44;589;10;15;599;0
721610000;72;72000;72161;ZZZZZZ;7216100;Z;902;114;113;97;210;216;152;159;434;309;790;5;35;20;55;110;115;391;60;888;14;20;902;0
721630000;72;72000;72163;ZZZZZZ;7216300;Z;504;114;82;101;115;69;24;144;286;74;416;46;15;10;36;87;87;77;56;498;6;9;504;0
721640000;72;72000;72164;ZZZZZZ;7216400;Z;70;15;16;10;11;17;1;21;37;12;40;0;5;0;5;10;5;15;0;70;0;0;70;0
721650000;72;72000;72165;ZZZZZZ;7216500;Z;1909;367;266;364;384;388;142;483;1059;367;1531;5;45;70;281;211;216;542;161;1899;10;18;1909;0
721660000;72;72000;72166;ZZZZZZ;7216600;Z;325;63;65;48;86;37;26;85;198;42;245;5;10;30;25;40;55;70;10;322;3;6;325;0
721670000;72;72000;72167;ZZZZZZ;7216700;Z;727;191;136;153;149;76;22;253;413;61;559;15;0;15;81;76;201;91;81;717;10;9;727;0
