INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;C19_MEN;C19_MENPSEUL;C19_MENSFAM;C19_MENFAM;C19_FAM;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P;C19_MENHSEUL;C19_MENFSEUL;P19_POP15P_PSEUL;P19_POP15P_MARIEE;P19_POP15P_PACSEE;P19_POP15P_CONCUB_UNION_LIBRE;P19_POP15P_VEUFS;P19_POP15P_DIVORCEE;P19_POP15P_CELIBATAIRE;C19_COUPAENF;C19_FAMMONO;C19_COUPSENF;C19_NE24F0;C19_NE24F1;C19_NE24F2;C19_NE24F3;C19_NE24F4P
67001;67;670010000;Z;5;995.580824708152;243.560674799419;5.64615224855981;746.373997660174;767.642142516331;279.960849584854;88.8574931422406;398.823799789236;465.092758240307;142.662636684037;118.334657281739;36.4783128978293;5.07377741241761;86.9859552855067;156.574719513912;243.560674799419;1124.11089074766;85.297177394824;169.725302439004;140.22865692984;88.7470320549953;394.566541490184;279.960849584854;88.8574931422406;398.823799789236;465.092758240307;142.662636684037;118.334657281739;36.4783128978293;5.07377741241761
67002;67;670020000;Z;5;167.424242424242;44.3181818181818;0.0;123.106060606061;128.030303030303;54.1666666666667;14.7727272727273;59.0909090909091;64.0151515151515;44.3181818181818;14.7727272727273;4.92424242424242;0.0;29.5454545454545;14.7727272727273;43.3333333333333;170.378787878788;21.6666666666667;33.4848484848485;22.6515151515152;9.84848484848485;62.0454545454545;54.1666666666667;14.7727272727273;59.0909090909091;64.0151515151515;44.3181818181818;14.7727272727273;4.92424242424242;0.0
67004;67;670040000;Z;5;642.682901313375;148.196178713616;10.0965073418451;484.390215257914;489.257061845047;247.305917187065;55.165758833847;186.785385824135;221.878328903911;144.507822686052;103.579834435976;9.73369317426615;9.55738264484191;66.4327697681726;81.7634089454432;135.931667371799;686.006750481205;70.807663760012;124.999613421971;60.9057075715392;56.6197160668375;255.894450688334;247.305917187065;55.165758833847;186.785385824135;221.878328903911;144.507822686052;103.579834435976;9.73369317426615;9.55738264484191
67005;67;670050000;Z;5;336.453776369235;61.6479606402482;5.062777727868;269.743038001119;269.743038001119;143.319469472155;15.0424585158686;111.381110013096;136.255242260839;64.9355314848946;58.9314832065332;4.84554954507419;4.77523150377817;30.8239803201241;30.8239803201241;62.675426650919;386.348772527875;60.5858658096153;58.6917404927698;40.8025792591724;24.4664269642912;117.489146325651;143.319469472155;15.0424585158686;111.381110013096;136.255242260839;64.9355314848946;58.9314832065332;4.84554954507419;4.77523150377817
67006;67;670060000;Z;5;79.6261682242991;9.95327102803738;0.0;69.6728971962617;79.6261682242991;24.8831775700935;29.8598130841122;24.8831775700935;34.8364485981308;34.8364485981308;4.97663551401869;4.97663551401869;0.0;0.0;9.95327102803738;9.95327102803738;94.5560747663551;4.97663551401869;17.9158878504673;12.9392523364486;6.96728971962617;41.803738317757;24.8831775700935;29.8598130841122;24.8831775700935;34.8364485981308;34.8364485981308;4.97663551401869;4.97663551401869;0.0
67008;67;670080000;Z;5;575.228898426327;136.494992846927;0.0;438.7339055794;448.483547925608;209.617310443489;38.9985693848357;199.867668097284;233.991416309014;102.371244635193;102.371244635192;9.74964234620867;0.0;53.6230329041498;82.871959942777;136.494992846927;586.928469241774;96.5214592274677;129.670243204578;48.7482117310452;64.3476394849794;208.64234620887;209.617310443489;38.9985693848357;199.867668097284;233.991416309014;102.371244635193;102.371244635192;9.74964234620867;0.0
67010;67;670100000;Z;5;770.0;260.0;5.0;505.0;505.0;190.0;65.0;250.0;275.0;120.0;80.0;25.0;5.0;90.0;170.0;256.0;674.0;90.0;180.0;120.0;83.0;338.0;190.0;65.0;250.0;275.0;120.0;80.0;25.0;5.0
67011;67;670110000;Z;5;391.185410334349;85.2583586626158;10.0303951367782;295.896656534955;295.896656534955;155.47112462006;15.0455927051672;125.379939209728;130.395136778117;70.2127659574469;80.2431610942243;10.0303951367779;5.01519756838886;40.1215805471133;45.1367781155025;84.255319148938;461.392097264439;50.1519756838907;71.2158054711248;37.1124620060797;27.0820668693014;162.492401215805;155.47112462006;15.0455927051672;125.379939209728;130.395136778117;70.2127659574469;80.2431610942243;10.0303951367779;5.01519756838886
67016;67;670160000;Z;5;358.261421319799;111.351522842641;4.84137055837567;242.068527918782;246.909898477157;72.6205583756338;38.7309644670051;135.558375634518;140.399746192894;48.4137055837563;48.4137055837558;9.68274111675109;0.0;62.9378172588843;48.4137055837571;106.510152284266;293.387055837564;46.4771573604059;76.493654822335;40.6675126903558;35.82614213198;159.765228426397;72.6205583756338;38.7309644670051;135.558375634518;140.399746192894;48.4137055837563;48.4137055837558;9.68274111675109;0.0
67019;67;670190000;Z;5;494.224971062634;127.469182228485;10.1156591141886;356.64012971996;356.64012971996;164.52382464071;25.2079296951384;166.908375384111;197.052307500844;55.2706437215384;79.7115662286801;14.8109338421429;9.79467842675387;71.3827420479518;56.0864401805335;132.567949517625;493.982538930588;60.3142464579216;112.648306257817;48.8093063736635;53.7859162570191;207.977420377023;164.52382464071;25.2079296951384;166.908375384111;197.052307500844;55.2706437215384;79.7115662286801;14.8109338421429;9.79467842675387
67020;67;670200000;Z;5;345.0;90.0;10.0;245.0;250.0;105.0;30.0;115.0;130.0;55.0;40.0;20.0;5.0;60.0;30.0;91.0;345.0;26.0;81.0;55.0;34.0;168.0;105.0;30.0;115.0;130.0;55.0;40.0;20.0;5.0
67021;67;670210101;H;4;1484.5986500738;621.926461517402;0.0;862.672188556396;867.687724536375;351.087518598533;165.512687339308;351.087518598533;391.211806438366;195.605903219183;185.574831259225;80.2485756796647;15.0466079399371;326.009838698638;295.916622818764;623.932675909393;1056.39496577155;134.416364263438;262.814085350902;292.059243563375;231.795464899984;785.890139709987;351.087518598533;165.512687339308;351.087518598533;391.211806438366;195.605903219183;185.574831259225;80.2485756796647;15.0466079399371
67021;67;670210102;H;4;1665.15794535304;501.553597997905;10.0310719599581;1153.57327539518;1163.60434735514;481.491454077988;160.497151359329;521.615741917821;606.879853577464;235.730191059015;225.699119099057;75.2330396996857;20.0621439199162;175.543759299267;326.009838698638;499.547383605913;1607.96553079;225.699119099057;276.854525216587;158.490936967338;208.63711413236;629.792643634833;481.491454077988;160.497151359329;521.615741917821;606.879853577464;235.730191059015;225.699119099057;75.2330396996857;20.0621439199162
