INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_LOG;P19_RP;P19_RSECOCC;P19_LOGVAC;P19_MAISON;P19_APPART;P19_RP_1P;P19_RP_2P;P19_RP_3P;P19_RP_4P;P19_RP_5PP;P19_RP_M30M2;P19_RP_3040M2;P19_RP_4060M2;P19_RP_6080M2;P19_RP_80100M2;P19_RP_100120M2;P19_RP_120M2P;P19_RP_ACHTOT;P19_RP_ACH19;P19_RP_ACH45;P19_RP_ACH70;P19_RP_ACH90;P19_RP_ACH05;P19_RPMAISON_ACHTOT;P19_RPMAISON_ACH19;P19_RPMAISON_ACH45;P19_RPMAISON_ACH70;P19_RPMAISON_ACH90;P19_RPMAISON_ACH05;P19_RPMAISON_ACH15;P19_RPAPPART_ACHTOT;P19_RPAPPART_ACH19;P19_RPAPPART_ACH45;P19_RPAPPART_ACH70;P19_RPAPPART_ACH90;P19_RPAPPART_ACH05;P19_RPAPPART_ACH15;P19_MEN;P19_MEN_ANEM0002;P19_MEN_ANEM0204;P19_MEN_ANEM0509;P19_MEN_ANEM10P;P19_RP_PROP;P19_RP_LOC;P19_RP_LOCHLMV;P19_RP_GRAT;P19_RP_CCCOLL;P19_RP_CCIND;P19_RP_CINDELEC;P19_RP_GARL;P19_RP_VOIT1P;P19_RP_VOIT1;P19_RP_VOIT2P;C19_RP_HSTU1P;C19_RP_HSTU1P_SUROCC;P19_NPER_RP_PROP;P19_NPER_RP_LOC;P19_NPER_RP_LOCHLMV;P19_NPER_RP_GRAT;P19_RP_SDB
04001;04;040010000;Z;5;596.161065664007;539.389645542164;33.4545868575148;23.3168332643285;516.933661297649;74.1133583154178;8.40443149179786;31.3335310427388;79.5191266956582;196.514375814883;223.618180497086;4.23577845466299;7.28261647226388;29.3786509145756;95.2997601692632;175.346223221285;110.056199643778;117.790416666336;534.395373951878;17.5981716630223;1.92385671994228;44.7904339164984;274.990811839498;116.763326067733;478.484802849848;12.4366359619079;1.92385671994228;38.5049905180163;250.308243811121;102.107563319209;73.2035125196518;54.8516264883639;4.10259108744863;0.0;6.28544339848208;24.6825680283774;14.6557627485237;5.12526122553201;539.389645542164;49.7241024888774;81.2723116220088;90.4154886154215;317.977742815856;385.776289539524;132.070248473694;70.3036852189191;21.5431075289468;1.05894461366575;192.563519282252;239.365849590744;497.144116858505;522.610639688665;227.38608442754;295.224555261125;537.855963868742;9.60383993203511;906.190243319391;295.071226203298;181.242860648492;41.7756883806267;529.198732297158
04004;04;040040000;Z;5;510.213010610509;269.318003541529;165.484396160429;75.4106109085501;421.712376120739;68.4078675820144;8.54809652058613;29.8391354747734;87.5268366816712;75.0713542531514;68.3325806113473;4.29961814647457;10.6221156888601;41.4092260229258;79.548374024332;64.0323862025379;42.6246703468847;26.7816131095144;269.318003541529;54.6964407845371;12.6683988730046;31.7085805489014;67.755809833157;60.5851839449654;223.759522485795;40.9777725028203;10.5185897997673;28.5097484113187;58.3096765340746;56.3613557034542;29.0823795343598;38.034149299404;12.6437637450982;2.14980907323728;2.12392760096408;6.2214196892264;4.22382824151122;10.6714009493668;269.318003541529;34.2842784247735;53.4940419807558;43.8175127727481;137.722170363252;179.908858081295;77.7139797466115;21.7361761713476;11.6951657136225;4.27373667420137;52.1899282220848;86.2047644304945;193.713672278983;243.649078851865;149.031321269338;94.6177575825261;266.970832665142;9.991146316553;378.648495983848;150.461739580982;54.9612493720427;16.8897644351701;258.723000664615
04006;04;040060000;Z;5;5540.21254614332;389.495265289126;5128.63704309528;22.0802377589229;936.683363323191;4568.48430483885;31.9459684364729;74.4206645602553;101.919805141222;114.403433121271;66.8053940299039;61.299043801986;41.26267854886;66.6444170137219;88.39633288352;74.8783899720197;28.6458314486403;28.368571620378;385.336810732598;31.2490209953861;19.1864033229313;71.1163657943274;204.011845917543;36.9052227526207;167.741768969451;20.1819644950951;11.1781354018951;36.0459064332616;65.2817863816666;20.2986739021343;14.7553023553983;208.644990224227;11.067056500291;6.00847330268284;32.0700302132116;134.780231763163;16.6065488504864;8.11264959439182;389.495265289126;53.2862141568699;69.5151160047962;58.9004145376447;207.793520589815;218.49514618402;151.030507748497;23.9319000142962;19.9696113566084;60.8059880948757;66.8173222300037;151.696548483056;226.452460295793;366.548618375351;224.884664525673;141.663953849679;366.935047727322;20.5167143347498;474.664658081847;309.308524477048;47.5364343075344;40.026817441105;377.428557219766
04008;04;040080000;Z;5;965.105682724216;536.173497138118;337.885259400369;91.0469261857282;530.185426482486;380.296624096932;21.8663107556897;87.9571342168878;154.597371804931;140.209533590044;131.543146770565;15.5640560874015;41.5064726772011;90.3765852959768;155.03903519474;130.963982867547;57.5003544568666;45.2230105583861;531.088815386911;151.867871158177;62.2205658697174;97.0350293139688;124.396261156232;66.4671215247966;302.574529625483;64.8980427554707;34.4585712695035;61.8002113167096;70.4769000777192;52.0789898326506;18.8618143734298;225.483911788543;85.9252580968803;27.7619946002139;35.2348179972592;53.9193610785132;13.4120654975826;9.23041451809367;536.173497138118;100.408484940428;102.029672135321;85.9438278810805;247.791512181288;289.396331958115;213.166789390187;83.1716687159842;33.610375789816;18.2650538748155;114.52720988269;266.536689554305;261.605797056319;413.831127915005;287.673798852439;126.157329062566;510.283362705416;18.8864544836143;585.189865465634;387.555668005857;181.777843596168;58.254466528509;519.804093090496
04012;04;040120000;Z;5;55.8627853706708;37.5469958969866;18.3157894736842;0.0;49.2131921264737;5.71091834677245;0.0;1.87734979484933;10.3254238716713;5.63204938454799;19.712172845918;0.938674897424665;0.938674897424665;0.938674897424665;9.38674897424665;5.63204938454799;9.38674897424665;10.3254238716713;37.5469958969866;12.2027736665206;2.816024692274;2.816024692274;5.63204938454799;4.69337448712333;31.9149465124386;12.2027736665206;2.816024692274;1.87734979484933;4.69337448712333;3.75469958969866;6.57072428197266;4.69337448712333;0.0;0.0;0.938674897424665;0.938674897424665;0.0;2.816024692274;37.5469958969866;1.87734979484933;8.44807407682199;8.44807407682199;18.7734979484933;20.6508477433426;13.1414485639453;0.938674897424665;3.75469958969866;0.0;21.5895226407673;6.57072428197266;26.2828971278906;34.7309712047126;15.9574732562193;18.7734979484933;42.2403703841099;0.0;51.6271193583566;33.792296307288;0.938674897424665;6.57072428197266;36.6083209995619
04013;04;040130000;Z;5;309.0;268.0;18.0;23.0;265.0;43.0;0.0;30.0;47.0;88.0;103.0;2.0;11.0;32.0;42.0;70.0;72.0;39.0;260.0;34.0;18.0;39.0;76.0;62.0;226.0;27.0;9.0;30.0;72.0;57.0;31.0;34.0;7.0;9.0;9.0;4.0;5.0;0.0;268.0;29.0;61.0;33.0;145.0;178.0;82.0;20.0;8.0;5.0;106.0;79.0;201.0;258.0;115.0;143.0;285.0;10.0;413.0;177.0;49.0;15.0;264.0
04018;04;040180000;Z;5;728.20157161442;491.029585798817;184.809339596574;52.3626462190292;638.191508527843;87.0425161308955;7.7633136094674;47.5502958579879;134.887573964497;154.295857988166;146.532544378699;7.76331360946739;24.2603550295856;65.0177514792897;119.360946745562;131.976331360947;77.6331360946749;65.0177514792902;472.591715976331;87.3372781065086;52.4023668639052;85.3964497041419;138.769230769231;64.0473372781066;396.899408284024;67.9289940828401;37.8461538461538;71.810650887574;128.094674556213;51.431952662722;39.7869822485209;73.7514792899405;19.4082840236685;14.5562130177514;12.6153846153845;10.6745562130177;12.6153846153846;3.88165680473377;491.029585798817;57.2544378698226;103.834319526627;83.4556213017753;246.485207100591;302.769230769231;170.792899408284;27.1715976331362;17.4674556213017;4.85207100591711;155.266272189349;162.059171597633;334.792899408284;444.449704142012;263.952662721893;180.49704142012;490.059171597634;9.70414201183471;612.33136094675;340.615384615387;61.1360946745567;31.0532544378699;486.1775147929
04019;04;040190000;Z;5;3469.95751773488;1391.77538548805;1697.41587850826;380.766253738571;854.588401248816;2607.22385669115;125.58140824002;247.788604533951;385.334658680906;298.978300967444;334.092413065728;140.801103654506;119.905147508177;267.949553872408;301.993398026774;263.726632919839;144.912548912533;152.487000593813;1382.80526372361;252.053920700664;170.189537549378;312.089286147071;486.0060389148;95.2964428250788;404.796619453326;49.7016497796601;33.751865933685;83.2222174040439;134.751763641214;58.258783296827;45.1103393978957;970.865400932581;202.352270921004;132.366058789531;226.819315068666;351.254275273585;37.0376595282518;21.0358213515448;1391.77538548805;259.431593797646;303.618678197247;225.805451126775;602.919662366383;591.898018770467;718.906682284939;141.223460632732;80.9706844326442;234.026520827523;300.337700995538;627.654620179337;776.010077542017;1084.335603567;776.555013358938;307.780590208062;1285.12920491169;48.6431515112398;1097.31082986164;1221.17576144069;323.517501910116;150.515088808793;1364.69895154879
04022;04;040220000;Z;5;414.0;212.0;175.0;27.0;347.0;61.0;1.0;8.0;54.0;91.0;58.0;0.0;20.0;36.0;42.0;50.0;30.0;34.0;209.0;47.0;29.0;35.0;60.0;23.0;168.0;38.0;24.0;28.0;47.0;19.0;12.0;39.0;9.0;4.0;7.0;13.0;4.0;2.0;212.0;23.0;46.0;29.0;114.0;139.0;56.0;7.0;17.0;0.0;55.0;72.0;115.0;183.0;122.0;61.0;220.0;0.0;266.0;115.0;19.0;34.0;199.0
04023;04;040230000;Z;5;303.0;93.0;178.0;32.0;258.0;44.0;1.0;8.0;26.0;29.0;29.0;0.0;3.0;9.0;25.0;31.0;16.0;9.0;92.0;23.0;10.0;10.0;22.0;18.0;81.0;20.0;10.0;8.0;19.0;15.0;9.0;10.0;2.0;0.0;2.0;3.0;3.0;0.0;93.0;8.0;15.0;16.0;54.0;72.0;18.0;0.0;3.0;0.0;34.0;19.0;61.0;84.0;48.0;36.0;100.0;0.0;146.0;36.0;0.0;7.0;93.0
