INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
87001;87;870010101;H;4;306.0;153.0;543.0;331.0;272.0;234.0;189.0
87001;87;870010102;H;4;662.0;152.0;611.0;416.0;281.0;235.0;124.0
87002;87;870020101;H;4;388.342007434942;118.675340768277;641.928128872365;365.211895910781;257.548946716233;143.87980173482;111.631970260223
87002;87;870020102;H;4;475.593830698937;115.734309524484;678.455612626159;410.328064549693;234.437422552664;157.972738537794;134.895617544955
87005;87;870050000;Z;5;85.0;33.0;209.0;185.0;113.0;81.0;61.0
87006;87;870060000;Z;5;61.5;10.25;45.1;55.35;17.425;13.325;8.2
87007;87;870070000;Z;5;42.0;12.0;48.0;36.0;12.0;6.0;6.0
87008;87;870080000;Z;5;30.45;3.15;47.25;23.1;7.35;3.15;2.1
87009;87;870090000;Z;5;29.7902097902098;8.93706293706294;31.7762237762238;25.8181818181818;5.95804195804196;12.9090909090909;5.95804195804196
87011;87;870110101;H;4;311.308866372255;74.8355942127854;359.241212814464;169.709551589063;81.7881498592081;75.0045605498586;75.9053046887139
87011;87;870110102;H;4;646.205389563643;135.56450487103;538.044765286594;324.662102070879;134.686490690072;95.802002687428;43.9839727427928
87012;87;870120000;Z;5;104.80922299669;15.1258221985019;114.997300958722;54.7009455178828;29.3532484072472;21.1893069712233;1.03431199398749
87013;87;870130000;Z;5;124.178301611779;31.2677338804926;149.024487427406;86.6569245218584;40.4193577328996;30.7315523086477;30.6958172151666
87014;87;870140000;Z;5;512.703271446649;140.145912857145;737.137068714131;395.783877150259;218.78894309353;155.269572517989;101.744338362107
87015;87;870150000;Z;5;60.7937760277122;30.6684425505265;97.9879844791932;107.767295319496;93.2709867905535;57.8321998521849;37.5525769247519
87016;87;870160000;Z;5;57.9772342657901;4.01149807237445;80.6720567148933;41.979424560915;20.9408438801884;11.7615894781516;5.60350561497608
87017;87;870170000;Z;5;79.6282272757912;19.1494063245594;119.95043418738;77.6195102533417;36.2879056455002;29.2335181109755;17.1371844942094
87018;87;870180000;Z;5;119.0;38.0;171.0;106.0;39.0;55.0;32.0
87019;87;870190000;Z;5;256.087521367518;98.0335042735027;578.197606837601;412.140854700852;349.119316239315;266.09094017094;209.071452991453
87020;87;870200000;Z;5;167.0;48.0;382.0;238.0;160.0;109.0;85.0
87021;87;870210000;Z;5;293.0;92.0;555.0;361.0;304.0;198.0;149.0
87024;87;870240000;Z;5;288.330574961718;49.2918433245294;178.802241969468;84.6563184949399;46.2868920636633;44.0385048234269;22.6009386687525
87025;87;870250000;Z;5;85.3475070489676;30.4674578042854;178.237736463044;123.315856075266;93.3210520129676;61.7386234399496;39.3708377532243
87027;87;870270000;Z;5;301.985778233022;53.4661555919539;339.404302880482;217.803108664864;77.3648711042955;67.0929178559102;51.2938035635589
87028;87;870280000;Z;5;495.346869418064;97.7822713631756;403.249841580381;222.733815230239;78.1792799101959;81.9757009897264;49.0768531299589
87029;87;870290000;Z;5;146.0;51.0;116.0;88.0;58.0;26.0;19.0
87030;87;870300000;Z;5;172.740878700449;50.581796211768;363.187560900746;180.120925257989;110.701865734536;53.9789664298698;27.5297827484676
87031;87;870310000;Z;5;49.0;20.0;92.0;46.0;22.0;14.0;19.0
87032;87;870320000;Z;5;503.420956315676;101.452165930127;345.465930990189;202.13957007658;100.010346859832;58.6008571378948;47.4439579953263
87033;87;870330000;Z;5;120.922635174072;35.9985605817217;197.292373080323;131.277754910359;60.0753770930013;37.1477072843826;11.9966356925299
87034;87;870340000;Z;5;119.270015310313;26.6391815941815;161.423668859721;74.4086290098941;48.1386453884873;27.8016602229615;13.8731087902189
87035;87;870350000;Z;5;81.5384615384615;19.3653846153846;125.365384615385;83.5769230769231;32.6153846153846;37.7115384615385;24.4615384615385
87036;87;870360000;Z;5;126.229625211061;37.0725426401278;171.29173784555;98.1498497804047;51.0740052604955;40.0675005977111;15.0278281525009
87037;87;870370000;Z;5;68.0622685896234;20.0911461617082;59.2319339421747;25.1533354475671;20.1544864847413;14.1555582295055;17.0718263541417
87038;87;870380000;Z;5;195.838509316767;81.3483038700422;445.909221213565;293.255613951264;235.006211180123;162.696607740086;123.528905876732
87039;87;870390000;Z;5;136.995307098901;28.1853503914528;165.727388321608;132.451958779669;73.0360742963031;64.1939253938593;34.1625878049019
87040;87;870400000;Z;5;465.721061768015;78.1516138218107;343.563118771602;204.009952440426;97.9231405030041;52.9158404311541;40.0438415143348
87041;87;870410000;Z;5;472.507915163796;121.558772344686;516.794978986783;279.43122459655;131.101698478779;105.237071997022;52.1256791205644
87042;87;870420000;Z;5;55.8879883732171;10.0823927855239;117.507840726969;77.1819911450147;19.77525861503;21.7610753543423;4.95519711350608
87044;87;870440000;Z;5;74.3817034700316;19.3596214511041;65.211356466877;56.0410094637224;24.4542586750789;28.5299684542587;15.2839116719243
87045;87;870450000;Z;5;177.334048949211;50.8715676749182;232.936097860098;135.164035254234;85.3827630386317;44.7858227301789;47.8130330197652
87046;87;870460000;Z;5;173.0;42.0;268.0;182.0;91.0;77.0;49.0
87047;87;870470000;Z;5;207.572486590213;67.8752022242453;466.139453693252;261.564666512458;176.483148862516;121.998594917794;73.8770872160869
87048;87;870480101;H;4;239.547161172161;91.2083333333334;386.8836996337;282.645604395604;226.517399267399;161.36858974359;143.327380952381
87048;87;870480102;H;4;300.448565323565;115.229242979243;625.29242979243;424.732448107448;329.753205128205;280.641025641026;216.426434676435
