INSEE_COM;DEP;IRIS;TYP_IRIS;LAB_IRIS;P19_NSCOL15P_DIPLMIN;P19_NSCOL15P_BEPC;P19_NSCOL15P_CAPBEP;P19_NSCOL15P_BAC;P19_NSCOL15P_SUP2;P19_NSCOL15P_SUP34;P19_NSCOL15P_SUP5
29001;29;290010000;Z;5;117.981997841824;47.5920523744167;232.814441124754;165.631275734363;91.595677627773;49.3433620613994;41.3861365841721
29002;29;290020000;Z;5;293.812068099593;43.0971855008461;323.743920872374;212.384077689867;119.375591949761;83.5386272814144;48.6411085066804
29003;29;290030000;Z;5;569.0;306.0;885.0;661.0;293.0;277.0;232.0
29004;29;290040000;Z;5;853.0;270.0;1397.0;828.0;507.0;304.0;182.0
29005;29;290050000;Z;5;96.8342308578982;44.483584462874;269.802610111781;228.220128983442;152.791442285525;83.1649622566785;53.1868944664802
29006;29;290060000;Z;5;438.851995964937;243.030006415168;650.911664312011;534.999093231757;404.371907657052;358.197896834588;363.361361623851
29008;29;290080000;Z;5;155.358723468361;54.9360797551477;257.748203706523;177.529707618727;80.0303059441825;49.9903792847779;27.3441168368275
29010;29;290100000;Z;5;117.317843794856;54.7300812142626;353.235660464213;304.835630374584;185.8311382508;83.6793839097622;86.2232312648792
29011;29;290110000;Z;5;405.840722532727;126.686454504619;536.12592299086;533.056202975257;372.019657689133;325.876822649647;376.085602416561
29012;29;290120000;Z;5;44.1117318435754;8.40223463687151;49.3631284916201;23.1061452513966;12.6033519553073;16.804469273743;8.40223463687151
29015;29;290150000;Z;5;411.920743639911;114.257472589332;722.629419885782;509.147333994582;414.935032034957;225.508169584217;160.361365037664
29016;29;290160000;Z;5;92.8454746050079;53.4025262086163;197.037153414617;160.718628473213;105.449986052406;69.4484423042417;85.6312502633472
29017;29;290170000;Z;5;65.0;28.0;167.0;160.0;93.0;63.0;36.0
29018;29;290180000;Z;5;61.9781541844899;27.9882982648706;123.07046725394;67.1582181811106;34.0390572995154;14.0282771321968;11.0334407959397
29019;29;290190102;A;3;8.80569543358089;14.6856791512391;38.1647072734662;52.2099096295409;25.7667512913892;14.5011902881036;22.9883657912606
29019;29;290190103;H;1;125.963265199623;58.6885224291742;353.9919522973;303.417679123422;256.696063682654;135.654049286624;192.1485374677
29019;29;290190104;H;1;179.238564055918;91.1254136475999;391.149659334918;240.932247568764;172.961528461847;170.251414722771;237.720920745986
29019;29;290190105;H;1;279.534430569136;83.8687868273511;493.693037180721;233.267068283065;132.589273324519;81.1086545362098;107.871005172736
29019;29;290190106;H;1;105.058615355216;103.826440745781;390.813599569426;328.891174177971;227.837777967827;244.818715399613;381.10980933574
29019;29;290190107;H;1;204.52730692443;86.7254873501609;356.25673272423;391.893027431211;222.229535784895;218.290598680579;259.905032424253
29019;29;290190108;H;1;270.22539852795;150.234846554057;451.516058914559;431.390916609724;260.598322904318;190.64695561658;208.079673267455
29019;29;290190109;H;2;197.818520929993;97.9363250130088;333.343426888861;298.482749431794;146.705088502788;105.407436846146;86.5190850778392
29019;29;290190110;H;1;607.351202875425;91.5658104778098;563.775607665419;259.780905806232;86.6730959587239;48.4602216522855;48.5674882526258
29019;29;290190112;H;1;324.032990853205;151.277609004937;648.189757400051;560.98421395188;320.838352077808;228.642032621371;184.508264925193
29019;29;290190113;H;1;224.334721541267;112.432844825267;363.430623792226;263.675044646926;195.589208599351;159.619819274889;164.302938873091
29019;29;290190114;H;1;144.589218889502;49.6364741105787;257.778063027248;253.841983060993;156.317208120822;157.900694134373;179.445887820612
29019;29;290190115;H;1;285.049023967209;100.672417410951;394.907729507483;359.242562823172;141.694800432619;134.227732305565;124.126675464595
29019;29;290190116;H;1;265.482499778952;165.098804537847;386.207697609708;397.74680767751;215.128308918568;176.93349610203;215.162480197057
29019;29;290190117;H;1;295.79027323495;129.121015147308;410.034465440651;355.355532894263;197.549677006015;134.891763476387;129.395757983933
29019;29;290190118;H;2;252.263208602143;85.541922264799;421.243531084302;219.204839214368;76.431496709766;58.3254665532339;76.7605837691529
29019;29;290190119;H;1;151.158438526662;95.4798307761364;383.128360600985;517.527929010158;278.806488368178;217.263648883344;336.540168532405
29019;29;290190120;A;3;26.3590150683792;35.3154099368486;80.9747157208193;116.312228755538;34.563518050534;29.5180642077866;83.1740929859487
29019;29;290190121;A;3;18.2088916901523;0.0;20.877991985388;15.8167356237794;11.0390762513358;23.6876328444619;19.2638347558068
29019;29;290190122;H;1;109.647632545546;127.081474217832;163.64531513736;264.758368640552;190.748162986619;343.299415918915;581.854345176171
29019;29;290190123;H;1;78.7822837317395;76.0456229666756;89.5095146936704;203.877140428605;159.050003576731;194.564655255058;461.109887236432
29019;29;290190124;H;1;115.037705197545;118.128482314665;201.699781877465;361.19005945006;256.7466395608;304.404556003562;475.079254085573
29019;29;290190125;A;3;54.3302236387706;24.6619140739205;77.993375947444;124.293330915006;90.3144800013625;100.146639806596;151.401583445812
29019;29;290190126;H;1;242.785094773788;84.5000450060085;248.281017328838;197.987411383039;80.3785352136689;49.2485406263474;51.4410869514144
29019;29;290190127;H;1;207.628154062668;79.825500167022;359.247909341607;230.493235131478;78.4869016486073;100.177839718836;68.662873210205
29019;29;290190128;H;2;236.106657329546;78.8623675557185;350.383267004315;214.197354388732;61.3831819282763;67.2339120985839;34.4232363380436
29019;29;290190129;H;1;422.419387422757;105.034869899429;578.681604500016;260.896320870419;130.052396562691;96.439697021828;47.0593309042299
29019;29;290190131;H;1;302.573716416668;144.403560825553;366.644971186849;260.715241623598;103.275477060215;86.2091326193583;63.2405137529574
29019;29;290190132;H;1;504.831184180129;112.36777158174;509.580605581481;289.789973559744;148.291739335195;71.2655663385008;69.3561855766683
29019;29;290190133;H;1;177.884365899921;69.6348259931705;351.717857446905;268.309394252004;170.096886338267;180.151579057561;157.662938285333
29019;29;290190134;H;1;84.0512701998918;49.2818247426206;148.371693067296;143.507843232596;92.794357466954;103.011787870344;164.36116214521
29019;29;290190135;H;1;206.899393310131;130.335858481481;367.462409945973;389.985852400956;314.902200010989;252.471450561767;284.836432498738
29019;29;290190136;H;1;212.715727236696;69.3311202867047;226.302827676918;203.798723168717;140.829757804148;138.164680923342;230.823786324051
29019;29;290190137;H;1;147.19709944952;55.7550104387652;309.10207903169;271.162092683846;203.864491498518;169.529927991938;208.114855908198
29019;29;290190138;H;1;110.069785541111;88.4804588283437;229.531500160541;310.92660529593;210.698941778521;287.261061162101;501.192829199549
29019;29;290190139;H;1;207.112053725525;79.8326886940339;340.499666909619;487.644510010954;311.168690080856;341.074419077995;450.538632373152
29019;29;290190140;H;1;136.917692740206;82.4824517837748;235.351801493306;293.239252528322;202.904775874691;247.703982147466;350.793918513988
29019;29;290190141;H;1;236.30690170826;82.7088306443684;352.945584806533;383.301019775433;230.983237176895;325.486283872598;372.39678615658
29019;29;290190142;H;2;159.949431607777;72.5841181712778;288.301917577015;236.27853696654;190.754208907781;148.536963016714;227.575709297643
29019;29;290190143;H;1;110.444136941426;83.4481219849939;242.518690477786;295.730006128549;202.069997745062;232.906624460171;307.97977033726
