dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T09:48:24.000Z|29069|K2201|CDI|D||Horaire de 10,25 Euros|Temps plein||1|77|10563|29069|
2021-03-03T10:30:41.000Z|29069|K1302|CDI|D|VITALLIANCE|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps partiel||5|88|11456|29069|
2021-03-03T10:14:24.000Z|29069|K1302|CDI|D|VITALLIANCE|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps partiel||5|88|11456|29069|
2021-03-11T09:50:56.000Z|29069|K1301|CDI|D|FOYER DE PEN AR C HOAT||Temps plein||6|87|10856|29069|
2021-03-11T09:26:46.000Z|29069|J1501|CDI|D|FOYER DE PEN AR C HOAT||Temps plein||6|87|10891|29069|
2021-03-03T15:51:36.000Z|29069|J1507|CDI|E|People &amp; Baby||Temps plein||||18242|29069|
2021-03-02T10:07:19.000Z|29069|D1504|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|14259|29069|
2021-02-26T10:55:01.000Z|29069|J1501|CDI|D|MUTUELLE DE BRETAGNE FINISTERE|Mensuel de 1720,00 Euros à 1720,00 Euros sur 12 mois|Temps plein||6|65|10891|29069|
2021-02-17T08:37:53.000Z|29069|J1507|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|18242|29069|
2021-03-15T16:39:02.000Z|29069|I1306|CDI|E|Aquila Rh||Temps plein||||15167|29069|
2021-03-09T01:38:13.000Z|29069|F1607|MIS|S|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|16612|29069|
2021-03-08T10:18:05.000Z|29069|F1607|CDI|E|RAUB PVC|Horaire de 12 Euros à 14,5 Euros|Temps plein||3|43|16626|29069|
2021-02-17T04:59:22.000Z|29069|I1306|CDI|D|Aquila Rh||Temps plein||||15167|29069|
2021-02-16T01:38:10.000Z|29069|F1607|MIS|S|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|16612|29069|
2021-03-12T13:28:41.000Z|29069|F1608|CDI|E|TORRES ANTHONY||Temps plein||3|43|11690|29069|
2021-03-08T09:44:43.000Z|29069|F1201|CDI|E|RAUB BREST|Mensuel de 2800,00 Euros à 3400,00 Euros sur 12 mois|Temps plein||7|43|13209|29069|
2021-03-04T15:10:47.000Z|29069|J1506|LIB|D|Scmamg ||Temps plein||9|86|15553|29069|
2021-02-27T05:03:16.000Z|29069|C1504|LIB|D|||Temps plein||||13464|29069|
2021-02-20T08:52:40.000Z|29069|F1603|MIS|D|||Temps plein|||78|17838|29069|
2021-02-18T08:46:13.000Z|29069|F1603|MIS|E|||Temps plein|||78|17838|29069|
2021-01-13T11:04:52.000Z|29069|F1606|MIS|E|Randstad||Temps plein|||78|17619|29069|
