dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-04T15:00:55.000Z|76497|M1501|CDD|E|VALGO|Mensuel de 1800,00 Euros à 1900,00 Euros sur 13 mois|Temps plein||6|39|11329|76497|
2021-03-03T18:00:35.000Z|76497|K2111|CDI|S|TEMPORIS||Temps plein||||15123|76497|
2021-03-16T11:36:59.000Z|76497|K1302|CDD|E|Domidom Rouen|Horaire de 10,15 Euros|Temps partiel|||88|11255|76497|
2021-03-12T03:01:43.000Z|76497|M1810|CDI|D|||Temps plein||||20241|76497|
2021-03-08T06:07:02.000Z|76497|K1303|CDD|D|Kinougarde|Mensuel de 10,55 Euros ï¿½ 10,55 Euros|Temps partiel||5|88|11480|76497|
2021-03-02T14:40:44.000Z|76497|N4102|CDI|D|KZ TRANSPORT||Temps partiel||6|49||76497|
2021-02-26T03:48:23.000Z|76497|C1504|LIB|D|||Temps plein||||10362|76497|
2021-02-15T16:14:55.000Z|76497|C1504|LIB|D|||Temps plein||||13464|76497|
2021-01-20T13:46:23.000Z|76497|K1302|CDI|D|||Temps plein||||11255|76497|
2021-03-08T06:07:51.000Z|76497|K1303|CDD|E|Kinougarde Rouen|Horaire de 10,55 Euros|Temps plein|||||76497|
2021-02-24T14:01:17.000Z|76497|K1303|CDD|D|||Temps plein|||||76497|
2021-02-23T09:01:05.000Z|76497|N4101|MIS|D|Randstad||Temps plein|||78|13132|76497|
2021-02-03T09:12:07.000Z|76497|N4101|MIS|D|Randstad||Temps plein|||78|13132|76497|
2021-03-04T05:47:08.000Z|76497|F1202|MIS|E|Temporis||Temps plein|||78|12101|76497|
2021-03-02T22:23:40.000Z|76497|F1202|MIS|S|TEMPORIS||Temps plein|||78|12101|76497|
2021-02-25T14:23:22.000Z|76497|M1805|CDD|E|SAS BZ||Temps plein||7|70|14153|76497|
