dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-08T16:44:31.000Z|94042|G1602|CDI|E|JOINVILLE HOSPITALITY|Mensuel de 1066,00 Euros à 1066,00 Euros sur 12 mois|Temps partiel||6|55|12756|94042|
2021-03-16T11:19:01.000Z|94042|K2105|CDD|E|Anacours Paris||Temps plein||||18137|94042|
2021-03-15T22:00:12.000Z|94042|M1403|CDI|E|||Temps plein||||38971|94042|
2021-03-15T18:02:00.000Z|94042|F1611|CDI|D|FERREIRA BENTO JOSE|Mensuel de 1555,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||1|43|15033|94042|
2021-03-15T16:47:16.000Z|94042|K1304|CDI|D|||Temps plein||||14771|94042|
2021-03-15T10:48:48.000Z|94042|K1302|CDI|E|APA - DOM|Horaire de 10,25 Euros à 10,80 Euros sur 12 mois|Temps plein||6|88|11456|94042|
2021-03-14T12:55:51.000Z|94042|H1204|CDI|E|rent a car||Temps plein||||13991|94042|
2021-03-12T02:59:42.000Z|94042|K1303|CDD|E|Les Petites Canailles||Temps plein|||88|11304|94042|
2021-03-10T16:18:00.000Z|94042|K2107|CDD|E|Complétude Val-de-Marne|Horaire de 17,06 Euros|Temps plein|||96|38344|94042|
2021-03-09T16:22:14.000Z|94042|I1302|CDI|D|CEC FRANCE|Mensuel de 1800,00 Euros à 2800,00 Euros sur 12 mois|Temps plein||7|43||94042|
2021-03-09T16:13:43.000Z|94042|H2912|CDI|E|CEC FRANCE|Mensuel de 2000,00 Euros à 2600,00 Euros sur 12 mois|Temps plein||7|43||94042|
2021-03-09T11:44:41.000Z|94042|K1304|CDI|E|Centre Services Charenton|Horaire de 10,25 Euros|Temps partiel||||10857|94042|
2021-03-08T02:53:40.000Z|94042|M1203|CDI|E|||Temps plein||||12793|94042|
2021-03-06T15:01:10.000Z|94042|M1805|CDI|E|||Temps plein|||||94042|
2021-03-04T05:53:32.000Z|94042|H1101|CDI|D|Lynx Rh||Temps plein||||20276|94042|
2021-03-03T15:12:35.000Z|94042|K2107|CDD|E|Complétude Val-de-Marne|Horaire de 17,02 Euros|Temps plein|||96|38344|94042|
2021-03-03T13:53:57.000Z|94042|M1202|CDI|E|||Temps plein||||11407|94042|
2021-03-03T09:12:51.000Z|94042|H1101|CDI|D|Missionslynx Rh||Temps plein||||20276|94042|
2021-03-02T17:51:07.000Z|94042|M1206|CDI|E|||Temps plein||||18596|94042|
2021-02-26T08:27:32.000Z|94042|C1201|CDI|E|BRED|Annuel de 27000,00 Euros à 30000,00 Euros sur 13 mois|Temps plein||6|64|38079|94042|
2021-02-26T06:04:42.000Z|94042|F1603|CDI|E|Cham||Temps plein|||43||94042|
2021-02-20T08:46:49.000Z|94042|C1504|LIB|D|||Temps plein||||13464|94042|
2021-02-19T11:19:29.000Z|94042|C1201|CDI|E|DEFI RH|Annuel de 27000,00 Euros à 29000,00 Euros sur 12 mois|Temps plein||8|78|38079|94042|
2021-02-09T14:27:34.000Z|94042|M1804|CDI|E|Bred Banque Populaire||Temps plein||||15903|94042|
2021-02-08T11:54:40.000Z|94042|F1604|CDD|E|FP CONSTRUCTION|Mensuel de 2500,00 Euros à 2700,00 Euros sur 12 mois|Temps plein||3|41|17831|94042|
2021-02-08T11:42:08.000Z|94042|F1608|CDD|E|FP CONSTRUCTION|Mensuel de 2500,00 Euros à 2600,00 Euros sur 12 mois|Temps plein||3|41|11690|94042|
2021-02-08T08:21:08.000Z|94042|K2107|CDD|E|PEDAGOGIE PLUS ECOLE|Horaire de 28,50 Euros à 29,00 Euros sur 12 mois|Temps partiel||8|78|38345|94042|
2021-01-26T04:00:53.000Z|94042|K1303|CDD|E|Les Petites Canailles||Temps plein|||88|11304|94042|
2021-01-15T09:53:59.000Z|94042|M1804|CDI|E|||Temps plein||||20169|94042|
2021-02-26T03:51:26.000Z|94042|C1504|LIB|D|||Temps plein||||10362|94042|
2021-02-03T16:07:19.000Z|94042|M1805|CDI|E|rent a car||Temps plein||||38976|94042|
2021-02-02T11:51:24.000Z|94042|K1303|CDD|D|Particulier Employeur||Temps plein|||97||94042|
2021-01-16T05:11:03.000Z|94042|C1504|LIB|D|||Temps plein||||10362|94042|
2021-03-16T11:25:45.000Z|94042|K2107|CDD|E|Complétude Val-de-Marne|Horaire de 17,02 Euros|Temps plein|||96||94042|
2021-03-12T13:56:01.000Z|94042|K2107|CDD|D|Complétude|Horaire de 17,02 Euros ï¿½ 22,02 Euros|Temps partiel||5|85|18173|94042|
2021-03-11T12:50:00.000Z|94042|K1303|CDD|D|Kinougarde|Mensuel de 10,25 Euros ï¿½ 10,25 Euros|Temps partiel||5|88|11480|94042|
2021-03-10T15:01:33.000Z|94042|K2107|CDD|D|Complétude|Horaire de 17,06 Euros ï¿½ 22,06 Euros|Temps plein||5|85|18173|94042|
2021-03-10T16:14:48.000Z|94042|K1302|CDI|E|Petits-fils Saint-Maur-des-Fossés||Temps plein|||88|11453|94042|
2021-03-03T15:05:59.000Z|94042|K2107|CDD|D|Complétude|Horaire de 17,02 Euros ï¿½ 22,02 Euros|Temps partiel||5|85|18173|94042|
2021-03-02T15:09:16.000Z|94042|J1103|CDI|D|||Temps plein||||12626|94042|
2021-02-17T16:13:36.000Z|94042|F1603|CDI|E|SOPRATEC|Horaire de 13,00 Euros à 17,00 Euros sur 12 mois|Temps plein||7|78|17838|94042|
