dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T10:51:46.000Z|91272|M1607|CDD|E||Mensuel de 1600,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|70|11183|91272|
2021-03-08T11:48:39.000Z|91272|D1401|CDI|E||Mensuel de 1650,00 Euros à 1700,00 Euros sur 12 mois|Temps partiel||8|78||91272|
2021-03-06T03:12:38.000Z|91272|M1603|CDI|D|||Temps plein||||15044|91272|
2021-02-26T14:39:57.000Z|91272|M1203|CDI|E|CENTRALESUPELEC|Mensuel de 1757,00 Euros à 2029,00 Euros sur 12 mois|Temps plein||8|85||91272|
2021-02-25T16:09:49.000Z|91272|D1106|CDD|D|BOULANGERIE LABORIE||Temps plein||5|10|20560|91272|
2021-02-24T14:03:05.000Z|91272|K2104|MIS|E|Expectra||Temps plein|||78||91272|
2021-02-23T09:43:38.000Z|91272|N4102|CDI|D|KZ TRANSPORT||Temps partiel||6|49||91272|
2021-02-23T09:27:00.000Z|91272|M1501|MIS|E|GIF 4|Mensuel de 2000,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||7|78|11329|91272|
2021-02-11T13:47:12.000Z|91272|K2204|CDI|E|BABILOU||Temps plein|||||91272|
2021-02-02T04:42:22.000Z|91272|N1105|CDD|D|||Temps plein||||16361|91272|
2021-01-15T10:28:48.000Z|91272|J1303|CDD|D|CABINET DU DOCTEUR BOULARD||Temps plein||6|86|11265|91272|
2020-12-29T11:53:54.000Z|91272|K1304|CDI|E|MENAGE&COMPAGNIE|Horaire de 11,67 Euros à 12,67 Euros sur 12 mois|Temps partiel||5|96|14774|91272|
2021-03-16T11:25:54.000Z|91272|K1304|CDI|E|Ménage et compagnie Essonne|Horaire de 11,67 Euros|Temps partiel||||14771|91272|
2021-03-16T11:13:59.000Z|91272|I1203|CDI|D|Générale des Services Gif sur Yvette||Temps plein|||||91272|
2021-03-16T11:12:49.000Z|91272|K1304|CDI|D|Générale des Services Gif sur Yvette||Temps plein||||14771|91272|
2021-02-24T10:13:20.000Z|91272|K1302|CDI|E|AMABILIS|Horaire de 10,25 Euros à 10,77 Euros sur 12 mois|Temps plein||2|70|11456|91272|
2021-02-19T16:29:38.000Z|91272|A1203|CDD|D|MAIRIE||Temps plein||3|84|16067|91272|
2021-02-03T11:54:14.000Z|91272|M1203|CDI|E|Kolibri Consulting||Temps plein||||11213|91272|
2021-03-16T11:52:50.000Z|91272|K2107|CDD|E|Complétude Essonne|Horaire de 18,68 Euros|Temps plein|||96|18131|91272|
2021-03-16T11:13:35.000Z|91272|A1203|CDI|D|Générale des Services Gif sur Yvette||Temps plein|||||91272|
2021-03-16T11:09:31.000Z|91272|A1203|CDI|D|Générale des Services Gif sur Yvette||Temps plein|||||91272|
2021-03-15T16:39:42.000Z|91272|G1802|CDI|E|Brass & Co|Mensuel de 2300,00 Euros à 2600,00 Euros sur 12 mois|Temps plein||6|70|18850|91272|
2021-03-15T16:08:54.000Z|91272|G1601|CDI|E|Brass & Co|Mensuel de 2800 Euros à 3200 Euros sur 12 mois|Temps plein||6|70|12110|91272|
2021-03-15T15:10:13.000Z|91272|F1106|CDI|E|Mayré Lucas/ Agence Projet's||Temps plein||||15590|91272|
2021-03-15T15:09:15.000Z|91272|K1601|MIS|E|Gif 4||Temps plein|||78|11133|91272|
2021-03-15T13:02:34.000Z|91272|F1602|CDI|D|||Temps plein||||16801|91272|
2021-03-15T11:17:05.000Z|91272|I1101|CDI|D|IPS2||Temps plein||8|72|19116|91272|
2021-03-12T08:21:15.000Z|91272|F1602|CDI|D||Mensuel de 1800,00 Euros ï¿½ 2100,00 Euros|Temps plein|||33||91272|
2021-03-12T08:20:53.000Z|91272|I1309|CDI|D||Mensuel de 2300,00 Euros ï¿½ 2500,00 Euros|Temps plein|||33||91272|
2021-03-11T11:36:31.000Z|91272|M1804|CDI|E|||Temps plein||||20169|91272|
2021-03-10T14:41:23.000Z|91272|C1504|CDI|D|CPH IMMOBILIER|Mensuel de 1555,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||6|68|10744|91272|
2021-03-10T12:12:22.000Z|91272|D1104|CDI|E|BOULANGERIE LABORIE|Mensuel de 2000 Euros à 2500 Euros sur 12 mois|Temps plein||2|10|12592|91272|
2021-03-10T09:52:12.000Z|91272|M1204|CDI|E|||Temps plein||||13638|91272|
2021-03-10T09:04:01.000Z|91272|M1203|MIS|E|Expectra||Temps plein|||78|12792|91272|
