dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-08T09:43:19.000Z|31165|D1106|CDI|E|||Temps plein||6|10|20560|31165|
2021-02-18T03:17:33.000Z|31165|K2202|CDI|D|||Temps plein|||96|16166|31165|
2021-03-08T11:16:11.000Z|31165|F1704|CDI|E|||Temps plein||4|43|16351|31165|
2021-03-04T03:58:46.000Z|31165|K1304|CDI|D|||Temps plein|||96|10857|31165|
2021-02-24T03:51:18.000Z|31165|J1102|LIB|D|||Temps plein||||17602|31165|
2021-03-16T11:21:05.000Z|31165|D1208|CDD|E|FRAMBOISE|Mensuel de 1555,00 Euros sur 12 mois|Temps plein||6|96|14890|31165|
2021-03-15T09:20:54.000Z|31165|D1202|CDI|D|HOLDING ANTOINE|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||6|64|12688|31165|
2021-02-16T16:53:05.000Z|31165|D1202|CDI|D|HOLDING ANTOINE|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||6|64|12688|31165|
2021-03-15T15:32:32.000Z|31165|K1303|CDI|E|||Temps plein|||||31165|
2021-03-07T11:00:48.000Z|31165|K1303|CDI|D|||Temps plein|||96||31165|
2021-02-10T02:55:33.000Z|31165|J1102|LIB|D|||Temps plein||||12625|31165|
2021-02-09T03:00:10.000Z|31165|J1102|LIB|D|||Temps plein||||11678|31165|
