dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T08:53:08.000Z|59350|C1206|CDI|D|IFINANCE|Mensuel de 4000,00 Euros à 4000,00 Euros sur 12 mois|Temps plein||6|66|38957|59350|
2021-03-15T17:52:59.000Z|59350|D1402|CDI|D|RANDSTAD|Annuel de 28000,00 Euros sur 12 mois|Temps plein||5|78||59350|
2021-03-15T17:52:21.000Z|59350|D1402|CDI|D|RANDSTAD|Mensuel de 1800,00 Euros sur 12 mois|Temps plein||5|78||59350|
2021-03-15T17:51:39.000Z|59350|C1109|CDI|D|RANDSTAD|Annuel de 23584,00 Euros sur 12 mois|Temps plein||5|78|15363|59350|
2021-03-15T16:04:42.000Z|59350|K1304|CDI|D|O2 LILLE EST|Horaire de 10,25 Euros|Temps plein||5|78|10857|59350|
2021-03-15T15:19:12.000Z|59350|D1407|CDI|D|TERNOIS FERMETURES||Temps plein||8|46|20291|59350|
2021-03-15T15:12:26.000Z|59350|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|59350|
2021-03-15T14:41:44.000Z|59350|D1401|CDI|D|STF||Temps plein||6|22||59350|
2021-03-15T14:31:54.000Z|59350|F1106|CDI|D|STF||Temps plein||6|22||59350|
2021-03-15T14:27:45.000Z|59350|N4101|CDI|D|CIGL - CIGL TRANS - TRANS EXCELLENCE|Horaire de 10,25 Euros|Temps plein||6|49|11989|59350|
2021-03-15T13:41:21.000Z|59350|D1104|CDI|D|BOULANGERIE MADELEINE|Horaire de 11,80 Euros sur 12 mois|Temps plein||6|10|17576|59350|
2021-03-15T10:50:53.000Z|59350|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|59350|
2021-03-13T15:59:15.000Z|59350|K1902|CDI|D|ALLWEB|Mensuel de 1600,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|64|11252|59350|
2021-03-12T17:34:50.000Z|59350|M1806|CDD|D|AJ-FORMATION||Temps plein||6|85||59350|
2021-03-12T16:44:11.000Z|59350|K1304|CDI|D|LEOVIDA|Horaire de 10,50 Euros sur 12 mois|Temps plein||1|96|10857|59350|
2021-03-12T16:09:39.000Z|59350|K1302|CDI|D|OUIHELP|Mensuel de 1800,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||6|88|11255|59350|
2021-03-12T16:04:02.000Z|59350|K2107|CDD|D|ACSAN ASSISTANCE SCOLAIRE|Horaire de 12,00 Euros à 13,00 Euros sur 12 mois|Temps partiel||7|85|18109|59350|
2021-03-12T15:34:40.000Z|59350|M1603|MIS|D|SUPPLAY COMMERCES|Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||6|78|15044|59350|
2021-03-12T12:33:57.000Z|59350|D1402|CDI|D|A C L|Mensuel de 1554,62 Euros à 4500,00 Euros sur 12 mois|Temps plein||6|20||59350|
2021-03-12T12:25:42.000Z|59350|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|59350|
2021-03-12T12:05:40.000Z|59350|M1401|CDD|D|SA TEST|Horaire de 10,30 Euros à 10,31 Euros sur 12 mois|Temps partiel||5|73|14846|59350|
2021-03-12T11:51:56.000Z|59350|D1403|CCE|D|LITEYEAR||Temps plein||5|46||59350|
2021-03-12T11:45:30.000Z|59350|M1203|CDD|D||Mensuel de 1568,69 Euros à 1568,69 Euros sur 12 mois|Temps plein||6|84|15317|59350|
2021-03-12T11:25:31.000Z|59350|J1303|CDI|D|ELIVIE|Mensuel de 1555,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||6|77||59350|
2021-03-12T10:51:13.000Z|59350|I1304|CDI|D|SNCF VOYAGEURS|Mensuel de 1555,00 Euros à 1740,00 Euros sur 12 mois|Temps plein||5|49|19876|59350|
2021-03-12T10:37:17.000Z|59350|C1206|CDI|D|COACH FINANCE|Annuel de 24000,00 Euros sur 12 mois|Temps plein||6|64|38957|59350|
2021-03-12T10:30:57.000Z|59350|H2914|MIS|D|SAMSIC EMPLOI HAUTS DE FRANCE LILLE 3|Horaire de 11,08 Euros à 13,23 Euros sur 12 mois|Temps plein||3|78|20488|59350|
2021-03-12T10:19:22.000Z|59350|M1203|CDS|D|HR PATH INTEGRATION|Annuel de 22000,00 Euros à 24000,00 Euros sur 12 mois|Temps plein||9|70|15368|59350|
2021-03-12T10:12:01.000Z|59350|K2112|CDD|D|ALTERNATIVE  EDUCATION|Mensuel de 1930,00 Euros à 1936,00 Euros sur 12 mois|Temps plein||6|85|18231|59350|
2021-03-12T09:55:01.000Z|59350|N1303|CDI|D|KARARE GROUP|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||8|78|11295|59350|
2021-03-12T08:59:33.000Z|59350|M1704|FRA|D|LME||Temps plein||6|77|14195|59350|
2021-03-11T18:50:16.000Z|59350|M1805|CDI|D|UNIMMO|Mensuel de 1750,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|64|14156|59350|
2021-03-11T18:09:47.000Z|59350|K1302|CDI|D|HAPPY SERVICES|Horaire de 10,50 Euros sur 12 mois|Temps partiel||5|88|11255|59350|
