dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T15:43:30.000Z|33009|K1304|CDD|D|MAISON DE RETRAITE ST DOMINIQUE||Temps plein||6|87|14774|33009|
2021-03-09T11:54:05.000Z|33009|D1106|SAI|E|OPERA|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||5|64|20560|33009|
2021-03-09T11:48:01.000Z|33009|D1106|SAI|E|OPERA|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||5|64|20560|33009|
2021-03-05T15:30:27.000Z|33009|I1203|CDD|E|RESIDHOME ARCACHON PLAZZA|Horaire de 10,25 Euros sur 12 mois|Temps plein||2|55||33009|
2021-03-05T14:58:31.000Z|33009|G1801|SAI|D|LE PETIT LOUVRE|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|56|19426|33009|
2021-03-05T11:55:45.000Z|33009|D1214|SAI|E| VINCENOT JEAN PIERRE |Horaire de 10,25 Euros|Temps plein||3|47|20613|33009|
2021-03-05T11:19:57.000Z|33009|D1106|CDD|E|O PAINS D'ARGUIN|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|10|20560|33009|
2021-03-04T09:11:23.000Z|33009|G1803|SAI|E|BAR RESTAURANT DU SOLEIL||Temps plein||6|56|19427|33009|
2021-03-04T09:01:57.000Z|33009|G1605|SAI|D|BAR RESTAURANT DU SOLEIL||Temps plein||6|56|17846|33009|
2021-03-03T21:58:39.000Z|33009|G1605|SAI|D|DIEGO PLAGE L'ECAILLER|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||5|56|17846|33009|
2021-03-02T09:50:18.000Z|33009|K2204|CDD|D|LA PYRENEENNE DE NETTOYAGE|Horaire de 10,44 Euros|Temps partiel||2|81||33009|
2021-03-02T08:55:22.000Z|33009|G1703|CDI|E|SARL MER ET GOLF LOISIRS|Mensuel de 1776,66 Euros sur 13 mois|Temps plein||6|55|18325|33009|
2021-03-02T20:09:50.000Z|33009|G1603|CDI|E|GREEN TUKKY||Temps plein||||20526|33009|
2021-02-26T16:41:54.000Z|33009|D1106|CDI|E|||Temps plein||6|47|20577|33009|
2021-02-25T13:51:53.000Z|33009|D1106|MIS|E||Mensuel de 1470,00 Euros|Temps plein|||78|20540|33009|
2021-02-25T13:37:30.000Z|33009|D1401|CDI|E|ARCILIA MAREE||Temps plein||6|46||33009|
2021-02-25T12:57:33.000Z|33009|D1214|MIS|E|Randstad||Temps plein|||78|20613|33009|
2021-02-22T11:30:01.000Z|33009|G1603|DDI|D|ENVOL 33|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|56|14813|33009|
2021-02-21T14:01:31.000Z|33009|D1214|CDI|E|||Temps plein||6|47|20613|33009|
