dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T07:00:16.000Z|95352|M1704|MIS|D|Lynx Rh||Temps plein|||78|19183|95352|
2021-03-15T05:07:27.000Z|95352|M1203|CDI|E|Lynx Rh Val D'oise||Temps plein||7||12792|95352|
2021-03-12T07:09:59.000Z|95352|F1610|CDI|D|||Temps plein||||13822|95352|
2021-03-12T05:42:35.000Z|95352|F1610|CDI|D|||Temps plein||||13822|95352|
2021-03-12T05:44:59.000Z|95352|F1604|MIS|D|Aquila Rh||Temps plein|||78|16074|95352|
2021-03-10T06:01:38.000Z|95352|N1103|MIS|D|||Temps plein|||78|16277|95352|
2021-02-28T16:58:31.000Z|95352|F1107|CDI|D||Mensuel de 3000,00 Euros à 3500,00 Euros sur 12 mois|Temps plein||9|71|15811|95352|
2021-02-19T12:53:10.000Z|95352|G1404|CDI|E||Mensuel de 3000 Euros à 3500 Euros sur 12 mois|Temps plein||6|87|12318|95352|
2021-01-21T15:54:35.000Z|95352|A1416|CDI|S|||Temps plein||||17493|95352|
2021-03-15T15:15:54.000Z|95352|M1203|CDI|D|Lynx Rh|Annuel de 23000,00 Euros ï¿½ 25000,00 Euros|Temps plein||||12786|95352|
2021-02-20T08:50:53.000Z|95352|C1504|CDI|D|||Temps plein||||13464|95352|
2021-03-03T16:06:23.000Z|95352|M1206|CDI|E|JACQUELINE ZAOUI|Annuel de 30000 Euros à 40000 Euros sur 12 mois|Temps plein||9|70|12014|95352|
2021-02-28T17:03:02.000Z|95352|F1107|CDI|D||Mensuel de 2800,00 Euros à 3300,00 Euros sur 13 mois|Temps plein||7|71|20160|95352|
