dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-18T08:28:24.000Z|08490|D1507|MIS|E|ALTEREGO||Temps plein||6|78|14811|08490|
2021-01-26T03:17:54.000Z|08490|K1304|CDI|D|||Temps plein||||10805|08490|
2021-03-12T13:35:30.000Z|08490|D1402|CDI|D|A C L|Mensuel de 1554,62 Euros à 4500,00 Euros sur 12 mois|Temps plein||6|20||08490|
2021-02-25T14:41:41.000Z|08490|K1302|CDI|E|A.D.A.P.A.H.|Horaire de 10,25 Euros à 10,49 Euros sur 12 mois|Temps partiel||6|88|11456|08490|
2021-02-20T16:55:05.000Z|08490|I1203|MIS|E||Mensuel de 1470,00 Euros|Temps plein|||78|20217|08490|
2021-02-16T13:54:09.000Z|08490|H2903|CDI|D|ETS CULOT ET CIE|Mensuel de 1895 Euros à 2125 Euros sur 12 mois|Temps plein||2|25|17282|08490|
2021-03-15T16:18:54.000Z|08490|H2902|CDI|D|ETS CULOT ET CIE|Mensuel de 1820,00 Euros à 2275,00 Euros sur 12 mois|Temps plein||2|25|11167|08490|
2021-03-15T11:11:57.000Z|08490|F1702|MIS|S|RANDSTAD|Horaire de 10,5 Euros sur 12 mois|Temps plein||3|78|17541|08490|
2021-03-12T03:00:13.000Z|08490|J1501|CDI|D|||Temps plein||||10891|08490|
2021-03-11T09:22:37.000Z|08490|H2202|MIS|D|Randstad||Temps plein|||78||08490|
2021-03-10T09:27:35.000Z|08490|H1208|CDI|E|FEGE||Temps plein||7|28|19268|08490|
2021-03-08T17:04:30.000Z|08490|N4105|CDI|E|ETS ZAIA FRERES|Horaire de 10,25 Euros|Temps plein||3|47|16204|08490|
2021-03-08T15:32:26.000Z|08490|A1203|CDI|D||Horaire de 10,25 Euros sur 12 mois|Temps plein||2|02|17487|08490|
2021-03-08T15:28:00.000Z|08490|A1203|CDD|D||Horaire de 10,25 Euros sur 12 mois|Temps plein||2|02|17487|08490|
2021-03-06T03:20:47.000Z|08490|A1301|CDI|D|||Temps plein||||20179|08490|
2021-03-06T08:56:51.000Z|08490|F1501|MIS|D|Temporis Reims.||Temps plein|||78|11965|08490|
2021-03-06T08:55:42.000Z|08490|F1501|MIS|D|Temporis Reims.||Temps plein|||78|11965|08490|
2021-03-02T12:06:55.000Z|08490|M1205|CDD|E|COMMUNAUTE COMMUNES ARGONNE ARDENNAISE||Temps plein||9|84||08490|
2021-03-02T11:49:06.000Z|08490|M1503|CDD|E|COMMUNAUTE COMMUNES ARGONNE ARDENNAISE|Mensuel de 2210,00 Euros sur 12 mois|Temps plein||8|84|18942|08490|
2021-02-27T08:48:20.000Z|08490|M1204|CDI|E|CERFRANCE||Temps plein||||13426|08490|
2021-02-25T11:29:26.000Z|08490|J1501|CDI|D|RESIDENCE LA DEMOISELLE|Mensuel de 1800 Euros sur 12 mois|Temps plein||6|87|10891|08490|
2021-02-25T11:25:36.000Z|08490|J1501|CDI|D|RESIDENCE LA DEMOISELLE|Mensuel de 1800 Euros sur 12 mois|Temps plein||6|87|10891|08490|
2021-02-22T15:54:47.000Z|08490|A1303|CDD|E|COMMUNAUTE COMMUNES ARGONNE ARDENNAISE|Mensuel de 2100,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||9|84|11824|08490|
2021-02-20T15:09:38.000Z|08490|H2202|MIS|E|Randstad||Temps plein|||78||08490|
2021-02-17T02:56:20.000Z|08490|D1102|CDI|D|||Temps plein||||11573|08490|
2021-02-17T12:59:16.000Z|08490|K2105|CDD|E|Anacours Paris||Temps plein||||18143|08490|
2021-02-05T14:29:57.000Z|08490|A1302|CDI|E||Mensuel de 1900 Euros à 1901 Euros sur 12 mois|Temps plein||7|46|19652|08490|
2021-02-05T14:25:48.000Z|08490|N1103|CDD|E||Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|46|16285|08490|
2021-01-27T11:52:45.000Z|08490|I1103|CDI|E|AGRICULTURE REPARATION ENTRETIEN|Mensuel de 1800 Euros sur 12 mois|Temps plein||9|46||08490|
2021-01-07T09:40:17.000Z|08490|H1203|CDI|E|ETS CULOT ET CIE|Mensuel de 2125 Euros à 2730 Euros sur 12 mois|Temps plein||6|25||08490|
2020-12-10T08:45:33.000Z|08490|F1502|CDI|D|ACMA Culot|Mensuel de 1895 Euros à 2125 Euros sur 12 mois|Temps plein||1|25|16841|08490|
2020-11-03T15:44:17.000Z|08490|K1302|CDI|E|O2 RETHEL|Horaire de 10,25 Euros|Temps partiel||6|88|11453|08490|
2020-10-27T11:13:41.000Z|08490|K2501|CDD|E|COMMUNAUTE COMMUNES ARGONNE ARDENNAISE|Mensuel de 1577,00 Euros sur 12 mois|Temps plein||3|84||08490|
2021-03-11T09:23:18.000Z|08490|I1604|MIS|E|Randstad||Temps plein|||78|20084|08490|
2021-03-03T16:31:56.000Z|08490|F1602|MIS|E|DLSI|Horaire de 10,50 Euros à 12,00 Euros sur 12 mois|Temps plein||3|78||08490|
2021-03-02T11:53:46.000Z|08490|D1101|CDI|E|CENTRE DISTRIBUTEUR E.LECLERC|Horaire de 10,25 Euros sur 13 mois|Temps plein||3|47|11564|08490|
2021-03-02T10:03:17.000Z|08490|N4101|MIS|E|ALTEREGO|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|78|13231|08490|
2021-02-25T06:49:53.000Z|08490|D1104|CDI|D|||Temps plein||||17576|08490|
2021-02-25T06:02:07.000Z|08490|D1101|CDI|D|||Temps plein||||11564|08490|
2021-02-03T09:15:42.000Z|08490|I1302|MIS|E|ALTEREGO|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78|19835|08490|
2021-01-07T05:47:04.000Z|08490|C1504|LIB|D|||Temps plein||||10362|08490|
2020-12-10T09:06:54.000Z|08490|F1502|CDI|D|ETS CULOT ET CIE|Mensuel de 1895 Euros à 2275 Euros sur 12 mois|Temps plein||2|25||08490|
2021-03-06T08:56:07.000Z|08490|H2902|MIS|D|Temporis Reims||Temps plein|||78|11971|08490|
