dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T10:37:12.000Z|68300|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|68300|
2021-03-11T10:22:42.000Z|68300|I1604|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|18016|68300|
2021-03-11T09:41:23.000Z|68300|N1103|MIS|E|Randstad||Temps plein|||78|16287|68300|
2021-03-10T17:11:35.000Z|68300|N1103|MIS|S|RANDSTAD|Horaire de 11,50 Euros sur 12 mois|Temps plein||5|78|16287|68300|
2021-02-26T12:17:26.000Z|68300|N1103|CDI|E||Horaire de 10,25 Euros sur 12 mois|Temps plein||5|25|17993|68300|
2021-02-24T08:43:31.000Z|68300|K1304|CDI|E|SHIVA|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps partiel||5|88|14771|68300|
2021-02-15T15:41:43.000Z|68300|D1106|CDI|D||Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|10|20560|68300|
2021-03-11T11:32:01.000Z|68300|G1803|CDI|D|COURTEPAILLE|Mensuel de 1300,00 Euros à 1500,00 Euros sur 12 mois|Temps partiel||5|56|19427|68300|
2021-02-04T08:48:47.000Z|68300|M1203|CDI|E|||Temps plein||7|87|15317|68300|
2021-03-16T10:38:51.000Z|68300|M1805|CDI|D|LG AUTOS INVEST||Temps plein||6|70||68300|
2021-03-15T15:06:54.000Z|68300|A1203|MIS|D|Tempor||Temps plein|||78|17515|68300|
2021-03-15T05:05:49.000Z|68300|D1403|CDI|D|||Temps plein|||||68300|
2021-03-14T19:41:24.000Z|68300|K2111|MIS|S|RANDSTAD|Horaire de 15 Euros sur 12 mois|Temps plein||6|78|15123|68300|
2021-03-12T08:19:37.000Z|68300|K2102|CDI|E||Annuel de 30000,00 Euros ï¿½ 35000,00 Euros|Temps plein|||85|13676|68300|
2021-03-11T11:27:54.000Z|68300|G1602|CDI|D|COURTEPAILLE|Mensuel de 1300,00 Euros à 1500,00 Euros sur 12 mois|Temps partiel||5|56|15428|68300|
2021-03-11T18:16:16.000Z|68300|K1801|CDD|D||Mensuel de 699,00 Euros ï¿½ 1554,00 Euros|Temps plein||6|35|11867|68300|
2021-03-08T09:40:45.000Z|68300|J1410|CDI|E|LABORATOIRE DENTAIRE CKD SARL||Temps plein||6|32|18210|68300|
2021-03-08T19:18:11.000Z|68300|K1801|CDD|D||Mensuel de 699,00 Euros ï¿½ 1554,00 Euros|Temps plein||6|35|11867|68300|
2021-03-06T21:01:03.000Z|68300|H2909|MIS|E|Start People|Horaire de 10,30 Euros ï¿½ 10,30 Euros|Temps plein|||78|17284|68300|
2021-03-04T09:44:35.000Z|68300|N1103|CDI|E|ESPACE 3000||Temps plein||6|45||68300|
2021-03-01T04:53:38.000Z|68300|D1402|CDI|E|||Temps plein|||||68300|
2021-02-25T12:52:04.000Z|68300|M1810|CDI|E|||Temps plein|||||68300|
2021-02-15T10:13:20.000Z|68300|K2110|CDI|D|SARL GROUPE LARGER|Mensuel de 1800,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||6|85||68300|
2021-02-02T07:41:52.000Z|68300|H2901|MIS|E|Randstad||Temps plein|||78|10907|68300|
2021-02-01T14:54:27.000Z|68300|F1604|CDD|E|TOP SERVICES SAS|Mensuel de 1600 Euros à 1700 Euros sur 12 mois|Temps plein||6|43|38064|68300|
2021-01-07T17:34:02.000Z|68300|F1606|CDD|E|PEINTURE ET DECORATION GAGG|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|43||68300|
2020-11-13T11:29:37.000Z|68300|F1606|CDI|E|MASTERCLEAN INTERVENTION|Horaire de 11,50 Euros à 14,00 Euros sur 12 mois|Temps plein||4|81||68300|
2021-03-16T10:41:36.000Z|68300|M1203|CDI|E|LG AUTOS INVEST||Temps plein||5|70|12792|68300|
2021-03-10T18:05:00.000Z|68300|N4101|CDD|D|TRANS BETON|Mensuel de 1740,00 Euros à 1840,00 Euros sur 12 mois|Temps plein||3|49|11989|68300|
2021-03-02T16:03:36.000Z|68300|M1203|CDD|S|RANDSTAD|Annuel de 21600 Euros sur 12 mois|Temps plein||6|78|12792|68300|
2021-02-18T09:06:39.000Z|68300|N4101|CDI|D|PERRENOT BETON|Mensuel de 1750,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||3|49|11989|68300|
2021-02-04T19:09:26.000Z|68300|G1602|CDI|E|GHO MULHOUSE SAUSHEIM|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||6|55|13861|68300|
2021-01-15T11:25:15.000Z|68300|F1607|CDI|E|AP FERMETURES||Temps plein||6|43|17920|68300|
2021-03-08T11:33:47.000Z|68300|I1604|CDI|S|RANDSTAD|Annuel de 26000 Euros sur 12 mois|Temps plein||6|78|16528|68300|
2021-03-07T13:32:21.000Z|68300|F1604|CDD|E|SORECO EST|Mensuel de 1600,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||3|43|17831|68300|
2021-02-26T11:33:52.000Z|68300|I1603|CDI|E|GROUPE  KILOUTOU|Annuel de 22000,00 Euros à 27000,00 Euros sur 12 mois|Temps plein||6|70||68300|
2021-02-25T13:52:46.000Z|68300|N4101|MIS|D||Annuel de 20000,00 Euros ï¿½ 22000,00 Euros|Temps plein|||78|13231|68300|
2021-02-18T08:37:11.000Z|68300|I1310|MIS|E|Randstad||Temps plein|||78|16477|68300|
2021-02-01T14:49:06.000Z|68300|F1611|CDD|E|TOP SERVICES SAS|Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||6|43|15032|68300|
2021-01-27T16:10:12.000Z|68300|I1304|MIS|E|Randstad||Temps plein|||78|19870|68300|
