dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-25T13:01:15.000Z|35032|N1103|MIS|D|Randstad||Temps plein|||78|17993|35032|
2021-02-20T18:47:44.000Z|35032|N1103|MIS|E|||Temps plein|||78|17993|35032|
2021-03-15T15:22:59.000Z|35032|K1304|CDI|D|||Temps plein||||14771|35032|
2021-03-05T07:58:17.000Z|35032|F1706|CDD|D|GEIQ BTP PAYS DE RENNES|Horaire de 9,25 Euros|Temps plein||1|94||35032|
2021-03-04T16:06:58.000Z|35032|K1304|CDI|E|Axeo Services Rennes / Bain de Bgne|Horaire de 10,20 Euros|Temps partiel|||96|14771|35032|
2021-03-02T11:13:57.000Z|35032|N1101|CDD|E|SAS LE ROY LOGISTIQUE||Temps plein||1|49|11686|35032|
2021-02-20T19:08:15.000Z|35032|H2906|MIS|E|||Temps plein|||78||35032|
2021-02-20T15:01:00.000Z|35032|N1101|MIS|D|Randstad||Temps plein|||78|11679|35032|
2021-02-20T14:58:21.000Z|35032|H3301|MIS|D|Randstad||Temps plein|||78|12981|35032|
2021-03-15T15:21:07.000Z|35032|K1303|CDI|D|||Temps plein|||||35032|
2021-03-15T05:14:14.000Z|35032|M1204|CDI|D|||Temps plein||||13606|35032|
2021-03-11T16:24:13.000Z|35032|N1104|MIS|E|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|78|17884|35032|
2021-03-02T22:27:51.000Z|35032|F1604|CDI|S|TEMPORIS||Temps plein||||17821|35032|
2021-01-06T09:12:47.000Z|35032|F1604|MIS|E|Randstad||Temps plein|||78|17821|35032|
2021-03-11T11:21:10.000Z|35032|N4101|MIS|E|ARTIS INDUSTRIE|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||5|78|11989|35032|
2021-03-10T11:45:28.000Z|35032|K2105|CDD|D|Kdanse Bourgbarré||Temps partiel||7|94|18118|35032|
2021-03-09T15:43:07.000Z|35032|N4101|CDI|D|||Temps plein||2|49|13231|35032|
