dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T11:15:21.000Z|26252|D1401|CDI|D|CRESCENDO|Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|78|11188|26252|
2021-03-11T13:04:03.000Z|26252|N4105|CDI|D||Mensuel de 1800,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||6|49||26252|
2021-03-02T09:57:21.000Z|26252|K1304|CDI|E|C'CLEAN|Horaire de 10,25 Euros|Temps partiel||5|88|14774|26252|
2021-03-01T18:41:55.000Z|26252|N4105|CDI|D|MM TRANSPORT|Mensuel de 1800,00 Euros à 2600,00 Euros sur 12 mois|Temps plein||1|49|11999|26252|
2021-03-01T09:58:20.000Z|26252|D1106|CDD|E||Horaire de 10,25 Euros|Temps partiel||6|70|20560|26252|
2021-02-24T17:00:43.000Z|26252|H3301|MIS|D|Start People|Horaire de 10,67 Euros|Temps plein|||78|12849|26252|
2021-02-18T09:52:17.000Z|26252|H3302|MIS|E|Synergie Valence||Temps plein|||78||26252|
2021-02-17T11:20:40.000Z|26252|H1404|MIS|E|PACTT EMPLOI|Mensuel de 1603,00 Euros à 1603,00 Euros sur 13 mois|Temps plein||2|78|10552|26252|
2021-02-01T15:45:14.000Z|26252|D1106|CDI|E|BOULANGERIE DE MARIE BLACHERE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|47|20560|26252|
2021-01-05T13:58:32.000Z|26252|J1303|CDI|D|DENTAIRE MILLIAT|Mensuel de 1555,00 Euros sur 13 mois|Temps plein||6|86|11265|26252|
2021-01-05T10:22:07.000Z|26252|J1303|CDD|D|DENTAIRE MILLIAT|Mensuel de 1540,00 Euros sur 13 mois|Temps plein||6|86|11265|26252|
2021-03-16T11:48:06.000Z|26252|K1302|CDI|E|Petits-fils Valence||Temps plein|||88|11256|26252|
2021-03-16T11:47:33.000Z|26252|K1304|CDI|D|Azaé Valence|Horaire de 10,25 Euros|Temps partiel|||88|10857|26252|
2021-03-16T11:44:47.000Z|26252|K1302|CDI|E|Petits-fils Valence|Horaire de 12,50 Euros|Temps plein|||88|11256|26252|
2021-03-16T11:43:14.000Z|26252|K1302|CDI|E|Petits-fils Valence|Horaire de 15,00 Euros|Temps plein|||88|11256|26252|
2021-03-16T11:42:03.000Z|26252|K1302|CDI|E|Petits-fils Valence|Horaire de 12,50 Euros|Temps plein|||88|11256|26252|
2021-03-16T11:39:16.000Z|26252|K1302|CDI|E|Petits-fils Valence|Horaire de 12,50 Euros|Temps plein|||88|11256|26252|
2021-03-16T11:19:25.000Z|26252|K1304|CDI|D|Domahpa Services|Horaire de 10,30 Euros|Temps plein|||88|14771|26252|
2021-03-11T07:15:41.000Z|26252|D1401|CDD|D|||Temps plein|||01|11266|26252|
2021-03-10T14:33:39.000Z|26252|H2201|CDI|E|MOBIDECOR|Horaire de 10,50 Euros à 11,00 Euros sur 12 mois|Temps plein||5|31|16789|26252|
2021-03-04T11:14:05.000Z|26252|N1105|MIS|E|JUBIL INTERIM VALENCE|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||5|78|16361|26252|
2021-03-02T13:06:00.000Z|26252|C1102|CDI|D|AGENT GENERAL AXA||Temps plein||6|66||26252|
2021-02-11T10:50:20.000Z|26252|G1803|CDI|D|LA BORIE  ELOJAPA|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|70|19427|26252|
2021-02-09T07:58:41.000Z|26252|H1403|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,45 Euros|Temps plein|||78|10553|26252|
2021-03-16T11:28:29.000Z|26252|K1302|CDI|D|Domahpa Services|Horaire de 10,30 Euros|Temps plein|||88|11453|26252|
2021-03-16T11:18:28.000Z|26252|K1302|CDI|D|Domahpa Services||Temps plein|||88|11453|26252|
2021-03-16T11:18:16.000Z|26252|K1302|CDI|D|Domahpa Services||Temps plein|||88|11453|26252|
2021-03-15T15:18:52.000Z|26252|H1502|CDI|E|Manpower||Temps plein|||||26252|
2021-03-15T07:07:38.000Z|26252|D1402|CDI|D|||Temps plein|||||26252|
2021-03-12T15:34:27.000Z|26252|D1404|CDD|E||Mensuel de 1555,00 Euros|Temps plein||6|45|12740|26252|
2021-03-11T12:40:10.000Z|26252|K1403|CDI|E|||Temps plein|||||26252|
2021-03-10T17:39:07.000Z|26252|N4105|CDI|D|PETIT FORESTIER OFFICE|Mensuel de 1800,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||2|70|12860|26252|
2021-03-10T17:15:20.000Z|26252|M1302|CDI|E|PETIT FORESTIER OFFICE|Mensuel de 2800,00 Euros à 3000,00 Euros sur 12 mois|Temps plein||9|70||26252|
2021-03-10T09:30:34.000Z|26252|N1103|CDI|D|VALEXANE|Annuel de 20000,00 Euros à 24000,00 Euros sur 12 mois|Temps plein||5|70||26252|
2021-03-09T12:05:44.000Z|26252|H1506|CDI|E|POLI-ALPES|Mensuel de 1568,00 Euros à 2166,00 Euros sur 12 mois|Temps plein||2|25||26252|
2021-03-09T06:05:33.000Z|26252|M1701|MIS|E|Randstad||Temps plein|||78||26252|
2021-03-06T12:51:08.000Z|26252|D1402|CDI|E|Expectra||Temps plein|||||26252|
2021-03-05T03:08:37.000Z|26252|C1504|LIB|D|||Temps plein||||16963|26252|
2021-03-04T15:16:42.000Z|26252|N1302|CDI|E|KDI CM|Annuel de 25000 Euros sur 13 mois|Temps plein||8|46|18807|26252|
2021-03-03T14:04:35.000Z|26252|N1103|CDI|E|MOBIDECOR|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||2|31|10605|26252|
2021-03-03T12:46:17.000Z|26252|K1303|CDI|E|||Temps plein||||11480|26252|
2021-02-27T00:04:47.000Z|26252|N4105|CDI|D|PIZZA JOSS|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|56|16206|26252|
2021-02-26T12:29:42.000Z|26252|M1806|CDD|E|CONSTRUCTEL TELECOMMUNICATIONS||Temps plein||6|43||26252|
2021-02-25T15:54:37.000Z|26252|K1902|CDI|E|||Temps plein||||11252|26252|
2021-02-16T16:21:05.000Z|26252|N1303|CDI|E|SKIPPER LOGISTIQUE|Mensuel de 1951,99 Euros sur 12 mois|Temps plein||8|70||26252|
2021-02-16T10:31:33.000Z|26252|K1302|CDI|E|ADHEO SERVICES VALENCE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88|11453|26252|
