dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-09T16:43:34.000Z|29037|K1304|CDD|D|ADMR DE COMBRIT||Temps partiel||5|96|10805|29037|
2021-01-14T14:27:37.000Z|29037|G1803|SAI|D|VILLA TRI MEN|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|55|19427|29037|
2021-03-12T09:11:06.000Z|29037|D1102|CDD|E|L'ENTREMETS GOURMAND||Temps plein||6|10|11573|29037|
2021-03-10T16:13:16.000Z|29037|K2105|CDD|E|Anacours Paris||Temps plein|||||29037|
2021-03-08T14:57:43.000Z|29037|D1102|CDI|D|SUPER U|Mensuel de 1664,00 Euros sur 12 mois|Temps plein||6|47|11573|29037|
2021-03-07T10:58:51.000Z|29037|D1102|CDI|D|||Temps plein||||11573|29037|
2021-02-15T10:55:00.000Z|29037|G1602|CDI|E|HOTEL DU BAC - BISTROT DU BAC|Mensuel de 2000,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||8|55|19354|29037|
2021-03-13T16:06:27.000Z|29037|G1803|SAI|E|HOTEL DU BAC - BISTROT DU BAC|Horaire de 10,50 Euros à 11,00 Euros sur 12 mois|Temps plein||6|55|12274|29037|
2021-03-13T15:58:05.000Z|29037|G1602|CDI|E|HOTEL DU BAC - BISTROT DU BAC|Horaire de 10,4 Euros à 11 Euros sur 12 mois|Temps plein||7|55|12196|29037|
2021-03-10T16:14:41.000Z|29037|K2105|CDD|E|Anacours Paris||Temps plein||||18143|29037|
2021-03-10T05:59:49.000Z|29037|J1102|CDI|D|||Temps plein||||16582|29037|
2021-03-02T11:49:12.000Z|29037|H2206|MIS|D|GEMO (INTERIM)|Mensuel de 1560,00 Euros à 1820,00 Euros sur 12 mois|Temps plein||3|78|16611|29037|
2021-02-14T10:13:59.000Z|29037|J1102|CDI|D|Appel Médical Search||Temps plein||||16582|29037|
2021-01-26T04:00:45.000Z|29037|J1403|CDI|D|||Temps plein||||14881|29037|
