dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-07T17:19:19.000Z|49307|A1414|CDD|D|ESTOSIA|Mensuel de 1554,58 Euros à 1554,58 Euros sur 12 mois|Temps plein||1|01|17504|49307|
2021-03-05T11:21:57.000Z|49307|N1103|MIS|S|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|17993|49307|
2021-02-23T14:59:13.000Z|49307|J1301|CDD|D|EHPAD LE BOURG JOLY||Temps partiel||5|87|10698|49307|
2021-02-08T15:39:47.000Z|49307|G1605|SAI|E|L'EMBARDEE||Temps plein||5|56|10826|49307|
2021-03-10T03:02:04.000Z|49307|K1304|CDI|D|||Temps plein|||96|10857|49307|
2021-03-04T13:45:41.000Z|49307|K1304|CDD|D|SERVICE AIDE MENAGERE|Horaire de 10,25 Euros à 10,73 Euros sur 12 mois|Temps partiel||6|88|10805|49307|
2021-02-12T03:55:58.000Z|49307|H2903|CDI|E|||Temps plein||8||20497|49307|
2021-03-12T08:23:01.000Z|49307|A1302|CDD|E|||Temps plein|||01|19652|49307|
2021-03-11T04:49:56.000Z|49307|N1103|MIS|E|||Temps plein|||78|16277|49307|
2021-03-10T17:42:49.000Z|49307|A1416|CDI|S|||Temps plein|||||49307|
2021-03-09T10:05:51.000Z|49307|A1101|CDI|E|VERGERS DES ROUSSIERES|Mensuel de 1600,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||6|01|11987|49307|
2021-02-24T02:53:33.000Z|49307|C1504|LIB|D|||Temps plein||||16963|49307|
2021-02-23T14:20:06.000Z|49307|K1802|CDI|E||Annuel de 32000 Euros à 35000 Euros sur 12 mois|Temps plein||8|94|11794|49307|
2021-02-21T05:11:39.000Z|49307|K1302|CDI|D|Unaide Maine et Loire|Horaire de 13,02 Euros|Temps partiel||||11453|49307|
2021-02-08T15:54:56.000Z|49307|A1203|CDI|E|SARL FRANCOIS ONILLON|Mensuel de 1609,00 Euros sur 12 mois|Temps plein||3|81|17515|49307|
2021-01-19T02:54:14.000Z|49307|C1504|LIB|D|||Temps plein||||13464|49307|
2021-03-15T10:39:57.000Z|49307|K2111|CDD|E|GRETA-CFA 49||Temps plein||9|85|15123|49307|
2021-03-02T16:02:09.000Z|49307|I1302|MIS|D|Start People|Horaire de 11,50 Euros ï¿½ 14,50 Euros|Temps plein|||78|11437|49307|
2021-02-23T15:00:39.000Z|49307|I1603|CDD|E|GRETA-CFA 49||Temps plein||9|85||49307|
