dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T09:24:44.000Z|49200|H2909|MIS|D|Randstad||Temps plein|||78|10535|49200|
2021-03-12T16:12:08.000Z|49200|K1207|CDD|D|DAHPE|Mensuel de 1747,00 Euros à 1851,00 Euros sur 12 mois|Temps plein||6|88|14597|49200|
2021-03-12T15:03:56.000Z|49200|H2909|MIS|E|MANPOWER FRANCE|Horaire de 10,26 Euros à 10,5 Euros sur 12 mois|Temps plein||2|78|11175|49200|
2021-03-12T09:08:31.000Z|49200|H2903|MIS|D|Randstad||Temps plein|||78|17282|49200|
2021-03-05T11:03:20.000Z|49200|K1304|CDD|D|SERV AIDE MENAG FENEU SOULAIRE ET BOURG|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps partiel||5|88|10805|49200|
2021-02-26T14:54:26.000Z|49200|H2909|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 11,00 Euros|Temps plein|||78|17122|49200|
2021-02-25T15:03:41.000Z|49200|H2909|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 11,00 Euros|Temps plein|||78|17122|49200|
2021-02-19T11:03:04.000Z|49200|N1103|MIS|D|Start People|Horaire de 10,25 Euros|Temps plein|||78|16276|49200|
2021-02-18T16:58:37.000Z|49200|H2909|MIS|D|SYNERGIE|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||1|78|11175|49200|
2021-03-15T10:30:36.000Z|49200|F1612|CDD|D|CENTRE FORMATION APPRENTIS||Temps plein||1|85|19619|49200|
2021-03-12T15:07:57.000Z|49200|F1607|MIS|D|MANPOWER FRANCE|Horaire de 10,26 Euros à 10,5 Euros sur 12 mois|Temps plein||2|78|16627|49200|
2021-03-12T13:19:14.000Z|49200|F1104|CDI|E|A TOUT RENOVER|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|82|14086|49200|
2021-03-11T11:05:26.000Z|49200|F1705|CDI|E|SAS Luc DURAND||Temps plein||3|43||49200|
2021-03-11T10:45:52.000Z|49200|F1302|CDI|D|SAS Luc DURAND||Temps plein||3|43|13119|49200|
2021-03-10T11:35:41.000Z|49200|G1202|CDD|E|||Temps partiel||6|87||49200|
2021-03-02T16:02:40.000Z|49200|H3404|MIS|E|Start People|Horaire de 11,00 Euros ï¿½ 13,00 Euros|Temps plein|||78|20660|49200|
2021-03-11T11:30:07.000Z|49200|N4101|CDI|E|SAS Luc DURAND||Temps plein||3|43|11989|49200|
2021-03-11T11:14:11.000Z|49200|N4101|CDI|E|SAS Luc DURAND||Temps plein||3|43|11989|49200|
2021-03-11T10:30:05.000Z|49200|F1705|CDI|D|SAS Luc DURAND||Temps plein||3|43|11661|49200|
2021-02-23T10:56:36.000Z|49200|K1303|CDI|E|Babychou Services Angers|Horaire de 10,25 Euros|Temps partiel|||78|11480|49200|
2021-03-12T09:10:07.000Z|49200|H2206|MIS|D|Randstad||Temps plein|||78||49200|
2021-03-11T10:58:43.000Z|49200|F1702|CDI|D|SAS Luc DURAND||Temps plein||3|43|16257|49200|
2021-02-03T09:49:50.000Z|49200|F1607|MIS|D|Manpower Angers Industrie||Temps plein|||78|16612|49200|
