dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T16:57:02.000Z|13098|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|13098|
2021-02-22T10:26:19.000Z|13098|D1106|CDI|E|BOULANGERIE DE MARIE BLACHERE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|47|20560|13098|
2021-03-15T11:12:27.000Z|13098|G1401|CDI|E|ANGE|Mensuel de 2077,92 Euros à 2337,66 Euros sur 12 mois|Temps plein||6|10|16335|13098|
2021-03-15T11:10:10.000Z|13098|G1602|CDI|D|ANGE|Mensuel de 1580,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|10|12756|13098|
2021-03-10T09:10:48.000Z|13098|F1704|MIS|D|WORK 2000-13|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||1|78|16351|13098|
2021-03-08T14:23:26.000Z|13098|D1101|CDD|D|RODYMARKET||Temps plein||5|47|10867|13098|
2021-03-03T10:02:46.000Z|13098|I1604|CDD|D|MINUTE PARE BRISE|Mensuel de 1554,58 Euros à 1800 Euros sur 12 mois|Temps plein||3|45|20219|13098|
2021-03-02T15:52:40.000Z|13098|K1103|CDI|E|MARCEL&FILS|Mensuel de 1286,00 Euros à 1286,00 Euros sur 12 mois|Temps partiel||6|47|13441|13098|
2020-10-06T16:54:33.000Z|13098|D1502|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1889,58 Euros sur 12 mois|Temps plein||8|47|12278|13098|
2021-03-15T04:58:59.000Z|13098|D1212|CDI|E|Levavi||Temps plein||7||13869|13098|
2021-03-12T03:04:34.000Z|13098|G1602|CDI|D|||Temps plein||||13861|13098|
2021-03-08T13:58:23.000Z|13098|D1101|CDI|E|RODYMARKET|Mensuel de 1800 Euros à 1950 Euros sur 12 mois|Temps plein||6|47|11564|13098|
2021-03-02T10:48:12.000Z|13098|D1101|CDD|D|MARCHE FRAIS|Horaire de 10,25 Euros|Temps plein||3|47|11564|13098|
2021-03-03T11:35:56.000Z|13098|F1603|MIS|E|LIP MARTIGUES|Horaire de 12,00 Euros à 13,00 Euros sur 12 mois|Temps plein||2|78|17838|13098|
2021-03-02T20:10:25.000Z|13098|K2105|CDD|D|Allegro Bouches-du-Rhône|Horaire de 20,00 Euros|Temps plein||||18116|13098|
