dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-04T14:39:33.000Z|38189|H3302|CDD|E||Mensuel de 1577,00 Euros sur 12 mois|Temps plein||3|22||38189|
2021-02-22T16:42:05.000Z|38189|D1505|CDI|D|BRICOMARCHE|Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|47|11640|38189|
2021-02-19T16:19:12.000Z|38189|K2204|CDI|D|FACILITY|Horaire de 10,44 Euros à 10,44 Euros sur 12 mois|Temps partiel||5|81|10571|38189|
2021-02-17T14:04:01.000Z|38189|N1103|MIS|E|ALP EMPLOI||Temps plein||5|78|17993|38189|
2021-03-11T13:35:15.000Z|38189|K1304|CDI|E|VIVRE & CONFORT|Horaire de 10,80 Euros|Temps partiel|||96|14771|38189|
2021-03-01T11:02:21.000Z|38189|D1209|CDI|E||Horaire de 11,00 Euros|Temps plein||4|95|15095|38189|
2021-02-22T16:41:18.000Z|38189|D1212|CDI|D|BRICOMARCHE|Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|47|20561|38189|
2021-02-22T16:37:02.000Z|38189|D1212|CDI|D|BRICOMARCHE|Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|47|20561|38189|
2021-01-20T04:49:57.000Z|38189|K1304|CDI|D||Horaire de 10,50 Euros ï¿½ 11,00 Euros|Temps plein|||70|14771|38189|
2021-03-15T21:52:49.000Z|38189|F1201|CDI|E|||Temps plein||||13221|38189|
2021-03-14T21:04:19.000Z|38189|M1402|CDI|E|Manpower||Temps plein||9|||38189|
2021-03-12T10:23:04.000Z|38189|H2903|CDD|D|GROUPE SAINT GOBAIN|Mensuel de 1700 Euros à 2000 Euros sur 12 mois|Temps plein||6|46||38189|
2021-03-11T13:40:16.000Z|38189|K1302|CDI|D|VIVRE & CONFORT||Temps partiel|||96|11453|38189|
2021-03-05T14:10:37.000Z|38189|H2906|MIS|E|ALLIANCE||Temps plein||5|78||38189|
2021-03-03T14:48:21.000Z|38189|D1214|CDI|E|SOCIETE BENETTI|Mensuel de 1100,00 Euros sur 12 mois|Temps partiel||6|47|20556|38189|
2021-03-02T16:02:00.000Z|38189|K1302|CDI|D|ESSENTIEL  ET DOMICILE|Horaire de 10,50 Euros à 12,00 Euros|Temps partiel||6|81|11453|38189|
2021-03-02T11:39:45.000Z|38189|H2202|CDI|D|GROUPE SAINT GOBAIN|Mensuel de 1700 Euros à 2000 Euros sur 12 mois|Temps plein||6|46||38189|
