dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-05T09:14:50.000Z|51250|D1507|CDD|D|E-WORKS||Temps plein||5|85|14811|51250|
2021-02-19T14:15:01.000Z|51250|G1203|CDD|E|M J C DE FISMES|Mensuel de 740,00 Euros à 860,00 Euros sur 12 mois|Temps plein||6|94||51250|
2021-03-15T13:57:11.000Z|51250|K2107|CDD|D|RECTORAT DE L ACADEMIE REIMS|Mensuel de 1800 Euros à 1900 Euros sur 12 mois|Temps partiel||6|84||51250|
2021-03-12T11:30:17.000Z|51250|M1203|CDI|E|SUPPLAY FISMES||Temps plein||6|78||51250|
2021-03-10T17:30:04.000Z|51250|H2911|MIS|E|SUPPLAY FISMES|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||3|78|16634|51250|
2021-03-10T11:39:05.000Z|51250|J1102|CDD|E|LONG SEJOUR|Mensuel de 5404,31 Euros à 5404,31 Euros sur 12 mois|Temps plein||6|86|16591|51250|
2021-03-04T17:26:09.000Z|51250|K2303|CDI|D|AZURIAL|Mensuel de 1120,93 Euros sur 12 mois|Temps partiel||5|81|10577|51250|
2021-03-04T16:55:25.000Z|51250|H1404|MIS|E|SUPPLAY FISMES|Mensuel de 2000,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|78|20193|51250|
2021-02-03T11:48:43.000Z|51250|F1704|MIS|E|SUPPLAY FISMES|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||1|78|16351|51250|
2021-03-10T11:41:19.000Z|51250|J1501|CDI|D|LONG SEJOUR|Mensuel de 2000,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|86|10891|51250|
2021-02-25T11:17:43.000Z|51250|D1103|CDD|E|FYM DISTRI|Horaire de 10,25 Euros|Temps plein||6|70|11741|51250|
2021-02-10T14:22:59.000Z|51250|H2903|MIS|E|SUPPLAY FISMES|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||2|78|20383|51250|
2021-02-03T11:17:36.000Z|51250|H1102|CDI|E|SUPPLAY FISMES||Temps plein||6|78||51250|
2021-01-11T17:17:19.000Z|51250|F1607|MIS|E|SUPPLAY FISMES|Horaire de 10,25 Euros à 11 Euros sur 12 mois|Temps plein||3|78|19416|51250|
2021-01-11T17:14:02.000Z|51250|N1104|MIS|E|SUPPLAY FISMES|Horaire de 10,25 Euros à 13,00 Euros sur 12 mois|Temps plein||2|78|17884|51250|
2021-03-10T17:37:48.000Z|51250|N4101|MIS|E|SUPPLAY FISMES|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||6|78|13132|51250|
2021-03-10T11:42:32.000Z|51250|J1506|CDD|D|LONG SEJOUR|Mensuel de 2200,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||6|86|15545|51250|
2021-03-09T11:52:48.000Z|51250|J1506|MIS|D|DOMINO ASSIST'M|Horaire de 12 Euros à 15 Euros sur 12 mois|Temps plein||8|78|15545|51250|
2021-02-26T11:26:32.000Z|51250|F1703|MIS|E|SUPPLAY FISMES|Horaire de 11 Euros à 13 Euros sur 12 mois|Temps plein||3|78|16263|51250|
2021-02-26T11:18:22.000Z|51250|F1703|MIS|E|SUPPLAY FISMES|Horaire de 10,26 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78|16267|51250|
2021-01-11T17:15:16.000Z|51250|F1703|MIS|E|SUPPLAY FISMES|Horaire de 10,25 Euros à 13 Euros sur 12 mois|Temps plein||3|78|16250|51250|
