dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T14:47:10.000Z|13036|A1416|SAI|D|GAUTIER SEMENCES SALON EN LIGNE|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|01|17399|13036|
2021-03-10T12:01:08.000Z|13036|A1402|SAI|D||Horaire de 10,25 Euros|Temps plein||1|01|10812|13036|
2021-03-08T12:01:31.000Z|13036|A1416|SAI|D|GAUTIER SEMENCES|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|01|17399|13036|
2021-03-02T14:19:26.000Z|13036|A1402|SAI|D||Horaire de 10,25 Euros|Temps plein||1|01|10812|13036|
2021-03-15T17:57:58.000Z|13036|N1105|MIS|E|2C SOURCING|Horaire de 10,25 Euros à 12,28 Euros sur 12 mois|Temps plein||5|78|10579|13036|
2021-03-10T09:20:18.000Z|13036|N4103|CDI|D|LES COURRIERS RHODANIENS|Horaire de 10,80 Euros à 10,80 Euros sur 12 mois|Temps partiel||3|49|13338|13036|
2021-03-15T14:38:30.000Z|13036|A1402|SAI|D|GAUTIERS SEMENCES SALON EN LIGNE|Horaire de 10,25 Euros|Temps plein||2|01|10813|13036|
2021-03-15T07:07:38.000Z|13036|N4101|MIS|D|Aquila Rh||Temps plein|||78|13132|13036|
2021-03-12T13:45:50.000Z|13036|A1401|CDD|D|DELICE ROUGE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||1|01|13855|13036|
2021-02-17T17:28:48.000Z|13036|G1602|CDI|E|Notre Dame des Vents|Mensuel de 1920,00 Euros à 1980,00 Euros sur 12 mois|Temps plein||6|56|38580|13036|
2021-02-27T15:11:55.000Z|13036|G1602|CDI|E|Notre Dame des Vents- le pré gourmand|Mensuel de 1920,00 Euros à 1950,00 Euros sur 12 mois|Temps plein||6|56|12196|13036|
2021-02-17T18:07:49.000Z|13036|G1803|CDD|E|Notre Dame des Vents|Mensuel de 1900,00 Euros à 1920,00 Euros sur 12 mois|Temps plein||6|56|12274|13036|
2021-03-03T07:54:42.000Z|13036|N4101|MIS|D|Aquila Rh||Temps plein|||78|13231|13036|
2021-02-25T06:05:44.000Z|13036|J1102|LIB|D|||Temps plein||||16582|13036|
2021-02-24T14:06:44.000Z|13036|J1102|CDI|D|Appel Medical||Temps plein||||16582|13036|
2021-02-15T11:48:12.000Z|13036|N4101|MIS|E|2C SOURCING|Horaire de 10,39 Euros à 10,39 Euros sur 12 mois|Temps plein||5|78|13231|13036|
