dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T06:59:49.000Z|78382|H3301|CDI|E|||Temps plein||||12981|78382|
2021-03-15T06:59:30.000Z|78382|I1302|CDI|E|||Temps plein||||19835|78382|
2021-03-12T02:55:08.000Z|78382|M1802|LIB|D|||Temps plein||||15873|78382|
2021-02-17T08:43:16.000Z|78382|I1302|CDI|E|Expectra||Temps plein|||33|19835|78382|
2021-02-15T22:08:20.000Z|78382|H3301|CDI|E|Expectra||Temps plein||||12981|78382|
2021-02-15T14:59:28.000Z|78382|C1504|LIB|D|||Temps plein||||13464|78382|
2021-02-03T05:42:37.000Z|78382|I1604|CDI|E|Neithwork||Temps plein||||16837|78382|
2021-01-04T10:19:35.000Z|78382|I1606|CDI|E|ALEXANDRE SERVICES|Mensuel de 2850 Euros à 3000 Euros sur 12 mois|Temps plein||4|45|20355|78382|
2020-11-24T04:51:37.000Z|78382|H2102|MIS|E|Expectra||Temps plein|||78|10448|78382|
2021-03-15T15:23:36.000Z|78382|K1303|CDI|D|||Temps plein|||||78382|
2021-02-23T08:59:31.000Z|78382|I1304|CDI|E|EXPECTRA||Temps plein||||19870|78382|
2021-02-11T12:30:10.000Z|78382|I1606|CDI|E|ALEXANDRE SERVICES|Mensuel de 2550 Euros à 3200 Euros sur 12 mois|Temps plein||4|45|11698|78382|
2021-02-10T21:17:56.000Z|78382|I1305|CDI|E|Expectra||Temps plein||||19838|78382|
