dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T11:37:40.000Z|95555|K1302|CDI|E|Coviva Argenteuil|Horaire de 10,50 Euros|Temps plein||||11255|95555|
2021-03-15T11:22:33.000Z|95555|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|95555|
2021-03-12T11:11:55.000Z|95555|M1401|CDD|D|QUALISENS/ REACT FRANCE|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||6|70|14841|95555|
2021-03-04T16:12:21.000Z|95555|K1304|CDI|E|Centre Services Enghien Les Bains|Horaire de 10,50 Euros|Temps partiel|||96|14771|95555|
2021-03-16T11:45:47.000Z|95555|K1304|CDI|E|Coviva Argenteuil|Horaire de 10,50 Euros|Temps plein||||10805|95555|
2021-03-15T07:02:17.000Z|95555|F1201|CDI|E|||Temps plein||||13211|95555|
2021-03-12T08:19:56.000Z|95555|K1303|CDD|D|||Temps plein||||16999|95555|
2021-03-11T14:47:54.000Z|95555|I1306|CDI|E|MY JOB RECRUTEMENT|Mensuel de 3200,00 Euros ï¿½ 3400,00 Euros|Temps plein||7|||95555|
2021-03-09T11:14:14.000Z|95555|C1503|CDI|D|ADEF LOGEMENT|Mensuel de 2470,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||6|55|19101|95555|
2021-03-09T16:04:13.000Z|95555|I1203|CDI|E|MERCATO DE L'EMPLOI||Temps plein||||20217|95555|
2021-03-08T15:31:49.000Z|95555|F1607|CDI|E|FENETRIO|Mensuel de 1924,00 Euros sur 12 mois|Temps plein||5|43|17526|95555|
2021-03-02T09:23:34.000Z|95555|K1302|CDI|E|SERVICES DES TROIS FORETS|Horaire de 10,25 Euros à 10,35 Euros sur 12 mois|Temps partiel||5|88|11453|95555|
2021-03-02T20:22:47.000Z|95555|K1304|CDI|D|3 Forêts|Horaire de 10,15 Euros|Temps partiel|||88|10805|95555|
2021-02-26T04:55:46.000Z|95555|F1201|CDI|E|Randstad Search||Temps plein||7|||95555|
2021-02-24T15:13:54.000Z|95555|K1102|CDI|E||Mensuel de 3200 Euros sur 12 mois|Temps plein||5|69|38388|95555|
2021-02-21T09:10:50.000Z|95555|I1401|CDI|E|ANTANA|Mensuel de 1800,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||7|70|19575|95555|
2021-01-25T10:54:11.000Z|95555|K2503|CDI|D|ORION SECURITE|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|80|16065|95555|
2020-12-17T13:32:02.000Z|95555|K1207|CDI|D|APS SAINT GRATIEN||Temps plein||7|94|14597|95555|
2020-12-01T12:59:12.000Z|95555|J1402|FRA|D|MAIGRIR 2000||Temps plein||7|70|14172|95555|
2020-11-24T04:39:31.000Z|95555|F1703|MIS|D|Randstad||Temps plein|||78|17441|95555|
2021-03-16T11:51:45.000Z|95555|K2107|CDD|E|Complétude Val d'Oise|Horaire de 17,06 Euros|Temps plein|||96|18109|95555|
2021-03-15T15:23:38.000Z|95555|K1303|CDI|D|||Temps plein|||||95555|
2021-03-11T11:22:31.000Z|95555|K2107|CDI|E|A N FORMATION|Horaire de 20 Euros à 25 Euros sur 12 mois|Temps partiel||6|85|38345|95555|
2021-03-09T11:46:47.000Z|95555|K2107|CDD|D|Complétude|Horaire de 18,68 Euros ï¿½ 23,68 Euros|Temps plein||5|85|18109|95555|
2021-03-09T11:43:26.000Z|95555|K2107|CDD|D|Complétude|Horaire de 17,06 Euros ï¿½ 22,06 Euros|Temps plein||5|85|18109|95555|
2021-03-04T16:08:00.000Z|95555|K1303|CDD|E|Kinougarde Val d'Oise|Horaire de 10,25 Euros|Temps plein|||||95555|
2021-03-04T15:07:53.000Z|95555|K1303|CDD|D|Kinougarde|Mensuel de 10,25 Euros ï¿½ 10,25 Euros|Temps partiel||5|88||95555|
2021-02-20T16:28:02.000Z|95555|D1208|CDI|E|PASSION BEAUTE|Mensuel de 1780,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|96|14890|95555|
2021-02-20T08:46:54.000Z|95555|C1504|LIB|D|||Temps plein||||13464|95555|
2021-02-16T13:47:55.000Z|95555|I1306|CDI|E|Guillaume Canaple|Mensuel de 2000,00 Euros à 3400,00 Euros sur 12 mois|Temps plein||7|46|20151|95555|
2021-03-15T21:44:07.000Z|95555|F1201|CDI|E|||Temps plein||||13209|95555|
2021-03-15T14:50:14.000Z|95555|F1201|CDI|E|||Temps plein||||13209|95555|
2021-03-10T11:39:16.000Z|95555|F1201|CDD|D|ECF||Temps plein||7|43|13209|95555|
2021-03-09T12:03:16.000Z|95555|K2107|CDD|E|Complétude Val d'Oise|Horaire de 17,06 Euros|Temps plein|||96|38344|95555|
2021-02-26T03:54:11.000Z|95555|C1504|LIB|D|||Temps plein||||10362|95555|
2021-02-25T15:22:36.000Z|95555|D1101|CDI|E|LES HALLES DE L'AVEYRON||Temps plein||8|47|12005|95555|
2021-01-16T03:13:11.000Z|95555|C1504|LIB|D|||Temps plein||||10362|95555|
