dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T15:18:33.000Z|26166|N1103|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|17993|26166|
2021-03-09T17:28:05.000Z|26166|N1103|MIS|D|PROMAN|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|78|17993|26166|
2021-03-08T08:14:43.000Z|26166|N1103|MIS|D|PACTT EMPLOI|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||5|78|17993|26166|
2021-03-08T01:33:14.000Z|26166|N1103|MIS|D|ADEQUAT INTERIM|Mensuel de 1555 Euros à 1650 Euros sur 12 mois|Temps plein||5|78|17993|26166|
2021-03-06T15:58:48.000Z|26166|N1103|CDD|E|AGROBIODRÔM|Mensuel de 1776,66 Euros sur 12 mois|Temps plein||5|46|17993|26166|
2021-03-06T13:13:44.000Z|26166|H3302|MIS|D|Randstad||Temps plein|||78||26166|
2021-03-02T11:43:26.000Z|26166|G1203|CDD|D|COMMUNE DE LORIOL SUR DROME|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|84||26166|
2021-02-23T15:21:20.000Z|26166|J1303|CDD|D||Annuel de 20000 Euros à 21000 Euros sur 12 mois|Temps plein||6|86|11265|26166|
2021-02-07T03:09:58.000Z|26166|N1103|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|17993|26166|
2021-01-26T09:23:53.000Z|26166|K2204|CDD|D|ESPACE NETTOYAGE INDUSTRIES|Horaire de 10,44 Euros sur 12 mois|Temps partiel||1|81|10537|26166|
2021-01-18T12:00:18.000Z|26166|I1203|CDI|E|TORE ENVIRONNEMENT|Horaire de 10,44 Euros sur 12 mois|Temps partiel||5|81||26166|
2021-03-15T21:50:31.000Z|26166|N1105|MIS|E||Horaire de 12,40 Euros ï¿½ 12,40 Euros|Temps plein|||78|16361|26166|
2021-03-12T12:57:46.000Z|26166|N1105|CDI|E|Start Peoplecdi||Temps plein||||10579|26166|
2021-02-26T15:01:49.000Z|26166|N1303|CDI|D|||Temps plein||||11295|26166|
2021-02-17T09:16:31.000Z|26166|N1303|CDI|E|MANPOWER|Horaire de 10,40 Euros à 14,00 Euros sur 12 mois|Temps plein||6|78|11295|26166|
2021-02-17T13:05:17.000Z|26166|N1105|MIS|E||Horaire de 12,40 Euros ï¿½ 12,40 Euros|Temps plein|||78|16361|26166|
2021-03-14T16:49:57.000Z|26166|H2502|CDI|E|Groupement Les Mousquetaires||Temps plein|||||26166|
2021-03-11T15:26:04.000Z|26166|F1301|MIS|E|PROMAN|Horaire de 12,00 Euros à 14,00 Euros sur 12 mois|Temps plein||3|78|15432|26166|
2021-03-10T12:48:58.000Z|26166|H3202|MIS|E|MANPOWER|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78|20213|26166|
2021-03-10T15:03:12.000Z|26166|N1103|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|10580|26166|
2021-03-06T13:07:41.000Z|26166|M1605|MIS|D|Bureau Veritas||Temps plein|||78|38140|26166|
2021-03-03T17:20:04.000Z|26166|H2502|CDI|E|||Temps plein|||||26166|
2021-03-02T16:30:49.000Z|26166|N1103|MIS|E|CONTACT RH VALENCE|Mensuel de 1900,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||2|78|16290|26166|
2021-03-02T08:44:50.000Z|26166|M1203|CDI|E|AGROBIODRÔM|Mensuel de 2410,00 Euros à 2450,00 Euros sur 12 mois|Temps plein||6|46|12786|26166|
2021-02-27T20:59:49.000Z|26166|K2402|CDI|E|||Temps plein||||18761|26166|
2021-02-23T09:39:25.000Z|26166|K1206|SAI|D|COMMUNE DE LORIOL SUR DROME||Temps plein||6|84|11065|26166|
2021-02-18T13:48:14.000Z|26166|F1701|MIS|D|IZIWORK|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|78|11504|26166|
2021-02-17T09:13:28.000Z|26166|F1607|MIS|D|MANPOWER|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||2|78|17948|26166|
2021-02-17T08:46:29.000Z|26166|N1101|MIS|D|MANPOWER|Horaire de 10,25 Euros à 10,45 Euros sur 12 mois|Temps plein||2|78|11686|26166|
2021-02-15T17:42:33.000Z|26166|H2209|MIS|E|AVS TRAVAIL TEMPORAIRE|Horaire de 12,00 Euros à 13,00 Euros sur 12 mois|Temps plein||6|78||26166|
2021-01-31T19:32:20.000Z|26166|A1401|SAI|E|CARLE FRUIT NATURE|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||1|01|13855|26166|
2021-01-31T18:42:10.000Z|26166|N1303|MIS|E|Randstad||Temps plein|||78|20181|26166|
2021-01-26T08:52:27.000Z|26166|A1414|CDI|E|AGROBIODRÔM|Annuel de 30000,00 Euros à 35000,00 Euros sur 12 mois|Temps plein||8|46|12115|26166|
2020-11-15T03:06:09.000Z|26166|A1405|SAI|S|||Temps plein||||17403|26166|
2021-02-24T22:15:31.000Z|26166|F1607|MIS|E|Solutions Intérim||Temps plein||7|78|16626|26166|
2021-02-23T08:35:31.000Z|26166|F1607|MIS|E|MANPOWER|Horaire de 10,50 Euros à 14,00 Euros sur 12 mois|Temps plein||6|78|16626|26166|
2021-02-15T11:52:54.000Z|26166|F1607|MIS|E|AVS TRAVAIL TEMPORAIRE|Horaire de 10,25 Euros à 13,00 Euros sur 12 mois|Temps plein||7|78|17920|26166|
2021-02-01T11:01:09.000Z|26166|J1501|CDI|E|EHPAD ST JOSEPH|Horaire de 10,61 Euros à 12 Euros|Temps partiel||6|87|10891|26166|
2021-02-01T10:56:18.000Z|26166|J1501|CDD|E|EHPAD SAINT JOSEPH|Horaire de 10,61 Euros à 12 Euros sur 12 mois|Temps partiel||6|87|10891|26166|
2021-01-29T12:34:10.000Z|26166|I1304|CDI|E|AGROBIODRÔM|Mensuel de 2000,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||8|46||26166|
2021-03-11T11:54:25.000Z|26166|J1502|CDI|E|||Temps plein||||38859|26166|
2021-02-25T08:02:22.000Z|26166|C1504|LIB|D|||Temps plein||||13464|26166|
2021-02-16T09:41:51.000Z|26166|H2911|MIS|E|AVS TRAVAIL TEMPORAIRE|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78|16635|26166|
2021-02-12T11:45:57.000Z|26166|D1407|CDI|E|SOURI Tiffany|Mensuel de 2500,00 Euros à 2800,00 Euros sur 12 mois|Temps plein||6|70|20291|26166|
2021-02-12T08:56:10.000Z|26166|F1607|MIS|E|Start People|Horaire de 12,40 Euros ï¿½ 12,40 Euros|Temps plein|||78|16639|26166|
2021-02-12T02:50:14.000Z|26166|C1504|LIB|D|||Temps plein||||13464|26166|
2021-01-14T09:27:41.000Z|26166|J1506|CDD|E|RESIDENCE DU PARC|Mensuel de 1492,83 Euros à 1492,83 Euros sur 12 mois|Temps partiel||6|87||26166|
