dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-04T10:33:38.000Z|62624|D1214|CDI|E|VENIZI|Mensuel de 1599,00 Euros à 1800,00 Euros sur 12 mois|Temps partiel||5|47|20556|62624|
2021-03-16T07:51:06.000Z|62624|G1802|CDI|E|MAISON TOMASZ||Temps plein||6|56||62624|
2021-03-09T18:05:28.000Z|62624|I1604|CDI|D|ACO SECURITE|Annuel de 21000,00 Euros à 22000,00 Euros sur 12 mois|Temps plein||7|71|13654|62624|
2021-03-16T09:03:35.000Z|62624|D1301|CDI|E|TAPIS SAINT MACLOU||Temps plein||9|47||62624|
2021-03-15T21:50:41.000Z|62624|G1802|CDI|E|MAISON TOMASZ||Temps plein||6|56|18850|62624|
2021-03-12T07:49:10.000Z|62624|F1302|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 13,00 Euros|Temps plein|||78||62624|
2021-02-19T05:12:50.000Z|62624|N1101|MIS|D|Randstad||Temps plein|||78|11679|62624|
2021-02-19T05:11:12.000Z|62624|N1101|MIS|D|Randstad||Temps plein|||78|11679|62624|
2021-02-16T10:21:40.000Z|62624|N1105|MIS|S|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|78|10523|62624|
2021-03-15T04:50:02.000Z|62624|D1504|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|14259|62624|
2021-02-27T05:02:26.000Z|62624|D1407|CDI|E|||Temps plein||||20291|62624|
2021-02-24T11:02:54.000Z|62624|G1602|CDI|E|LES TROIS BRASSEURS||Temps plein||6|56|12196|62624|
2021-02-23T12:19:21.000Z|62624|D1202|CDD|E|LA BOUTIQUE DU COIFFEUR|Mensuel de 1554,58 Euros sur 13 mois|Temps plein||6|46|12688|62624|
2021-02-22T09:28:41.000Z|62624|N4101|CDI|E|TRANSPORTS DELFLY |Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||2|49||62624|
2020-08-07T15:46:16.000Z|62624|D1406|CDI|D|SCHMIDT||Temps plein||||12499|62624|
2021-03-16T08:35:02.000Z|62624|I1604|CDD|E|NORAUTO|Horaire de 10,25 Euros|Temps plein||3|45|16532|62624|
2021-03-04T11:20:05.000Z|62624|J1506|CDI|D||Mensuel de 2159,42 Euros sur 12 mois|Temps plein||6|87|15545|62624|
2021-03-04T11:16:02.000Z|62624|J1506|CDD|D||Mensuel de 2159,42 Euros sur 12 mois|Temps plein||6|87|15545|62624|
2021-02-22T08:29:41.000Z|62624|J1403|CDI|E|||Temps partiel||6|87|14881|62624|
