dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-01T10:10:56.000Z|13060|D1401|CDI|E|ALLIANCE HIGHTECH|Mensuel de 1650,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||7|62|11188|13060|
2021-02-17T16:22:40.000Z|13060|H2301|CDI|D||Mensuel de 1753,41 Euros sur 12 mois|Temps plein||4|20||13060|
2021-02-17T14:31:06.000Z|13060|D1401|CDI|E|SOFTWAY MEDICAL DEVELOPPEMENT|Annuel de 27000,00 Euros à 30000,00 Euros sur 12 mois|Temps plein||9|62|11188|13060|
2021-02-16T15:49:05.000Z|13060|N1103|MIS|E|BEST AND BUSINESS INTERIM PAYS D'AIX - B|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|17993|13060|
2021-02-09T17:10:16.000Z|13060|H3302|CDD|D|EXCEL PISCINES|Mensuel de 1776,66 Euros sur 12 mois|Temps plein||1|22||13060|
2021-03-16T11:24:55.000Z|13060|K1304|CDI|E|PRO SENIORS Aix-en-Provence|Horaire de 10,15 Euros|Temps plein||||10857|13060|
2021-03-15T09:16:57.000Z|13060|M1502|CDI|D|VERISURE||Temps plein||5|80|11939|13060|
2021-03-11T09:31:14.000Z|13060|H1210|CDI|E|||Temps plein||||19797|13060|
2021-03-10T16:14:01.000Z|13060|K1304|CDI|D|Azaé Marignane|Horaire de 10,25 Euros|Temps plein||||10857|13060|
2021-03-09T13:45:27.000Z|13060|M1502|CDD|D|VERISURE||Temps plein||5|80|11939|13060|
2021-03-04T09:05:46.000Z|13060|A1201|CDI|E|IRIS JARDIN|Mensuel de 1800 Euros à 2200 Euros sur 12 mois|Temps plein||3|81|14609|13060|
2021-03-04T08:56:09.000Z|13060|A1203|SAI|E|IRIS JARDIN|Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||2|81|16069|13060|
2021-03-04T08:49:30.000Z|13060|A1203|CDI|E|IRIS JARDIN|Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||3|81|16069|13060|
2021-03-02T16:01:42.000Z|13060|I1401|MIS|E|PROVIDENCE TRAVAIL TEMPORAIRE||Temps plein||6|78|19575|13060|
2021-03-01T15:10:14.000Z|13060|N1103|MIS|D|INSIDE STAFFING BY ADEQUAT|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|18032|13060|
2021-02-26T11:37:09.000Z|13060|N1103|CDI|E||Mensuel de 1800,00 Euros à 2200,00 Euros sur 13 mois|Temps plein||3|46|16276|13060|
2021-02-18T10:10:42.000Z|13060|D1401|CDI|D|Lynx Rh||Temps plein||||13380|13060|
2021-02-16T16:05:13.000Z|13060|M1203|MIS|E|BEST AND BUSINESS INTERIM PAYS D'AIX - B|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|10871|13060|
2021-02-12T05:00:39.000Z|13060|K1902|CDI|D|In Extenso||Temps plein||||11252|13060|
2021-02-11T04:06:11.000Z|13060|M1203|CDI|D|In Extenso||Temps plein||||11213|13060|
2021-02-11T03:07:13.000Z|13060|K1902|CDI|E|||Temps plein|||69|11252|13060|
2021-02-10T02:59:44.000Z|13060|M1203|CDI|E||Horaire de 20000,00 Euros|Temps plein|||69|11213|13060|
2020-12-25T04:54:32.000Z|13060|M1203|CDI|E|||Temps plein|||69|11213|13060|
2021-03-15T18:17:27.000Z|13060|F1704|MIS|E|RAS 130|Horaire de 10,25 Euros sur 12 mois|Temps plein||1|78|16357|13060|
2021-03-15T15:06:01.000Z|13060|C1206|CDI|E|Temporis||Temps plein||||11775|13060|
2021-03-15T13:04:00.000Z|13060|D1407|CDI|E|ARTBOIS|Mensuel de 1600,00 Euros à 4000,00 Euros sur 12 mois|Temps plein||6|47|20291|13060|
2021-03-15T07:09:07.000Z|13060|D1402|CDI|S|TEMPORIS||Temps plein|||||13060|
2021-03-10T09:48:28.000Z|13060|F1104|CDD|E|EDEA|Mensuel de 2085,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||7|81|14134|13060|
2021-03-09T12:02:10.000Z|13060|G1404|CDI|E|||Temps plein||||12568|13060|
2021-03-09T06:11:10.000Z|13060|E1101|CDD|D|||Temps plein||||20725|13060|
2021-03-04T14:04:47.000Z|13060|M1203|CDI|E|TFD RECRUTEMENT|Annuel de 28000 Euros à 32000 Euros sur 13 mois|Temps plein||6|70|15368|13060|
2021-03-03T07:51:22.000Z|13060|F1607|CDI|E|ARTBOIS|Mensuel de 1760,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||3|47|17920|13060|
2021-03-01T02:50:17.000Z|13060|F1701|MIS|D|Aquila-rh Aix En Provence||Temps plein|||78|12680|13060|
2021-02-28T16:58:33.000Z|13060|D1406|CDI|D|||Temps plein||||13942|13060|
2021-02-25T13:00:21.000Z|13060|K1303|CDD|D|||Temps plein||||16999|13060|
2021-02-23T14:09:36.000Z|13060|F1105|CDI|E|ESIRIS ESE|Annuel de 45000,00 Euros à 50000,00 Euros sur 12 mois|Temps plein||9|71|15270|13060|
2021-02-19T17:39:28.000Z|13060|N4101|CDD|E|SAPHORE LEVAGE|Mensuel de 1680,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||2|52|13132|13060|
2021-02-18T12:23:10.000Z|13060|F1302|MIS|E|RAS 130|Horaire de 12,00 Euros sur 12 mois|Temps plein||2|78|13119|13060|
2021-02-06T06:58:53.000Z|13060|M1203|CDI|D|Fed Finance||Temps plein||||15368|13060|
2021-01-11T06:05:11.000Z|13060|M1502|CDI|E|||Temps plein||7||13538|13060|
2021-01-07T16:30:47.000Z|13060|F1603|CDI|E|SILVER POOL|Mensuel de 1700,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|22||13060|
2020-12-25T04:56:50.000Z|13060|M1203|CDI|E|||Temps plein|||69|15368|13060|
2021-03-16T11:16:02.000Z|13060|K1302|CDI|E|PRO SENIORS Aix-en-Provence|Horaire de 10,95 Euros|Temps plein||||11453|13060|
2021-03-15T11:19:57.000Z|13060|N4101|MIS|E|PROMAN|Horaire de 10,50 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78|11989|13060|
2021-03-14T21:05:10.000Z|13060|M1202|CDI|E|Fed Finance||Temps plein|||||13060|
2021-03-12T03:59:06.000Z|13060|F1302|MIS|D|&#13 &#x3b||Temps plein|||78||13060|
2021-03-11T09:39:18.000Z|13060|M1203|CDI|E|Groupe Fed||Temps plein|||69|12786|13060|
2021-03-10T16:20:24.000Z|13060|K1303|CDD|E|Kinougarde Marseille|Horaire de 10,25 Euros|Temps plein||||11480|13060|
