dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-08T10:34:36.000Z|44081|K1207|CDD|D||Mensuel de 1600,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||6|88|16740|44081|
2021-02-09T09:02:01.000Z|44081|K1304|CDI|E||Horaire de 10,25 Euros|Temps partiel||6|88|10805|44081|
2021-01-22T09:12:10.000Z|44081|B1803|MIS|E|STARTPEOPLE|Horaire de 10,25 Euros sur 12 mois|Temps plein||6|78|13812|44081|
2021-03-11T09:50:15.000Z|44081|N4203|CDI|E|TRANSPORT PERROCHEAU ET FILS||Temps plein||6|49|15018|44081|
2021-03-10T06:02:24.000Z|44081|H2410|MIS|D|Temporis Vendée Littoral||Temps plein|||78||44081|
2021-03-08T16:30:31.000Z|44081|J1507|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|18242|44081|
2021-02-19T10:00:37.000Z|44081|F1602|CDI|E|||Temps plein|||||44081|
2021-02-11T11:11:03.000Z|44081|A1411|CDI|D|||Temps plein||3|01||44081|
2021-01-19T02:48:50.000Z|44081|C1504|LIB|D|||Temps plein||||13464|44081|
2021-01-13T13:42:55.000Z|44081|J1501|CDD|D||Horaire de 11,08 Euros|Temps partiel||6|87|10891|44081|
2020-12-30T11:46:58.000Z|44081|J1501|CDI|D||Horaire de 11,08 Euros|Temps partiel||6|87|10891|44081|
2021-03-11T10:12:18.000Z|44081|D1103|CDD|E|||Temps plein||3|10|11741|44081|
2021-03-11T13:46:27.000Z|44081|K1303|CDD|E|Kinougarde Nantes|Horaire de 10,55 Euros|Temps plein|||||44081|
2021-03-11T07:19:56.000Z|44081|I1309|CDI|D||Annuel de 26000,00 Euros ï¿½ 28000,00 Euros|Temps plein|||13|14680|44081|
2021-03-10T16:20:01.000Z|44081|D1208|CDD|E||Horaire de 10,25 Euros sur 12 mois|Temps plein||6|96|14890|44081|
2021-02-15T08:20:00.000Z|44081|I1304|CDI|E|Lynx Rh||Temps plein||||19870|44081|
2021-01-29T11:42:54.000Z|44081|K1303|CDI|D|O2 NANTES-REZE|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88|11480|44081|
2021-03-15T15:07:31.000Z|44081|F1501|MIS|E|Abalone||Temps plein|||78|11954|44081|
2021-03-11T15:44:52.000Z|44081|N4101|CDI|E|TRANSPORT PERROCHEAU ET FILS|Horaire de 10,49 Euros à 10,49 Euros sur 12 mois|Temps plein||4|49|13132|44081|
2021-03-10T11:10:19.000Z|44081|I1604|CDD|D|ENVIE AUTOMOBILES|Horaire de 10,25 Euros|Temps plein||3|45|16446|44081|
2021-02-19T18:52:48.000Z|44081|I1302|CDD|D|||Temps plein||4|14|19835|44081|
2021-02-12T10:23:00.000Z|44081|F1302|CDI|E|||Temps plein||3|43||44081|
2021-02-12T10:20:12.000Z|44081|N4101|CDI|E|||Temps plein||3|43|13132|44081|
