dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T14:17:10.000Z|88196|M1602|CDD|D||Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|84|10349|88196|
2021-03-12T13:55:45.000Z|88196|D1408|MIS|E||Horaire de 12,55 Euros ï¿½ 12,55 Euros|Temps plein|||78|20299|88196|
2021-03-09T10:32:35.000Z|88196|D1505|CDD|E|INTERMARCHE|Horaire de 10,25 Euros sur 13 mois|Temps partiel||6|47|15487|88196|
2021-03-09T10:04:52.000Z|88196|D1212|CDI|E|GERMAT - CUSSENOT||Temps plein||6|46|20601|88196|
2021-03-02T08:54:27.000Z|88196|D1106|CDD|E|DIDIERLAURENT & FILS GEROMOISE DE PANI|Horaire de 10,62 Euros|Temps partiel||6|10|20560|88196|
2021-03-01T17:01:35.000Z|88196|D1212|CDD|E|MR BRICOLAGE|Horaire de 10,25 Euros|Temps plein||6|47|20561|88196|
2021-02-25T08:57:41.000Z|88196|K1801|CDD|E|ALAJI SAS|Horaire de 11,80 Euros à 12,00 Euros sur 12 mois|Temps plein||7|85|13436|88196|
2021-02-23T09:56:05.000Z|88196|H2205|CDI|D|VEGA CONSULTANTS||Temps plein||2|70|17461|88196|
2021-02-17T10:06:00.000Z|88196|D1507|CDI|E|INTERMARCHE|Horaire de 10,25 Euros|Temps plein||6|47|14778|88196|
2021-02-15T17:12:49.000Z|88196|G1603|CDI|E|BOULANGERIE DE MARIE BLACHERE|Mensuel de 1554,62 Euros sur 12 mois|Temps plein||5|47|18046|88196|
2021-02-01T11:30:59.000Z|88196|D1507|CDD|D|INTERMARCHE||Temps plein||5|47|14779|88196|
2021-03-09T14:06:49.000Z|88196|K1303|CDI|E|O2|Horaire de 10,25 Euros|Temps partiel||5|81||88196|
2021-03-02T04:05:34.000Z|88196|N1105|CDI|E|||Temps plein||||16361|88196|
2021-03-01T16:33:27.000Z|88196|K1302|CDD|D|ADMR||Temps partiel||6|88|11456|88196|
2021-03-01T03:03:09.000Z|88196|H2909|MIS|D|Aquila Rh||Temps plein|||78||88196|
2021-02-25T08:10:46.000Z|88196|K1304|CDI|D|||Temps plein||||10805|88196|
2021-02-22T13:55:39.000Z|88196|K1304|CDI|D|ADAVIE|Horaire de 10,25 Euros|Temps partiel||6|87|10805|88196|
2021-01-25T10:35:20.000Z|88196|M1203|CDI|D|CC DES HAUTES VOSGES||Temps plein||6|84|10871|88196|
2021-01-22T15:02:32.000Z|88196|M1203|CDD|E|CC DES HAUTES VOSGES||Temps plein||6|84|15317|88196|
2021-03-16T11:00:52.000Z|88196|D1205|CDD|E|PRESTIGE CHALETS|Horaire de 10,25 Euros|Temps partiel||6|55|18535|88196|
2021-03-15T09:39:52.000Z|88196|D1212|DDI|D|ASSOCIATION L ABRI|Horaire de 10,25 Euros|Temps partiel||4|47|20579|88196|
2021-03-11T10:57:16.000Z|88196|K2306|CDD|E|EST-PLUIE|Mensuel de 1800,00 Euros sur 12 mois|Temps plein||6|43|20133|88196|
2021-03-11T10:38:25.000Z|88196|H2402|CDD|E|LE JACQUARD FRANCAIS|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps plein||3|47|17797|88196|
2021-03-02T17:56:30.000Z|88196|J1102|CDI|E|||Temps plein||||16592|88196|
2021-03-01T16:56:17.000Z|88196|N1103|CDD|E|MR BRICOLAGE|Horaire de 10,25 Euros|Temps plein||6|47|16289|88196|
2021-03-01T14:12:11.000Z|88196|N4103|CDD|D|CARS FERRY|Horaire de 10,8 Euros à 11 Euros sur 13 mois|Temps plein||6|49||88196|
