dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-08T15:50:33.000Z|42323|K2204|MIS|D|KELYPS INTERIM BTP|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||1|78||42323|
2021-03-03T11:53:53.000Z|42323|H2403|MIS|S|RANDSTAD|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|13086|42323|
2021-03-02T08:59:49.000Z|42323|B1802|MIS|E|KELYPS INTERIM|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps plein||7|78|16411|42323|
2021-02-01T15:47:31.000Z|42323|D1301|CDI|E|||Temps plein||8|10|18782|42323|
2021-01-27T17:00:21.000Z|42323|H1404|MIS|E|KELYPS|Horaire de 10,50 Euros à 11,50 Euros sur 12 mois|Temps plein||2|78|10552|42323|
2021-03-15T14:59:29.000Z|42323|I1203|CDI|E|CONCERTO RH||Temps plein||8|70|10489|42323|
2021-03-15T09:57:17.000Z|42323|M1101|MIS|E|TOMA INTERIM|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||5|78|10242|42323|
2021-03-10T16:10:01.000Z|42323|K1304|CDI|D|Azaé Saint Etienne|Horaire de 10,25 Euros|Temps partiel||||10857|42323|
2021-03-09T14:59:15.000Z|42323|K1302|CDI|D|NACARAT|Mensuel de 1200 Euros à 1250 Euros sur 12 mois|Temps partiel||5|85|11255|42323|
2021-02-03T13:33:20.000Z|42323|K1302|CDI|D|AIMV|Horaire de 10,25 Euros sur 12 mois|Temps partiel||6|88||42323|
2021-02-03T13:22:56.000Z|42323|K1304|CDI|D|AIMV|Horaire de 10,25 Euros sur 12 mois|Temps partiel||1|88|10348|42323|
2021-03-15T15:28:44.000Z|42323|K1302|CDI|D|||Temps plein||||11453|42323|
2021-03-15T14:36:29.000Z|42323|H3301|MIS|D|SYNERGIE|Horaire de 10,25 Euros à 11,28 Euros sur 12 mois|Temps plein||2|78|12981|42323|
2021-03-12T12:04:00.000Z|42323|D1212|CDI|E|VILVERT MENUISERIE||Temps plein||6|43|20603|42323|
2021-03-11T15:52:09.000Z|42323|F1101|CDI|E|NRH020|Annuel de 40000,00 Euros à 48000,00 Euros sur 12 mois|Temps plein||9|78|11118|42323|
2021-03-11T15:31:22.000Z|42323|N1301|CDI|E|NRH020|Annuel de 22000,00 Euros à 25000,00 Euros sur 12 mois|Temps plein||6|78|11802|42323|
2021-03-11T12:44:45.000Z|42323|K2107|CDD|D|Complétude|Horaire de 12,86 Euros ï¿½ 17,86 Euros|Temps plein||5|85|18173|42323|
2021-03-11T09:48:58.000Z|42323|H2102|MIS|E||Horaire de 13,96 Euros sur 12 mois|Temps plein||2|78||42323|
2021-03-09T11:46:51.000Z|42323|H2102|MIS|E|Start People|Horaire de 11,20 Euros ï¿½ 11,28 Euros|Temps plein|||78||42323|
2021-03-09T11:11:25.000Z|42323|H2909|MIS|D|Start People|Horaire de 13,57 Euros ï¿½ 15,57 Euros|Temps plein|||78|17284|42323|
2021-03-08T11:00:34.000Z|42323|K2202|CDI|E|KELYPS INTERIM BTP|Horaire de 10,44 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78|16166|42323|
2021-03-07T03:15:07.000Z|42323|K2105|CDD|E|Anacours Paris||Temps plein||||18124|42323|
2021-03-04T15:41:16.000Z|42323|J1304|CDD|E||Horaire de 10,78 Euros|Temps partiel||6|88|11448|42323|
2021-03-01T11:58:55.000Z|42323|C1504|CCE|D|Century21||Temps plein||6|68|16963|42323|
2021-02-26T14:57:29.000Z|42323|H2102|MIS|E|Cse Synergie||Temps plein|||78||42323|
2021-02-25T21:05:42.000Z|42323|F1705|MIS|S|TEMPORIS||Temps plein|||78|11661|42323|
