dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T13:33:53.000Z|37226|K1302|CDD|D|ASSAD HAD|Horaire de 10,25 Euros|Temps plein||||10816|37226|
2021-03-09T15:23:02.000Z|37226|D1506|CDD|D|REASSORT - MERCHANDISING & ANIMATIONS|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||6|73|16389|37226|
2021-03-08T16:17:34.000Z|37226|N1103|CDI|D|BRICOMARCHE|Mensuel de 1700,00 Euros sur 12 mois|Temps plein||5|47|16277|37226|
2021-03-08T15:34:32.000Z|37226|N4103|CDI|D|CARS MILLET SA|Horaire de 10,8 Euros sur 12 mois|Temps partiel||2|49|12903|37226|
2021-03-08T14:17:59.000Z|37226|K1302|CDI|D|CONFIEZ NOUS|Horaire de 10,31 Euros à 12,00 Euros sur 12 mois|Temps plein||5|96|11255|37226|
2021-02-23T14:33:35.000Z|37226|N1103|CDI|E|OUVRARD SA |Annuel de 20000,00 Euros à 26000,00 Euros sur 13 mois|Temps plein||6|46|16285|37226|
2021-02-20T10:58:07.000Z|37226|M1203|CDD|D|||Temps plein|||69|11217|37226|
2021-03-15T05:15:47.000Z|37226|D1105|CDI|E|Artus Loches||Temps plein||||17862|37226|
2021-03-01T14:12:16.000Z|37226|K1304|CDD|D|ASSAD-HAD|Horaire de 10,25 Euros à 10,50 Euros sur 12 mois|Temps plein||5|88|10805|37226|
2021-02-18T09:53:38.000Z|37226|M1302|CDI|E|GROUPE SAINT GOBAIN|Mensuel de 2900,00 Euros à 3000,00 Euros sur 12 mois|Temps plein||8|46||37226|
2021-02-15T11:02:19.000Z|37226|H2903|MIS|E|ARTUS INTERIM CHATEAUROUX|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||2|78|20378|37226|
2021-02-12T03:55:04.000Z|37226|D1407|CDI|D|||Temps plein||||11402|37226|
2021-01-22T08:34:26.000Z|37226|H2903|MIS|D|GLOBAL INTERIM|Horaire de 10,25 Euros à 12,00 Euros sur 12 mois|Temps plein||6|78||37226|
2021-03-15T15:17:52.000Z|37226|H1404|CDI|D|Spring||Temps plein||||20193|37226|
2021-03-08T11:27:28.000Z|37226|F1703|CDI|D|LARCHER JEROME||Temps plein||2|43|16254|37226|
2021-02-22T09:32:29.000Z|37226|I1603|CDI|D|OUVRARD TOURAINE|Annuel de 20000,00 Euros à 32000,00 Euros sur 13 mois|Temps plein||7|46||37226|
2021-02-15T16:19:56.000Z|37226|I1604|CDI|E|SARL GARAGE LORILLOU||Temps plein||7|45||37226|
2021-03-10T13:51:09.000Z|37226|J1506|MIS|D|||Temps plein|||78|15545|37226|
2021-03-03T11:50:15.000Z|37226|D1202|CDI|E|ART COIFFURE PAR GERALDINE|Mensuel de 1587,00 Euros sur 12 mois|Temps plein||6|96|12688|37226|
2021-03-01T19:15:03.000Z|37226|F1607|MIS|E|MENCO LOCHES - MENCO||Temps plein||5|78|16625|37226|
2021-02-17T10:38:18.000Z|37226|I1604|CDI|E|MENCO LOCHES - MENCO||Temps plein||6|78|16528|37226|
2020-12-30T09:36:16.000Z|37226|F1603|MIS|E|GLOBAL INTERIM|Horaire de 10,50 Euros à 14,00 Euros sur 12 mois|Temps plein||2|78|17838|37226|
