dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T10:09:10.000Z|50139|D1507|CDD|D||Horaire de 10,25 Euros|Temps plein||6|47|14779|50139|
2021-02-28T09:11:50.000Z|50139|F1106|CDI|E|Randstad||Temps plein|||||50139|
2021-02-26T05:04:11.000Z|50139|M1203|CDI|E|Randstad||Temps plein||7||15368|50139|
2021-02-26T04:52:49.000Z|50139|E1205|CDI|D|Randstad||Temps plein||||38713|50139|
2021-02-24T14:05:15.000Z|50139|A1203|MIS|D|Randstad||Temps plein|||78|17515|50139|
2021-03-16T11:14:47.000Z|50139|K1302|CDI|D|Générale des Services Saint-Lô||Temps plein||||11453|50139|
2021-03-16T10:53:37.000Z|50139|N4103|CDI|E|Samsic||Temps plein||||13307|50139|
2021-03-16T10:14:35.000Z|50139|H3301|CDI|D|LES CELLIERS ASSOCIES||Temps plein||2|11||50139|
2021-03-15T04:53:17.000Z|50139|M1206|CDI|E|Randstad||Temps plein||||10268|50139|
2021-03-15T04:52:32.000Z|50139|D1105|CDI|E|Randstad||Temps plein||||17862|50139|
2021-03-10T15:39:14.000Z|50139|K2107|CDD|D|ACADOMIA|Horaire de 15 Euros à 17 Euros sur 12 mois|Temps partiel||7|85|38345|50139|
2021-03-09T15:41:20.000Z|50139|H1403|CDD|E|ETRE EMPLOI||Temps plein||7|78||50139|
2021-03-02T19:04:27.000Z|50139|N4103|CDI|E|Samsic||Temps plein||||13307|50139|
2021-02-28T09:11:54.000Z|50139|H2502|CDI|D|Randstad||Temps plein||||18708|50139|
2021-02-26T05:07:58.000Z|50139|F1603|CDI|E|Randstad||Temps plein|||||50139|
2021-02-26T04:55:08.000Z|50139|H2505|CDI|E|Randstad||Temps plein|||||50139|
2021-02-24T14:13:02.000Z|50139|D1105|CDI|D|Randstad||Temps plein||||17862|50139|
2021-02-24T14:09:30.000Z|50139|M1206|CDI|E|Randstad||Temps plein||||10268|50139|
2021-02-23T14:31:58.000Z|50139|A1414|MIS|S|RANDSTAD|Horaire de 10,50 Euros sur 12 mois|Temps plein||1|78|17505|50139|
2021-02-22T09:30:26.000Z|50139|F1302|MIS|D|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|12886|50139|
2021-02-16T15:33:00.000Z|50139|M1206|CDI|E|PAY JOB|Annuel de 35000,00 Euros à 38000,00 Euros sur 12 mois|Temps plein||7|70|10268|50139|
2021-02-08T09:23:18.000Z|50139|D1102|CDI|D|SARL LECLER|Mensuel de 1779,00 Euros sur 12 mois|Temps plein||3|10|17407|50139|
2021-01-15T18:37:32.000Z|50139|C1504|LIB|D||Annuel de |Temps plein||9||16963|50139|
2021-03-15T04:53:40.000Z|50139|H1102|CDI|E|Randstad||Temps plein|||||50139|
2021-03-12T08:06:41.000Z|50139|M1810|CDI|D|Randstad||Temps plein|||||50139|
2021-02-24T17:20:05.000Z|50139|F1502|MIS|D|ETRE EMPLOI||Temps plein||3|78|11492|50139|
2021-02-24T14:04:45.000Z|50139|M1203|MIS|E|Randstad||Temps plein|||78|12786|50139|
2021-02-23T11:59:11.000Z|50139|I1304|CDD|D|LES CELLIERS ASSOCIES||Temps plein||1|11|19870|50139|
2021-03-12T08:51:00.000Z|50139|I1606|CDI|E|CSV AUTOMOBILES||Temps plein||6|45|11701|50139|
2021-03-01T10:10:41.000Z|50139|F1302|MIS|D|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78|13118|50139|
2021-02-24T14:08:13.000Z|50139|F1603|MIS|E|Randstad||Temps plein|||78|17839|50139|
2021-02-24T14:06:57.000Z|50139|F1603|CDI|E|Randstad|De 26000,00 Euros|Temps plein|||||50139|
