dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-02T15:00:02.000Z|47195|A1203|DDI|D|AGIR VAL D'ALBRET|Horaire de 10,25 Euros|Temps partiel||1|82||47195|
2021-02-17T11:44:29.000Z|47195|D1507|CDI|D|CARREFOUR MARKET|Mensuel de 1555,00 Euros à 1650,00 Euros sur 13 mois|Temps plein||6|47|14779|47195|
2021-03-11T11:12:46.000Z|47195|K2306|CDI|E|Syndicat EAU47|Mensuel de 2600,00 Euros à 2900,00 Euros sur 12 mois|Temps plein||6|36||47195|
2021-03-02T11:00:57.000Z|47195|N1105|CDD|D|DAVID CEREA|Horaire de 10,25 Euros|Temps plein||1|45|16355|47195|
2021-02-24T10:46:47.000Z|47195|H2903|MIS|D|ARMANDIE RESSOURCES HUMAINES NERAC||Temps plein||2|78|17282|47195|
2021-02-23T14:23:59.000Z|47195|F1704|MIS|E|YES !|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||1|78|16351|47195|
2021-02-22T19:09:34.000Z|47195|D1403|CCE|D|SDLYS||Temps plein||5|46|13489|47195|
2021-01-26T03:19:25.000Z|47195|K1304|CDI|D|||Temps plein||||10805|47195|
2021-03-12T16:35:03.000Z|47195|H2206|MIS|E|ARMANDIE RESSOURCES HUMAINES NERAC||Temps plein||3|78||47195|
2021-03-12T10:18:37.000Z|47195|K2104|CDD|D|Lycée Professionnel et Général|Horaire de 10,25 Euros|Temps partiel||6|85||47195|
2021-03-12T08:46:14.000Z|47195|F1605|MIS|D|ARMANDIE RESSOURCES HUMAINES NERAC||Temps plein||2|78|38136|47195|
2021-03-12T08:18:16.000Z|47195|A1302|CDD|D|||Temps plein|||01|10759|47195|
2021-03-09T11:14:29.000Z|47195|G1501|MIS|E|ARMANDIE RESSOURCES HUMAINES NERAC|Horaire de 11,50 Euros à 11,50 Euros sur 12 mois|Temps partiel||6|78|38578|47195|
2021-03-05T09:16:27.000Z|47195|K2109|CDD|E||Mensuel de 1820,9 Euros sur 12 mois|Temps partiel||9|85||47195|
2021-03-05T03:12:55.000Z|47195|D1104|CDI|D|||Temps plein||||12592|47195|
2021-03-04T09:18:46.000Z|47195|G1605|CDD|E||Horaire de 10,25 Euros sur 12 mois|Temps plein||6|56|17846|47195|
2021-03-04T02:52:18.000Z|47195|D1105|CDI|D|||Temps plein||||17862|47195|
2021-03-03T03:59:13.000Z|47195|H3303|CDI|D|||Temps plein||||13181|47195|
2021-03-03T03:53:18.000Z|47195|H3303|CDI|D|||Temps plein||||13181|47195|
2021-03-01T03:03:51.000Z|47195|H2504|CDI|D|Aquila Rh||Temps plein|||||47195|
2021-02-26T09:24:53.000Z|47195|H2913|MIS|E|YES !|Horaire de 10,25 Euros à 13 Euros sur 12 mois|Temps plein||2|78||47195|
2021-02-24T11:04:08.000Z|47195|G1602|CDD|E||Mensuel de 2000,00 Euros sur 12 mois|Temps plein||5|56|19354|47195|
