dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-12T16:31:13.000Z|31490|N1103|CDD|D|ARABESK|Horaire de 10,25 Euros|Temps plein||2|46|17993|31490|
2021-03-12T15:07:52.000Z|31490|K2204|CDI|E|PLD GARONNE|Horaire de 11,73 Euros sur 12 mois|Temps partiel||5|81|10537|31490|
2021-03-12T10:56:31.000Z|31490|N4105|CDI|E|GROUPE VAN DE VELDE|Mensuel de 2100,00 Euros à 2300,00 Euros sur 12 mois|Temps plein||4|70|11999|31490|
2021-03-03T15:18:56.000Z|31490|D1209|CDI|E|JARDINERIE TOULOUSAINE|Mensuel de 1500,00 Euros à 1550,00 Euros sur 12 mois|Temps partiel||6|47|20519|31490|
2021-03-03T01:36:44.000Z|31490|N1103|MIS|S|ADEQUAT INTERIM|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|17993|31490|
2021-03-01T01:33:48.000Z|31490|N1105|MIS|S|ADEQUAT INTERIM|Mensuel de 1555,00 Euros à 1650,00 Euros sur 12 mois|Temps plein||5|78|10579|31490|
2021-02-23T15:44:06.000Z|31490|M1704|CDI|D|OK SERVICE|Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||5|95|38792|31490|
2021-02-23T11:52:17.000Z|31490|D1106|CDD|D|I.F.C DIS|Mensuel de 661,96 Euros à 1539,42 Euros sur 12 mois|Temps plein||5|47|20540|31490|
2021-02-19T16:14:33.000Z|31490|D1401|CDD|D|INSTITUT SUPERIEUR TECHNIQUE PRIVE|Mensuel de 675,00 Euros à 1631,00 Euros sur 12 mois|Temps plein||5|85|11210|31490|
2021-02-23T11:48:17.000Z|31490|D1401|CDD|D|I.F.C DIS||Temps plein||5|47|13380|31490|
2021-02-23T10:58:33.000Z|31490|K1304|CDI|D|BONJOUR SERVICES|Horaire de 10,15 Euros|Temps partiel|||88|14771|31490|
2021-03-05T12:18:49.000Z|31490|N1101|CDI|E|STAFFMATCH|Horaire de 10,25 Euros à 11,50 Euros sur 12 mois|Temps plein||2|78|11679|31490|
2021-03-05T10:52:01.000Z|31490|K1304|CDI|D|FACTODOMS|Horaire de 10,25 Euros à 10,26 Euros sur 12 mois|Temps partiel||5|88|10857|31490|
2021-03-02T14:42:51.000Z|31490|N4105|CDI|E||Mensuel de 1760,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||3|49|13306|31490|
2021-02-26T12:04:03.000Z|31490|I1402|CDI|E|PULSAT|Horaire de 10,75 Euros sur 12 mois|Temps plein||3|47|13972|31490|
2021-02-22T11:21:06.000Z|31490|F1607|CDD|E|J.M.B ALU|Horaire de 10,25 Euros à 13,00 Euros|Temps plein||3|43|17901|31490|
2021-03-09T11:45:22.000Z|31490|I1308|CDI|D|Start People|Horaire de 13,31 Euros ï¿½ 16,34 Euros|Temps plein|||78|19837|31490|
