dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-08T10:03:22.000Z|29212|N1103|MIS|E|RANDSTAD|Horaire de 12,00 Euros sur 12 mois|Temps plein||7|78|16287|29212|
2021-03-01T15:16:44.000Z|29212|K2204|CDI|D|A.P.S|Horaire de 10,56 Euros sur 12 mois|Temps partiel||5|81|10537|29212|
2021-02-24T12:41:07.000Z|29212|D1507|CDD|D|INTERMARCHE|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|47|38124|29212|
2021-02-16T12:35:00.000Z|29212|A1203|SAI|E|||Temps plein||3|84||29212|
2021-03-16T11:18:14.000Z|29212|K1302|CDI|E|Petits-fils Brest||Temps plein|||88|11255|29212|
2021-03-16T11:17:55.000Z|29212|K1302|CDI|E|Petits-fils Brest||Temps plein|||88|11255|29212|
2021-03-10T11:52:29.000Z|29212|K1302|CDI|D|VITALLIANCE|Horaire de 10,25 Euros à 10,5 Euros sur 12 mois|Temps partiel||5|88|11456|29212|
2021-03-03T10:12:25.000Z|29212|K1302|CDI|D|DOMUSVI DOMICILE 29|Mensuel de 1540,00 Euros à 1600,00 Euros sur 12 mois|Temps partiel||5|88|11255|29212|
2021-02-27T02:56:59.000Z|29212|K1302|CDI|D|||Temps plein||||11255|29212|
2021-02-25T09:52:09.000Z|29212|K1304|CDD|D|ADMR OCEANE||Temps partiel||5|88|10805|29212|
2021-02-20T09:00:25.000Z|29212|K1304|CDI|E|DomusVi|Autre de 10,00 Euros ï¿½ 10,00 Euros|Temps plein|||70|10805|29212|
2021-03-16T11:42:35.000Z|29212|K1304|CDI|D|Azaé Brest|Horaire de 10,25 Euros|Temps partiel||||10857|29212|
2021-03-16T11:39:05.000Z|29212|K1302|CDI|E|Domidom Brest||Temps plein|||88|11453|29212|
2021-03-11T09:20:39.000Z|29212|K1201|CDD|D|MAIRIE PLOUZANE||Temps plein||6|84|13479|29212|
2021-03-10T18:14:44.000Z|29212|D1106|SAI|E|SAVOIR FRUIT|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|46|20525|29212|
2021-03-10T10:20:22.000Z|29212|J1507|FRA|D|ELYSEE CONCEPT||Temps plein||9|70|18242|29212|
2021-03-09T06:01:30.000Z|29212|F1105|MIS|E|Randstad||Temps plein|||78|15254|29212|
2021-03-08T09:52:09.000Z|29212|F1105|MIS|S|RANDSTAD|Mensuel de 2500 Euros sur 12 mois|Temps plein||9|78|20154|29212|
2021-03-04T05:55:05.000Z|29212|K2402|CDD|D|||Temps plein||||15671|29212|
2021-03-01T13:13:16.000Z|29212|F1106|CDI|E|IFREMER||Temps plein||9|72|15736|29212|
2021-02-26T15:46:42.000Z|29212|K1304|CDI|D|O2 PAYS DE BREST|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|96|10857|29212|
2021-02-26T13:50:43.000Z|29212|H1210|CDD|E|IUEM |Mensuel de 1605,00 Euros à 1685,00 Euros sur 12 mois|Temps plein||7|85|20125|29212|
2021-02-26T03:50:09.000Z|29212|C1504|LIB|D|||Temps plein||||10362|29212|
2021-02-24T10:02:27.000Z|29212|A1303|CDD|D|||Temps plein|||||29212|
2021-02-22T10:22:59.000Z|29212|D1102|CDD|D|SARL FONTAINE||Temps plein||3|10|11573|29212|
2021-02-20T08:46:30.000Z|29212|C1504|LIB|D|||Temps plein||||10362|29212|
2021-02-18T14:48:07.000Z|29212|I1102|CDD|E|QUIET-OCEANS|Mensuel de 2060,00 Euros sur 12 mois|Temps plein||7|71|15649|29212|
2021-02-18T09:58:28.000Z|29212|H1210|MIS|E||Mensuel de 2205,00 Euros|Temps plein|||78||29212|
2021-02-18T08:57:58.000Z|29212|I1601|MIS|E|Randstad||Temps plein|||78|19832|29212|
2021-02-17T17:03:34.000Z|29212|I1304|MIS|S|RANDSTAD|Horaire de 15,00 Euros sur 12 mois|Temps plein||7|78||29212|
2021-02-12T07:05:39.000Z|29212|H2604|MIS|D|Randstad||Temps plein|||78||29212|
2021-02-05T14:03:21.000Z|29212|K1304|CDI|D|ENTREPRISE RECRUT||Temps plein||||10348|29212|
2021-03-11T18:30:34.000Z|29212|H2905|MIS|S|RANDSTAD|Mensuel de 1600,00 Euros sur 12 mois|Temps plein||6|78|17858|29212|
2021-03-11T10:31:54.000Z|29212|H2905|MIS|S|RANDSTAD|Mensuel de 1600 Euros sur 12 mois|Temps plein||6|78|17858|29212|
2021-03-05T16:42:08.000Z|29212|K2402|MIS|S|RANDSTAD|Mensuel de 2500 Euros sur 12 mois|Temps plein||9|78||29212|
2021-03-11T13:01:42.000Z|29212|D1202|CDD|D|PROFIL COIFFURE|Mensuel de 1400,00 Euros à 1500,00 Euros sur 12 mois|Temps partiel||3|96|12688|29212|
