dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-16T08:43:20.000Z|86194|N1103|MIS|E|RANDSTAD INHOUSE téléphone: 0549115256|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|10605|86194|
2021-03-16T02:50:42.000Z|86194|M1203|CDI|E|Adsearch||Temps plein||||11213|86194|
2021-03-15T15:36:05.000Z|86194|K2204|CDI|E|SOLNET SERVICES|Horaire de 10,56 Euros sur 12 mois|Temps partiel||3|81|10537|86194|
2021-03-15T15:07:34.000Z|86194|K2204|MIS|E|Partnaire||Temps plein|||78||86194|
2021-03-15T14:55:06.000Z|86194|M1604|CDD|D|||Temps plein||5|47|38398|86194|
2021-03-15T14:32:39.000Z|86194|M1604|CDD|D|||Temps plein||5|47|38398|86194|
2021-03-15T12:21:09.000Z|86194|D1214|CDD|E|A L'OMBRE DES MARQUES|Horaire de 10,25 Euros à 10,25 Euros sur 12 mois|Temps partiel||5|46|20613|86194|
2021-03-15T11:37:58.000Z|86194|N1103|MIS|E|RANDSTAD INHOUSE téléphone: 0549115256|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|17993|86194|
2021-03-15T11:05:48.000Z|86194|A1402|CDD|D|ANEFA|Horaire de 10,25 Euros|Temps partiel||1|94|11710|86194|
2021-03-15T05:03:24.000Z|86194|M1607|CDI|E|Ras Interim||Temps plein||7||11183|86194|
2021-03-12T15:22:14.000Z|86194|K1206|CDD|E|ASS CTRE SOCIO CULTUREL BLAISERIE|Mensuel de 1660,00 Euros sur 12 mois|Temps plein||5|94||86194|
2021-03-12T12:24:22.000Z|86194|D1408|CDD|D|MUTUELLE DES HOPITAUX DE LA VIENNE|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|65|20299|86194|
2021-03-12T09:11:48.000Z|86194|M1607|CDD|D|UNIVERSITE DE POITIERS|Mensuel de 1569,00 Euros sur 12 mois|Temps plein||6|85|11183|86194|
2021-03-12T08:46:20.000Z|86194|M1607|CDD|D|UNIVERSITE DE POITIERS|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|85|11183|86194|
2021-03-11T15:12:04.000Z|86194|K2204|CDD|D|ARENIS LIMOUSIN|Horaire de 10,56 Euros|Temps partiel||5|81|10537|86194|
2021-03-11T10:23:34.000Z|86194|M1603|MIS|D|Start People|Horaire de 10,30 Euros|Temps plein|||78|15044|86194|
2021-03-11T09:31:45.000Z|86194|N1103|MIS|D|Randstad||Temps plein|||78|17993|86194|
