dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-03T12:42:53.000Z|38001|K2204|CDD|E|L'ENTRETIEN IMMOBILIER|Horaire de 10,57 Euros sur 12 mois|Temps partiel||5|81|10537|38001|
2021-02-25T16:32:00.000Z|38001|H2102|MIS|S|RANDSTAD|Mensuel de 1670 Euros sur 12 mois|Temps plein||6|78||38001|
2021-03-10T09:59:20.000Z|38001|J1305|CDD|D|||Temps plein||6|86|10927|38001|
2021-03-14T17:05:09.000Z|38001|H1502|CDI|E|ACTING RH|Annuel de 30000 Euros à 45000 Euros sur 13 mois|Temps plein||9|70|18603|38001|
2021-03-12T15:49:50.000Z|38001|H2905|MIS|D|MANPOWER|Horaire de 10,3 Euros sur 12 mois|Temps plein||5|78|17858|38001|
2021-03-09T13:07:15.000Z|38001|M1603|CDI|D|ADREXO|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|73|14506|38001|
2021-03-08T16:33:32.000Z|38001|H2905|CDI|D|A.D.M.F.||Temps plein||2|25|17134|38001|
2021-03-07T03:15:54.000Z|38001|K1302|CDI|D|Senior Compagnie Morestel||Temps plein||||11453|38001|
2021-03-04T10:38:24.000Z|38001|K2204|CDI|D|NETIDUS|Horaire de 10,59 Euros à 10,59 Euros sur 12 mois|Temps partiel||5|81|10775|38001|
2021-02-25T18:03:40.000Z|38001|H2905|MIS|D|RANDSTAD|Mensuel de 1800,00 Euros sur 12 mois|Temps plein||5|78|17858|38001|
2021-03-12T17:07:24.000Z|38001|F1703|MIS|E|LIP BOURGOIN|Horaire de 10,50 Euros à 11,15 Euros sur 12 mois|Temps plein||3|78|16267|38001|
2021-03-09T09:24:04.000Z|38001|H2913|MIS|E|GROUPE MORGAN SERVICES|Horaire de 12,00 Euros à 14,00 Euros sur 12 mois|Temps plein||3|78|19475|38001|
2021-03-01T14:47:34.000Z|38001|J1501|CDD|D|FOYER ACCUEIL MEDICALISE JEAN JANIN|Mensuel de 1850,00 Euros à 2050,00 Euros sur 12 mois|Temps plein||6|87|10891|38001|
2021-03-11T07:15:01.000Z|38001|N4101|CDI|D|Aquila Rh||Temps plein||||11989|38001|
2021-02-22T17:07:52.000Z|38001|F1201|CDI|E|LES MAISONS PASSIONS|Mensuel de 2000,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||5|64|13209|38001|
2021-02-12T08:24:52.000Z|38001|J1506|CDD|D|FOYER ACCUEIL MEDICALISE JEAN JANIN|Mensuel de 2050,00 Euros à 2144,00 Euros sur 12 mois|Temps plein||7|87|15545|38001|
2021-02-10T13:06:35.000Z|38001|J1506|CDD|D|MAISON DE RETRAITE DES ABRETS|Mensuel de 2297,21 Euros à 2386,91 Euros sur 12 mois|Temps plein||6|87|15545|38001|
