dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-10T09:06:31.000Z|41136|N1105|MIS|D|Randstad||Temps plein|||78|16361|41136|
2021-03-09T12:18:49.000Z|41136|D1212|CDI|E|BRICODIS 45|Mensuel de 1800,00 Euros sur 12 mois|Temps plein||6|47|20561|41136|
2021-03-03T16:42:19.000Z|41136|D1212|CDI|E|LES BRICONAUTES|Mensuel de 1800,00 Euros sur 12 mois|Temps plein||5|47|20561|41136|
2021-03-03T08:25:19.000Z|41136|N4103|CDI|D|CARS SAINT LAURENT |Horaire de 10,50 Euros sur 13 mois|Temps partiel||6|49|13331|41136|
2021-02-26T13:58:35.000Z|41136|N1105|MIS|D|Cse Synergie|Annuel de 19000,00 Euros ï¿½ 20000,00 Euros|Temps plein|||78|16361|41136|
2021-02-26T13:54:16.000Z|41136|N1103|MIS|D||Annuel de 19000,00 Euros ï¿½ 20000,00 Euros|Temps plein|||78|17993|41136|
2021-01-28T05:03:02.000Z|41136|D1401|CDI|D|||Temps plein||||11210|41136|
2020-11-19T11:00:37.000Z|41136|N1105|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|16361|41136|
2020-11-17T09:04:55.000Z|41136|N1105|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|16361|41136|
2021-03-11T11:41:34.000Z|41136|K2204|CDI|D|I.D.S. PROPRETE|Horaire de 10,55 Euros sur 12 mois|Temps partiel||5|81|10537|41136|
2021-03-03T08:08:17.000Z|41136|K2204|CDI|D|DERICHEBOURG PROPRETE|Horaire de 10,56 Euros à 10,56 Euros sur 12 mois|Temps partiel||5|81|10537|41136|
2021-02-23T17:19:15.000Z|41136|K2204|CDI|D|SARL L'ENTRETIEN|Horaire de 10,56 Euros à 10,56 Euros sur 12 mois|Temps partiel||1|81|10537|41136|
2021-03-16T11:52:34.000Z|41136|N1303|CDI|E|Samsic||Temps plein||||20181|41136|
2021-03-16T10:10:58.000Z|41136|N1303|MIS|S|ADEQUAT INTERIM|Mensuel de 1650,00 Euros à 2250,00 Euros sur 12 mois|Temps plein||5|78||41136|
2021-03-15T05:06:45.000Z|41136|H3302|CDI|E|Partnaire||Temps plein||||10421|41136|
2021-03-15T05:01:35.000Z|41136|N1303|CDI|E|Randstad||Temps plein|||||41136|
2021-03-12T14:01:26.000Z|41136|H1302|CDI|E|Adsearch||Temps plein||||19071|41136|
2021-03-11T09:26:23.000Z|41136|N1303|CDI|E|||Temps plein|||||41136|
2021-03-11T01:39:57.000Z|41136|N1303|CDI|S|ADEQUAT INTERIM|Mensuel de 1650 Euros à 2250 Euros sur 12 mois|Temps plein||5|78||41136|
2021-03-11T11:53:55.000Z|41136|H2909|CDI|E|Supplay||Temps plein|||||41136|
2021-03-10T17:29:53.000Z|41136|H1206|CDI|E|HAYS France||Temps plein|||||41136|
2021-03-10T14:14:44.000Z|41136|D1102|CDI|E|MAISON MARCHAND|Mensuel de 1845,00 Euros sur 12 mois|Temps plein||6|10|11574|41136|
2021-03-10T08:49:21.000Z|41136|K1302|CDI|D|ASSAD MER|Mensuel de 1592,48 Euros sur 12 mois|Temps plein||6|88|11453|41136|
