dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:22:04.000Z|44188|N1103|CDI|D|||Temps plein||||16066|44188|
2021-03-15T15:18:40.000Z|44188|N4105|MIS|E||Mensuel de 1600,00 Euros ï¿½ 2000,00 Euros|Temps plein|||78|11999|44188|
2021-03-12T16:45:10.000Z|44188|D1507|CDD|D|Hyper U ||Temps plein||5|47|14779|44188|
2021-03-11T16:08:41.000Z|44188|K2204|CDD|D|CNH|Horaire de 10,56 Euros à 10,56 Euros sur 12 mois|Temps plein||1|81||44188|
2021-03-10T12:38:25.000Z|44188|N1103|CDD|D|DUARIB|Horaire de 10,25 Euros|Temps plein||1|25|17993|44188|
2021-03-10T10:52:41.000Z|44188|K2204|CDI|D|ARMALO|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|56||44188|
2021-03-10T15:02:06.000Z|44188|A1416|MIS|D|Start People|Horaire de 10,25 Euros ï¿½ 10,25 Euros|Temps plein|||78|17399|44188|
2021-03-08T12:43:30.000Z|44188|H3301|CDD|D|SERRE DES 3 MOULINS||Temps plein||1|01|17110|44188|
2021-03-06T03:04:23.000Z|44188|D1507|CDI|D|||Temps plein||||38124|44188|
2021-03-04T11:47:47.000Z|44188|D1505|MIS|D|SAMSIC INTERIM|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|15487|44188|
2021-03-04T09:14:51.000Z|44188|D1106|CDI|D|Hyper U St Philbert|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|47|20525|44188|
2021-03-04T14:58:42.000Z|44188|M1607|CDI|E|Proman Les Sorinieres||Temps plein||||11183|44188|
2021-03-02T17:27:22.000Z|44188|K2204|CDI|D|Hyper U St Philbert|Horaire de 10,25 Euros|Temps plein||6|47|10571|44188|
2021-02-26T15:00:10.000Z|44188|D1507|CDI|D|||Temps plein||||14769|44188|
2021-02-19T17:57:20.000Z|44188|D1507|CDI|D|Hyper U St Philbert|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|47|38100|44188|
2021-02-19T17:55:15.000Z|44188|D1507|CDD|D|Hyper U St Philbert|Horaire de 10,25 Euros|Temps plein||5|47|38114|44188|
2021-02-12T12:27:16.000Z|44188|I1203|CDI|D|ARMALO|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|56||44188|
2021-02-12T04:04:44.000Z|44188|D1102|CDI|E|Groupe Synergie||Temps plein||||10868|44188|
2021-02-08T08:50:53.000Z|44188|D1507|CDD|D|Hyper U St Philbert|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|47|38100|44188|
2021-01-28T04:56:42.000Z|44188|K2204|CDI|D|||Temps plein|||||44188|
2021-01-19T09:41:05.000Z|44188|D1507|MIS|D|SAMSIC INTERIM|Horaire de 10,25 Euros sur 12 mois|Temps plein||5|78|14769|44188|
2020-12-01T17:11:42.000Z|44188|A1416|CDI|S|||Temps plein||||17493|44188|
2021-03-12T16:27:16.000Z|44188|D1106|CDD|D|Hyper U ||Temps plein||5|47|20564|44188|
2021-03-12T12:05:13.000Z|44188|G1603|CDD|D|ARMALO|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|56||44188|
2021-03-12T12:03:49.000Z|44188|G1603|CDD|D|ARMALO|Horaire de 10,25 Euros sur 12 mois|Temps partiel||5|56||44188|
2021-03-11T12:49:18.000Z|44188|H2909|CDD|D|CDH GROUP|Horaire de 10,25 Euros sur 12 mois|Temps plein||3|25||44188|
2021-03-11T13:42:56.000Z|44188|K1304|CDI|D|VIVASERVICES NANTES||Temps plein|||88|10857|44188|
2021-03-10T16:32:35.000Z|44188|G1203|CDD|E|UFCV|Mensuel de 1320 Euros à 1330 Euros sur 12 mois|Temps partiel||8|55||44188|
2021-03-08T17:52:48.000Z|44188|H2502|CDI|E|SYNERGIE|Annuel de 25000,00 Euros à 27000,00 Euros sur 12 mois|Temps plein||8|78|12214|44188|
2021-03-02T15:20:26.000Z|44188|D1404|CDI|E|POINT.S CENTRE AUTO|Mensuel de 2000,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|45||44188|
2021-02-26T11:51:11.000Z|44188|K2204|CDI|D|ATLANTIQUE HYGIENE SERVICES|Horaire de 10,44 Euros à 10,44 Euros sur 12 mois|Temps partiel||5|81|10537|44188|
2021-02-25T13:02:32.000Z|44188|N1105|MIS|E|||Temps plein|||78|16355|44188|
2021-02-24T11:53:05.000Z|44188|H2905|CDD|D|DUARIB|Horaire de 10,25 Euros|Temps plein||3|25|17083|44188|
2021-02-17T02:57:44.000Z|44188|D1403|CDI|D|||Temps plein||||13489|44188|
2021-02-11T10:33:10.000Z|44188|K2204|CDI|E|CLEAN FAST|Horaire de 10,60 Euros|Temps plein||2|81|16971|44188|
