dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-23T19:16:24.000Z|45338|M1607|CDI|E|PUB COLAUT|Mensuel de 1600,00 Euros à 1600,00 Euros sur 12 mois|Temps plein||5|27|11183|45338|
2021-03-14T09:41:15.000Z|45338|K1302|CDI|D|A.B.H.|Horaire de 10,25 Euros à 11,27 Euros sur 12 mois|Temps partiel||6|88|11255|45338|
2021-03-09T11:15:02.000Z|45338|G1203|CDD|E|MAIRIE|Mensuel de 1555,00 Euros à 1555,00 Euros sur 12 mois|Temps plein||6|84||45338|
2021-03-04T15:36:03.000Z|45338|K1207|CDD|D|Accueils éducatifs du Montargois||Temps plein||7|87|14597|45338|
2021-02-05T10:41:42.000Z|45338|K1207|CDI|D|INSTITUTION LOUISE HOUDRE   M.E.C.S.||Temps plein||6|87|14597|45338|
2021-03-12T11:49:25.000Z|45338|J1502|CDI|E|Fondation Val de Loire||Temps plein||9|87|14385|45338|
2021-03-11T11:31:24.000Z|45338|J1101|CDI|D|CTE INTERENTREPRISES HYGIENE LOIRET|Annuel de 79900 Euros à 94200 Euros sur 12.5 mois|Temps plein||9|86|16580|45338|
2021-03-11T10:24:58.000Z|45338|D1213|CDI|E|HURSIN ET FILS SA|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||5|70|20517|45338|
2021-03-10T14:17:24.000Z|45338|F1605|CDI|E|FTF||Temps plein||3|43|38136|45338|
2021-03-08T14:46:57.000Z|45338|I1304|CDI|E|ANAEL ANALYSE EN LIGNE||Temps plein||7|46||45338|
2021-03-08T12:41:32.000Z|45338|F1603|CDI|E|JEAN MICHEL DUPONT PISCINE|Mensuel de 1900,00 Euros à 2400,00 Euros sur 12 mois|Temps plein||4|43||45338|
2021-03-03T11:31:39.000Z|45338|M1202|CDI|E|SCM ORCOM ET ASSOCIES||Temps plein||7|66||45338|
2021-03-02T10:14:56.000Z|45338|I1307|CDI|D|||Temps plein||6|33|16005|45338|
2021-03-01T11:49:11.000Z|45338|N1303|CDI|E|GROUPE SAINT GOBAIN|Mensuel de 1850,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|46|12573|45338|
2021-02-25T22:04:36.000Z|45338|I1306|CDI|E|Start People||Temps plein||||10491|45338|
2021-02-25T21:59:50.000Z|45338|H2201|CDI|E|||Temps plein||||16774|45338|
2021-02-25T21:59:10.000Z|45338|F1603|CDI|E|||Temps plein||||16004|45338|
2021-02-25T15:53:58.000Z|45338|I1307|CDI|E|REVERSO INTERIM ET RECRUTEMENT|Horaire de 11,00 Euros à 12,00 Euros sur 12 mois|Temps plein||7|78||45338|
2021-02-24T14:52:38.000Z|45338|I1307|CDD|D|SARL SEPIAA|Mensuel de 1600,00 Euros à 1700,00 Euros sur 12 mois|Temps plein||7|46||45338|
2021-02-24T14:42:33.000Z|45338|M1203|CDI|D|||Temps plein||||12786|45338|
2021-02-22T10:36:57.000Z|45338|K2202|CDI|E|LE PROPRE DU NETTOYAGE||Temps plein||6|81|16166|45338|
2021-02-19T10:11:09.000Z|45338|D1104|CDI|E|AUX GOURMANDISES D'ENOLA|Mensuel de 1948,00 Euros à 2467,00 Euros sur 12 mois|Temps plein||6|10|17578|45338|
2021-02-11T12:44:16.000Z|45338|M1802|CDI|E|ASSISTANCE SERVICE MAINTENANCE INFO|Annuel de 28000 Euros à 40000 Euros sur 12 mois|Temps plein||7|46|15873|45338|
2021-02-11T12:33:32.000Z|45338|M1810|CDI|E|ASSISTANCE SERVICE MAINTENANCE INFO|Annuel de 23000,00 Euros à 33000,00 Euros sur 12 mois|Temps plein||7|46|20241|45338|
2021-03-15T08:36:12.000Z|45338|D1403|CDI|D|||Temps plein||||12738|45338|
2021-03-03T09:53:31.000Z|45338|D1407|CDI|D|HURSIN ET FILS SA||Temps plein||5|70|11402|45338|
2021-03-02T03:09:04.000Z|45338|C1504|LIB|D|||Temps plein||||16963|45338|
2021-02-25T16:10:59.000Z|45338|D1407|CDI|E|REVERSO INTERIM ET RECRUTEMENT|Mensuel de 1800,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||8|78|20291|45338|
2021-02-19T14:07:06.000Z|45338|I1304|CDI|E|||Temps plein||||19872|45338|
2021-02-07T06:51:32.000Z|45338|C1504|LIB|D||Annuel de |Temps plein||9||16963|45338|
2021-02-03T13:50:56.000Z|45338|I1306|CDI|E|Start People|Horaire de 11,00 Euros ï¿½ 13,00 Euros|Temps plein|||78||45338|
2021-02-22T09:57:59.000Z|45338|D1202|CDI|E|||Temps partiel||6|96|12694|45338|
2021-02-03T13:49:55.000Z|45338|H2206|MIS|E|Start People|Horaire de 10,50 Euros ï¿½ 11,50 Euros|Temps plein|||78|16611|45338|
2021-02-03T13:43:55.000Z|45338|F1603|MIS|E|Start People|Horaire de 11,00 Euros ï¿½ 12,50 Euros|Temps plein|||78|11981|45338|
