dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-02-16T10:40:10.000Z|87065|D1401|CDI|E||Mensuel de 1555 Euros à 1650 Euros sur 12 mois|Temps plein||6|23||87065|
2021-02-11T11:55:36.000Z|87065|D1106|CDI|E|INVEX|Horaire de 10,25 Euros|Temps plein||6|47|20560|87065|
2021-03-16T11:22:24.000Z|87065|K1304|CDI|D|Azaé Limoges|Horaire de 10,25 Euros|Temps partiel||||10857|87065|
2021-03-11T07:16:04.000Z|87065|K2503|CDD|E|Temporis||Temps plein||||10599|87065|
2021-03-09T09:15:20.000Z|87065|K2503|CDD|D|TEMPORIS|Mensuel de 1859,00 Euros sur 12 mois|Temps plein||6|78|10599|87065|
2021-03-08T10:27:41.000Z|87065|J1305|CDI|D||Horaire de 10,25 Euros sur 12 mois|Temps plein||5|86|38052|87065|
2021-01-12T10:50:52.000Z|87065|K1202|CDD|D|MUTUALITE FRANCAISE||Temps plein||7|65|14586|87065|
2021-03-15T15:23:03.000Z|87065|K1303|CDI|D|||Temps plein|||||87065|
2021-03-15T13:53:05.000Z|87065|K1302|CDI|D|ACTID 87|Horaire de 11,35 Euros à 11,35 Euros sur 12 mois|Temps plein||6|88||87065|
2021-03-12T16:40:07.000Z|87065|H2209|CDI|E|CHAMPEAU|Mensuel de 1800 Euros à 2300 Euros sur 13 mois|Temps plein||7|16|14019|87065|
2021-03-12T13:50:56.000Z|87065|N1103|CDI|D|CASTORAMA|Horaire de 10,25 Euros|Temps plein||6|47|18032|87065|
2021-03-11T17:19:00.000Z|87065|H3404|CDI|D||Mensuel de 1700,00 Euros à 1800,00 Euros sur 12 mois|Temps plein||3|28|17634|87065|
2021-03-11T07:19:32.000Z|87065|I1203|MIS|E|Temporis||Temps plein|||78|20217|87065|
2021-03-10T15:09:08.000Z|87065|D1401|CDI|E|AEF||Temps plein||6|85|19369|87065|
2021-03-08T09:47:25.000Z|87065|E1205|CDI|E||Mensuel de 1850,00 Euros sur 13 mois|Temps plein||6|18|15559|87065|
2021-03-03T10:48:31.000Z|87065|H2901|MIS|E|Partnaire||Temps plein|||78|16520|87065|
2021-03-03T09:06:20.000Z|87065|D1401|CDI|D|ECOBIO MATERIAUX|Mensuel de 1700,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||6|46|12748|87065|
2021-03-03T12:02:52.000Z|87065|H1503|CDI|E|Start People|Mensuel de 1600,00 Euros ï¿½ 1800,00 Euros|Temps plein|||78||87065|
2021-02-26T12:06:09.000Z|87065|N4103|CDI|D|SARL EUROP VOYAGES 87|Horaire de 10,52 Euros sur 13 mois|Temps partiel||5|49|12903|87065|
2021-02-25T13:48:56.000Z|87065|I1503|CDI|D||Mensuel de 1600,00 Euros à 2500,00 Euros sur 12 mois|Temps plein||3|64|13990|87065|
2021-02-17T15:09:26.000Z|87065|I1201|CDI|D||Mensuel de 1600 Euros sur 13 mois|Temps plein||6|18||87065|
2021-02-17T11:03:49.000Z|87065|H2901|MIS|E|Start People|Horaire de 10,25 Euros ï¿½ 12,00 Euros|Temps plein|||78|16520|87065|
2021-03-15T05:09:46.000Z|87065|D1212|CDI|E|||Temps plein||8||13869|87065|
2021-03-15T05:07:23.000Z|87065|D1406|CDI|E|||Temps plein||8||12499|87065|
2021-03-10T15:32:48.000Z|87065|J1103|CDI|D| JoberGroup / Emploi dentiste |Mensuel de 10000,00 Euros ï¿½ 25000,00 Euros|Temps plein||||12626|87065|
2021-03-10T10:41:34.000Z|87065|F1603|CDI|D|CEPP|Horaire de 10,25 Euros|Temps plein||4|43|17838|87065|
2021-03-03T03:32:19.000Z|87065|I1604|CDI|E|Start People||Temps plein||||16446|87065|
2021-02-24T10:56:43.000Z|87065|F1610|CDI|E||Mensuel de 1663,06 Euros à 2232,56 Euros sur 12 mois|Temps plein||6|43|13822|87065|
