dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-11T10:56:13.000Z|78624|D1106|CDI|E|L ELEGANCE DES CHATELAINES|Mensuel de 1555,00 Euros sur 12 mois|Temps plein||6|10|20560|78624|
2021-02-26T14:53:16.000Z|78624|K1201|CDI|D|SAMU SOCIAL 78|Annuel de 26910,00 Euros sur 13 mois|Temps plein||6|88||78624|
2021-02-26T14:55:04.000Z|78624|K1305|CDI|D|SAMU SOCIAL 78|Mensuel de 1650,00 Euros à 1800,00 Euros sur 13 mois|Temps plein||5|88||78624|
2021-02-12T13:35:17.000Z|78624|K1303|CDD|E|COLINE|Mensuel de 1554,58 Euros sur 12 mois|Temps plein||6|88|11180|78624|
2021-03-11T19:19:47.000Z|78624|K1206|CDD|E|E-GRAINE|Mensuel de 1832,80 Euros à 1832,80 Euros sur 12 mois|Temps plein||5|94||78624|
2021-03-03T10:05:33.000Z|78624|K1304|CDI|D|AB RENOV|Horaire de 10,25 Euros sur 12 mois|Temps partiel||1|81|10857|78624|
2021-02-28T06:52:22.000Z|78624|H2502|CDI|E|||Temps plein|||||78624|
2021-02-26T02:57:59.000Z|78624|C1504|LIB|D|||Temps plein||||10362|78624|
2021-02-20T08:45:32.000Z|78624|C1504|LIB|D|||Temps plein||||13464|78624|
2021-02-12T09:38:18.000Z|78624|K2503|CDI|E|SOPRATEC|Mensuel de 2000,00 Euros à 3000,00 Euros sur 12 mois|Temps plein||7|78||78624|
2021-02-04T13:53:06.000Z|78624|C1501|CDI|E|megAgence||Temps plein|||||78624|
2021-03-16T11:11:26.000Z|78624|K1303|CDI|D|Générale des Services Conflans-Sainte-Honorine||Temps plein|||96||78624|
2021-03-11T11:24:13.000Z|78624|I1606|CDI|E|||Temps plein||||11698|78624|
2021-03-09T11:42:22.000Z|78624|K1302|CDI|E|Domicile Clean Poissy|Horaire de 10,35 Euros|Temps plein|||81|11453|78624|
2021-02-22T20:20:00.000Z|78624|K1303|CDI|E||Horaire de 10,25 Euros|Temps partiel||5|88||78624|
2021-02-20T19:02:39.000Z|78624|K1303|CDI|D|||Temps plein|||||78624|
2021-02-18T16:19:23.000Z|78624|K2502|CDI|E|FRANCE SECURITY PRIVEE|Mensuel de 1825,66 Euros à 1825,66 Euros sur 12 mois|Temps plein||8|80||78624|
2021-01-19T09:22:36.000Z|78624|K1303|CDD|D|Particulier Employeur||Temps plein|||97|11480|78624|
2021-03-11T12:47:40.000Z|78624|K2107|CDD|D|Complétude|Horaire de 18,68 Euros ï¿½ 23,68 Euros|Temps partiel||5|85|18109|78624|
2021-03-11T10:57:08.000Z|78624|D1104|CDI|E|L'ELEGANCE DES CHATELAINES|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|10|17576|78624|
2021-03-04T15:25:04.000Z|78624|I1304|MIS|E|MISSION INTERIM|Horaire de 12,50 Euros à 13,50 Euros sur 12 mois|Temps plein||3|78||78624|
