dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-15T15:22:25.000Z|91659|K1302|CDI|E|||Temps plein||||11255|91659|
2021-03-15T12:44:11.000Z|91659|E1402|CDI|E|INAPA FRANCE|Annuel de 33000,00 Euros sur 12 mois|Temps plein||9|46|20418|91659|
2021-03-15T07:13:08.000Z|91659|I1604|MIS|D|Aquila Rh Mâcon||Temps plein|||78|18316|91659|
2021-03-12T14:47:51.000Z|91659|I1604|CDI|E|AQUILA RH|Mensuel de 1650,00 Euros à 1850,00 Euros sur 12 mois|Temps plein||5|78|16532|91659|
2021-03-12T14:33:15.000Z|91659|I1604|CDI|E|AQUILA RH|Mensuel de 1900,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||6|78|16837|91659|
2021-03-08T16:34:49.000Z|91659|N4203|CDI|D|INAPA FRANCE|Mensuel de 1800,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||7|46||91659|
2021-03-07T03:27:43.000Z|91659|J1405|CDI|E|FEDSANTE||Temps plein||||17350|91659|
2021-03-05T06:01:51.000Z|91659|I1604|MIS|D|Aquila Rh Mâcon||Temps plein|||78|16837|91659|
2021-03-03T08:02:00.000Z|91659|I1604|MIS|D|Aquila Rh Macon||Temps plein|||78|16532|91659|
2021-02-24T09:30:01.000Z|91659|D1212|CDI|E|IMCJ CONCEPT|Mensuel de 1555 Euros sur 12 mois|Temps plein||6|47|20523|91659|
2021-02-23T15:21:50.000Z|91659|H1506|MIS|E|TOUTECHNICIENS-TOUTECH|Horaire de 13,00 Euros à 15,00 Euros sur 12 mois|Temps plein||7|78||91659|
2021-02-05T14:05:01.000Z|91659|N1303|CDI|S|ENTREPRISE RECRUT||Temps plein|||||91659|
2021-01-15T11:59:04.000Z|91659|K1203|CDI|D|ENTREPRISE RECRUT||Temps plein|||||91659|
2020-12-11T02:58:22.000Z|91659|G1602|CDI|D|||Temps plein|||64|19354|91659|
2021-03-03T10:46:12.000Z|91659|N4101|CDI|D|TRANS LM||Temps plein||6|49|11996|91659|
2021-03-02T15:18:25.000Z|91659|M1203|CDD|E|FONDATION MOUVEMENT VILLAGES D ENFANTS||Temps plein||6|88|12786|91659|
2020-12-11T02:53:16.000Z|91659|G1602|CDI|D|||Temps plein|||64|12196|91659|
