dateCreation|lieuTravail|romeCode|typeContrat|experienceExige|entreprise|salaire|dureeTravailLibelleConverti|alternance|qualificationCode|secteurActivite|code_appellation|INSEE_COM
2021-03-09T16:59:31.000Z|33273|N1103|MIS|E|PIMENT INTERIM|Mensuel de 1700 Euros à 2000 Euros sur 12 mois|Temps plein||7|78|16276|33273|
2021-03-09T16:01:59.000Z|33273|K2204|CDI|E|A2N|Horaire de 10,25 Euros|Temps partiel||6|81|10537|33273|
2021-03-05T17:20:44.000Z|33273|A1203|CDD|E|L AVENIR PAYSAGER|Mensuel de 1555,00 Euros à 1560,00 Euros sur 12 mois|Temps plein||6|81|16069|33273|
2021-03-04T14:25:20.000Z|33273|K2204|CDI|E|PRO IMPEC GROUPE PASCAL BOULANGER|Horaire de 10,43 Euros à 10,44 Euros sur 12 mois|Temps partiel||6|81|10537|33273|
2021-03-15T16:38:07.000Z|33273|K1303|CDI|D|||Temps plein|||||33273|
2021-03-11T09:13:08.000Z|33273|M1810|CDI|E|||Temps plein||||20241|33273|
2021-03-10T16:15:40.000Z|33273|K2107|CDD|E|Anacours Gironde||Temps plein||||38345|33273|
2021-03-09T17:04:30.000Z|33273|N1303|MIS|E|PIMENT INTERIM|Mensuel de 1700,00 Euros à 2000,00 Euros sur 12 mois|Temps plein||6|78|20181|33273|
2021-03-07T20:54:01.000Z|33273|M1810|CDI|E|Expectra||Temps plein||||20241|33273|
2021-03-02T10:41:21.000Z|33273|F1704|MIS|D|FOC AQUITAINE|Horaire de 10,25 Euros à 11,00 Euros sur 12 mois|Temps plein||3|78|16354|33273|
2021-02-19T10:02:35.000Z|33273|M1806|CDI|E||Annuel de 24000,00 Euros|Temps plein|||||33273|
2021-02-19T08:07:56.000Z|33273|M1810|CDI|E|||Temps plein||||20241|33273|
2021-01-20T08:47:35.000Z|33273|F1603|CDI|E|PACSOL ENERGIES|Mensuel de 1700,00 Euros à 1900,00 Euros sur 12 mois|Temps plein||3|43|13966|33273|
2021-03-11T11:08:00.000Z|33273|F1302|MIS|D|CRIT INTERIM|Horaire de 11,00 Euros à 13,00 Euros sur 12 mois|Temps plein||3|78||33273|
2021-03-10T09:06:19.000Z|33273|F1104|MIS|D|Randstad||Temps plein|||78|14028|33273|
2021-03-09T17:11:32.000Z|33273|F1104|MIS|D|RANDSTAD INTERIM|Horaire de 12 Euros sur 12 mois|Temps plein||4|78|14041|33273|
2021-03-03T13:30:52.000Z|33273|F1610|CDI|E|AQUITAINE TOITURE CHANCELLE|Mensuel de 1800,00 Euros à 2200,00 Euros sur 12 mois|Temps plein||3|43|13830|33273|
2021-02-20T08:53:02.000Z|33273|C1504|CDI|D|||Temps plein||||13464|33273|
2021-01-04T09:57:47.000Z|33273|F1603|CDI|E|PACSOL ENERGIES|Mensuel de 1900,00 Euros à 2100,00 Euros sur 12 mois|Temps plein||3|43|17838|33273|
